Winner Seed,Winner,Loser Seed,Loser,Score,Tournament,Tournament Code,Tournament Pretty Name,Year,Type
3,Javier Genaro-Martinez,Q,Sergio Gutierrez-Ferrol,64 64,nancy,304,Spain F2,2008,futures
4,Carlos Poch-Gradin,,James Ward,61 75,nancy,304,Spain F2,2008,futures
8,Pedro Clar-Rossello,,Marius Zay,64 16 64,nancy,304,Spain F2,2008,futures
,Jonathan Dasnieres de Veigy,,Mathieu Rodrigues,62 62,nancy,304,Spain F2,2008,futures
,Julien Jeanpierre,Q,Jordi Samper-Montana,64 62,nancy,304,Spain F2,2008,futures
Q,Juan-Miguel Such-Perez,,Valery Rudnev,62 61,nancy,304,Spain F2,2008,futures
1) ,Lamine Ouahab,Q,Inigo Cervantes,64 63,nancy,304,Spain F2,2008,futures
2,Hector Ruiz-Cadenas,Q,Carlos Rexach-Itoiz,64 63,nancy,304,Spain F2,2008,futures
3,Javier Genaro-Martinez,WC,Agustin Boje-Ordonez,64 46 63,nancy,304,Spain F2,2008,futures
4,Carlos Poch-Gradin,,Ignacio Coll-Riudavets,64 673 60,nancy,304,Spain F2,2008,futures
Q,Juan-Miguel Such-Perez,5,Andrea Arnaboldi,62 26 64,nancy,304,Spain F2,2008,futures
,Jonathan Dasnieres de Veigy,6,Pablo Santos,26 61 62,nancy,304,Spain F2,2008,futures
,Julien Jeanpierre,7,Juan Albert Viloca-Puig,75 75,nancy,304,Spain F2,2008,futures
8,Pedro Clar-Rossello,WC,Pedro Villar Almiron,60 64,nancy,304,Spain F2,2008,futures
Q,Adam Chadaj,WC,Gerard Granollers,75 60,nancy,304,Spain F2,2008,futures
Q,Sergio Gutierrez-Ferrol,,Guillermo Olaso,62 63,nancy,304,Spain F2,2008,futures
Q,Xavier Pujo,,Albert Ramos-Vinolas,679 75 63,nancy,304,Spain F2,2008,futures
,Mathieu Rodrigues,,Paris Gemouchidis,63 60,nancy,304,Spain F2,2008,futures
,Valery Rudnev,,Jordi Marse-Vidri,63 762,nancy,304,Spain F2,2008,futures
Q,Jordi Samper-Montana,LL,Ko Suzuki,63 61,nancy,304,Spain F2,2008,futures
,James Ward,,Alexandros Jakupovic,763 46 61,nancy,304,Spain F2,2008,futures
,Marius Zay,,Thomas Cazes-Carrere,46 60 63,nancy,304,Spain F2,2008,futures
3,Niels Desein,1) ,Catalin-Ionut Gard,62 46 60,bergen,239,France F1,2008,futures
1) ,Catalin-Ionut Gard,WC,Alexandre Penaud,16 762 764,bergen,239,France F1,2008,futures
3,Niels Desein,,Alexandre Renard,761 64,bergen,239,France F1,2008,futures
1) ,Catalin-Ionut Gard,,Nicolas Renavand,64 75,bergen,239,France F1,2008,futures
3,Niels Desein,WC,Guillaume Legat,64 64,bergen,239,France F1,2008,futures
WC,Alexandre Penaud,,Massimo Capone,763 63,bergen,239,France F1,2008,futures
,Alexandre Renard,Q,David Ollivier-Baquero,75 62,bergen,239,France F1,2008,futures
1) ,Catalin-Ionut Gard,,Thomas Cazes-Carrere,64 763,bergen,239,France F1,2008,futures
3,Niels Desein,Q,Nicolas Grammare,63 61,bergen,239,France F1,2008,futures
WC,Alexandre Penaud,4,Romain Jouan,62 62,bergen,239,France F1,2008,futures
,Massimo Capone,5,Xavier Pujo,15 (RET),bergen,239,France F1,2008,futures
,Nicolas Renavand,6,Petar Popovic,60 62,bergen,239,France F1,2008,futures
,Alexandre Renard,7,Charles Roche,63 762,bergen,239,France F1,2008,futures
WC,Guillaume Legat,,Jordane Doble,63 64,bergen,239,France F1,2008,futures
Q,David Ollivier-Baquero,WC,Yannick Thivant,62 765,bergen,239,France F1,2008,futures
1) ,Catalin-Ionut Gard,Q,Frederic Petitjean,64 64,bergen,239,France F1,2008,futures
Q,David Ollivier-Baquero,2,Predrag Rusevski,62 61,bergen,239,France F1,2008,futures
3,Niels Desein,Q,Nicolas Ebran,60 61,bergen,239,France F1,2008,futures
4,Romain Jouan,,Ervand Gasparyan,64 36 62,bergen,239,France F1,2008,futures
5,Xavier Pujo,,Ludwig Pellerin,62 61,bergen,239,France F1,2008,futures
6,Petar Popovic,Q,Nicolas Beuque,675 63 60,bergen,239,France F1,2008,futures
7,Charles Roche,,Philippe De Bonnevie,64 06 61,bergen,239,France F1,2008,futures
WC,Guillaume Legat,8,Rudy Coco,62 60,bergen,239,France F1,2008,futures
,Massimo Capone,,Anas Fattar,64 63,bergen,239,France F1,2008,futures
,Thomas Cazes-Carrere,,Mathieu Rodrigues,64 46 64,bergen,239,France F1,2008,futures
,Jordane Doble,WC,Romain Sichez,60 61,bergen,239,France F1,2008,futures
Q,Nicolas Grammare,Q,Tony Pudico,75 60,bergen,239,France F1,2008,futures
WC,Alexandre Penaud,,Antoine Hamard,64 63,bergen,239,France F1,2008,futures
,Alexandre Renard,Q,Aurelien Defresne,62 62,bergen,239,France F1,2008,futures
,Nicolas Renavand,,Daniel Stoehr,63 64,bergen,239,France F1,2008,futures
WC,Yannick Thivant,LL,Santiago Penades-Sanz,63 60,bergen,239,France F1,2008,futures
2,Adrian Mannarino,3,Timo Nieminen,36 766 62,seoul,88,Great Britain F2,2008,futures
3,Timo Nieminen,1) W,Richard Bloomfield,75 64,seoul,88,Great Britain F2,2008,futures
2,Adrian Mannarino,4,Alexander Flock,64 63,seoul,88,Great Britain F2,2008,futures
1) W,Richard Bloomfield,,Carl Bergman,61 64,seoul,88,Great Britain F2,2008,futures
2,Adrian Mannarino,6,Gero Kretschmer,36 63 62,seoul,88,Great Britain F2,2008,futures
3,Timo Nieminen,,Mait Kunnap,63 62,seoul,88,Great Britain F2,2008,futures
4,Alexander Flock,7,Olivier Charroin,64 764,seoul,88,Great Britain F2,2008,futures
1) W,Richard Bloomfield,Q,Matthew Smith,64 765,seoul,88,Great Britain F2,2008,futures
2,Adrian Mannarino,,Gregoire Burquier,61 75,seoul,88,Great Britain F2,2008,futures
3,Timo Nieminen,,Purav Raja,62 62,seoul,88,Great Britain F2,2008,futures
4,Alexander Flock,Q,Wojciech Starakiewicz,75 75,seoul,88,Great Britain F2,2008,futures
6,Gero Kretschmer,,Harsh Mankad,75 64,seoul,88,Great Britain F2,2008,futures
7,Olivier Charroin,,Alexander Somogyi,75 46 64,seoul,88,Great Britain F2,2008,futures
,Mait Kunnap,8,Nikola Mektic,64 26 62,seoul,88,Great Britain F2,2008,futures
,Carl Bergman,,Ian Flanagan,64 60,seoul,88,Great Britain F2,2008,futures
1) W,Richard Bloomfield,Q,David Brewer,63 60,seoul,88,Great Britain F2,2008,futures
2,Adrian Mannarino,,Neil Bamford,64 63,seoul,88,Great Britain F2,2008,futures
3,Timo Nieminen,Q,Henrik Norfeldt,62 63,seoul,88,Great Britain F2,2008,futures
4,Alexander Flock,WC,Joshua Milton,64 62,seoul,88,Great Britain F2,2008,futures
,Ian Flanagan,5,Miles Kasiri,62 36 75,seoul,88,Great Britain F2,2008,futures
6,Gero Kretschmer,WC,George Morgan,63 75,seoul,88,Great Britain F2,2008,futures
7,Olivier Charroin,Q,Kyle Brassington,64 62,seoul,88,Great Britain F2,2008,futures
8,Nikola Mektic,Q,Edward Allinson,64 64,seoul,88,Great Britain F2,2008,futures
,Carl Bergman,,Daniel Kumlin,763 61,seoul,88,Great Britain F2,2008,futures
,Gregoire Burquier,,Chris Eaton,62 75,seoul,88,Great Britain F2,2008,futures
,Mait Kunnap,Q,Clement Reix,763 26 63,seoul,88,Great Britain F2,2008,futures
,Harsh Mankad,Q,George Coupland,63 674 63,seoul,88,Great Britain F2,2008,futures
,Purav Raja,,Jiri Krkoska,57 762 64,seoul,88,Great Britain F2,2008,futures
Q,Matthew Smith,,Michal Pazicky,63 36 62,seoul,88,Great Britain F2,2008,futures
,Alexander Somogyi,WC,Tim Matthewson,64 64,seoul,88,Great Britain F2,2008,futures
Q,Wojciech Starakiewicz,,Ken Skupski,61 675 768,seoul,88,Great Britain F2,2008,futures
,Adam Chadaj,1,Hector Ruiz-Cadenas,762 61,vigo,261,Spain F3,2008,futures
1,Hector Ruiz-Cadenas,,Marius Zay,61 75,vigo,261,Spain F3,2008,futures
,Adam Chadaj,,Ignacio Coll-Riudavets,57 63 62,vigo,261,Spain F3,2008,futures
1,Hector Ruiz-Cadenas,Q,Marc Marco-Ripoll,61 64,vigo,261,Spain F3,2008,futures
,Adam Chadaj,5,Pablo Santos,64 60,vigo,261,Spain F3,2008,futures
,Ignacio Coll-Riudavets,,Jonathan Dasnieres de Veigy,63 63,vigo,261,Spain F3,2008,futures
,Marius Zay,Q,Inigo Cervantes,75 36 64,vigo,261,Spain F3,2008,futures
1,Hector Ruiz-Cadenas,,Valery Rudnev,62 64,vigo,261,Spain F3,2008,futures
,Adam Chadaj,2,Javier Genaro-Martinez,63 61,vigo,261,Spain F3,2008,futures
,Ignacio Coll-Riudavets,3,Carlos Poch-Gradin,64 60,vigo,261,Spain F3,2008,futures
,Marius Zay,4,Andrea Arnaboldi,64 63,vigo,261,Spain F3,2008,futures
5,Pablo Santos,Q,Carlos Gonzalez-De Cueto,64 63,vigo,261,Spain F3,2008,futures
Q,Marc Marco-Ripoll,7,Pedro Clar-Rossello,64 64,vigo,261,Spain F3,2008,futures
Q,Inigo Cervantes,8,Guillermo Olaso,63 26 769,vigo,261,Spain F3,2008,futures
,Jonathan Dasnieres de Veigy,,Julien Jeanpierre,64 64,vigo,261,Spain F3,2008,futures
1,Hector Ruiz-Cadenas,LL,Jordi Samper-Montana,62 63,vigo,261,Spain F3,2008,futures
2,Javier Genaro-Martinez,WC,Pedro Villar Almiron,764 63,vigo,261,Spain F3,2008,futures
3,Carlos Poch-Gradin,Q,David Diaz-Ventura,64 61,vigo,261,Spain F3,2008,futures
4,Andrea Arnaboldi,Q,Joao Sousa,64 62,vigo,261,Spain F3,2008,futures
5,Pablo Santos,WC,Pablo Martin-Adalia,64 61,vigo,261,Spain F3,2008,futures
,Jonathan Dasnieres de Veigy,6,Juan Albert Viloca-Puig,64 764,vigo,261,Spain F3,2008,futures
7,Pedro Clar-Rossello,,Jordi Marse-Vidri,60 57 64,vigo,261,Spain F3,2008,futures
8,Guillermo Olaso,Q,Marcelo Palacios-Siegenthale,62 75,vigo,261,Spain F3,2008,futures
Q,Inigo Cervantes,Q,David Rice,62 62,vigo,261,Spain F3,2008,futures
,Adam Chadaj,,Alexandros Jakupovic,63 75,vigo,261,Spain F3,2008,futures
,Ignacio Coll-Riudavets,,Carlos Rexach-Itoiz,64 63,vigo,261,Spain F3,2008,futures
Q,Carlos Gonzalez-De Cueto,,Albert Ramos-Vinolas,63 64,vigo,261,Spain F3,2008,futures
,Julien Jeanpierre,,James Ward,64 60,vigo,261,Spain F3,2008,futures
Q,Marc Marco-Ripoll,Q,Sergio Gutierrez-Ferrol,64 46 61,vigo,261,Spain F3,2008,futures
,Valery Rudnev,WC,Grigor Dimitrov,64 75,vigo,261,Spain F3,2008,futures
,Marius Zay,WC,Antonio Comporto,64 764,vigo,261,Spain F3,2008,futures
4,Peter Gojowczyk,8,Ludovic Walter,46 764 60,barcelona,92,Austria F2,2008,futures
4,Peter Gojowczyk,2,Andrea Stoppini,36 75 63,barcelona,92,Austria F2,2008,futures
8,Ludovic Walter,,Massimo Dell'Acqua,64 20 (RET),barcelona,92,Austria F2,2008,futures
2,Andrea Stoppini,,Frederic Nussbaum,64 766,barcelona,92,Austria F2,2008,futures
4,Peter Gojowczyk,,Christian Magg,75 63,barcelona,92,Austria F2,2008,futures
8,Ludovic Walter,Q,Zoran Golubovic,763 63,barcelona,92,Austria F2,2008,futures
,Massimo Dell'Acqua,,Blazej Koniusz,57 64 63,barcelona,92,Austria F2,2008,futures
2,Andrea Stoppini,,Marc Sieber,36 63 62,barcelona,92,Austria F2,2008,futures
Q,Zoran Golubovic,3,Jaroslav Pospisil,64 57 64,barcelona,92,Austria F2,2008,futures
4,Peter Gojowczyk,,Marc-Andre Stratling,761 (RET),barcelona,92,Austria F2,2008,futures
,Blazej Koniusz,7) ,Darko Madjarovski,63 75,barcelona,92,Austria F2,2008,futures
8,Ludovic Walter,,Miloslav Mecir,36 75 765,barcelona,92,Austria F2,2008,futures
,Massimo Dell'Acqua,,Patrick Schmolzer,63 764,barcelona,92,Austria F2,2008,futures
,Christian Magg,Q,Andrej Martin,26 75 61,barcelona,92,Austria F2,2008,futures
,Frederic Nussbaum,,Gvidas Sabeckis,61 764,barcelona,92,Austria F2,2008,futures
,Patrick Schmolzer,1,Vjekoslav Skenderovic,63 64,barcelona,92,Austria F2,2008,futures
2,Andrea Stoppini,Q,Andriej Kapas,62 61,barcelona,92,Austria F2,2008,futures
3,Jaroslav Pospisil,,Marcin Gawron,64 62,barcelona,92,Austria F2,2008,futures
4,Peter Gojowczyk,Q,Patrick Taubert,26 57 (RET),barcelona,92,Austria F2,2008,futures
,Gvidas Sabeckis,5,Jan Stancik,62 764,barcelona,92,Austria F2,2008,futures
,Christian Magg,6,Thomas Fabbiano,61 16 63,barcelona,92,Austria F2,2008,futures
7) ,Darko Madjarovski,Q,Florian Farnleitner,64 62,barcelona,92,Austria F2,2008,futures
8,Ludovic Walter,,Grzegorz Panfil,765 765,barcelona,92,Austria F2,2008,futures
,Massimo Dell'Acqua,,Alberto Giraudo,63 64,barcelona,92,Austria F2,2008,futures
Q,Zoran Golubovic,,Max Raditschnigg,21 (RET),barcelona,92,Austria F2,2008,futures
,Blazej Koniusz,WC,Patrick Linke,60 60,barcelona,92,Austria F2,2008,futures
Q,Andrej Martin,WC,Pascal Brunner,64 63,barcelona,92,Austria F2,2008,futures
,Miloslav Mecir,WC,Nicolas Reissig,75 62,barcelona,92,Austria F2,2008,futures
,Frederic Nussbaum,Q,Mario Haider-Maurer,675 61 61,barcelona,92,Austria F2,2008,futures
,Marc Sieber,WC,Marc Rath,63 64,barcelona,92,Austria F2,2008,futures
,Marc-Andre Stratling,Q,Luca Vanni,26 63 75,barcelona,92,Austria F2,2008,futures
5,Simon Greul,3,Andreas Beck,62 36 62,nicosia,738,Germany F4,2008,futures
3,Andreas Beck,1,Alexander Peya,764 36 62,nicosia,738,Germany F4,2008,futures
5,Simon Greul,WC,Stefan Seifert,63 41 (RET),nicosia,738,Germany F4,2008,futures
1,Alexander Peya,,Dekel Valtzer,63 61,nicosia,738,Germany F4,2008,futures
3,Andreas Beck,,Dieter Kindlmann,64 20 (RET),nicosia,738,Germany F4,2008,futures
WC,Stefan Seifert,4,Tobias Kamke,64 674 62,nicosia,738,Germany F4,2008,futures
5,Simon Greul,SE,Clinton Thomson,61 41 (RET),nicosia,738,Germany F4,2008,futures
1,Alexander Peya,,Konstantin Kravchuk,64 64,nicosia,738,Germany F4,2008,futures
SE,Clinton Thomson,2,Jan Minar,75 64,nicosia,738,Germany F4,2008,futures
3,Andreas Beck,Q,Philipp Marx,764 63,nicosia,738,Germany F4,2008,futures
4,Tobias Kamke,,Artem Smirnov,62 75,nicosia,738,Germany F4,2008,futures
5,Simon Greul,,Marsel Ilhan,63 63,nicosia,738,Germany F4,2008,futures
WC,Stefan Seifert,6) ,Daniel Brands,75 63,nicosia,738,Germany F4,2008,futures
,Dieter Kindlmann,8,Izak Van der Merwe,64 673 75,nicosia,738,Germany F4,2008,futures
,Dekel Valtzer,SE,David Novak,765 30 (RET),nicosia,738,Germany F4,2008,futures
1,Alexander Peya,,Ivan Cerovic,63 64,nicosia,738,Germany F4,2008,futures
2,Jan Minar,,Alexandre Sidorenko,62 63,nicosia,738,Germany F4,2008,futures
3,Andreas Beck,Q,Marcel Zimmermann,61 46 60,nicosia,738,Germany F4,2008,futures
4,Tobias Kamke,Q,Alexander Sadecky,64 36 64,nicosia,738,Germany F4,2008,futures
5,Simon Greul,,Jan Stancik,62 60,nicosia,738,Germany F4,2008,futures
6) ,Daniel Brands,,Lars Uebel,63 675 75,nicosia,738,Germany F4,2008,futures
,Dekel Valtzer,7,Francesco Piccari,677 764 64,nicosia,738,Germany F4,2008,futures
8,Izak Van der Merwe,WC,Thomas Flury,61 762,nicosia,738,Germany F4,2008,futures
,Marsel Ilhan,,Martin Klizan,61 64,nicosia,738,Germany F4,2008,futures
,Dieter Kindlmann,WC,Soren Wedege,63 63,nicosia,738,Germany F4,2008,futures
,Konstantin Kravchuk,Q,Dustin Brown,64 75,nicosia,738,Germany F4,2008,futures
Q,Philipp Marx,,Philipp Davydenko,60 61,nicosia,738,Germany F4,2008,futures
SE,David Novak,,Timo Nieminen,62 63,nicosia,738,Germany F4,2008,futures
WC,Stefan Seifert,Q,Marc Meigel,64 63,nicosia,738,Germany F4,2008,futures
,Artem Smirnov,Q,Marek Semjan,64 765,nicosia,738,Germany F4,2008,futures
SE,Clinton Thomson,Q,Daniel Danilovic,766 62,nicosia,738,Germany F4,2008,futures
6) ,Roman Borvanov,1,Ryler DeHeart,75 61,brasilia,463,Mexico F2,2008,futures
1,Ryler DeHeart,,James Ward,75 57 63,brasilia,463,Mexico F2,2008,futures
6) ,Roman Borvanov,8,Michael Yani,766 62,brasilia,463,Mexico F2,2008,futures
1,Ryler DeHeart,,Christoph Palmanshofer,64 75,brasilia,463,Mexico F2,2008,futures
8,Michael Yani,2,Alexander Satschko,768 31 (RET),brasilia,463,Mexico F2,2008,futures
,James Ward,5,Santiago Gonzalez,764 63,brasilia,463,Mexico F2,2008,futures
6) ,Roman Borvanov,Q,Antonio Ruiz-Rosales,61 64,brasilia,463,Mexico F2,2008,futures
1,Ryler DeHeart,,Nicolas Santos,36 75 60,brasilia,463,Mexico F2,2008,futures
2,Alexander Satschko,,Nima Roshan,75 64,brasilia,463,Mexico F2,2008,futures
Q,Antonio Ruiz-Rosales,3,Lester Cook,63 762,brasilia,463,Mexico F2,2008,futures
5,Santiago Gonzalez,WC,Manuel Sanchez,764 62,brasilia,463,Mexico F2,2008,futures
6) ,Roman Borvanov,,Victor Romero,762 64,brasilia,463,Mexico F2,2008,futures
8,Michael Yani,,Edward Seator,75 63,brasilia,463,Mexico F2,2008,futures
,Christoph Palmanshofer,Q,Matthew Roberts,64 62,brasilia,463,Mexico F2,2008,futures
,James Ward,,Luis David Martinez,64 36 63,brasilia,463,Mexico F2,2008,futures
1,Ryler DeHeart,Q,Jeremiah Fuller,62 62,brasilia,463,Mexico F2,2008,futures
2,Alexander Satschko,,Rodrigo-Antonio Grilli,61 64,brasilia,463,Mexico F2,2008,futures
3,Lester Cook,Q,G.D. Jones,64 62,brasilia,463,Mexico F2,2008,futures
,James Ward,4,Nicholas Monroe,75 06 63,brasilia,463,Mexico F2,2008,futures
5,Santiago Gonzalez,Q,James Ludlow,62 63,brasilia,463,Mexico F2,2008,futures
6) ,Roman Borvanov,,Juan-Manuel Elizondo,61 64,brasilia,463,Mexico F2,2008,futures
Q,Matthew Roberts,7,Ricardo Hocevar,63 61,brasilia,463,Mexico F2,2008,futures
8,Michael Yani,WC,Pablo Acevedo,63 673 62,brasilia,463,Mexico F2,2008,futures
,Luis David Martinez,,Razvan Sabau,63 63,brasilia,463,Mexico F2,2008,futures
,Christoph Palmanshofer,WC,Juan Carlo Acuna Gerard,57 762 62,brasilia,463,Mexico F2,2008,futures
,Victor Romero,,Peter Shults,763 64,brasilia,463,Mexico F2,2008,futures
,Nima Roshan,Q,Joel Kielbowicz,46 63 767,brasilia,463,Mexico F2,2008,futures
Q,Antonio Ruiz-Rosales,,Shane La Porte,63 62,brasilia,463,Mexico F2,2008,futures
WC,Manuel Sanchez,,Pablo Martin-Adalia,62 63,brasilia,463,Mexico F2,2008,futures
,Nicolas Santos,Q,Ross Wilson,64 75,brasilia,463,Mexico F2,2008,futures
,Edward Seator,WC,Luis Pablo Pechir,61 62,brasilia,463,Mexico F2,2008,futures
,Pablo Santos,3,Marc Fornell-Mestres,62 42 (RET),barcelona,267,Spain F4,2008,futures
3,Marc Fornell-Mestres,5,Bartolome Salva-Vidal,766 46 62,barcelona,267,Spain F4,2008,futures
,Pablo Santos,6,Lamine Ouahab,46 75 (RET),barcelona,267,Spain F4,2008,futures
3,Marc Fornell-Mestres,8,Carlos Poch-Gradin,64 62,barcelona,267,Spain F4,2008,futures
6,Lamine Ouahab,4,Miguel Angel Lopez Jaen,61 63,barcelona,267,Spain F4,2008,futures
5,Bartolome Salva-Vidal,,Andrea Arnaboldi,763 761,barcelona,267,Spain F4,2008,futures
,Pablo Santos,Q,Sergio Gutierrez-Ferrol,62 75,barcelona,267,Spain F4,2008,futures
3,Marc Fornell-Mestres,Q,Georgi Rumenov Payakov,64 46 64,barcelona,267,Spain F4,2008,futures
4,Miguel Angel Lopez Jaen,,Carlos Rexach-Itoiz,61 62,barcelona,267,Spain F4,2008,futures
5,Bartolome Salva-Vidal,,Juan Albert Viloca-Puig,61 60,barcelona,267,Spain F4,2008,futures
6,Lamine Ouahab,,Tony Holzinger,63 63,barcelona,267,Spain F4,2008,futures
8,Carlos Poch-Gradin,,Pedro Clar-Rossello,46 61 761,barcelona,267,Spain F4,2008,futures
,Andrea Arnaboldi,Q,Juan-Miguel Such-Perez,63 36 75,barcelona,267,Spain F4,2008,futures
Q,Sergio Gutierrez-Ferrol,WC,Abel Hernandez-Aguila,46 61 64,barcelona,267,Spain F4,2008,futures
,Pablo Santos,,Albert Ramos-Vinolas,61 60,barcelona,267,Spain F4,2008,futures
,Andrea Arnaboldi,2,Marc Lopez,36 75 (RET),barcelona,267,Spain F4,2008,futures
3,Marc Fornell-Mestres,Q,David Rice,64 63,barcelona,267,Spain F4,2008,futures
4,Miguel Angel Lopez Jaen,,Alexandre Bonatto,62 36 62,barcelona,267,Spain F4,2008,futures
5,Bartolome Salva-Vidal,Q,Tiago Lopes,62 61,barcelona,267,Spain F4,2008,futures
6,Lamine Ouahab,,Jordi Marse-Vidri,60 62,barcelona,267,Spain F4,2008,futures
Q,Sergio Gutierrez-Ferrol,7,Hector Ruiz-Cadenas,64 767,barcelona,267,Spain F4,2008,futures
8,Carlos Poch-Gradin,Q,David Diaz-Ventura,62 64,barcelona,267,Spain F4,2008,futures
,Pedro Clar-Rossello,,Ignacio Coll-Riudavets,64 60,barcelona,267,Spain F4,2008,futures
WC,Abel Hernandez-Aguila,,Bruno Rodriguez,26 63 75,barcelona,267,Spain F4,2008,futures
,Tony Holzinger,WC,Javier Lopez-Parra,64 62,barcelona,267,Spain F4,2008,futures
,Albert Ramos-Vinolas,LL,Mattia Livraghi,75 36 61,barcelona,267,Spain F4,2008,futures
,Carlos Rexach-Itoiz,WC,Jose Antonio Fuentes,60 763,barcelona,267,Spain F4,2008,futures
Q,Georgi Rumenov Payakov,Q,Rafael Camilo,75 761,barcelona,267,Spain F4,2008,futures
,Pablo Santos,,Nicolas Coutelot,16 63 62,barcelona,267,Spain F4,2008,futures
Q,Juan-Miguel Such-Perez,,Guillermo Olaso,62 64,barcelona,267,Spain F4,2008,futures
,Juan Albert Viloca-Puig,Q,Rhyne Williams,63 64,barcelona,267,Spain F4,2008,futures
Q,Jean-Christophe Faurel,3,Jerome Haehnel,36 63 62,travemunde,249,France F2,2008,futures
3,Jerome Haehnel,5,Thomas Oger,46 64 62,travemunde,249,France F2,2008,futures
Q,Jean-Christophe Faurel,,Stefan Wauters,64 63,travemunde,249,France F2,2008,futures
3,Jerome Haehnel,7,Adrian Mannarino,62 64,travemunde,249,France F2,2008,futures
,Stefan Wauters,4,Augustin Gensse,64 62 63,travemunde,249,France F2,2008,futures
5,Thomas Oger,Q,Baptiste Dupuy,63 36 62,travemunde,249,France F2,2008,futures
Q,Jean-Christophe Faurel,,Jeroen Masson,63 60,travemunde,249,France F2,2008,futures
