Winner Seed,Winner,Loser Seed,Loser,Score,Tournament,Tournament Code,Tournament Pretty Name,Year,Type
2,Pablo Santos,Q,Tristan-Samuel Weissborn,64 60,nancy,304,Spain F2,2011,futures
3,Jonathan Eysseric,,Juan Lizariturry,60 62,nancy,304,Spain F2,2011,futures
4,Francesco Aldi,,David Estruch,64 63,nancy,304,Spain F2,2011,futures
5,Maxime Teixeira,,Gerard Granollers,62 75,nancy,304,Spain F2,2011,futures
6,Javier Marti,WC,Ignacio Coll-Riudavets,41 (RET),nancy,304,Spain F2,2011,futures
7,Pablo Carreno Busta,WC,Joep Dieteren,61 60,nancy,304,Spain F2,2011,futures
8,Pedro Clar-Rossello,WC,Roberto Rodriguez-Alonso,62 40 (RET),nancy,304,Spain F2,2011,futures
LL,Carlos Calderon-Rodriguez,,Tak Khunn Wang,61 26 63,nancy,304,Spain F2,2011,futures
,Jose Checa-Calvo,Q,Taro Daniel,57 62 766,nancy,304,Spain F2,2011,futures
,Marc Fornell-Mestres,,Marcelo Palacios-Siegenthale,61 62,nancy,304,Spain F2,2011,futures
Q,Marc Giner,,Andoni Vivanco-Guzman,64 62,nancy,304,Spain F2,2011,futures
,Miguel Angel Lopez Jaen,Q,Julien Obry,57 64 75,nancy,304,Spain F2,2011,futures
,Gianni Mina,Q,Filippo Leonardi,765 75,nancy,304,Spain F2,2011,futures
,Ivan Nedelko,Q,Andrei Gorban,75 75,nancy,304,Spain F2,2011,futures
,Carlos Poch-Gradin,Q,Marius Zay,63 63,nancy,304,Spain F2,2011,futures
2,Roman Borvanov,6) ,Miguel Gallardo-Valles,46 62 64,madeira,462,Mexico F1,2011,futures
2,Roman Borvanov,,Christopher Diaz-Figueroa,63 62,madeira,462,Mexico F1,2011,futures
6) ,Miguel Gallardo-Valles,,Manuel Sanchez,62 64,madeira,462,Mexico F1,2011,futures
2,Roman Borvanov,,Luis Diaz-Barriga,60 61,madeira,462,Mexico F1,2011,futures
6) ,Miguel Gallardo-Valles,3) W,Cesar Ramirez,75 75,madeira,462,Mexico F1,2011,futures
,Christopher Diaz-Figueroa,,Miguel Angel Reyes-Varela,764 62,madeira,462,Mexico F1,2011,futures
,Manuel Sanchez,,Ruben Gonzales,62 766,madeira,462,Mexico F1,2011,futures
,Ruben Gonzales,1,Adam El Mihdawy,46 64 63,madeira,462,Mexico F1,2011,futures
2,Roman Borvanov,,Chris Letcher,60 62,madeira,462,Mexico F1,2011,futures
3) W,Cesar Ramirez,,Brendon Moore,57 62 61,madeira,462,Mexico F1,2011,futures
,Miguel Angel Reyes-Varela,4,Alexandre Folie,75 75,madeira,462,Mexico F1,2011,futures
,Luis Diaz-Barriga,5,Mark Verryth,64 762,madeira,462,Mexico F1,2011,futures
6) ,Miguel Gallardo-Valles,,Christian Welte,61 64,madeira,462,Mexico F1,2011,futures
,Manuel Sanchez,7,Denis Zivkovic,75 61,madeira,462,Mexico F1,2011,futures
,Christopher Diaz-Figueroa,8,Alexander Satschko,63 75,madeira,462,Mexico F1,2011,futures
1,Adam El Mihdawy,Q,Israel Morales Hernandez,60 63,madeira,462,Mexico F1,2011,futures
2,Roman Borvanov,Q,Mauricio Astorga,46 63 64,madeira,462,Mexico F1,2011,futures
3) W,Cesar Ramirez,Q,Pablo Martinez,675 762 64,madeira,462,Mexico F1,2011,futures
4,Alexandre Folie,,Peter Aarts,63 46 64,madeira,462,Mexico F1,2011,futures
5,Mark Verryth,,Chris Kwon,36 62 63,madeira,462,Mexico F1,2011,futures
6) ,Miguel Gallardo-Valles,WC,German Sanchez Delfin,61 62,madeira,462,Mexico F1,2011,futures
7,Denis Zivkovic,Q,Javier Herrera-Eguiluz,63 62,madeira,462,Mexico F1,2011,futures
8,Alexander Satschko,WC,Raul Mendez,61 63,madeira,462,Mexico F1,2011,futures
,Luis Diaz-Barriga,Q,Rodolfo Jauregui Sainz de Rozas,60 766,madeira,462,Mexico F1,2011,futures
,Christopher Diaz-Figueroa,,Amrit Narasimhan,62 62,madeira,462,Mexico F1,2011,futures
,Ruben Gonzales,,Raul-Isaias Rosas-Zarur,60 61,madeira,462,Mexico F1,2011,futures
,Chris Letcher,Q,Fernando Larrea-Gonzalez,62 64,madeira,462,Mexico F1,2011,futures
,Brendon Moore,,Ty Trombetta,62 75,madeira,462,Mexico F1,2011,futures
,Miguel Angel Reyes-Varela,,Boris Nicola Bakalov,763 762,madeira,462,Mexico F1,2011,futures
,Manuel Sanchez,Q,Eduardo Peralta-Tello,61 63,madeira,462,Mexico F1,2011,futures
,Christian Welte,WC,Aldo Aaron Arteaga,57 64 763,madeira,462,Mexico F1,2011,futures
7,Dusan Lajovic,4,Artem Smirnov,(WEA),la-quinta,708,Turkey F2,2011,futures
4,Artem Smirnov,2,Andrey Kumantsov,64 63,la-quinta,708,Turkey F2,2011,futures
7,Dusan Lajovic,,Aljaz Bedene,675 65 (RET),la-quinta,708,Turkey F2,2011,futures
,Aljaz Bedene,1,Attila Balazs,62 60,la-quinta,708,Turkey F2,2011,futures
2,Andrey Kumantsov,,David Rice,60 63,la-quinta,708,Turkey F2,2011,futures
4,Artem Smirnov,Q,Ilia Starkov,64 63,la-quinta,708,Turkey F2,2011,futures
7,Dusan Lajovic,,Jiri Skoloudik,63 763,la-quinta,708,Turkey F2,2011,futures
1,Attila Balazs,Q,David De Goede,751 76,la-quinta,708,Turkey F2,2011,futures
2,Andrey Kumantsov,WC,Anil Yuksel,61 62,la-quinta,708,Turkey F2,2011,futures
,Jiri Skoloudik,3,Marcin Gawron,63 62,la-quinta,708,Turkey F2,2011,futures
4,Artem Smirnov,Q,Elie Rousset,62 61,la-quinta,708,Turkey F2,2011,futures
,David Rice,5,Fabrice Martin,64 62,la-quinta,708,Turkey F2,2011,futures
Q,Ilia Starkov,6,Rudy Coco,64 60,la-quinta,708,Turkey F2,2011,futures
7,Dusan Lajovic,,Tihomir Grozdanov,75 62,la-quinta,708,Turkey F2,2011,futures
,Aljaz Bedene,8,Denys Molchanov,62 763,la-quinta,708,Turkey F2,2011,futures
1,Attila Balazs,,Tyler Hochwalt,763 26 61,la-quinta,708,Turkey F2,2011,futures
2,Andrey Kumantsov,Q,Dino Marcan,63 63,la-quinta,708,Turkey F2,2011,futures
3,Marcin Gawron,,Patrik Brydolf,62 62,la-quinta,708,Turkey F2,2011,futures
4,Artem Smirnov,Q,Piotr Gadomski,61 64,la-quinta,708,Turkey F2,2011,futures
5,Fabrice Martin,,Gleb Alekseenko,64 63,la-quinta,708,Turkey F2,2011,futures
6,Rudy Coco,,Simon Cauvard,62 62,la-quinta,708,Turkey F2,2011,futures
7,Dusan Lajovic,,Grzegorz Panfil,62 62,la-quinta,708,Turkey F2,2011,futures
8,Denys Molchanov,Q,Tuna Altuna,60 62,la-quinta,708,Turkey F2,2011,futures
,Aljaz Bedene,Q,Kevin Botti,63 61,la-quinta,708,Turkey F2,2011,futures
Q,David De Goede,WC,Can Cetinel,61 61,la-quinta,708,Turkey F2,2011,futures
,Tihomir Grozdanov,WC,Durukan Durmus,62 62,la-quinta,708,Turkey F2,2011,futures
,David Rice,Q,Tomislav Brkic,63 62,la-quinta,708,Turkey F2,2011,futures
Q,Elie Rousset,,Alexandre Renard,765 765,la-quinta,708,Turkey F2,2011,futures
,Jiri Skoloudik,WC,Can Altiner,62 60,la-quinta,708,Turkey F2,2011,futures
Q,Ilia Starkov,,Jaan-Frederik Brunken,63 62,la-quinta,708,Turkey F2,2011,futures
WC,Anil Yuksel,,Haluk Akkoyun,46 764 62,la-quinta,708,Turkey F2,2011,futures
1) W,Ricardo Hocevar,3,Rafael Camilo,63 64,mar-del-plata,392,Brazil F4,2011,futures
1) W,Ricardo Hocevar,6,Rodrigo Guidolin,674 64 64,mar-del-plata,392,Brazil F4,2011,futures
3,Rafael Camilo,5,Andre Begemann,6713 64 75,mar-del-plata,392,Brazil F4,2011,futures
1) W,Ricardo Hocevar,8,Andre Miele,36 767 61,mar-del-plata,392,Brazil F4,2011,futures
5,Andre Begemann,2,Caio Zampieri,26 761 62,mar-del-plata,392,Brazil F4,2011,futures
3,Rafael Camilo,7,Christian Lindell,63 61,mar-del-plata,392,Brazil F4,2011,futures
6,Rodrigo Guidolin,,Morgan Phillips,63 06 75,mar-del-plata,392,Brazil F4,2011,futures
1) W,Ricardo Hocevar,,Pedro Sousa,63 46 75,mar-del-plata,392,Brazil F4,2011,futures
2,Caio Zampieri,,Ivan Miranda,61 57 64,mar-del-plata,392,Brazil F4,2011,futures
3,Rafael Camilo,,Jose Pereira,46 64 64,mar-del-plata,392,Brazil F4,2011,futures
5,Andre Begemann,,Fabiano De Paula,63 46 761,mar-del-plata,392,Brazil F4,2011,futures
6,Rodrigo Guidolin,,Tiago Slonik,64 (RET),mar-del-plata,392,Brazil F4,2011,futures
7,Christian Lindell,Q,Marlon Oliveira,75 63,mar-del-plata,392,Brazil F4,2011,futures
8,Andre Miele,,Fabricio Neis,62 64,mar-del-plata,392,Brazil F4,2011,futures
,Morgan Phillips,,Guilherme Clezar,36 763 64,mar-del-plata,392,Brazil F4,2011,futures
1) W,Ricardo Hocevar,Q,Ariel Behar,63 75,mar-del-plata,392,Brazil F4,2011,futures
2,Caio Zampieri,Q,Bruno Semenzato,61 63,mar-del-plata,392,Brazil F4,2011,futures
3,Rafael Camilo,WC,Alexandre Schnitman,62 75,mar-del-plata,392,Brazil F4,2011,futures
,Morgan Phillips,4,Eladio Ribeiro Neto,762 75,mar-del-plata,392,Brazil F4,2011,futures
5,Andre Begemann,Q,Charles Costa,765 26 75,mar-del-plata,392,Brazil F4,2011,futures
6,Rodrigo Guidolin,Q,Diego Matos,16 64 64,mar-del-plata,392,Brazil F4,2011,futures
7,Christian Lindell,,Federico Coria,64 57 61,mar-del-plata,392,Brazil F4,2011,futures
8,Andre Miele,WC,Augusto Laranja,62 64,mar-del-plata,392,Brazil F4,2011,futures
,Guilherme Clezar,Q,Idio Escobar,61 61,mar-del-plata,392,Brazil F4,2011,futures
,Fabiano De Paula,,Danilo Ferraz,36 75 64,mar-del-plata,392,Brazil F4,2011,futures
,Ivan Miranda,,Daniel-Alejandro Lopez Cassaccia,64 62,mar-del-plata,392,Brazil F4,2011,futures
,Fabricio Neis,Q,Gustavo Guerses,678 64 62,mar-del-plata,392,Brazil F4,2011,futures
Q,Marlon Oliveira,WC,Luciano Silva,61 46 63,mar-del-plata,392,Brazil F4,2011,futures
,Jose Pereira,Q,Tiago Lopes,63 75,mar-del-plata,392,Brazil F4,2011,futures
,Tiago Slonik,,Luis David Martinez,62 62,mar-del-plata,392,Brazil F4,2011,futures
,Pedro Sousa,,Gabriel Dias,63 62,mar-del-plata,392,Brazil F4,2011,futures
7,Pedro Clar-Rossello,6,Pablo Carreno Busta,75 61,vigo,261,Spain F3,2011,futures
7,Pedro Clar-Rossello,3,Sergio Gutierrez-Ferrol,762 63,vigo,261,Spain F3,2011,futures
6,Pablo Carreno Busta,4,Pablo Santos,63 75,vigo,261,Spain F3,2011,futures
3,Sergio Gutierrez-Ferrol,5,Javier Marti,63 764,vigo,261,Spain F3,2011,futures
4,Pablo Santos,8,Jose Checa-Calvo,64 61,vigo,261,Spain F3,2011,futures
6,Pablo Carreno Busta,Q,Taro Daniel,62 60,vigo,261,Spain F3,2011,futures
7,Pedro Clar-Rossello,,Ivan Nedelko,62 60,vigo,261,Spain F3,2011,futures
