Winner Seed,Winner,Loser Seed,Loser,Score,Tournament,Tournament Code,Tournament Pretty Name,Year,Type
,Denes Lukacs,Q,Antoine Escoffier,62 62,south-orange,707,Turkey F1,2012,futures
,Marc Rath,,Andres Artunedo Martinavarro,61 63,south-orange,707,Turkey F1,2012,futures
Q,Sanam Singh,WC,Vaja Uzakov,675 60 63,south-orange,707,Turkey F1,2012,futures
,Denis Yevseyev,WC,Muhammet Haylaz,61 60,south-orange,707,Turkey F1,2012,futures
,Aldin Setkic,2,Toni Androic,62 62,la-quinta,708,Turkey F2,2012,futures
2,Toni Androic,,Dimitar Kutrovsky,64 62,la-quinta,708,Turkey F2,2012,futures
,Aldin Setkic,,Tomislav Brkic,36 62 766,la-quinta,708,Turkey F2,2012,futures
2,Toni Androic,8,Nikola Cacic,64 64,la-quinta,708,Turkey F2,2012,futures
,Tomislav Brkic,3,Steven Diez,64 62,la-quinta,708,Turkey F2,2012,futures
,Dimitar Kutrovsky,4,Michal Konecny,672 64 60,la-quinta,708,Turkey F2,2012,futures
,Aldin Setkic,5,Artem Smirnov,762 57 64,la-quinta,708,Turkey F2,2012,futures
2,Toni Androic,Q,Marko Djokovic,63 64,la-quinta,708,Turkey F2,2012,futures
3,Steven Diez,Q,Ivan Sergeyev,764 61,la-quinta,708,Turkey F2,2012,futures
4,Michal Konecny,,Carl Bergman,766 60,la-quinta,708,Turkey F2,2012,futures
5,Artem Smirnov,Q,Denis Yevseyev,26 61 75,la-quinta,708,Turkey F2,2012,futures
,Tomislav Brkic,6,Joshua Milton,75 62,la-quinta,708,Turkey F2,2012,futures
,Dimitar Kutrovsky,7,Daniel Cox,62 64,la-quinta,708,Turkey F2,2012,futures
8,Nikola Cacic,WC,Baris Erguden,06 62 64,la-quinta,708,Turkey F2,2012,futures
,Aldin Setkic,,Denes Lukacs,64 60,la-quinta,708,Turkey F2,2012,futures
,Denes Lukacs,1,Andrej Martin,763 36 64,la-quinta,708,Turkey F2,2012,futures
2,Toni Androic,,Andres Artunedo Martinavarro,63 64,la-quinta,708,Turkey F2,2012,futures
3,Steven Diez,WC,Ergun Zorlu,62 62,la-quinta,708,Turkey F2,2012,futures
4,Michal Konecny,,Patrik Rosenholm,63 61,la-quinta,708,Turkey F2,2012,futures
5,Artem Smirnov,Q,Patrik Brydolf,64 761,la-quinta,708,Turkey F2,2012,futures
6,Joshua Milton,Q,Andrei Gorban,64 765,la-quinta,708,Turkey F2,2012,futures
7,Daniel Cox,SE,Sanam Singh,765 62,la-quinta,708,Turkey F2,2012,futures
8,Nikola Cacic,,Taro Daniel,63 63,la-quinta,708,Turkey F2,2012,futures
,Carl Bergman,WC,Vaja Uzakov,62 30 (RET),la-quinta,708,Turkey F2,2012,futures
,Tomislav Brkic,,Alexander Rumyantsev,60 764,la-quinta,708,Turkey F2,2012,futures
Q,Marko Djokovic,,Marc Rath,62 64,la-quinta,708,Turkey F2,2012,futures
WC,Baris Erguden,WC,Haluk Akkoyun,11 (RET),la-quinta,708,Turkey F2,2012,futures
,Dimitar Kutrovsky,,Florian Reynet,46 75 63,la-quinta,708,Turkey F2,2012,futures
Q,Ivan Sergeyev,Q,Carlos Gomez-Herrera,60 64,la-quinta,708,Turkey F2,2012,futures
,Aldin Setkic,Q,Alexander Lobkov,76 62,la-quinta,708,Turkey F2,2012,futures
Q,Denis Yevseyev,Q,Ricardo Rodriguez - Pace,26 64 64,la-quinta,708,Turkey F2,2012,futures
7,Daniel Evans,,David Rice,62 60,seoul,88,Great Britain F2,2012,futures
7,Daniel Evans,,Luka Gregorc,63 64,seoul,88,Great Britain F2,2012,futures
,David Rice,,Germain Gigounon,64 36 63,seoul,88,Great Britain F2,2012,futures
,David Rice,1,Jerzy Janowicz,764 60,seoul,88,Great Britain F2,2012,futures
,Luka Gregorc,2,Mirza Basic,679 64 765,seoul,88,Great Britain F2,2012,futures
7,Daniel Evans,3,Fritz Wolmarans,62 64,seoul,88,Great Britain F2,2012,futures
,Germain Gigounon,8,Alexander Ward,62 763,seoul,88,Great Britain F2,2012,futures
1,Jerzy Janowicz,WC,George Morgan,64 60,seoul,88,Great Britain F2,2012,futures
2,Mirza Basic,,Yannik Reuter,61 64,seoul,88,Great Britain F2,2012,futures
3,Fritz Wolmarans,Q,Milan Pokrajac,765 64,seoul,88,Great Britain F2,2012,futures
,Germain Gigounon,4) ,Michal Przysiezny,7611 673 63,seoul,88,Great Britain F2,2012,futures
7,Daniel Evans,,Jan Minar,06 64 75,seoul,88,Great Britain F2,2012,futures
8,Alexander Ward,,Richard Bloomfield,63 62,seoul,88,Great Britain F2,2012,futures
,Luka Gregorc,,Antonio Comporto,61 16 61,seoul,88,Great Britain F2,2012,futures
,David Rice,Q,Kevin Griekspoor,62 75,seoul,88,Great Britain F2,2012,futures
1,Jerzy Janowicz,,James McGee,61 36 75,seoul,88,Great Britain F2,2012,futures
2,Mirza Basic,Q,Oliver Hudson,75 63,seoul,88,Great Britain F2,2012,futures
3,Fritz Wolmarans,Q,Nicolas Rosenzweig,63 61,seoul,88,Great Britain F2,2012,futures
4) ,Michal Przysiezny,WC,Sean Thornley,763 63,seoul,88,Great Britain F2,2012,futures
,David Rice,5,Michael Ryderstedt,64 16 63,seoul,88,Great Britain F2,2012,futures
,Luka Gregorc,6,Timo Nieminen,62 676 63,seoul,88,Great Britain F2,2012,futures
7,Daniel Evans,,Arthur De Greef,64 64,seoul,88,Great Britain F2,2012,futures
8,Alexander Ward,,Tiago Fernandes,63 63,seoul,88,Great Britain F2,2012,futures
,Richard Bloomfield,WC,Lewis Burton,64 765,seoul,88,Great Britain F2,2012,futures
,Antonio Comporto,Q,Simon Cauvard,761 63,seoul,88,Great Britain F2,2012,futures
,Germain Gigounon,Q,Karan Rastogi,62 62,seoul,88,Great Britain F2,2012,futures
Q,Kevin Griekspoor,Q,Kevin Farin,64 62,seoul,88,Great Britain F2,2012,futures
,Jan Minar,,Clement Reix,673 60 75,seoul,88,Great Britain F2,2012,futures
WC,George Morgan,,Josselin Ouanna,64 75,seoul,88,Great Britain F2,2012,futures
Q,Milan Pokrajac,WC,Andrew Fitzpatrick,63 63,seoul,88,Great Britain F2,2012,futures
,Yannik Reuter,,Chris Eaton,63 36 63,seoul,88,Great Britain F2,2012,futures
,Moritz Baumann,Q,Alexandre Penaud,26 764 64,bergen,239,France F1,2012,futures
Q,Alexandre Penaud,3,Nicolas Renavand,36 61 41 (RET),bergen,239,France F1,2012,futures
,Moritz Baumann,WC,Jules Marie,61 672 64,bergen,239,France F1,2012,futures
Q,Alexandre Penaud,2,Alexandre Sidorenko,57 64 765,bergen,239,France F1,2012,futures
3,Nicolas Renavand,,Danilo Petrovic,763 75,bergen,239,France F1,2012,futures
WC,Jules Marie,4,Pedro Clar-Rossello,674 60 63,bergen,239,France F1,2012,futures
,Moritz Baumann,,Niels Desein,63 36 764,bergen,239,France F1,2012,futures
,Moritz Baumann,1,Laurent Rochette,765 62,bergen,239,France F1,2012,futures
2,Alexandre Sidorenko,,Sergio Gutierrez-Ferrol,36 61 63,bergen,239,France F1,2012,futures
3,Nicolas Renavand,WC,Charles Roche,63 64,bergen,239,France F1,2012,futures
4,Pedro Clar-Rossello,Q,Yannick Vandenbulcke,62 36 64,bergen,239,France F1,2012,futures
,Niels Desein,8,Laurent Recouderc,64 75,bergen,239,France F1,2012,futures
WC,Jules Marie,Q,Hugo Nys,64 764,bergen,239,France F1,2012,futures
Q,Alexandre Penaud,Q,Joffrey De Schepper,64 63,bergen,239,France F1,2012,futures
,Danilo Petrovic,,Francois-Arthur Vibert,64 36 63,bergen,239,France F1,2012,futures
1,Laurent Rochette,,Rafael Mazon-Hernandez,61 62,bergen,239,France F1,2012,futures
2,Alexandre Sidorenko,,Peter Heller,64 766,bergen,239,France F1,2012,futures
3,Nicolas Renavand,,Dario Perez,64 63,bergen,239,France F1,2012,futures
4,Pedro Clar-Rossello,Q,Yannick Ebbinghaus,62 61,bergen,239,France F1,2012,futures
Q,Hugo Nys,5,Jordi Samper-Montana,16 63 64,bergen,239,France F1,2012,futures
Q,Alexandre Penaud,6,Michal Schmid,763 63,bergen,239,France F1,2012,futures
,Francois-Arthur Vibert,7,Tak Khunn Wang,674 64 75,bergen,239,France F1,2012,futures
8,Laurent Recouderc,Q,Alexandre Folie,62 26 63,bergen,239,France F1,2012,futures
,Moritz Baumann,,Jerome Inzerillo,64 63,bergen,239,France F1,2012,futures
Q,Joffrey De Schepper,WC,Victor Girat Magin,62 768,bergen,239,France F1,2012,futures
,Niels Desein,,Gaetan De Lovinfosse,75 64,bergen,239,France F1,2012,futures
,Sergio Gutierrez-Ferrol,,Baptiste Dupuy,63 36 61,bergen,239,France F1,2012,futures
WC,Jules Marie,,Nikoloz Basilashvili,62 63,bergen,239,France F1,2012,futures
,Danilo Petrovic,Q,Constant Lestienne,64 63,bergen,239,France F1,2012,futures
WC,Charles Roche,Q,Dorian Descloix,62 60,bergen,239,France F1,2012,futures
Q,Yannick Vandenbulcke,WC,Medy Chettar,63 62,bergen,239,France F1,2012,futures
1,Roman Borvanov,2,Daniel Garza,62 63,madeira,462,Mexico F1,2012,futures
1,Roman Borvanov,6,Adam El Mihdawy,63 62,madeira,462,Mexico F1,2012,futures
2,Daniel Garza,Q,Austin Krajicek,63 768,madeira,462,Mexico F1,2012,futures
1,Roman Borvanov,5,Marcelo Demoliner,63 64,madeira,462,Mexico F1,2012,futures
2,Daniel Garza,Q,Jason Jung,75 62,madeira,462,Mexico F1,2012,futures
6,Adam El Mihdawy,WC,Luis Patino,63 62,madeira,462,Mexico F1,2012,futures
Q,Austin Krajicek,,Bruno Santanna,64 62,madeira,462,Mexico F1,2012,futures
1,Roman Borvanov,,Cesar Ramirez,46 765 63,madeira,462,Mexico F1,2012,futures
2,Daniel Garza,Q,Darian King,57 64 64,madeira,462,Mexico F1,2012,futures
WC,Luis Patino,4,Fabiano De Paula,57 64 63,madeira,462,Mexico F1,2012,futures
5,Marcelo Demoliner,,Marcelo Arevalo,61 62,madeira,462,Mexico F1,2012,futures
6,Adam El Mihdawy,Q,Juan Pablo Murra,64 44 (RET),madeira,462,Mexico F1,2012,futures
,Bruno Santanna,7,Jose Pereira,62 62,madeira,462,Mexico F1,2012,futures
Q,Jason Jung,8,Alexander Sadecky,62 36 62,madeira,462,Mexico F1,2012,futures
Q,Austin Krajicek,,Miguel Angel Reyes-Varela,61 64,madeira,462,Mexico F1,2012,futures
1,Roman Borvanov,,Luis David Martinez,75 63,madeira,462,Mexico F1,2012,futures
2,Daniel Garza,Q,Augusto Laranja,75 765,madeira,462,Mexico F1,2012,futures
,Miguel Angel Reyes-Varela,3,Christopher Diaz-Figueroa,16 75 75,madeira,462,Mexico F1,2012,futures
4,Fabiano De Paula,,Ryusei Makiguchi,63 62,madeira,462,Mexico F1,2012,futures
5,Marcelo Demoliner,,Facundo Mena,764 62,madeira,462,Mexico F1,2012,futures
6,Adam El Mihdawy,WC,Marco Aurelio Nunez,61 62,madeira,462,Mexico F1,2012,futures
7,Jose Pereira,PR,Bruno Rodriguez,61 62,madeira,462,Mexico F1,2012,futures
8,Alexander Sadecky,Q,Ricardo Chile-Fonte,61 63,madeira,462,Mexico F1,2012,futures
,Marcelo Arevalo,,Manuel Sanchez,57 62 61,madeira,462,Mexico F1,2012,futures
Q,Jason Jung,WC,Daniel Fernandez,62 674 60,madeira,462,Mexico F1,2012,futures
Q,Darian King,,Chris Letcher,63 57 63,madeira,462,Mexico F1,2012,futures
Q,Austin Krajicek,,Luis Diaz-Barriga,62 64,madeira,462,Mexico F1,2012,futures
Q,Juan Pablo Murra,WC,Ramiro-Alexis Campos,60 64,madeira,462,Mexico F1,2012,futures
WC,Luis Patino,Q,Alejandro Moreno Figueroa,75 61,madeira,462,Mexico F1,2012,futures
,Cesar Ramirez,,Boris Nicola Bakalov,64 62,madeira,462,Mexico F1,2012,futures
,Bruno Santanna,Q,Sebastien Vidal,63 62,madeira,462,Mexico F1,2012,futures
6,Laurent Rochette,2,Mathieu Rodrigues,679 63 63,travemunde,249,France F2,2012,futures
2,Mathieu Rodrigues,3,Maxime Authom,75 61,travemunde,249,France F2,2012,futures
6,Laurent Rochette,Q,Kevin Botti,46 61 64,travemunde,249,France F2,2012,futures
6,Laurent Rochette,1,David Guez,63 62,travemunde,249,France F2,2012,futures
2,Mathieu Rodrigues,Q,Thomas Oger,64 64,travemunde,249,France F2,2012,futures
3,Maxime Authom,LL,Hugo Nys,64 46 64,travemunde,249,France F2,2012,futures
Q,Kevin Botti,5,Julien Obry,763 63,travemunde,249,France F2,2012,futures
1,David Guez,,Josselin Ouanna,673 62 64,travemunde,249,France F2,2012,futures
2,Mathieu Rodrigues,Q,Sami Reinwein,766 57 75,travemunde,249,France F2,2012,futures
3,Maxime Authom,,Germain Gigounon,62 16 75,travemunde,249,France F2,2012,futures
Q,Kevin Botti,4,Gregoire Burquier,63 26 63,travemunde,249,France F2,2012,futures
5,Julien Obry,,Arthur De Greef,62 763,travemunde,249,France F2,2012,futures
6,Laurent Rochette,,Elie Rousset,63 64,travemunde,249,France F2,2012,futures
LL,Hugo Nys,,Adrien Bossel,16 764 61,travemunde,249,France F2,2012,futures
Q,Thomas Oger,Q,Constant Lestienne,63 763,travemunde,249,France F2,2012,futures
1,David Guez,Q,Arnaud Grard,63 63,travemunde,249,France F2,2012,futures
2,Mathieu Rodrigues,WC,Thibaud Berland,768 63,travemunde,249,France F2,2012,futures
3,Maxime Authom,Q,Baptiste Bayet,61 61,travemunde,249,France F2,2012,futures
4,Gregoire Burquier,WC,Maxime Quinqueneau,64 75,travemunde,249,France F2,2012,futures
5,Julien Obry,Q,Simon Cauvard,762 46 63,travemunde,249,France F2,2012,futures
6,Laurent Rochette,SE,Alexandre Penaud,63 64,travemunde,249,France F2,2012,futures
LL,Hugo Nys,7,Pedro Clar-Rossello,64 75,travemunde,249,France F2,2012,futures
Q,Constant Lestienne,8,Julien Dubail,64 46 75,travemunde,249,France F2,2012,futures
,Adrien Bossel,Q,Alexandru Danes,75 62,travemunde,249,France F2,2012,futures
Q,Kevin Botti,LL,Lennert Van Der Linden,765 61,travemunde,249,France F2,2012,futures
,Arthur De Greef,,Rudy Coco,64 64,travemunde,249,France F2,2012,futures
,Germain Gigounon,,Yannik Reuter,63 62,travemunde,249,France F2,2012,futures
Q,Thomas Oger,,Tak Khunn Wang,763 64,travemunde,249,France F2,2012,futures
,Josselin Ouanna,,Clement Reix,36 765 75,travemunde,249,France F2,2012,futures
Q,Sami Reinwein,WC,Tristan Lamasine,63 63,travemunde,249,France F2,2012,futures
,Elie Rousset,WC,Michael Bois,63 64,travemunde,249,France F2,2012,futures
,Dimitar Kutrovsky,4,Steven Diez,63 60,sarasota,709,Turkey F3,2012,futures
,Dimitar Kutrovsky,3,Alexandre Folie,62 64,sarasota,709,Turkey F3,2012,futures
4,Steven Diez,Q,Ricardo Rodriguez - Pace,61 63,sarasota,709,Turkey F3,2012,futures
Q,Ricardo Rodriguez - Pace,1,Hans Podlipnik-Castillo,63 60,sarasota,709,Turkey F3,2012,futures
3,Alexandre Folie,5,Artem Smirnov,63 63,sarasota,709,Turkey F3,2012,futures
4,Steven Diez,Q,Denis Yevseyev,61 61,sarasota,709,Turkey F3,2012,futures
,Dimitar Kutrovsky,Q,Ivan Sergeyev,57 64 63,sarasota,709,Turkey F3,2012,futures
1,Hans Podlipnik-Castillo,WC,Marko Djokovic,765 75,sarasota,709,Turkey F3,2012,futures
3,Alexandre Folie,,Oliver Golding,64 765,sarasota,709,Turkey F3,2012,futures
4,Steven Diez,,Nikolaus Moser,64 63,sarasota,709,Turkey F3,2012,futures
5,Artem Smirnov,,Jiri Skoloudik,61 62,sarasota,709,Turkey F3,2012,futures
,Dimitar Kutrovsky,7,Denes Lukacs,46 60 63,sarasota,709,Turkey F3,2012,futures
Q,Ricardo Rodriguez - Pace,Q,Carlos Gomez-Herrera,765 26 63,sarasota,709,Turkey F3,2012,futures
Q,Ivan Sergeyev,,Florian Reynet,64 40 (RET),sarasota,709,Turkey F3,2012,futures
Q,Denis Yevseyev,Q,Alexander Lobkov,62 40 (RET),sarasota,709,Turkey F3,2012,futures
1,Hans Podlipnik-Castillo,WC,Ergun Zorlu,63 60,sarasota,709,Turkey F3,2012,futures
Q,Ivan Sergeyev,2,Damir Dzumhur,46 60 765,sarasota,709,Turkey F3,2012,futures
3,Alexandre Folie,WC,Haluk Akkoyun,60 55 (RET),sarasota,709,Turkey F3,2012,futures
4,Steven Diez,,Patrik Brydolf,61 60,sarasota,709,Turkey F3,2012,futures
5,Artem Smirnov,LL,Francesco Picco,62 61,sarasota,709,Turkey F3,2012,futures
Q,Alexander Lobkov,6,Patrik Rosenholm,63 64,sarasota,709,Turkey F3,2012,futures
7,Denes Lukacs,Q,Llaurentiu-Ady Gavrila,61 42 (RET),sarasota,709,Turkey F3,2012,futures
Q,Carlos Gomez-Herrera,8,Alexander Rumyantsev,16 63 765,sarasota,709,Turkey F3,2012,futures
WC,Marko Djokovic,Q,Kirill Dmitriev,64 63,sarasota,709,Turkey F3,2012,futures
,Oliver Golding,,Aldin Setkic,62 63,sarasota,709,Turkey F3,2012,futures
,Dimitar Kutrovsky,LL,Ricardo Urzua-Rivera,75 63,sarasota,709,Turkey F3,2012,futures
,Nikolaus Moser,,Jiri Vesely,61 63,sarasota,709,Turkey F3,2012,futures
,Florian Reynet,,Taro Daniel,75 62,sarasota,709,Turkey F3,2012,futures
Q,Ricardo Rodriguez - Pace,,Daniel Berta,64 673 61,sarasota,709,Turkey F3,2012,futures
,Jiri Skoloudik,Q,Andrei Gorban,63 62,sarasota,709,Turkey F3,2012,futures
Q,Denis Yevseyev,WC,Baris Erguden,61 670 60,sarasota,709,Turkey F3,2012,futures
2,Andrey Kuznetsov,,Laurent Recouderc,64 63,port-elizabeth,263,Egypt F1,2012,futures
2,Andrey Kuznetsov,,Mohamed Safwat,75 61,port-elizabeth,263,Egypt F1,2012,futures
,Laurent Recouderc,Q,Leonardo Kirche,62 61,port-elizabeth,263,Egypt F1,2012,futures
2,Andrey Kuznetsov,WC,Omar Hedayet,766 62,port-elizabeth,263,Egypt F1,2012,futures
,Laurent Recouderc,3,Gerard Granollers,64 62,port-elizabeth,263,Egypt F1,2012,futures
,Mohamed Safwat,4,Daniele Giorgini,64 61,port-elizabeth,263,Egypt F1,2012,futures
Q,Leonardo Kirche,,Giulio Torroni,61 63,port-elizabeth,263,Egypt F1,2012,futures
2,Andrey Kuznetsov,Q,Marc Abdelnour,63 64,port-elizabeth,263,Egypt F1,2012,futures
3,Gerard Granollers,,Matteo Trevisan,64 60,port-elizabeth,263,Egypt F1,2012,futures
4,Daniele Giorgini,,Jeevan Nedunchezhiyan,46 63 61,port-elizabeth,263,Egypt F1,2012,futures
,Giulio Torroni,5,Miljan Zekic,57 63 75,port-elizabeth,263,Egypt F1,2012,futures
,Laurent Recouderc,6,Michael Linzer,763 16 63,port-elizabeth,263,Egypt F1,2012,futures
WC,Omar Hedayet,7,Enrico Burzi,61 36 63,port-elizabeth,263,Egypt F1,2012,futures
,Mohamed Safwat,8,Jordi Samper-Montana,75 64,port-elizabeth,263,Egypt F1,2012,futures
Q,Leonardo Kirche,Q,Mazen Osama,64 63,port-elizabeth,263,Egypt F1,2012,futures
Q,Leonardo Kirche,1,Pavol Cervenak,36 765 61,port-elizabeth,263,Egypt F1,2012,futures
2,Andrey Kuznetsov,,Sherif Sabry,62 62,port-elizabeth,263,Egypt F1,2012,futures
3,Gerard Granollers,WC,Ramy Kamal Aita,61 60,port-elizabeth,263,Egypt F1,2012,futures
4,Daniele Giorgini,,Bassam Beidas,60 63,port-elizabeth,263,Egypt F1,2012,futures
5,Miljan Zekic,LL,Lorenzo Frigerio,62 64,port-elizabeth,263,Egypt F1,2012,futures
6,Michael Linzer,WC,Yasser Adel Sayed,63 63,port-elizabeth,263,Egypt F1,2012,futures
7,Enrico Burzi,Q,Lorenzo Giustino,26 63 768,port-elizabeth,263,Egypt F1,2012,futures
8,Jordi Samper-Montana,Q,Ivo Mijic,64 763,port-elizabeth,263,Egypt F1,2012,futures
Q,Marc Abdelnour,,Federico Torresi,768 61,port-elizabeth,263,Egypt F1,2012,futures
WC,Omar Hedayet,WC,Mohamed Moussa,62 64,port-elizabeth,263,Egypt F1,2012,futures
,Jeevan Nedunchezhiyan,,Karim-Mohamed Maamoun,75 26 64,port-elizabeth,263,Egypt F1,2012,futures
Q,Mazen Osama,Q,Giacomo Oradini,46 62 61,port-elizabeth,263,Egypt F1,2012,futures
,Laurent Recouderc,Q,Matthieu Vierin,64 676 63,port-elizabeth,263,Egypt F1,2012,futures
,Mohamed Safwat,,Tiago Fernandes,63 36 62,port-elizabeth,263,Egypt F1,2012,futures
,Giulio Torroni,,Ranjeet Virali-Murugesan,75 75,port-elizabeth,263,Egypt F1,2012,futures
,Matteo Trevisan,Q,Andre Gaspar Murta,63 60,port-elizabeth,263,Egypt F1,2012,futures
1,Victor Estrella Burgos,2,Marcel Felder,762 36 62,brasilia,463,Mexico F2,2012,futures
1,Victor Estrella Burgos,Q,Devin Britton,766 63,brasilia,463,Mexico F2,2012,futures
2,Marcel Felder,8,Marcelo Demoliner,36 63 64,brasilia,463,Mexico F2,2012,futures
1,Victor Estrella Burgos,SE,Austin Krajicek,64 46 64,brasilia,463,Mexico F2,2012,futures
2,Marcel Felder,,Cesar Ramirez,61 62,brasilia,463,Mexico F2,2012,futures
8,Marcelo Demoliner,4,Agustin Velotti,75 46 63,brasilia,463,Mexico F2,2012,futures
Q,Devin Britton,Q,Marcelo Arevalo,57 64 62,brasilia,463,Mexico F2,2012,futures
1,Victor Estrella Burgos,,Boris Nicola Bakalov,62 75,brasilia,463,Mexico F2,2012,futures
2,Marcel Felder,,Adam El Mihdawy,64 60,brasilia,463,Mexico F2,2012,futures
4,Agustin Velotti,,Manuel Sanchez,36 62 61,brasilia,463,Mexico F2,2012,futures
SE,Austin Krajicek,6,Christopher Diaz-Figueroa,762 60,brasilia,463,Mexico F2,2012,futures
,Cesar Ramirez,7,Fabiano De Paula,57 61 60,brasilia,463,Mexico F2,2012,futures
8,Marcelo Demoliner,,Alexander Sadecky,64 62,brasilia,463,Mexico F2,2012,futures
Q,Marcelo Arevalo,WC,Edgar Lopez,64 75,brasilia,463,Mexico F2,2012,futures
Q,Devin Britton,LL,Augusto Laranja,61 60,brasilia,463,Mexico F2,2012,futures
1,Victor Estrella Burgos,,Facundo Mena,64 75,brasilia,463,Mexico F2,2012,futures
2,Marcel Felder,,Jose Pereira,61 63,brasilia,463,Mexico F2,2012,futures
WC,Edgar Lopez,3,Roman Borvanov,63 54 (RET),brasilia,463,Mexico F2,2012,futures
4,Agustin Velotti,LL,Ryusei Makiguchi,63 75,brasilia,463,Mexico F2,2012,futures
6,Christopher Diaz-Figueroa,WC,Carlos Ramirez Utermann,62 64,brasilia,463,Mexico F2,2012,futures
7,Fabiano De Paula,,Chris Letcher,765 63,brasilia,463,Mexico F2,2012,futures
8,Marcelo Demoliner,PR,Bruno Rodriguez,765 62,brasilia,463,Mexico F2,2012,futures
Q,Marcelo Arevalo,Q,Luis David Martinez,61 62,brasilia,463,Mexico F2,2012,futures
,Boris Nicola Bakalov,WC,Santiago Sierra,63 61,brasilia,463,Mexico F2,2012,futures
Q,Devin Britton,Q,Miguel Gallardo-Valles,63 63,brasilia,463,Mexico F2,2012,futures
,Adam El Mihdawy,,Bruno Santanna,64 16 62,brasilia,463,Mexico F2,2012,futures
SE,Austin Krajicek,Q,Ruben Gonzales,62 46 64,brasilia,463,Mexico F2,2012,futures
LL,Augusto Laranja,WC,Marco Aurelio Nunez,75 62,brasilia,463,Mexico F2,2012,futures
,Cesar Ramirez,,Luis Diaz-Barriga,63 10 (DEF),brasilia,463,Mexico F2,2012,futures
,Alexander Sadecky,Q,Sebastien Vidal,64 64,brasilia,463,Mexico F2,2012,futures
,Manuel Sanchez,Q,Carlos Eduardo Severino,63 16 75,brasilia,463,Mexico F2,2012,futures
3,Maxime Authom,4,Gregoire Burquier,64 62,munich,259,France F3,2012,futures
4,Gregoire Burquier,1,David Guez,36 63 64,munich,259,France F3,2012,futures
3,Maxime Authom,,Germain Gigounon,75 62,munich,259,France F3,2012,futures
1,David Guez,7,Benjamin Balleret,64 765,munich,259,France F3,2012,futures
3,Maxime Authom,,Yannik Reuter,64 61,munich,259,France F3,2012,futures
4,Gregoire Burquier,6,Marcin Gawron,764 64,munich,259,France F3,2012,futures
,Germain Gigounon,Q,Tristan Lamasine,673 64 63,munich,259,France F3,2012,futures
1,David Guez,Q,Baptiste Bayet,62 36 61,munich,259,France F3,2012,futures
,Germain Gigounon,2) W,Mathieu Rodrigues,61 26 64,munich,259,France F3,2012,futures
3,Maxime Authom,Q,Emilien Firmin,36 63 64,munich,259,France F3,2012,futures
4,Gregoire Burquier,,Arthur De Greef,61 64,munich,259,France F3,2012,futures
6,Marcin Gawron,,Carlos Poch-Gradin,63 62,munich,259,France F3,2012,futures
7,Benjamin Balleret,Q,Antoine Escoffier,63 63,munich,259,France F3,2012,futures
