Winner Seed,Winner,Loser Seed,Loser,Score,Tournament,Tournament Code,Tournament Pretty Name,Year,Type
,Jan Hernych,Q,Fabrice Betencourt,64 62,bergen,239,France F1,2000,futures
WC,Eric Prodon,Q,Stephane Martinez,57 64 64,bergen,239,France F1,2000,futures
Q,Slimane Saoudi,WC,Jean-Christophe Faurel,64 61,bergen,239,France F1,2000,futures
Q,Julien Varlet,,Gregory Girault,62 61,bergen,239,France F1,2000,futures
Q,Norbert Mazany,,Nicolas Coutelot,64 769,travemunde,249,France F2,2000,futures
,Nicolas Coutelot,7,Kris Goossens,63 64,travemunde,249,France F2,2000,futures
Q,Norbert Mazany,SE,Slimane Saoudi,64 64,travemunde,249,France F2,2000,futures
7,Kris Goossens,,Olivier Rochus,64 64,travemunde,249,France F2,2000,futures
,Nicolas Coutelot,Q,Nicolas Devilder,46 61 63,travemunde,249,France F2,2000,futures
Q,Norbert Mazany,Q,Stephane Martinez,62 61,travemunde,249,France F2,2000,futures
SE,Slimane Saoudi,,Davide Scala,765 46 75,travemunde,249,France F2,2000,futures
,Olivier Rochus,1,David Miketa,64 16 61,travemunde,249,France F2,2000,futures
7,Kris Goossens,,Leonardo Olguin,57 62 62,travemunde,249,France F2,2000,futures
SE,Slimane Saoudi,8,Reginald Willems,63 62,travemunde,249,France F2,2000,futures
,Nicolas Coutelot,,Jean-Michel Pequery,75 765,travemunde,249,France F2,2000,futures
Q,Nicolas Devilder,WC,Florent Serra,62 764,travemunde,249,France F2,2000,futures
Q,Stephane Martinez,WC,Thierry Ascione,674 62 62,travemunde,249,France F2,2000,futures
Q,Norbert Mazany,LL,Ivan Rodrigo,62 63,travemunde,249,France F2,2000,futures
,Davide Scala,,Ion Moldovan,75 61,travemunde,249,France F2,2000,futures
1,David Miketa,Q,Diego Alvarez,63 46 765,travemunde,249,France F2,2000,futures
,Ion Moldovan,2,Herbert Wiltschnig,64 62,travemunde,249,France F2,2000,futures
,Jean-Michel Pequery,4,Olivier Mutis,62 764,travemunde,249,France F2,2000,futures
WC,Florent Serra,5,Gerard Solves,763 63,travemunde,249,France F2,2000,futures
LL,Ivan Rodrigo,6,Rogier Wassen,75 64,travemunde,249,France F2,2000,futures
7,Kris Goossens,Q,Eric Prodon,62 75,travemunde,249,France F2,2000,futures
8,Reginald Willems,,Jan Hernych,63 62,travemunde,249,France F2,2000,futures
WC,Thierry Ascione,Q,Bruno Lafont,61 62,travemunde,249,France F2,2000,futures
,Nicolas Coutelot,SE,Julien Varlet,64 761,travemunde,249,France F2,2000,futures
Q,Nicolas Devilder,,Igor Kunitsyn,64 63,travemunde,249,France F2,2000,futures
Q,Stephane Martinez,LL,Laurent Bensadoun,764 75,travemunde,249,France F2,2000,futures
Q,Norbert Mazany,WC,Julien Benneteau,75 46 64,travemunde,249,France F2,2000,futures
,Leonardo Olguin,LL,Melvyn Op der Heijde,75 06 64,travemunde,249,France F2,2000,futures
,Olivier Rochus,,Gregory Girault,62 762,travemunde,249,France F2,2000,futures
SE,Slimane Saoudi,Q,Uros Vico,64 61,travemunde,249,France F2,2000,futures
,Davide Scala,Q,Philippe Pages,761 64,travemunde,249,France F2,2000,futures
Q,Charles Auffray,,Nicolas Coutelot,64 64,munich,259,France F3,2000,futures
Q,Charles Auffray,,Olivier Rochus,75 63,munich,259,France F3,2000,futures
,Nicolas Coutelot,,Reginald Willems,63 06 75,munich,259,France F3,2000,futures
Q,Charles Auffray,,Razvan Sabau,762 63,munich,259,France F3,2000,futures
,Nicolas Coutelot,,Philippe Pasquier,62 63,munich,259,France F3,2000,futures
,Olivier Rochus,Q,Charles-Edouard Maria,64 36 64,munich,259,France F3,2000,futures
,Reginald Willems,Q,Thierry Ascione,62 63,munich,259,France F3,2000,futures
,Olivier Rochus,5,Kris Goossens,764 64,munich,259,France F3,2000,futures
,Razvan Sabau,7,Joao Cunha-Silva,672 764 60,munich,259,France F3,2000,futures
,Nicolas Coutelot,8,Johan Van Herck,64 75,munich,259,France F3,2000,futures
Q,Thierry Ascione,SE,Norbert Mazany,63 62,munich,259,France F3,2000,futures
Q,Charles Auffray,,Federico Luzzi,46 62 62,munich,259,France F3,2000,futures
Q,Charles-Edouard Maria,WC,Sebastien Guillemart,46 61 61,munich,259,France F3,2000,futures
,Philippe Pasquier,Q,Olivier Morel,75 62,munich,259,France F3,2000,futures
,Reginald Willems,,Leonardo Olguin,63 61,munich,259,France F3,2000,futures
Q,Olivier Morel,1,Herbert Wiltschnig,61 63,munich,259,France F3,2000,futures
,Federico Luzzi,2,Ignacio Truyol,63 64,munich,259,France F3,2000,futures
SE,Norbert Mazany,3,Olivier Mutis,61 64,munich,259,France F3,2000,futures
WC,Sebastien Guillemart,4,Rogier Wassen,75 46 765,munich,259,France F3,2000,futures
5,Kris Goossens,,Davide Scala,63 61,munich,259,France F3,2000,futures
,Leonardo Olguin,6,Kim Tiilikainen,64 (RET),munich,259,France F3,2000,futures
7,Joao Cunha-Silva,WC,Florent Serra,63 62,munich,259,France F3,2000,futures
8,Johan Van Herck,SE,Slimane Saoudi,62 64,munich,259,France F3,2000,futures
Q,Thierry Ascione,WC,Julien Maes,46 75 64,munich,259,France F3,2000,futures
Q,Charles Auffray,Q,Sebastien Lami,46 63 64,munich,259,France F3,2000,futures
,Nicolas Coutelot,Q,Julien Varlet,64 46 62,munich,259,France F3,2000,futures
Q,Charles-Edouard Maria,,Bernardo Mota,75 63,munich,259,France F3,2000,futures
,Philippe Pasquier,WC,Olivier Ramos,75 75,munich,259,France F3,2000,futures
,Olivier Rochus,,Igor Kunitsyn,63 61,munich,259,France F3,2000,futures
,Razvan Sabau,Q,Julien Benneteau,63 63,munich,259,France F3,2000,futures
,Reginald Willems,Q,Leslie Demiliani,63 64,munich,259,France F3,2000,futures
8,Charles Auffray,Q,Jerome Haehnel,62 63,chigasaki,265,France F4,2000,futures
Q,Jerome Haehnel,1,Kim Tiilikainen,674 64 63,chigasaki,265,France F4,2000,futures
8,Charles Auffray,Q,Nicolas Guillaume,64 62,chigasaki,265,France F4,2000,futures
1,Kim Tiilikainen,,Nicolas Thomann,36 63 63,chigasaki,265,France F4,2000,futures
8,Charles Auffray,2,Federico Luzzi,62 63,chigasaki,265,France F4,2000,futures
Q,Nicolas Guillaume,WC,Julien Benneteau,675 75 63,chigasaki,265,France F4,2000,futures
Q,Jerome Haehnel,Q,Olivier Ramos,36 62 63,chigasaki,265,France F4,2000,futures
1,Kim Tiilikainen,LL,Francois Vatin,64 64,chigasaki,265,France F4,2000,futures
2,Federico Luzzi,Q,Florent Serra,61 64,chigasaki,265,France F4,2000,futures
Q,Jerome Haehnel,6,Melvyn Op der Heijde,63 30 (RET),chigasaki,265,France F4,2000,futures
8,Charles Auffray,Q,Tobias Clemens,63 46 64,chigasaki,265,France F4,2000,futures
WC,Julien Benneteau,Q,Julien Maes,46 62 63,chigasaki,265,France F4,2000,futures
Q,Nicolas Guillaume,Q,Julien Couly,64 676 63,chigasaki,265,France F4,2000,futures
Q,Olivier Ramos,WC,Olivier Morel,64 61,chigasaki,265,France F4,2000,futures
,Nicolas Thomann,,Frederik Fetterlein,63 62,chigasaki,265,France F4,2000,futures
1,Kim Tiilikainen,LL,Christophe Bosio,61 62,chigasaki,265,France F4,2000,futures
2,Federico Luzzi,,Diego Alvarez,63 64,chigasaki,265,France F4,2000,futures
Q,Nicolas Guillaume,3,Leonardo Olguin,61 63,chigasaki,265,France F4,2000,futures
WC,Olivier Morel,4,Ruben Ramirez Hidalgo,75 64,chigasaki,265,France F4,2000,futures
WC,Julien Benneteau,5,Gregory Girault,46 75 63,chigasaki,265,France F4,2000,futures
6,Melvyn Op der Heijde,Q,Leslie Demiliani,46 75 64,chigasaki,265,France F4,2000,futures
,Frederik Fetterlein,7,Clemens Trimmel,36 64 61,chigasaki,265,France F4,2000,futures
8,Charles Auffray,,Julien Varlet,675 64 62,chigasaki,265,France F4,2000,futures
Q,Tobias Clemens,,Charles-Edouard Maria,64 63,chigasaki,265,France F4,2000,futures
Q,Julien Couly,WC,Eric Prodon,63 75,chigasaki,265,France F4,2000,futures
Q,Jerome Haehnel,LL,Andrea Stoppini,62 61,chigasaki,265,France F4,2000,futures
Q,Julien Maes,,Fabrice Betencourt,61 63,chigasaki,265,France F4,2000,futures
Q,Olivier Ramos,LL,Cyril Saubion,63 64,chigasaki,265,France F4,2000,futures
Q,Florent Serra,,Scott Barron,63 63,chigasaki,265,France F4,2000,futures
,Nicolas Thomann,WC,Thierry Ascione,63 06 766,chigasaki,265,France F4,2000,futures
LL,Francois Vatin,,Tommi Lenho,63 36 64,chigasaki,265,France F4,2000,futures
Q,Gilles Elseneer,1,Arvind Parmar,765 64,seoul,88,Great Britain F2,2000,futures
1,Arvind Parmar,Q,Helge Koll,06 765 62,seoul,88,Great Britain F2,2000,futures
Q,Gilles Elseneer,Q,Mark Hilton,763 64,seoul,88,Great Britain F2,2000,futures
1,Arvind Parmar,,Clemens Trimmel,62 46 765,seoul,88,Great Britain F2,2000,futures
Q,Gilles Elseneer,Q,Miles MacLagan,673 61 64,seoul,88,Great Britain F2,2000,futures
Q,Mark Hilton,Q,Ivo Karlovic,769 764,seoul,88,Great Britain F2,2000,futures
Q,Helge Koll,,Philippe Pasquier,62 764,seoul,88,Great Britain F2,2000,futures
1,Arvind Parmar,,Peter Clarke,64 61,seoul,88,Great Britain F2,2000,futures
Q,Miles MacLagan,2,Martin Verkerk,675 64 764,seoul,88,Great Britain F2,2000,futures
Q,Mark Hilton,5,Razvan Sabau,75 46 61,seoul,88,Great Britain F2,2000,futures
Q,Gilles Elseneer,7,Frantisek Cermak,75 62,seoul,88,Great Britain F2,2000,futures
Q,Ivo Karlovic,Q,Henrik Andersson,62 62,seoul,88,Great Britain F2,2000,futures
Q,Helge Koll,,Elia Grossi,63 61,seoul,88,Great Britain F2,2000,futures
,Philippe Pasquier,Q,Bjorn Jacob,64 61,seoul,88,Great Britain F2,2000,futures
,Clemens Trimmel,WC,James Nelson,62 61,seoul,88,Great Britain F2,2000,futures
1,Arvind Parmar,Q,Colin Bennett,63 765,seoul,88,Great Britain F2,2000,futures
2,Martin Verkerk,,Maxime Boye,75 64,seoul,88,Great Britain F2,2000,futures
Q,Ivo Karlovic,3,Filippo Volandri,75 64,seoul,88,Great Britain F2,2000,futures
Q,Helge Koll,4,Florian Allgauer,63 64,seoul,88,Great Britain F2,2000,futures
5,Razvan Sabau,,Nicklas Timfjord,63 64,seoul,88,Great Britain F2,2000,futures
Q,Bjorn Jacob,6,Luke Milligan,36 766 63,seoul,88,Great Britain F2,2000,futures
7,Frantisek Cermak,,Gregory Girault,63 674 62,seoul,88,Great Britain F2,2000,futures
WC,James Nelson,8,Ivan Vajda,764 (RET),seoul,88,Great Britain F2,2000,futures
Q,Henrik Andersson,,Frantisek Babej,62 75,seoul,88,Great Britain F2,2000,futures
,Peter Clarke,WC,Nick Greenhouse,63 761,seoul,88,Great Britain F2,2000,futures
Q,Gilles Elseneer,,Jaymon Crabb,64 63,seoul,88,Great Britain F2,2000,futures
,Elia Grossi,,Wesley Whitehouse,63 64,seoul,88,Great Britain F2,2000,futures
Q,Mark Hilton,WC,James Auckland,62 62,seoul,88,Great Britain F2,2000,futures
Q,Miles MacLagan,,Donavan September,64 63,seoul,88,Great Britain F2,2000,futures
,Philippe Pasquier,,Justin Layne,63 36 75,seoul,88,Great Britain F2,2000,futures
,Clemens Trimmel,WC,Tom Spinks,672 62 63,seoul,88,Great Britain F2,2000,futures
3,Jan Vacek,,Alex Witt,64 63,berkeley,219,Croatia F1,2000,futures
3,Jan Vacek,7,Lovro Zovko,63 62,berkeley,219,Croatia F1,2000,futures
,Alex Witt,,Pavel Snobel,63 36 764,berkeley,219,Croatia F1,2000,futures
3,Jan Vacek,5,Ivan Vajda,764 64,berkeley,219,Croatia F1,2000,futures
,Pavel Snobel,4,Marcelo Charpentier,46 762 64,berkeley,219,Croatia F1,2000,futures
7,Lovro Zovko,WC,Roko Karanusic,64 674 63,berkeley,219,Croatia F1,2000,futures
,Alex Witt,,Marko Tkalec,764 46 64,berkeley,219,Croatia F1,2000,futures
WC,Roko Karanusic,1,Zeljko Krajan,62 64,berkeley,219,Croatia F1,2000,futures
3,Jan Vacek,Q,Marc Herter,764 63,berkeley,219,Croatia F1,2000,futures
4,Marcelo Charpentier,WC,Mario Ancic,62 26 63,berkeley,219,Croatia F1,2000,futures
5,Ivan Vajda,,Tapio Nurminen,768 63,berkeley,219,Croatia F1,2000,futures
7,Lovro Zovko,WC,Mario Radic,64 62,berkeley,219,Croatia F1,2000,futures
,Pavel Snobel,,Clemens Trimmel,36 62 75,berkeley,219,Croatia F1,2000,futures
,Marko Tkalec,,Konstantinos Economidis,63 62,berkeley,219,Croatia F1,2000,futures
,Alex Witt,Q,Christian Tuscher,26 75 63,berkeley,219,Croatia F1,2000,futures
1,Zeljko Krajan,Q,Tobias Clemens,674 62 60,berkeley,219,Croatia F1,2000,futures
3,Jan Vacek,,Slimane Saoudi,64 75,berkeley,219,Croatia F1,2000,futures
4,Marcelo Charpentier,,Matthias A Muller,36 61 75,berkeley,219,Croatia F1,2000,futures
5,Ivan Vajda,Q,Thorsten Wolff,64 63,berkeley,219,Croatia F1,2000,futures
,Pavel Snobel,6,Massimo Dell'Acqua,46 765 75,berkeley,219,Croatia F1,2000,futures
7,Lovro Zovko,Q,Omar Camporese,63 64,berkeley,219,Croatia F1,2000,futures
,Alex Witt,8,Iztok Bozic,62 64,berkeley,219,Croatia F1,2000,futures
WC,Mario Ancic,Q,Nikolay Davydenko,46 63 764,berkeley,219,Croatia F1,2000,futures
,Konstantinos Economidis,Q,Goran Oresic,46 765 63,berkeley,219,Croatia F1,2000,futures
Q,Marc Herter,,Matteo Colla,674 62 763,berkeley,219,Croatia F1,2000,futures
WC,Roko Karanusic,,Mounir El Aarej,63 62,berkeley,219,Croatia F1,2000,futures
,Tapio Nurminen,,Teodor-Dacian Craciun,64 63,berkeley,219,Croatia F1,2000,futures
WC,Mario Radic,,Gregory Girault,63 761,berkeley,219,Croatia F1,2000,futures
,Marko Tkalec,LL,Andrei Youzhny,46 63 64,berkeley,219,Croatia F1,2000,futures
,Clemens Trimmel,LL,Stefan Wauters,26 64 64,berkeley,219,Croatia F1,2000,futures
Q,Christian Tuscher,WC,Bora Celiscak,64 61,berkeley,219,Croatia F1,2000,futures
4,Rodrigo Cerdera,,Flavio Saretta,62 62,chicago,411,Chile F1,2000,futures
4,Rodrigo Cerdera,Q,Guillermo Coria,64 62,chicago,411,Chile F1,2000,futures
,Flavio Saretta,5,Eduardo Medica,60 36 63,chicago,411,Chile F1,2000,futures
5,Eduardo Medica,3,Marcio Carlsson,75 46 60,chicago,411,Chile F1,2000,futures
4,Rodrigo Cerdera,,Adrian Garcia,64 75,chicago,411,Chile F1,2000,futures
,Flavio Saretta,7,Gergely Kisgyorgy,64 63,chicago,411,Chile F1,2000,futures
Q,Guillermo Coria,8,Sergio Roitman,64 61,chicago,411,Chile F1,2000,futures
3,Marcio Carlsson,WC,Phillip Harboe,75 63,chicago,411,Chile F1,2000,futures
4,Rodrigo Cerdera,,Hermes Gamonal,62 64,chicago,411,Chile F1,2000,futures
5,Eduardo Medica,Q,Diogo Cruz,63 62,chicago,411,Chile F1,2000,futures
7,Gergely Kisgyorgy,WC,Fernando Gonzalez,64 26 63,chicago,411,Chile F1,2000,futures
8,Sergio Roitman,,Juan-Pablo Guzman,61 63,chicago,411,Chile F1,2000,futures
Q,Guillermo Coria,,Patricio Rudi,63 62,chicago,411,Chile F1,2000,futures
,Adrian Garcia,Q,Sebastian Decoud,64 26 62,chicago,411,Chile F1,2000,futures
,Flavio Saretta,,Andres Schneiter,63 26 64,chicago,411,Chile F1,2000,futures
,Patricio Rudi,1,Hector Moretti,62 62,chicago,411,Chile F1,2000,futures
,Flavio Saretta,2,Diego Moyano,675 63 62,chicago,411,Chile F1,2000,futures
3,Marcio Carlsson,,Julio Silva,63 61,chicago,411,Chile F1,2000,futures
4,Rodrigo Cerdera,,Ivan Beros,57 63 64,chicago,411,Chile F1,2000,futures
5,Eduardo Medica,Q,Ignacio Gonzalez King,63 765,chicago,411,Chile F1,2000,futures
,Adrian Garcia,6,Diego Veronelli,64 62,chicago,411,Chile F1,2000,futures
7,Gergely Kisgyorgy,Q,Paulo Carvallo,62 61,chicago,411,Chile F1,2000,futures
8,Sergio Roitman,WC,Luis Hormazabal,64 62,chicago,411,Chile F1,2000,futures
Q,Guillermo Coria,,Martin Stringari,64 61,chicago,411,Chile F1,2000,futures
Q,Diogo Cruz,,Martin Vassallo Arguello,16 63 64,chicago,411,Chile F1,2000,futures
Q,Sebastian Decoud,,Enzo Artoni,46 64 63,chicago,411,Chile F1,2000,futures
,Hermes Gamonal,Q,Luiz Carvalho,63 61,chicago,411,Chile F1,2000,futures
WC,Fernando Gonzalez,Q,Guillaume Couillard,75 64,chicago,411,Chile F1,2000,futures
,Juan-Pablo Guzman,,Matias O'Neille,761 63,chicago,411,Chile F1,2000,futures
WC,Phillip Harboe,WC,Paul Capdeville,64 61,chicago,411,Chile F1,2000,futures
,Andres Schneiter,Q,Miguel Miranda,63 62,chicago,411,Chile F1,2000,futures
1,Daniel Melo,6,Alexander Waske,764 64,maceio,201,U.S.A. F5,2000,futures
1,Daniel Melo,,Wade McGuire,64 36 64,maceio,201,U.S.A. F5,2000,futures
6,Alexander Waske,2,Cristian Kordasz,62 64,maceio,201,U.S.A. F5,2000,futures
1,Daniel Melo,Q,Paul-Henri Mathieu,62 64,maceio,201,U.S.A. F5,2000,futures
2,Cristian Kordasz,,Fredrik Giers,64 75,maceio,201,U.S.A. F5,2000,futures
,Wade McGuire,3,Eyal Erlich,767 62,maceio,201,U.S.A. F5,2000,futures
6,Alexander Waske,4,Damian Furmanski,764 46 61,maceio,201,U.S.A. F5,2000,futures
1,Daniel Melo,,Melvyn Op der Heijde,63 60,maceio,201,U.S.A. F5,2000,futures
2,Cristian Kordasz,Q,Timo Fleischfresser,62 63,maceio,201,U.S.A. F5,2000,futures
3,Eyal Erlich,SE,Ignacio Hirigoyen,16 61 63,maceio,201,U.S.A. F5,2000,futures
4,Damian Furmanski,,Jose De Armas,46 75 75,maceio,201,U.S.A. F5,2000,futures
,Wade McGuire,5,Paul Kilderry,64 61,maceio,201,U.S.A. F5,2000,futures
6,Alexander Waske,Q,Ruben Fernandez,62 61,maceio,201,U.S.A. F5,2000,futures
Q,Paul-Henri Mathieu,7,Mashiska Washington,63 60,maceio,201,U.S.A. F5,2000,futures
,Fredrik Giers,Q,Wynn Criswell,64 64,maceio,201,U.S.A. F5,2000,futures
1,Daniel Melo,Q,Yohny Romero,64 63,maceio,201,U.S.A. F5,2000,futures
2,Cristian Kordasz,,Radim Zitko,64 62,maceio,201,U.S.A. F5,2000,futures
3,Eyal Erlich,Q,Xavier Audouy,62 64,maceio,201,U.S.A. F5,2000,futures
4,Damian Furmanski,,Zack Fleishman,62 63,maceio,201,U.S.A. F5,2000,futures
5,Paul Kilderry,,Maurice Ruah,60 61,maceio,201,U.S.A. F5,2000,futures
6,Alexander Waske,WC,Diego Ayala,764 63,maceio,201,U.S.A. F5,2000,futures
7,Mashiska Washington,Q,Coenie Van Wyk,674 60 765,maceio,201,U.S.A. F5,2000,futures
Q,Wynn Criswell,8,Eric Taino,63 16 61,maceio,201,U.S.A. F5,2000,futures
,Jose De Armas,SE,Cory Guy,64 36 64,maceio,201,U.S.A. F5,2000,futures
Q,Ruben Fernandez,WC,Mardy Fish,46 64 64,maceio,201,U.S.A. F5,2000,futures
Q,Timo Fleischfresser,,Simon Larose,46 62 764,maceio,201,U.S.A. F5,2000,futures
,Fredrik Giers,WC,Luis-Ramon Osio-de Freita,61 63,maceio,201,U.S.A. F5,2000,futures
SE,Ignacio Hirigoyen,WC,Thomas Rusling,62 61,maceio,201,U.S.A. F5,2000,futures
Q,Paul-Henri Mathieu,,Donavan September,61 61,maceio,201,U.S.A. F5,2000,futures
,Wade McGuire,,Javier Gutierrez,63 75,maceio,201,U.S.A. F5,2000,futures
,Melvyn Op der Heijde,Q,Steve Berke,763 62,maceio,201,U.S.A. F5,2000,futures
WC,Mario Ancic,Q,Ivo Karlovic,7614 64,west-palm,231,Croatia F2,2000,futures
WC,Mario Ancic,LL,Norbert Mazany,674 762 63,west-palm,231,Croatia F2,2000,futures
Q,Ivo Karlovic,Q,Tobias Clemens,63 64,west-palm,231,Croatia F2,2000,futures
WC,Mario Ancic,1,Jan Vacek,57 63 64,west-palm,231,Croatia F2,2000,futures
Q,Tobias Clemens,SE,Daniele Bracciali,63 63,west-palm,231,Croatia F2,2000,futures
Q,Ivo Karlovic,Q,Stefan Wauters,62 61,west-palm,231,Croatia F2,2000,futures
LL,Norbert Mazany,Q,Nikolay Davydenko,762 64,west-palm,231,Croatia F2,2000,futures
1,Jan Vacek,,Clemens Trimmel,64 36 64,west-palm,231,Croatia F2,2000,futures
WC,Mario Ancic,,Martin Hromec,62 63,west-palm,231,Croatia F2,2000,futures
SE,Daniele Bracciali,,Konstantinos Economidis,36 61 64,west-palm,231,Croatia F2,2000,futures
Q,Tobias Clemens,LL,Tomas Catar,673 64 63,west-palm,231,Croatia F2,2000,futures
Q,Nikolay Davydenko,,Slimane Saoudi,62 62,west-palm,231,Croatia F2,2000,futures
Q,Ivo Karlovic,,Mounir El Aarej,765 675 764,west-palm,231,Croatia F2,2000,futures
LL,Norbert Mazany,,Marko Tkalec,7610 63,west-palm,231,Croatia F2,2000,futures
Q,Stefan Wauters,,Matteo Colla,62 675 62,west-palm,231,Croatia F2,2000,futures
1,Jan Vacek,,Pavel Snobel,61 61,west-palm,231,Croatia F2,2000,futures
,Mounir El Aarej,2,Ladislav Svarc,63 60,west-palm,231,Croatia F2,2000,futures
,Slimane Saoudi,4,Iztok Bozic,64 63,west-palm,231,Croatia F2,2000,futures
,Marko Tkalec,5,Massimo Dell'Acqua,63 36 64,west-palm,231,Croatia F2,2000,futures
SE,Daniele Bracciali,6,Philippe Pasquier,675 768 64,west-palm,231,Croatia F2,2000,futures
,Matteo Colla,7,Lovro Zovko,63 64,west-palm,231,Croatia F2,2000,futures
,Martin Hromec,8,Tapio Nurminen,756 63,west-palm,231,Croatia F2,2000,futures
WC,Mario Ancic,WC,Roko Karanusic,64 761,west-palm,231,Croatia F2,2000,futures
LL,Tomas Catar,Q,Dave Abelson,63 75,west-palm,231,Croatia F2,2000,futures
Q,Tobias Clemens,SE,Alex Witt,61 675 63,west-palm,231,Croatia F2,2000,futures
Q,Nikolay Davydenko,Q,Zoltan Nagy,62 60,west-palm,231,Croatia F2,2000,futures
,Konstantinos Economidis,Q,Kresimir Ritz,62 63,west-palm,231,Croatia F2,2000,futures
Q,Ivo Karlovic,WC,Tomislav Peric,63 64,west-palm,231,Croatia F2,2000,futures
LL,Norbert Mazany,Q,Luka Kutanjac,765 674 64,west-palm,231,Croatia F2,2000,futures
,Clemens Trimmel,,Gregory Girault,64 62,west-palm,231,Croatia F2,2000,futures
Q,Stefan Wauters,WC,Mario Radic,64 763,west-palm,231,Croatia F2,2000,futures
SE,Guillermo Coria,LL,Mariano Delfino,61 63,rye-brook,435,Chile F2,2000,futures
SE,Guillermo Coria,6,Eduardo Medica,61 62,rye-brook,435,Chile F2,2000,futures
LL,Mariano Delfino,,Gergely Kisgyorgy,75 36 63,rye-brook,435,Chile F2,2000,futures
SE,Guillermo Coria,2,Diego Moyano,63 75,rye-brook,435,Chile F2,2000,futures
6,Eduardo Medica,,Matias O'Neille,63 61,rye-brook,435,Chile F2,2000,futures
LL,Mariano Delfino,,Oliver Marach,36 63 764,rye-brook,435,Chile F2,2000,futures
,Gergely Kisgyorgy,Q,Enzo Artoni,763 62,rye-brook,435,Chile F2,2000,futures
2,Diego Moyano,,Juan-Pablo Guzman,64 36 62,rye-brook,435,Chile F2,2000,futures
,Matias O'Neille,4,Rodrigo Cerdera,764 673 60,rye-brook,435,Chile F2,2000,futures
6,Eduardo Medica,WC,Julio Peralta,36 61 63,rye-brook,435,Chile F2,2000,futures
SE,Guillermo Coria,8,Sergio Roitman,64 63,rye-brook,435,Chile F2,2000,futures
Q,Enzo Artoni,Q,Ignacio Gonzalez King,63 26 64,rye-brook,435,Chile F2,2000,futures
LL,Mariano Delfino,LL,Patricio Rudi,62 64,rye-brook,435,Chile F2,2000,futures
,Gergely Kisgyorgy,Q,Eduardo Bergmann,63 64,rye-brook,435,Chile F2,2000,futures
,Oliver Marach,,Martin Vassallo Arguello,62 63,rye-brook,435,Chile F2,2000,futures
Q,Ignacio Gonzalez King,1,Hector Moretti,674 64 60,rye-brook,435,Chile F2,2000,futures
2,Diego Moyano,WC,Guillermo Gomez,63 61,rye-brook,435,Chile F2,2000,futures
4,Rodrigo Cerdera,,Paulo Carvallo,63 61,rye-brook,435,Chile F2,2000,futures
6,Eduardo Medica,Q,Gustavo Marcaccio,62 63,rye-brook,435,Chile F2,2000,futures
8,Sergio Roitman,WC,Claudio Rojas,64 63,rye-brook,435,Chile F2,2000,futures
Q,Enzo Artoni,,Flavio Saretta,61 764,rye-brook,435,Chile F2,2000,futures
Q,Eduardo Bergmann,,Ivan Beros,64 36 765,rye-brook,435,Chile F2,2000,futures
