Winner Seed,Winner,Loser Seed,Loser,Score,Tournament,Tournament Code,Tournament Pretty Name,Year,Type
11,Juan Farrow,,Peter Lebedevs,62 64,perth,243,Perth,1983,challenger
12,Dave Siegler,,Hans Hansson,36 64 63,perth,243,Perth,1983,challenger
13,John McCurdy,Q,Christian Schatz,64 63,perth,243,Perth,1983,challenger
,Eduardo Oncins,14,Mike Barr,63 62,perth,243,Perth,1983,challenger
15,Jonathan Canter,,Jamie Harty,(W/O),perth,243,Perth,1983,challenger
16,John Frawley,,Rodney Crowley,57 63 64,perth,243,Perth,1983,challenger
,Ken Barton,,Robert Crames,64 63,perth,243,Perth,1983,challenger
,Sean Brawley,,Craig Tregonning,63 61,perth,243,Perth,1983,challenger
,Bruno Capineri,Q,Peter Rigg,63 46 62,perth,243,Perth,1983,challenger
,Ross Case,,Peter Carter,64 62,perth,243,Perth,1983,challenger
,Alessandro De Minicis,,Jeff Lee,63 67 64,perth,243,Perth,1983,challenger
,Peter Doohan,,Matthew McDonald,62 62,perth,243,Perth,1983,challenger
,Michael Fancutt,,Stephen Thompson,36 63 76,perth,243,Perth,1983,challenger
Q,Bill Gilmour,,Robert Casey,64 75,perth,243,Perth,1983,challenger
,David Graham,,Wes Horskins,63 64,perth,243,Perth,1983,challenger
,Lawrence Hall,,Thierry Purini,63 64,perth,243,Perth,1983,challenger
,Carl Limberger,,Martin Guntrip,75 63,perth,243,Perth,1983,challenger
,Bill Maze,,Toru Yonezawa,64 64,perth,243,Perth,1983,challenger
,Joe Meyers,,Tony Withers,61 61,perth,243,Perth,1983,challenger
,John Stoddart,,David Shaw,61 62,perth,243,Perth,1983,challenger
,Adrian Targett,Q,Nick Brown,76 76,perth,243,Perth,1983,challenger
,Laurie Warder,Q,Richard Fricker,62 62,perth,243,Perth,1983,challenger
,Simon Youl,,Mark Hartnett,62 64,perth,243,Perth,1983,challenger
,Michiel Schapers,,John Austin,63 64,medellin,252,Nairobi,1983,challenger
,John Austin,,Gerald Mild,64 64,medellin,252,Nairobi,1983,challenger
,Michiel Schapers,,Hans-Peter Kandler,62 26 63,medellin,252,Nairobi,1983,challenger
,Gerald Mild,4,Bernhard Pils,76 62,medellin,252,Nairobi,1983,challenger
,John Austin,,Fernando Maynetto,62 64,medellin,252,Nairobi,1983,challenger
,Hans-Peter Kandler,Q,Phil Lehnhoff,62 64,medellin,252,Nairobi,1983,challenger
,Michiel Schapers,Q,Juan Hernandez,76 16 76,medellin,252,Nairobi,1983,challenger
4,Bernhard Pils,,Patrice Kuchna,46 63 64,medellin,252,Nairobi,1983,challenger
,John Austin,,Larry Stefanki,76 46 64,medellin,252,Nairobi,1983,challenger
Q,Juan Hernandez,,Jacques Grandjean,61 36 64,medellin,252,Nairobi,1983,challenger
,Hans-Peter Kandler,,Randy Druz,64 64,medellin,252,Nairobi,1983,challenger
Q,Phil Lehnhoff,,Francesco Cancellotti,62 62,medellin,252,Nairobi,1983,challenger
,Fernando Maynetto,,Tarik Benhabiles,76 64,medellin,252,Nairobi,1983,challenger
,Gerald Mild,,John Picken,76 64,medellin,252,Nairobi,1983,challenger
,Michiel Schapers,Q,Morten Ronneberg,(W/O),medellin,252,Nairobi,1983,challenger
,Francesco Cancellotti,1,Sashi Menon,63 64,medellin,252,Nairobi,1983,challenger
,John Austin,2,Peter Feigl,62 30 (RET),medellin,252,Nairobi,1983,challenger
Q,Morten Ronneberg,3,Haroon Ismail,63 64,medellin,252,Nairobi,1983,challenger
4,Bernhard Pils,,Eric Wilborts,16 62 76,medellin,252,Nairobi,1983,challenger
,Hans-Peter Kandler,6,Harald Theissen,67 62 62,medellin,252,Nairobi,1983,challenger
,Tarik Benhabiles,7,Rick Fagel,57 64 61,medellin,252,Nairobi,1983,challenger
,Randy Druz,,Frank Hamonet,26 76 76,medellin,252,Nairobi,1983,challenger
,Jacques Grandjean,,Kevin Manning,60 63,medellin,252,Nairobi,1983,challenger
Q,Juan Hernandez,,James Ilako,75 61,medellin,252,Nairobi,1983,challenger
,Patrice Kuchna,,Helmar Stiegler,61 36 64,medellin,252,Nairobi,1983,challenger
Q,Phil Lehnhoff,,Jonathan Canter,67 76 61,medellin,252,Nairobi,1983,challenger
,Fernando Maynetto,,Maurice Hunter,46 76 76,medellin,252,Nairobi,1983,challenger
,Gerald Mild,,Thomas Stalhandske,61 63,medellin,252,Nairobi,1983,challenger
,John Picken,,Huub Van Boeckel,64 60,medellin,252,Nairobi,1983,challenger
,Michiel Schapers,,Syd Ball,63 61,medellin,252,Nairobi,1983,challenger
,Larry Stefanki,,Phillip Ilako,62 61,medellin,252,Nairobi,1983,challenger
,Larry Stefanki,,Mike Barr,57 63 86,ogun,203,Ogun,1983,challenger
,Mike Barr,,Sashi Menon,63 64,ogun,203,Ogun,1983,challenger
,Larry Stefanki,,Leo Palin,63 60,ogun,203,Ogun,1983,challenger
,Mike Barr,,Gerald Mild,64 64,ogun,203,Ogun,1983,challenger
,Sashi Menon,,Bernhard Pils,76 64,ogun,203,Ogun,1983,challenger
,Leo Palin,,Helmar Stiegler,63 57 63,ogun,203,Ogun,1983,challenger
,Larry Stefanki,,Leif Shiras,61 62,ogun,203,Ogun,1983,challenger
,Mike Barr,,Eric Wilborts,62 62,ogun,203,Ogun,1983,challenger
,Sashi Menon,,Frank Hamonet,63 63,ogun,203,Ogun,1983,challenger
,Gerald Mild,,Juan Hernandez,76 63,ogun,203,Ogun,1983,challenger
,Leo Palin,,John Mattke,63 76,ogun,203,Ogun,1983,challenger
,Bernhard Pils,,John Austin,63 63,ogun,203,Ogun,1983,challenger
,Leif Shiras,,Fernando Maynetto,63 63,ogun,203,Ogun,1983,challenger
,Larry Stefanki,,Patrice Kuchna,61 62,ogun,203,Ogun,1983,challenger
,Helmar Stiegler,,Syd Ball,64 46 64,ogun,203,Ogun,1983,challenger
,John Austin,,Hans-Peter Kandler,64 62,ogun,203,Ogun,1983,challenger
,Syd Ball,,Segun Balogun,67 63 60,ogun,203,Ogun,1983,challenger
,Mike Barr,,Tarik Benhabiles,63 63,ogun,203,Ogun,1983,challenger
,Frank Hamonet,,Godwin Emeh,64 62,ogun,203,Ogun,1983,challenger
,Juan Hernandez,,Jakob Hlasek,46 63 64,ogun,203,Ogun,1983,challenger
,Patrice Kuchna,,Peter Feigl,63 46 61,ogun,203,Ogun,1983,challenger
,John Mattke,,Jonathan Canter,64 64,ogun,203,Ogun,1983,challenger
,Fernando Maynetto,,Rick Fagel,57 64 64,ogun,203,Ogun,1983,challenger
,Sashi Menon,,Michiel Schapers,75 61,ogun,203,Ogun,1983,challenger
,Gerald Mild,,Wesley Cash,61 67 64,ogun,203,Ogun,1983,challenger
,Leo Palin,,Olli Rahnasto,46 61 64,ogun,203,Ogun,1983,challenger
,Bernhard Pils,,Remi Osho,62 75,ogun,203,Ogun,1983,challenger
,Leif Shiras,,Jacques Grandjean,75 76,ogun,203,Ogun,1983,challenger
,Larry Stefanki,,Junie Chatman,16 63 64,ogun,203,Ogun,1983,challenger
,Helmar Stiegler,,Maurice Hunter,61 63,ogun,203,Ogun,1983,challenger
,Eric Wilborts,,Haroon Ismail,64 64,ogun,203,Ogun,1983,challenger
1,Vitas Gerulaitis,2,Heinz Gunthardt,76 46 63,coquitlam,253,Kuwait City,1983,challenger
1,Vitas Gerulaitis,3,Magnus Tideman,61 46 75,coquitlam,253,Kuwait City,1983,challenger
2,Heinz Gunthardt,,Stanislav Birner,67 63 60,coquitlam,253,Kuwait City,1983,challenger
1,Vitas Gerulaitis,,Michael Westphal,76 61,coquitlam,253,Kuwait City,1983,challenger
2,Heinz Gunthardt,,Libor Pimek,61 63,coquitlam,253,Kuwait City,1983,challenger
3,Magnus Tideman,,Zoltan Kuharszky,46 61 63,coquitlam,253,Kuwait City,1983,challenger
,Stanislav Birner,4,Rod Frawley,26 63 64,coquitlam,253,Kuwait City,1983,challenger
1,Vitas Gerulaitis,,Mike Brunnberg,62 61,coquitlam,253,Kuwait City,1983,challenger
2,Heinz Gunthardt,,Robert Reininger,61 63,coquitlam,253,Kuwait City,1983,challenger
3,Magnus Tideman,,John Van Nostrand,67 75 63,coquitlam,253,Kuwait City,1983,challenger
4,Rod Frawley,,Dave Siegler,26 61 61,coquitlam,253,Kuwait City,1983,challenger
,Stanislav Birner,,Vijay Amritraj,62 57 64,coquitlam,253,Kuwait City,1983,challenger
,Zoltan Kuharszky,Q,Hans Kary,46 61 63,coquitlam,253,Kuwait City,1983,challenger
,Libor Pimek,,Per Hjertquist,16 63 61,coquitlam,253,Kuwait City,1983,challenger
,Michael Westphal,Q,Kevin Kerns,64 76,coquitlam,253,Kuwait City,1983,challenger
1,Vitas Gerulaitis,,Klaus Eberhard,63 60,coquitlam,253,Kuwait City,1983,challenger
2,Heinz Gunthardt,,Jose Lopez-Maeso,60 76,coquitlam,253,Kuwait City,1983,challenger
3,Magnus Tideman,,Carlos Castellan,60 63,coquitlam,253,Kuwait City,1983,challenger
4,Rod Frawley,,Andrew Jarrett,67 63 64,coquitlam,253,Kuwait City,1983,challenger
,Michael Westphal,5,Juan Avendano,76 62,coquitlam,253,Kuwait City,1983,challenger
,Libor Pimek,6,Brad Drewett,36 63 64,coquitlam,253,Kuwait City,1983,challenger
,Stanislav Birner,7,Francesco Cancellotti,46 60 76,coquitlam,253,Kuwait City,1983,challenger
,Zoltan Kuharszky,8,Ilie Nastase,61 36 63,coquitlam,253,Kuwait City,1983,challenger
,Vijay Amritraj,,Christophe Freyss,64 75,coquitlam,253,Kuwait City,1983,challenger
,Mike Brunnberg,,Jean-Marc Piacentile,62 60,coquitlam,253,Kuwait City,1983,challenger
,Per Hjertquist,Q,Fernando Soler,63 60,coquitlam,253,Kuwait City,1983,challenger
Q,Hans Kary,,Jose Garcia-Requena,46 62 60,coquitlam,253,Kuwait City,1983,challenger
Q,Kevin Kerns,,Broderick Dyke,67 64,coquitlam,253,Kuwait City,1983,challenger
,Robert Reininger,,Christophe Bernelle,16 64 62,coquitlam,253,Kuwait City,1983,challenger
,Dave Siegler,,Jorgen Windahl,64 64,coquitlam,253,Kuwait City,1983,challenger
,John Van Nostrand,Q,Randy Druz,64 67 60,coquitlam,253,Kuwait City,1983,challenger
3,Craig Wittus,,Michiel Schapers,63 46 119,lagos,205,Lagos,1983,challenger
3,Craig Wittus,,Jonathan Canter,64 36 64,lagos,205,Lagos,1983,challenger
,Michiel Schapers,,Hans-Peter Kandler,62 63,lagos,205,Lagos,1983,challenger
3,Craig Wittus,5,Bernhard Pils,63 61,lagos,205,Lagos,1983,challenger
,Michiel Schapers,8,Rick Fagel,62 61,lagos,205,Lagos,1983,challenger
,Jonathan Canter,,Leif Shiras,75 (RET),lagos,205,Lagos,1983,challenger
,Hans-Peter Kandler,,Colin Dowdeswell,75 26 75,lagos,205,Lagos,1983,challenger
,Colin Dowdeswell,1,Peter Feigl,57 61 64,lagos,205,Lagos,1983,challenger
3,Craig Wittus,,Junie Chatman,75 62,lagos,205,Lagos,1983,challenger
5,Bernhard Pils,Q,Bruno Corbiere,61 63,lagos,205,Lagos,1983,challenger
,Hans-Peter Kandler,6,Leo Palin,67 64 60,lagos,205,Lagos,1983,challenger
8,Rick Fagel,,Fernando Maynetto,75 62,lagos,205,Lagos,1983,challenger
,Jonathan Canter,,Tony Mmoh,36 64 86,lagos,205,Lagos,1983,challenger
,Michiel Schapers,,David Imonitie,61 76,lagos,205,Lagos,1983,challenger
,Leif Shiras,,Larry Stefanki,46 63 62,lagos,205,Lagos,1983,challenger
1,Peter Feigl,,John Mattke,64 64,lagos,205,Lagos,1983,challenger
,Tony Mmoh,2,Sashi Menon,76 64,lagos,205,Lagos,1983,challenger
3,Craig Wittus,,Maurice Hunter,62 64,lagos,205,Lagos,1983,challenger
,David Imonitie,4,Haroon Ismail,61 76,lagos,205,Lagos,1983,challenger
5,Bernhard Pils,,Gerald Mild,61 54,lagos,205,Lagos,1983,challenger
6,Leo Palin,,Olli Rahnasto,63 63,lagos,205,Lagos,1983,challenger
,Leif Shiras,7,Juan Farrow,57 64 75,lagos,205,Lagos,1983,challenger
8,Rick Fagel,Q,Helmar Stiegler,62 62,lagos,205,Lagos,1983,challenger
,Jonathan Canter,,Eric Wilborts,75 06 62,lagos,205,Lagos,1983,challenger
,Junie Chatman,,Syd Ball,61 26 86,lagos,205,Lagos,1983,challenger
Q,Bruno Corbiere,,Godwin Emeh,64 36 61,lagos,205,Lagos,1983,challenger
,Colin Dowdeswell,,Patrice Kuchna,62 60,lagos,205,Lagos,1983,challenger
,Hans-Peter Kandler,,Jacques Grandjean,62 63,lagos,205,Lagos,1983,challenger
,Fernando Maynetto,Q,Carlos Di Laura,75 75,lagos,205,Lagos,1983,challenger
,Michiel Schapers,,Jakob Hlasek,62 46 64,lagos,205,Lagos,1983,challenger
,Larry Stefanki,,Mike Barr,61 62,lagos,205,Lagos,1983,challenger
5,Henrik Sundstrom,,Juan Avendano,67 62 60,cairo,206,Cairo,1983,challenger
5,Henrik Sundstrom,3,Fernando Luna,64 76,cairo,206,Cairo,1983,challenger
,Juan Avendano,,Gianluca Rinaldini,64 57 62,cairo,206,Cairo,1983,challenger
3,Fernando Luna,,Angel Gimenez,63 62,cairo,206,Cairo,1983,challenger
5,Henrik Sundstrom,,Brad Drewett,63 46 61,cairo,206,Cairo,1983,challenger
,Gianluca Rinaldini,6,Stefan Simonsson,(W/O),cairo,206,Cairo,1983,challenger
,Juan Avendano,,Sergio Casal,63 46 63,cairo,206,Cairo,1983,challenger
,Sergio Casal,2,Manuel Orantes,75 63,cairo,206,Cairo,1983,challenger
3,Fernando Luna,,Jim Gurfein,26 63 61,cairo,206,Cairo,1983,challenger
5,Henrik Sundstrom,,Carlos Castellan,61 64,cairo,206,Cairo,1983,challenger
6,Stefan Simonsson,,Stanislav Birner,62 63,cairo,206,Cairo,1983,challenger
,Juan Avendano,Q,Michael Westphal,76 36 63,cairo,206,Cairo,1983,challenger
,Brad Drewett,,Per Hjertquist,76 26 61,cairo,206,Cairo,1983,challenger
,Angel Gimenez,,Rod Frawley,62 62,cairo,206,Cairo,1983,challenger
,Gianluca Rinaldini,Q,Hans Kary,61 61,cairo,206,Cairo,1983,challenger
,Per Hjertquist,1,Sandy Mayer,62 46 63,cairo,206,Cairo,1983,challenger
2,Manuel Orantes,,Jose Lopez-Maeso,63 61,cairo,206,Cairo,1983,challenger
3,Fernando Luna,,Slobodan Zivojinovic,76 62,cairo,206,Cairo,1983,challenger
Q,Hans Kary,4,Damir Keretic,16 62 76,cairo,206,Cairo,1983,challenger
5,Henrik Sundstrom,,Amir Tewfik,60 61,cairo,206,Cairo,1983,challenger
6,Stefan Simonsson,,Loic Courteau,36 76 61,cairo,206,Cairo,1983,challenger
,Juan Avendano,7,Peter Elter,36 62 64,cairo,206,Cairo,1983,challenger
,Angel Gimenez,8,Heinz Gunthardt,62 46 60,cairo,206,Cairo,1983,challenger
,Stanislav Birner,,Mike Brunnberg,63 62,cairo,206,Cairo,1983,challenger
,Sergio Casal,,Hisham Nasser,61 61,cairo,206,Cairo,1983,challenger
,Carlos Castellan,,Khaled Baligh,62 62,cairo,206,Cairo,1983,challenger
,Brad Drewett,,Igor Flego,61 63,cairo,206,Cairo,1983,challenger
,Rod Frawley,,Wally Masur,63 26 62,cairo,206,Cairo,1983,challenger
,Jim Gurfein,,Jose Garcia-Requena,64 75,cairo,206,Cairo,1983,challenger
,Gianluca Rinaldini,,Magnus Tideman,64 36 62,cairo,206,Cairo,1983,challenger
Q,Michael Westphal,,Jonathan Canter,60 63,cairo,206,Cairo,1983,challenger
6,Patrice Kuchna,8,Hans-Peter Kandler,75 64,kaduna,207,Kaduna,1983,challenger
6,Patrice Kuchna,,Huub Van Boeckel,64 26 63,kaduna,207,Kaduna,1983,challenger
8,Hans-Peter Kandler,,Joe Meyers,46 75 62,kaduna,207,Kaduna,1983,challenger
8,Hans-Peter Kandler,2,Bernhard Pils,64 76,kaduna,207,Kaduna,1983,challenger
6,Patrice Kuchna,,Thierry Pham,75 64,kaduna,207,Kaduna,1983,challenger
,Huub Van Boeckel,7,Mike Barr,63 62,kaduna,207,Kaduna,1983,challenger
,Joe Meyers,,Ola Hellgren,62 63,kaduna,207,Kaduna,1983,challenger
2,Bernhard Pils,,David Imonitie,36 63 75,kaduna,207,Kaduna,1983,challenger
,Thierry Pham,4,Jakob Hlasek,63 64,kaduna,207,Kaduna,1983,challenger
6,Patrice Kuchna,,Phil Lehnhoff,63 64,kaduna,207,Kaduna,1983,challenger
7,Mike Barr,,Oliver Freund,62 36 61,kaduna,207,Kaduna,1983,challenger
8,Hans-Peter Kandler,,Helmar Stiegler,63 76,kaduna,207,Kaduna,1983,challenger
,Ola Hellgren,,Gerald Mild,26 62 62,kaduna,207,Kaduna,1983,challenger
,Joe Meyers,,Maurice Hunter,62 76,kaduna,207,Kaduna,1983,challenger
,Huub Van Boeckel,,Sadiq Abdullahi,62 62,kaduna,207,Kaduna,1983,challenger
,Huub Van Boeckel,1,Craig Wittus,62 62,kaduna,207,Kaduna,1983,challenger
2,Bernhard Pils,,Bruno Corbiere,61 36 60,kaduna,207,Kaduna,1983,challenger
,Gerald Mild,3,Juan Farrow,63 16 64,kaduna,207,Kaduna,1983,challenger
4,Jakob Hlasek,,Kevin Manning,64 64,kaduna,207,Kaduna,1983,challenger
,Joe Meyers,5,Junie Chatman,61 62,kaduna,207,Kaduna,1983,challenger
6,Patrice Kuchna,,Eric Wilborts,63 36 61,kaduna,207,Kaduna,1983,challenger
7,Mike Barr,,Yakubu Suleiman,60 61,kaduna,207,Kaduna,1983,challenger
8,Hans-Peter Kandler,,Carlos Di Laura,60 62,kaduna,207,Kaduna,1983,challenger
,Oliver Freund,,Romanus Chuks Nwazu,60 63,kaduna,207,Kaduna,1983,challenger
,Ola Hellgren,,Tarik Benhabiles,46 64 62,kaduna,207,Kaduna,1983,challenger
,Maurice Hunter,,John Mattke,63 64,kaduna,207,Kaduna,1983,challenger
,David Imonitie,,Eric Brawerman,46 76 62,kaduna,207,Kaduna,1983,challenger
,Phil Lehnhoff,,John Picken,16 64 64,kaduna,207,Kaduna,1983,challenger
,Thierry Pham,,Bullus Bako,60 63,kaduna,207,Kaduna,1983,challenger
,Helmar Stiegler,,Wesley Cash,36 75 63,kaduna,207,Kaduna,1983,challenger
4,Henrik Sundstrom,7,Thierry Tulasne,63 64 62,tunis,211,Tunis,1983,challenger
4,Henrik Sundstrom,2,Fernando Luna,63 61,tunis,211,Tunis,1983,challenger
7,Thierry Tulasne,5,Magnus Tideman,62 63,tunis,211,Tunis,1983,challenger
5,Magnus Tideman,1,Manuel Orantes,75 64,tunis,211,Tunis,1983,challenger
2,Fernando Luna,6,Peter Elter,63 46 62,tunis,211,Tunis,1983,challenger
4,Henrik Sundstrom,,Sergio Casal,57 61 62,tunis,211,Tunis,1983,challenger
7,Thierry Tulasne,,Juan Aguilera,61 63,tunis,211,Tunis,1983,challenger
1,Manuel Orantes,,Broderick Dyke,76 63,tunis,211,Tunis,1983,challenger
2,Fernando Luna,,Jim Gurfein,62 61,tunis,211,Tunis,1983,challenger
,Juan Aguilera,3,Damir Keretic,60 61,tunis,211,Tunis,1983,challenger
4,Henrik Sundstrom,,Juan Avendano,75 57 75,tunis,211,Tunis,1983,challenger
5,Magnus Tideman,,Corrado Barazzutti,63 62,tunis,211,Tunis,1983,challenger
6,Peter Elter,,Andreas Maurer,63 63,tunis,211,Tunis,1983,challenger
7,Thierry Tulasne,,Jose Garcia-Requena,76 60,tunis,211,Tunis,1983,challenger
,Sergio Casal,,Per Hjertquist,64 62,tunis,211,Tunis,1983,challenger
1,Manuel Orantes,,Gilles Moretton,64 67 61,tunis,211,Tunis,1983,challenger
2,Fernando Luna,Q,Michael Westphal,61 46 62,tunis,211,Tunis,1983,challenger
3,Damir Keretic,,Alberto Tous,62 61,tunis,211,Tunis,1983,challenger
4,Henrik Sundstrom,,Tarik Benhabiles,64 62,tunis,211,Tunis,1983,challenger
5,Magnus Tideman,Q,Libor Pimek,64 61,tunis,211,Tunis,1983,challenger
6,Peter Elter,,Brad Drewett,64 61,tunis,211,Tunis,1983,challenger
7,Thierry Tulasne,,Paolo Bertolucci,62 46 63,tunis,211,Tunis,1983,challenger
,Per Hjertquist,8,Bernard Fritz,61 62,tunis,211,Tunis,1983,challenger
,Juan Aguilera,,Rolf Pinner,67 62 63,tunis,211,Tunis,1983,challenger
,Juan Avendano,Q,Gabriel Urpi,63 64,tunis,211,Tunis,1983,challenger
,Corrado Barazzutti,,Christophe Bernelle,76 06 61,tunis,211,Tunis,1983,challenger
,Sergio Casal,,Carlos Castellan,60 63,tunis,211,Tunis,1983,challenger
,Broderick Dyke,,Jose Lopez-Maeso,26 64 64,tunis,211,Tunis,1983,challenger
,Jose Garcia-Requena,,Angel Gimenez,64 60,tunis,211,Tunis,1983,challenger
,Jim Gurfein,,Loic Courteau,63 61,tunis,211,Tunis,1983,challenger
,Andreas Maurer,,Gianluca Rinaldini,75 20 (RET),tunis,211,Tunis,1983,challenger
,Zoltan Kuharszky,1,Victor Pecci Sr.,64 46 61,guaruja,237,Sao Paulo,1983,challenger
1,Victor Pecci Sr.,,Tony Giammalva,62 63,guaruja,237,Sao Paulo,1983,challenger
,Zoltan Kuharszky,2,Carlos Kirmayr,76 46 61,guaruja,237,Sao Paulo,1983,challenger
1,Victor Pecci Sr.,7,Trey Waltke,60 46 60,guaruja,237,Sao Paulo,1983,challenger
2,Carlos Kirmayr,Q,Steve Meister,62 62,guaruja,237,Sao Paulo,1983,challenger
,Tony Giammalva,4,Joao Soares,63 64,guaruja,237,Sao Paulo,1983,challenger
,Zoltan Kuharszky,Q,Ernie Fernandez,63 61,guaruja,237,Sao Paulo,1983,challenger
1,Victor Pecci Sr.,,Rocky Royer,61 64,guaruja,237,Sao Paulo,1983,challenger
2,Carlos Kirmayr,,Eduardo Bengoechea,75 75,guaruja,237,Sao Paulo,1983,challenger
4,Joao Soares,Q,Gabriel Mattos,64 76,guaruja,237,Sao Paulo,1983,challenger
,Tony Giammalva,5,Givaldo Barbosa,76 36 64,guaruja,237,Sao Paulo,1983,challenger
Q,Ernie Fernandez,6,Craig Wittus,76 64,guaruja,237,Sao Paulo,1983,challenger
7,Trey Waltke,,Ricardo Cano,76 46 62,guaruja,237,Sao Paulo,1983,challenger
Q,Steve Meister,8,Pender Murphy,76 64,guaruja,237,Sao Paulo,1983,challenger
,Zoltan Kuharszky,,Javier Restrepo,61 62,guaruja,237,Sao Paulo,1983,challenger
1,Victor Pecci Sr.,,Ivan Kley,62 26 63,guaruja,237,Sao Paulo,1983,challenger
2,Carlos Kirmayr,,Jeff Turpin,63 62,guaruja,237,Sao Paulo,1983,challenger
,Zoltan Kuharszky,3,Nduka Odizor,76 63,guaruja,237,Sao Paulo,1983,challenger
4,Joao Soares,,David Carter,64 46 75,guaruja,237,Sao Paulo,1983,challenger
5,Givaldo Barbosa,,Ney Keller,61 61,guaruja,237,Sao Paulo,1983,challenger
6,Craig Wittus,,Alejandro Gattiker,62 64,guaruja,237,Sao Paulo,1983,challenger
7,Trey Waltke,,Ramiro Benavides,36 62 61,guaruja,237,Sao Paulo,1983,challenger
8,Pender Murphy,,David Dowlen,62 76,guaruja,237,Sao Paulo,1983,challenger
,Eduardo Bengoechea,Q,Ray Disco,63 63,guaruja,237,Sao Paulo,1983,challenger
,Ricardo Cano,,Carlos Soares,76 62,guaruja,237,Sao Paulo,1983,challenger
Q,Ernie Fernandez,,Julio Goes,64 64,guaruja,237,Sao Paulo,1983,challenger
,Tony Giammalva,,Thomas Koch,64 75,guaruja,237,Sao Paulo,1983,challenger
Q,Gabriel Mattos,,Nelson Aerts,64 36 76,guaruja,237,Sao Paulo,1983,challenger
Q,Steve Meister,,Thomas Stalhandske,76 75,guaruja,237,Sao Paulo,1983,challenger
,Javier Restrepo,,Pedro Rebolledo,64 62,guaruja,237,Sao Paulo,1983,challenger
,Rocky Royer,,Belus Prajoux,64 64,guaruja,237,Sao Paulo,1983,challenger
,Zoltan Kuharszky,6,Julio Goes,62 76,curitiba,236,Curitiba,1983,challenger
6,Julio Goes,,Edvaldo Oliveira,60 64,curitiba,236,Curitiba,1983,challenger
,Zoltan Kuharszky,,Pedro Rebolledo,61 62,curitiba,236,Curitiba,1983,challenger
,Pedro Rebolledo,5,Pender Murphy,16 64 60,curitiba,236,Curitiba,1983,challenger
