Winner Seed,Winner,Loser Seed,Loser,Score,Tournament,Tournament Code,Tournament Pretty Name,Year,Type
,Bullus Hussaini,Q,Kurt Lechner,16 61 64,ogun,203,Ogun,1981,challenger
,Stuart King,,Hans-Peter Kandler,30 (RET),ogun,203,Ogun,1981,challenger
,Roberto Lombardi,,Claude England,62 62,ogun,203,Ogun,1981,challenger
Q,Marzio Miloro,,Massimo Grassotti,26 62 75,ogun,203,Ogun,1981,challenger
,Tony Mmoh,,Frank Lapre,76 61,ogun,203,Ogun,1981,challenger
,Stephen Olagbegi,,S. Dellisanti,61 60,ogun,203,Ogun,1981,challenger
,Bob Weise,,Roberto Dellisanti,62 61,ogun,203,Ogun,1981,challenger
,Eric Fromm,4,Fernando Dalla-Fontana,62 61,rio-de-la-plata,293,Rio De La Plata,1981,challenger
,Eric Fromm,1,Gabriel Urpi,75 62,rio-de-la-plata,293,Rio De La Plata,1981,challenger
4,Fernando Dalla-Fontana,,Roberto Arguello,63 62,rio-de-la-plata,293,Rio De La Plata,1981,challenger
1,Gabriel Urpi,5,Juan Nunez,57 63 63,rio-de-la-plata,293,Rio De La Plata,1981,challenger
,Eric Fromm,3,Ramiro Benavides,61 63,rio-de-la-plata,293,Rio De La Plata,1981,challenger
4,Fernando Dalla-Fontana,7,Diego Perez,75 62,rio-de-la-plata,293,Rio De La Plata,1981,challenger
,Roberto Arguello,,Carlos Lando,64 63,rio-de-la-plata,293,Rio De La Plata,1981,challenger
1,Gabriel Urpi,,Ricardo Rivera,57 61 64,rio-de-la-plata,293,Rio De La Plata,1981,challenger
3,Ramiro Benavides,,Steve Meister,61 62,rio-de-la-plata,293,Rio De La Plata,1981,challenger
4,Fernando Dalla-Fontana,,Ron Hightower,60 62,rio-de-la-plata,293,Rio De La Plata,1981,challenger
5,Juan Nunez,Q,Edgardo Giussani,67 63 61,rio-de-la-plata,293,Rio De La Plata,1981,challenger
,Roberto Arguello,6,Carlos Gattiker,75 10 (RET),rio-de-la-plata,293,Rio De La Plata,1981,challenger
7,Diego Perez,Q,Pablo Martin-Adalia,63 63,rio-de-la-plata,293,Rio De La Plata,1981,challenger
,Eric Fromm,,Hugo Varela,63 62,rio-de-la-plata,293,Rio De La Plata,1981,challenger
,Carlos Lando,,Bernhard Pils,64 62,rio-de-la-plata,293,Rio De La Plata,1981,challenger
1,Gabriel Urpi,,Jorge Todero,62 60,rio-de-la-plata,293,Rio De La Plata,1981,challenger
,Bernhard Pils,2,Charles Buzz Strode,64 75,rio-de-la-plata,293,Rio De La Plata,1981,challenger
3,Ramiro Benavides,,Daniel Garcia,63 20 (RET),rio-de-la-plata,293,Rio De La Plata,1981,challenger
4,Fernando Dalla-Fontana,,Francisco Mastelli,61 20 (RET),rio-de-la-plata,293,Rio De La Plata,1981,challenger
5,Juan Nunez,,Juan Carlos Yunis,64 64,rio-de-la-plata,293,Rio De La Plata,1981,challenger
6,Carlos Gattiker,,Morris Skip Strode,64 64,rio-de-la-plata,293,Rio De La Plata,1981,challenger
7,Diego Perez,Q,Thomas Stalhandske,76 60,rio-de-la-plata,293,Rio De La Plata,1981,challenger
,Hugo Varela,8,Marko Ostoja,36 64 75,rio-de-la-plata,293,Rio De La Plata,1981,challenger
,Roberto Arguello,Q,Guillermo Rivas,61 61,rio-de-la-plata,293,Rio De La Plata,1981,challenger
,Eric Fromm,,Heinz Gildemeister,62 30 (RET),rio-de-la-plata,293,Rio De La Plata,1981,challenger
Q,Edgardo Giussani,,Raul Antonio Viver,64 62,rio-de-la-plata,293,Rio De La Plata,1981,challenger
,Ron Hightower,,Alejandro Cerundolo,76 61,rio-de-la-plata,293,Rio De La Plata,1981,challenger
,Carlos Lando,,Andres Molina,61 76,rio-de-la-plata,293,Rio De La Plata,1981,challenger
Q,Pablo Martin-Adalia,,Enrique Caviglia,75 63,rio-de-la-plata,293,Rio De La Plata,1981,challenger
,Steve Meister,,Roberto Carruthers,61 60,rio-de-la-plata,293,Rio De La Plata,1981,challenger
,Ricardo Rivera,,Alejandro Gattiker,61 61,rio-de-la-plata,293,Rio De La Plata,1981,challenger
,Larry Stefanki,1,Peter Feigl,57 63 60,lagos,205,Lagos,1981,challenger
1,Peter Feigl,,Marco Bellini,61 64,lagos,205,Lagos,1981,challenger
,Larry Stefanki,,Robert Reininger,67 75 64,lagos,205,Lagos,1981,challenger
1,Peter Feigl,,Craig Wittus,61 63,lagos,205,Lagos,1981,challenger
,Marco Bellini,8,Gilles Moretton,64 16 86,lagos,205,Lagos,1981,challenger
,Robert Reininger,,Patrizio Parrini,75 76,lagos,205,Lagos,1981,challenger
,Larry Stefanki,Q,Marzio Miloro,62 62,lagos,205,Lagos,1981,challenger
1,Peter Feigl,,Roland Steigler,62 76,lagos,205,Lagos,1981,challenger
Q,Marzio Miloro,5,George Hardie,62 64,lagos,205,Lagos,1981,challenger
8,Gilles Moretton,,Gianluca Rinaldini,62 67 62,lagos,205,Lagos,1981,challenger
,Marco Bellini,,Ola Hellgren,26 75 64,lagos,205,Lagos,1981,challenger
,Patrizio Parrini,,Tony Mmoh,60 64,lagos,205,Lagos,1981,challenger
,Robert Reininger,,Guy Fritz,75 76,lagos,205,Lagos,1981,challenger
,Larry Stefanki,,Jan Kodes,60 63,lagos,205,Lagos,1981,challenger
,Craig Wittus,,Vittorio Magnelli,36 61 62,lagos,205,Lagos,1981,challenger
1,Peter Feigl,,Bullus Hussaini,75 62,lagos,205,Lagos,1981,challenger
,Tony Mmoh,2,Haroon Ismail,76 75,lagos,205,Lagos,1981,challenger
,Larry Stefanki,4,Steve Docherty,64 63,lagos,205,Lagos,1981,challenger
5,George Hardie,Q,Junie Chatman,76 46 60,lagos,205,Lagos,1981,challenger
,Robert Reininger,7,Welry Fritz,62 64,lagos,205,Lagos,1981,challenger
8,Gilles Moretton,Q,Jeremy Dier,76 61,lagos,205,Lagos,1981,challenger
,Marco Bellini,,Ian Harris,64 63,lagos,205,Lagos,1981,challenger
,Guy Fritz,,Famiano Meneschincheri,26 75 97,lagos,205,Lagos,1981,challenger
,Ola Hellgren,,David Imonitie,75 62,lagos,205,Lagos,1981,challenger
,Jan Kodes,,Stephen Olagbegi,63 63,lagos,205,Lagos,1981,challenger
,Vittorio Magnelli,,Bob Weise,62 46 64,lagos,205,Lagos,1981,challenger
Q,Marzio Miloro,,Claude England,76 06 97,lagos,205,Lagos,1981,challenger
,Patrizio Parrini,,Massimo Grassotti,76 26 75,lagos,205,Lagos,1981,challenger
,Gianluca Rinaldini,,Roberto Lombardi,61 61,lagos,205,Lagos,1981,challenger
,Roland Steigler,Q,Mark Vines,46 64 61,lagos,205,Lagos,1981,challenger
,Craig Wittus,,Bruce Kleege,64 63,lagos,205,Lagos,1981,challenger
3,Gianluca Rinaldini,,Gerald Mild,63 64,kaduna,207,Kaduna,1981,challenger
3,Gianluca Rinaldini,2,Famiano Meneschincheri,62 63,kaduna,207,Kaduna,1981,challenger
,Gerald Mild,,Massimo Grassotti,57 76 1715,kaduna,207,Kaduna,1981,challenger
2,Famiano Meneschincheri,,Marzio Miloro,64 54 (RET),kaduna,207,Kaduna,1981,challenger
3,Gianluca Rinaldini,,Frank Lapre,62 62,kaduna,207,Kaduna,1981,challenger
,Gerald Mild,6,Bruce Kleege,75 63,kaduna,207,Kaduna,1981,challenger
,Massimo Grassotti,,Patrizio Parrini,61 64,kaduna,207,Kaduna,1981,challenger
2,Famiano Meneschincheri,,Terry Bennett,63 64,kaduna,207,Kaduna,1981,challenger
3,Gianluca Rinaldini,,Mark Vines,63 75,kaduna,207,Kaduna,1981,challenger
,Patrizio Parrini,4,Vittorio Magnelli,64 57 61,kaduna,207,Kaduna,1981,challenger
,Marzio Miloro,5,Junie Chatman,26 63 64,kaduna,207,Kaduna,1981,challenger
6,Bruce Kleege,,Craig Wittus,64 76,kaduna,207,Kaduna,1981,challenger
,Massimo Grassotti,8,Guy Fritz,63 61,kaduna,207,Kaduna,1981,challenger
,Frank Lapre,,William Ogene,63 64,kaduna,207,Kaduna,1981,challenger
,Gerald Mild,,Tony Mmoh,76 76,kaduna,207,Kaduna,1981,challenger
,Gerald Mild,1,Harry Fritz,67 62 64,kaduna,207,Kaduna,1981,challenger
2,Famiano Meneschincheri,,David Fabrizio,60 60,kaduna,207,Kaduna,1981,challenger
3,Gianluca Rinaldini,,Ian Harris,40 (RET),kaduna,207,Kaduna,1981,challenger
4,Vittorio Magnelli,,Bullus Hussaini,62 40 (RET),kaduna,207,Kaduna,1981,challenger
5,Junie Chatman,,David Imonitie,63 62,kaduna,207,Kaduna,1981,challenger
6,Bruce Kleege,,Roberto Lombardi,76 63,kaduna,207,Kaduna,1981,challenger
,Frank Lapre,7,Robert Reininger,64 76,kaduna,207,Kaduna,1981,challenger
8,Guy Fritz,,Muyiwa Akinniyi,62 63,kaduna,207,Kaduna,1981,challenger
,Terry Bennett,,Ola Hellgren,75 76,kaduna,207,Kaduna,1981,challenger
,Massimo Grassotti,,Marco Bellini,62 60,kaduna,207,Kaduna,1981,challenger
,Marzio Miloro,,Kehinde Ajayi,63 75,kaduna,207,Kaduna,1981,challenger
,Tony Mmoh,,Yakubu Suleiman,61 61,kaduna,207,Kaduna,1981,challenger
,William Ogene,,Otto Panman,76 76,kaduna,207,Kaduna,1981,challenger
,Patrizio Parrini,,Claude England,62 61,kaduna,207,Kaduna,1981,challenger
,Mark Vines,,Stephen Olagbegi,63 62,kaduna,207,Kaduna,1981,challenger
,Craig Wittus,,Jim Kohlberg,64 62,kaduna,207,Kaduna,1981,challenger
4,Ulrich Pinner,,Miguel Mir,63 61,barcelona,267,Barcelona,1981,challenger
,Miguel Mir,3,Jairo Velasco Sr,76 60,barcelona,267,Barcelona,1981,challenger
4,Ulrich Pinner,5,Bernard Fritz,63 62,barcelona,267,Barcelona,1981,challenger
3,Jairo Velasco Sr,,Sergio Casal,63 46 62,barcelona,267,Barcelona,1981,challenger
4,Ulrich Pinner,Q,Joakim Nystrom,62 63,barcelona,267,Barcelona,1981,challenger
5,Bernard Fritz,,Mats Wilander,75 61,barcelona,267,Barcelona,1981,challenger
,Miguel Mir,,Werner Zirngibl,64 64,barcelona,267,Barcelona,1981,challenger
,Mats Wilander,1,Jean-Francois Caujolle,57 10 (RET),barcelona,267,Barcelona,1981,challenger
,Werner Zirngibl,2,Roberto Vizcaino,63 64,barcelona,267,Barcelona,1981,challenger
3,Jairo Velasco Sr,,Tim Garcia,63 61,barcelona,267,Barcelona,1981,challenger
4,Ulrich Pinner,,Juan Avendano,63 64,barcelona,267,Barcelona,1981,challenger
5,Bernard Fritz,,Franco Merlone,62 63,barcelona,267,Barcelona,1981,challenger
,Sergio Casal,6,John Feaver,76 26 60,barcelona,267,Barcelona,1981,challenger
Q,Joakim Nystrom,7,Georges Goven,61 61,barcelona,267,Barcelona,1981,challenger
,Miguel Mir,,Marko Ostoja,61 61,barcelona,267,Barcelona,1981,challenger
1,Jean-Francois Caujolle,,Diego Perez,36 64 61,barcelona,267,Barcelona,1981,challenger
2,Roberto Vizcaino,,Gilles Moretton,62 64,barcelona,267,Barcelona,1981,challenger
3,Jairo Velasco Sr,,Fernando Soler,63 64,barcelona,267,Barcelona,1981,challenger
4,Ulrich Pinner,,Jose A. Moreno,63 64,barcelona,267,Barcelona,1981,challenger
5,Bernard Fritz,,Trevor Allan,61 46 97,barcelona,267,Barcelona,1981,challenger
6,John Feaver,,Patrizio Parrini,36 64 64,barcelona,267,Barcelona,1981,challenger
7,Georges Goven,Q,Fernando Vasquez,61 76,barcelona,267,Barcelona,1981,challenger
,Miguel Mir,8,Christophe Casa,64 60,barcelona,267,Barcelona,1981,challenger
,Juan Avendano,,Jean-Louis Haillet,63 63,barcelona,267,Barcelona,1981,challenger
,Sergio Casal,,Gianni Marchetti,61 60,barcelona,267,Barcelona,1981,challenger
,Tim Garcia,,Marco Alciati,63 76,barcelona,267,Barcelona,1981,challenger
,Franco Merlone,,Tenny Svensson,63 57 63,barcelona,267,Barcelona,1981,challenger
Q,Joakim Nystrom,,Antonio Domenech,26 63 63,barcelona,267,Barcelona,1981,challenger
,Marko Ostoja,Q,Jose Garcia-Requena,63 64,barcelona,267,Barcelona,1981,challenger
,Mats Wilander,,Alberto Martorell,60 62,barcelona,267,Barcelona,1981,challenger
,Werner Zirngibl,,Gregoire Rafaitin,67 64 64,barcelona,267,Barcelona,1981,challenger
,Ron Hightower,5,Matt Doyle,75 76,nagareyama,266,Kyoto,1981,challenger
,Ron Hightower,1,Russell Simpson,64 64,nagareyama,266,Kyoto,1981,challenger
5,Matt Doyle,,Dave Siegler,64 63,nagareyama,266,Kyoto,1981,challenger
1,Russell Simpson,,Damir Keretic,64 67 62,nagareyama,266,Kyoto,1981,challenger
,Ron Hightower,3,Syd Ball,76 61,nagareyama,266,Kyoto,1981,challenger
5,Matt Doyle,4,Mike Cahill,57 64 63,nagareyama,266,Kyoto,1981,challenger
,Dave Siegler,,Jim Delaney,64 26 64,nagareyama,266,Kyoto,1981,challenger
1,Russell Simpson,,Bill Maze,06 64 76,nagareyama,266,Kyoto,1981,challenger
3,Syd Ball,,Andy Kohlberg,76 63,nagareyama,266,Kyoto,1981,challenger
4,Mike Cahill,,Tsuyoshi Fukui,63 64,nagareyama,266,Kyoto,1981,challenger
5,Matt Doyle,,Jimmy Arias,64 62,nagareyama,266,Kyoto,1981,challenger
,Ron Hightower,6,Cliff Letcher,64 62,nagareyama,266,Kyoto,1981,challenger
,Jim Delaney,7,Roland Stadler,61 64,nagareyama,266,Kyoto,1981,challenger
,Damir Keretic,,Cary Stansbury,64 64,nagareyama,266,Kyoto,1981,challenger
,Dave Siegler,,Beejong Sisson,61 60,nagareyama,266,Kyoto,1981,challenger
1,Russell Simpson,,Shinichi Sakamoto,75 64,nagareyama,266,Kyoto,1981,challenger
,Dave Siegler,2,Billy Martin,63 64,nagareyama,266,Kyoto,1981,challenger
3,Syd Ball,,Craig A Miller,76 62,nagareyama,266,Kyoto,1981,challenger
4,Mike Cahill,,Scott McCain,63 36 63,nagareyama,266,Kyoto,1981,challenger
5,Matt Doyle,,Mike Shore,61 62,nagareyama,266,Kyoto,1981,challenger
6,Cliff Letcher,,Wayne Pascoe,16 61 63,nagareyama,266,Kyoto,1981,challenger
7,Roland Stadler,,Shinichi Nishino,61 61,nagareyama,266,Kyoto,1981,challenger
,Cary Stansbury,8,Greg Whitecross,46 62 76,nagareyama,266,Kyoto,1981,challenger
,Jimmy Arias,,Markus Gunthardt,61 61,nagareyama,266,Kyoto,1981,challenger
,Jim Delaney,,Bruce Kleege,64 63,nagareyama,266,Kyoto,1981,challenger
,Tsuyoshi Fukui,,Charlie Fancutt,64 64,nagareyama,266,Kyoto,1981,challenger
,Ron Hightower,,Matt Mitchell,61 36 62,nagareyama,266,Kyoto,1981,challenger
,Damir Keretic,,Jun Kamiwazumi,64 63,nagareyama,266,Kyoto,1981,challenger
,Andy Kohlberg,,Warren Maher,36 75 75,nagareyama,266,Kyoto,1981,challenger
,Bill Maze,,Jorge Andrew,61 61,nagareyama,266,Kyoto,1981,challenger
,Beejong Sisson,,Eiji Takeuchi,64 61,nagareyama,266,Kyoto,1981,challenger
,Diego Perez,,Fernando Maynetto,64 36 62,barcelona,278,Barcelona,1981,challenger
,Fernando Maynetto,Q,Christoph Zipf,76 63,barcelona,278,Barcelona,1981,challenger
,Diego Perez,Q,Jerome Potier,62 60,barcelona,278,Barcelona,1981,challenger
Q,Christoph Zipf,5,Patrick Proisy,64 63,barcelona,278,Barcelona,1981,challenger
Q,Jerome Potier,8,Jairo Velasco Sr,67 76 64,barcelona,278,Barcelona,1981,challenger
,Fernando Maynetto,,Claudio Panatta,64 46 62,barcelona,278,Barcelona,1981,challenger
,Diego Perez,,Trevor Allan,67 62 64,barcelona,278,Barcelona,1981,challenger
Q,Jerome Potier,1,Zeljko Franulovic,76 62,barcelona,278,Barcelona,1981,challenger
5,Patrick Proisy,,Alain Brichant,67 63 64,barcelona,278,Barcelona,1981,challenger
,Diego Perez,6,Roberto Vizcaino,63 64,barcelona,278,Barcelona,1981,challenger
8,Jairo Velasco Sr,,Marko Ostoja,60 60,barcelona,278,Barcelona,1981,challenger
,Trevor Allan,,Jose Garcia-Requena,76 64,barcelona,278,Barcelona,1981,challenger
,Fernando Maynetto,,Alberto Martorell,63 76,barcelona,278,Barcelona,1981,challenger
,Claudio Panatta,,Georges Goven,76 63 61,barcelona,278,Barcelona,1981,challenger
Q,Christoph Zipf,,Francisco Ferrer,75 76,barcelona,278,Barcelona,1981,challenger
1,Zeljko Franulovic,,Marco Alciati,62 63,barcelona,278,Barcelona,1981,challenger
,Claudio Panatta,2,Pavel Hutka,16 63 64,barcelona,278,Barcelona,1981,challenger
,Francisco Ferrer,3,Hans Kary,76 62,barcelona,278,Barcelona,1981,challenger
,Trevor Allan,4,Alvaro Fillol,64 76,barcelona,278,Barcelona,1981,challenger
5,Patrick Proisy,,Mark Vines,75 62,barcelona,278,Barcelona,1981,challenger
6,Roberto Vizcaino,,Franco Merlone,60 61,barcelona,278,Barcelona,1981,challenger
,Fernando Maynetto,7,Eric Deblicker,75 62,barcelona,278,Barcelona,1981,challenger
8,Jairo Velasco Sr,,Juan Avendano,64 64,barcelona,278,Barcelona,1981,challenger
,Alain Brichant,,Patrizio Parrini,67 62 64,barcelona,278,Barcelona,1981,challenger
,Jose Garcia-Requena,,Miguel Margets,46 64 60,barcelona,278,Barcelona,1981,challenger
,Georges Goven,,Gianni Marchetti,62 62,barcelona,278,Barcelona,1981,challenger
,Alberto Martorell,,Mike Myburg,62 62,barcelona,278,Barcelona,1981,challenger
,Marko Ostoja,,Fabio Moscino,62 67 63,barcelona,278,Barcelona,1981,challenger
