Winner Seed,Winner,Loser Seed,Loser,Score,Tournament,Tournament Code,Tournament Pretty Name,Year,Type
7,Arvind Parmar,Q,Denis Golovanov,63 62,hamburg,565,Hamburg,2001,challenger
8,Cristiano Caratti,Q,Jan Boruszewski,64 64,hamburg,565,Hamburg,2001,challenger
WC,Michael Berrer,,Petr Kralert,63 75,hamburg,565,Hamburg,2001,challenger
Q,Benjamin Cassaigne,WC,Alexandre Lichtchenko,61 62,hamburg,565,Hamburg,2001,challenger
,Michael Llodra,,Barry Cowan,675 64 75,hamburg,565,Hamburg,2001,challenger
,Petr Luxa,,Lorenzo Manta,63 63,hamburg,565,Hamburg,2001,challenger
,Olivier Mutis,,Fredrik Jonsson,767 62,hamburg,565,Hamburg,2001,challenger
WC,Axel Pretzsch,WC,Andy Fahlke,62 60,hamburg,565,Hamburg,2001,challenger
,Clemens Trimmel,,Jan Kroslak,765 63,hamburg,565,Hamburg,2001,challenger
,Jan Vacek,,Martin Lee,63 36 63,hamburg,565,Hamburg,2001,challenger
Q,Dmitry Tursunov,,Justin Bower,62 64,dallas,695,Dallas,2001,challenger
Q,Dmitry Tursunov,1,Andre Sa,64 63,dallas,695,Dallas,2001,challenger
,Justin Bower,,Juan Albert Viloca-Puig,46 63 62,dallas,695,Dallas,2001,challenger
1,Andre Sa,WC,Levar Harper-Griffith,677 63 64,dallas,695,Dallas,2001,challenger
,Justin Bower,WC,Mardy Fish,63 36 63,dallas,695,Dallas,2001,challenger
Q,Dmitry Tursunov,,Eric Taino,75 63,dallas,695,Dallas,2001,challenger
,Juan Albert Viloca-Puig,,Vincent Spadea,64 63,dallas,695,Dallas,2001,challenger
1,Andre Sa,,Cristian Kordasz,46 764 63,dallas,695,Dallas,2001,challenger
,Juan Albert Viloca-Puig,3,Sebastien Lareau,64 64,dallas,695,Dallas,2001,challenger
Q,Dmitry Tursunov,4,Bob Bryan,62 64,dallas,695,Dallas,2001,challenger
,Eric Taino,7,Jeff Salzenstein,75 64,dallas,695,Dallas,2001,challenger
,Justin Bower,Q,Emin Agaev,762 75,dallas,695,Dallas,2001,challenger
WC,Mardy Fish,,Michael Joyce,63 64,dallas,695,Dallas,2001,challenger
WC,Levar Harper-Griffith,,Alejandro Hernandez,762 16 75,dallas,695,Dallas,2001,challenger
,Vincent Spadea,Q,Brian MacPhie,75 765,dallas,695,Dallas,2001,challenger
1,Andre Sa,,Kristian Capalik,63 63,dallas,695,Dallas,2001,challenger
,Justin Bower,2,Nikolay Davydenko,46 51 (RET),dallas,695,Dallas,2001,challenger
3,Sebastien Lareau,,Damian Furmanski,60 63,dallas,695,Dallas,2001,challenger
4,Bob Bryan,,Zack Fleishman,63 64,dallas,695,Dallas,2001,challenger
WC,Mardy Fish,5,Daniel Nestor,64 64,dallas,695,Dallas,2001,challenger
WC,Levar Harper-Griffith,6,Orlin Stanoytchev,75 57 61,dallas,695,Dallas,2001,challenger
7,Jeff Salzenstein,,Scott Barron,64 62,dallas,695,Dallas,2001,challenger
,Vincent Spadea,8,Julian Alonso,768 62,dallas,695,Dallas,2001,challenger
Q,Emin Agaev,Q,Simon Larose,63 63,dallas,695,Dallas,2001,challenger
,Alejandro Hernandez,WC,Mike Bryan,64 63,dallas,695,Dallas,2001,challenger
,Michael Joyce,,Alex O'Brien,64 60,dallas,695,Dallas,2001,challenger
,Cristian Kordasz,,Glenn Weiner,64 16 766,dallas,695,Dallas,2001,challenger
Q,Brian MacPhie,,Ricardo Mello,26 75 63,dallas,695,Dallas,2001,challenger
,Eric Taino,,Cedric Kauffmann,75 63,dallas,695,Dallas,2001,challenger
Q,Dmitry Tursunov,,Marcos Ondruska,57 61 62,dallas,695,Dallas,2001,challenger
,Juan Albert Viloca-Puig,WC,Roger Gubser,63 60,dallas,695,Dallas,2001,challenger
SE,Axel Pretzsch,6,Antony Dupuis,75 761,wroclaw,768,Wroclaw,2001,challenger
6,Antony Dupuis,1,Davide Sanguinetti,64 64,wroclaw,768,Wroclaw,2001,challenger
SE,Axel Pretzsch,,Julian Knowle,63 63,wroclaw,768,Wroclaw,2001,challenger
1,Davide Sanguinetti,,Irakli Labadze,61 57 61,wroclaw,768,Wroclaw,2001,challenger
,Julian Knowle,2,Jiri Vanek,75 675 63,wroclaw,768,Wroclaw,2001,challenger
6,Antony Dupuis,4,Christian Vinck,36 63 62,wroclaw,768,Wroclaw,2001,challenger
SE,Axel Pretzsch,,Kevin Kim,16 64 63,wroclaw,768,Wroclaw,2001,challenger
1,Davide Sanguinetti,SE,Jan Vacek,64 46 62,wroclaw,768,Wroclaw,2001,challenger
2,Jiri Vanek,,Wayne Black,61 766,wroclaw,768,Wroclaw,2001,challenger
SE,Axel Pretzsch,3,Ivan Ljubicic,64 766,wroclaw,768,Wroclaw,2001,challenger
4,Christian Vinck,,Michael Llodra,64 64,wroclaw,768,Wroclaw,2001,challenger
,Julian Knowle,5,Andrea Gaudenzi,64 16 75,wroclaw,768,Wroclaw,2001,challenger
6,Antony Dupuis,Q,Petr Kralert,62 63,wroclaw,768,Wroclaw,2001,challenger
,Kevin Kim,,Attila Savolt,765 63,wroclaw,768,Wroclaw,2001,challenger
,Irakli Labadze,WC,Lukasz Kubot,75 75,wroclaw,768,Wroclaw,2001,challenger
1,Davide Sanguinetti,,Werner Eschauer,62 60,wroclaw,768,Wroclaw,2001,challenger
2,Jiri Vanek,Q,Marcus Sarstrand,62 64,wroclaw,768,Wroclaw,2001,challenger
3,Ivan Ljubicic,,Tomas Zib,60 61,wroclaw,768,Wroclaw,2001,challenger
4,Christian Vinck,,Filippo Volandri,63 63,wroclaw,768,Wroclaw,2001,challenger
5,Andrea Gaudenzi,,Kristian Pless,57 63 63,wroclaw,768,Wroclaw,2001,challenger
6,Antony Dupuis,WC,Mariusz Fyrstenberg,64 64,wroclaw,768,Wroclaw,2001,challenger
,Attila Savolt,7,Jens Knippschild,26 61 64,wroclaw,768,Wroclaw,2001,challenger
,Irakli Labadze,8,Jacobo Diaz,64 64,wroclaw,768,Wroclaw,2001,challenger
,Wayne Black,,Arvind Parmar,64 64,wroclaw,768,Wroclaw,2001,challenger
,Kevin Kim,Q,Ivaylo Traykov,7614 767,wroclaw,768,Wroclaw,2001,challenger
,Julian Knowle,Q,Lars Burgsmuller,64 673 63,wroclaw,768,Wroclaw,2001,challenger
Q,Petr Kralert,WC,Bartlomiej Dabrowski,16 769 62,wroclaw,768,Wroclaw,2001,challenger
WC,Lukasz Kubot,,Cristiano Caratti,62 63,wroclaw,768,Wroclaw,2001,challenger
,Michael Llodra,WC,Michal Gawlowski,762 64,wroclaw,768,Wroclaw,2001,challenger
SE,Axel Pretzsch,,Nicolas Thomann,16 63 75,wroclaw,768,Wroclaw,2001,challenger
SE,Jan Vacek,,Thierry Guardiola,763 63,wroclaw,768,Wroclaw,2001,challenger
Q,Zbynek Mlynarik,,Dick Norman,766 674 64,luebeck,56,Luebeck,2001,challenger
Q,Zbynek Mlynarik,,Ivaylo Traykov,64 64,luebeck,56,Luebeck,2001,challenger
,Dick Norman,,Axel Pretzsch,46 763 764,luebeck,56,Luebeck,2001,challenger
,Axel Pretzsch,3,Orlin Stanoytchev,63 61,luebeck,56,Luebeck,2001,challenger
Q,Zbynek Mlynarik,,Petr Luxa,26 64 764,luebeck,56,Luebeck,2001,challenger
,Dick Norman,,Ivo Karlovic,763 675 63,luebeck,56,Luebeck,2001,challenger
,Ivaylo Traykov,Q,Jurgen Melzer,36 62 64,luebeck,56,Luebeck,2001,challenger
3,Orlin Stanoytchev,,Andy Fahlke,764 63,luebeck,56,Luebeck,2001,challenger
Q,Zbynek Mlynarik,4,Werner Eschauer,36 75 62,luebeck,56,Luebeck,2001,challenger
,Petr Luxa,5,Arvind Parmar,768 61,luebeck,56,Luebeck,2001,challenger
,Ivaylo Traykov,6,Martin Lee,46 63 766,luebeck,56,Luebeck,2001,challenger
,Axel Pretzsch,7,Olivier Mutis,764 765,luebeck,56,Luebeck,2001,challenger
,Ivo Karlovic,Q,Yves Allegro,765 672 63,luebeck,56,Luebeck,2001,challenger
Q,Jurgen Melzer,,Alexander Waske,46 63 64,luebeck,56,Luebeck,2001,challenger
,Dick Norman,,Lorenzo Manta,61 63,luebeck,56,Luebeck,2001,challenger
,Alexander Waske,1,Nicolas Thomann,64 764,luebeck,56,Luebeck,2001,challenger
,Ivo Karlovic,2,Julian Knowle,6710 63 764,luebeck,56,Luebeck,2001,challenger
3,Orlin Stanoytchev,Q,Benjamin Kohlloeffel,767 63,luebeck,56,Luebeck,2001,challenger
4,Werner Eschauer,WC,Simon Greul,76 06 623,luebeck,56,Luebeck,2001,challenger
5,Arvind Parmar,,Robin Vik,75 36 64,luebeck,56,Luebeck,2001,challenger
6,Martin Lee,WC,Michael Kohlmann,63 46 765,luebeck,56,Luebeck,2001,challenger
7,Olivier Mutis,,Barry Cowan,63 766,luebeck,56,Luebeck,2001,challenger
,Lorenzo Manta,8,Cristiano Caratti,672 64 64,luebeck,56,Luebeck,2001,challenger
Q,Yves Allegro,,Jakub Herm-Zahlava,64 63,luebeck,56,Luebeck,2001,challenger
,Andy Fahlke,WC,Henner Nehles,63 63,luebeck,56,Luebeck,2001,challenger
,Petr Luxa,,Jan Weinzierl,765 64,luebeck,56,Luebeck,2001,challenger
Q,Jurgen Melzer,,Oscar Burrieza-Lopez,36 62 763,luebeck,56,Luebeck,2001,challenger
Q,Zbynek Mlynarik,,Yuri Schukin,46 765 62,luebeck,56,Luebeck,2001,challenger
,Dick Norman,,Clemens Trimmel,762 75,luebeck,56,Luebeck,2001,challenger
,Axel Pretzsch,WC,Philipp Hammer,767 63,luebeck,56,Luebeck,2001,challenger
,Ivaylo Traykov,,Johan Van Herck,63 768,luebeck,56,Luebeck,2001,challenger
,Federico Luzzi,,Stefano Galvani,672 75 764,mumbai,512,Mumbai,2001,challenger
,Stefano Galvani,2,Vincenzo Santopadre,63 63,mumbai,512,Mumbai,2001,challenger
,Federico Luzzi,,Leander Paes,764 765,mumbai,512,Mumbai,2001,challenger
,Leander Paes,1,Filippo Volandri,60 762,mumbai,512,Mumbai,2001,challenger
2,Vincenzo Santopadre,,Vasilis Mazarakis,63 16 763,mumbai,512,Mumbai,2001,challenger
,Federico Luzzi,4,Dennis Van Scheppingen,61 62,mumbai,512,Mumbai,2001,challenger
,Stefano Galvani,Q,Branislav Sekac,61 63,mumbai,512,Mumbai,2001,challenger
1,Filippo Volandri,Q,Boris Borgula,63 61,mumbai,512,Mumbai,2001,challenger
2,Vincenzo Santopadre,,Ladislav Svarc,75 64,mumbai,512,Mumbai,2001,challenger
Q,Branislav Sekac,3,Vadim Kutsenko,63 75,mumbai,512,Mumbai,2001,challenger
4,Dennis Van Scheppingen,,Alexander Shvec,46 63 63,mumbai,512,Mumbai,2001,challenger
,Stefano Galvani,Q,Vitali Chvets,63 62,mumbai,512,Mumbai,2001,challenger
,Federico Luzzi,,Frantisek Cermak,63 62,mumbai,512,Mumbai,2001,challenger
,Vasilis Mazarakis,,Jamie Delgado,64 26 62,mumbai,512,Mumbai,2001,challenger
,Leander Paes,,Nir Welgreen,762 64,mumbai,512,Mumbai,2001,challenger
1,Filippo Volandri,WC,Fazaluddin Syed,75 64,mumbai,512,Mumbai,2001,challenger
2,Vincenzo Santopadre,WC,Prakash Amritraj,64 64,mumbai,512,Mumbai,2001,challenger
3,Vadim Kutsenko,,Denis Golovanov,36 75 63,mumbai,512,Mumbai,2001,challenger
4,Dennis Van Scheppingen,WC,Mahesh Bhupathi,63 62,mumbai,512,Mumbai,2001,challenger
Q,Vitali Chvets,5,Marcello Craca,760 63,mumbai,512,Mumbai,2001,challenger
,Vasilis Mazarakis,6,Andy Ram,64 36 64,mumbai,512,Mumbai,2001,challenger
,Nir Welgreen,7,Filippo Messori,61 62,mumbai,512,Mumbai,2001,challenger
,Frantisek Cermak,8,Oleg Ogorodov,64 64,mumbai,512,Mumbai,2001,challenger
Q,Boris Borgula,,Dejan Petrovic,63 63,mumbai,512,Mumbai,2001,challenger
,Jamie Delgado,,Igor Kunitsyn,63 63,mumbai,512,Mumbai,2001,challenger
,Stefano Galvani,,Artem Derepasko,36 63 60,mumbai,512,Mumbai,2001,challenger
,Federico Luzzi,,Giorgio Galimberti,46 766 63,mumbai,512,Mumbai,2001,challenger
,Leander Paes,WC,Mustafa Ghouse,60 61,mumbai,512,Mumbai,2001,challenger
Q,Branislav Sekac,,Aisam-Ul-Haq Qureshi,63 75,mumbai,512,Mumbai,2001,challenger
,Alexander Shvec,Q,Daniele Musa,75 61,mumbai,512,Mumbai,2001,challenger
,Ladislav Svarc,,Ota Fukarek,63 75,mumbai,512,Mumbai,2001,challenger
,Nenad Zimonjic,,Jan Hernych,765 62,andrezieux,827,Andrezieux,2001,challenger
,Nenad Zimonjic,2) W,Olivier Rochus,63 53 (RET),andrezieux,827,Andrezieux,2001,challenger
,Jan Hernych,,Jan Frode Andersen,63 62,andrezieux,827,Andrezieux,2001,challenger
2) W,Olivier Rochus,,Jean-Rene Lisnard,63 672 64,andrezieux,827,Andrezieux,2001,challenger
,Jan Frode Andersen,,Francisco Costa,676 64 765,andrezieux,827,Andrezieux,2001,challenger
,Jan Hernych,,Razvan Sabau,63 75,andrezieux,827,Andrezieux,2001,challenger
,Nenad Zimonjic,WC,Nicolas Mahut,61 64,andrezieux,827,Andrezieux,2001,challenger
,Jan Hernych,1) W,Jerome Golmard,75 764,andrezieux,827,Andrezieux,2001,challenger
2) W,Olivier Rochus,,Cristiano Caratti,60 62,andrezieux,827,Andrezieux,2001,challenger
WC,Nicolas Mahut,3,Jacobo Diaz,61 64,andrezieux,827,Andrezieux,2001,challenger
,Francisco Costa,4,Nicolas Thomann,761 63,andrezieux,827,Andrezieux,2001,challenger
,Jan Frode Andersen,,Clemens Trimmel,768 46 64,andrezieux,827,Andrezieux,2001,challenger
,Jean-Rene Lisnard,Q,Olivier Malcor,64 64,andrezieux,827,Andrezieux,2001,challenger
,Razvan Sabau,,Lorenzo Manta,63 64,andrezieux,827,Andrezieux,2001,challenger
,Nenad Zimonjic,Q,Frederic Niemeyer,46 764 64,andrezieux,827,Andrezieux,2001,challenger
1) W,Jerome Golmard,Q,Julien Varlet,46 75 63,andrezieux,827,Andrezieux,2001,challenger
2) W,Olivier Rochus,,Bjorn Phau,62 60,andrezieux,827,Andrezieux,2001,challenger
3,Jacobo Diaz,,Noam Behr,764 64,andrezieux,827,Andrezieux,2001,challenger
4,Nicolas Thomann,,Johan Settergren,63 36 64,andrezieux,827,Andrezieux,2001,challenger
,Jan Frode Andersen,5,Attila Savolt,63 62,andrezieux,827,Andrezieux,2001,challenger
,Jean-Rene Lisnard,6,Jan Vacek,765 46 62,andrezieux,827,Andrezieux,2001,challenger
,Lorenzo Manta,7,Oliver Gross,36 75 63,andrezieux,827,Andrezieux,2001,challenger
,Nenad Zimonjic,8,Irakli Labadze,61 75,andrezieux,827,Andrezieux,2001,challenger
,Cristiano Caratti,,Andrei Cherkasov,36 63 75,andrezieux,827,Andrezieux,2001,challenger
,Francisco Costa,,Thierry Guardiola,765 64,andrezieux,827,Andrezieux,2001,challenger
,Jan Hernych,WC,Jerome Haehnel,36 62 764,andrezieux,827,Andrezieux,2001,challenger
WC,Nicolas Mahut,,Cedric Kauffmann,57 64 63,andrezieux,827,Andrezieux,2001,challenger
Q,Olivier Malcor,,Jean-Francois Bachelot,63 64,andrezieux,827,Andrezieux,2001,challenger
Q,Frederic Niemeyer,LL,Luben Pampoulov,62 61,andrezieux,827,Andrezieux,2001,challenger
,Razvan Sabau,,Lionel Roux,63 63,andrezieux,827,Andrezieux,2001,challenger
,Clemens Trimmel,Q,Rodolphe Cadart,64 61,andrezieux,827,Andrezieux,2001,challenger
1,Dennis Van Scheppingen,Q,Noam Okun,63 75,chandigarh,828,Chandigarh,2001,challenger
1,Dennis Van Scheppingen,6,Leander Paes,75 75,chandigarh,828,Chandigarh,2001,challenger
Q,Noam Okun,2,Andy Ram,64 64,chandigarh,828,Chandigarh,2001,challenger
1,Dennis Van Scheppingen,,Ota Fukarek,75 75,chandigarh,828,Chandigarh,2001,challenger
2,Andy Ram,,Martin Spottl,36 63 61,chandigarh,828,Chandigarh,2001,challenger
6,Leander Paes,4,Frantisek Cermak,64 61,chandigarh,828,Chandigarh,2001,challenger
Q,Noam Okun,Q,Dimitri Mazur,75 63,chandigarh,828,Chandigarh,2001,challenger
1,Dennis Van Scheppingen,Q,Gerald Mandl,64 36 61,chandigarh,828,Chandigarh,2001,challenger
2,Andy Ram,LL,Donavan September,63 64,chandigarh,828,Chandigarh,2001,challenger
4,Frantisek Cermak,,Giorgio Galimberti,765 63,chandigarh,828,Chandigarh,2001,challenger
,Martin Spottl,5,Jamie Delgado,64 62,chandigarh,828,Chandigarh,2001,challenger
6,Leander Paes,,Radek Stepanek,75 63,chandigarh,828,Chandigarh,2001,challenger
,Ota Fukarek,,Artem Derepasko,46 64 61,chandigarh,828,Chandigarh,2001,challenger
Q,Dimitri Mazur,,Per Thornadtsson,762 75,chandigarh,828,Chandigarh,2001,challenger
Q,Noam Okun,,Boris Borgula,63 64,chandigarh,828,Chandigarh,2001,challenger
1,Dennis Van Scheppingen,WC,Prakash Amritraj,63 64,chandigarh,828,Chandigarh,2001,challenger
2,Andy Ram,,Miles MacLagan,764 63,chandigarh,828,Chandigarh,2001,challenger
Q,Dimitri Mazur,3,Oleg Ogorodov,64 75,chandigarh,828,Chandigarh,2001,challenger
4,Frantisek Cermak,,Stefano Galvani,46 64 62,chandigarh,828,Chandigarh,2001,challenger
5,Jamie Delgado,,Igor Kunitsyn,36 64 764,chandigarh,828,Chandigarh,2001,challenger
6,Leander Paes,,Nir Welgreen,75 671 761,chandigarh,828,Chandigarh,2001,challenger
,Ota Fukarek,7,Ladislav Svarc,63 46 64,chandigarh,828,Chandigarh,2001,challenger
,Boris Borgula,8,Vasilis Mazarakis,7610 61,chandigarh,828,Chandigarh,2001,challenger
,Artem Derepasko,,Stefano Cobolli,64 60,chandigarh,828,Chandigarh,2001,challenger
,Giorgio Galimberti,,Jean-Michel Pequery,64 766,chandigarh,828,Chandigarh,2001,challenger
Q,Gerald Mandl,,Dmitri Tomashevich,64 75,chandigarh,828,Chandigarh,2001,challenger
Q,Noam Okun,WC,Nitten Kirrtane,674 61 60,chandigarh,828,Chandigarh,2001,challenger
LL,Donavan September,WC,Mustafa Ghouse,06 75 62,chandigarh,828,Chandigarh,2001,challenger
,Martin Spottl,,Brandon Hawk,62 768,chandigarh,828,Chandigarh,2001,challenger
,Radek Stepanek,Q,Sergei Pozdnev,61 64,chandigarh,828,Chandigarh,2001,challenger
,Per Thornadtsson,WC,Fazaluddin Syed,63 62,chandigarh,828,Chandigarh,2001,challenger
6,Petr Kralert,WC,Suwandi Suwandi,62 26 64,ho-chi-minh-city,2,Ho Chi Minh,2001,challenger
6,Petr Kralert,,John van Lottum,16 64 61,ho-chi-minh-city,2,Ho Chi Minh,2001,challenger
WC,Suwandi Suwandi,,Todd Woodbridge,764 63,ho-chi-minh-city,2,Ho Chi Minh,2001,challenger
WC,Suwandi Suwandi,4,Albert Montanes,64 46 75,ho-chi-minh-city,2,Ho Chi Minh,2001,challenger
6,Petr Kralert,,Marcello Craca,46 75 60,ho-chi-minh-city,2,Ho Chi Minh,2001,challenger
,John van Lottum,,Robin Vik,63 62,ho-chi-minh-city,2,Ho Chi Minh,2001,challenger
,Todd Woodbridge,,Vadim Kutsenko,62 63,ho-chi-minh-city,2,Ho Chi Minh,2001,challenger
,Marcello Craca,3,Filippo Volandri,63 60,ho-chi-minh-city,2,Ho Chi Minh,2001,challenger
4,Albert Montanes,Q,Jacob Adaktusson,62 61,ho-chi-minh-city,2,Ho Chi Minh,2001,challenger
