Winner Seed,Winner,Loser Seed,Loser,Score,Tournament,Tournament Code,Tournament Pretty Name,Year,Type
1,Alejandro Falla,,Steven Diez,62 62,noumea,2205,Noumea,2014,challenger
1,Alejandro Falla,,Adrian Menendez-Maceiras,61 46 62,noumea,2205,Noumea,2014,challenger
,Steven Diez,,James McGee,672 75 64,noumea,2205,Noumea,2014,challenger
1,Alejandro Falla,5,Denis Kudla,62 64,noumea,2205,Noumea,2014,challenger
,Steven Diez,,Gregoire Burquier,762 60,noumea,2205,Noumea,2014,challenger
,James McGee,Q,Austin Krajicek,46 62 60,noumea,2205,Noumea,2014,challenger
,Adrian Menendez-Maceiras,,Lucas Pouille,64 761,noumea,2205,Noumea,2014,challenger
1,Alejandro Falla,WC,Jose Statham,61 61,noumea,2205,Noumea,2014,challenger
,Gregoire Burquier,2,Jesse Huta Galung,46 63 60,noumea,2205,Noumea,2014,challenger
Q,Austin Krajicek,4,David Goffin,31 (RET),noumea,2205,Noumea,2014,challenger
5,Denis Kudla,Q,Ante Pavic,62 75,noumea,2205,Noumea,2014,challenger
,Steven Diez,6,Pere Riba,61 63,noumea,2205,Noumea,2014,challenger
,Adrian Menendez-Maceiras,7,Peter Polansky,62 57 765,noumea,2205,Noumea,2014,challenger
,James McGee,8,Ruben Bemelmans,63 63,noumea,2205,Noumea,2014,challenger
,Lucas Pouille,Q,Kimmer Coppejans,75 767,noumea,2205,Noumea,2014,challenger
1,Alejandro Falla,WC,Albano Olivetti,63 62,noumea,2205,Noumea,2014,challenger
2,Jesse Huta Galung,,Andrea Arnaboldi,75 61,noumea,2205,Noumea,2014,challenger
Q,Kimmer Coppejans,3,Martin Klizan,26 63 62,noumea,2205,Noumea,2014,challenger
4,David Goffin,,Gerard Granollers,61 60,noumea,2205,Noumea,2014,challenger
5,Denis Kudla,,Amir Weintraub,61 75,noumea,2205,Noumea,2014,challenger
6,Pere Riba,,David Guez,62 75,noumea,2205,Noumea,2014,challenger
7,Peter Polansky,,Germain Gigounon,62 64,noumea,2205,Noumea,2014,challenger
8,Ruben Bemelmans,,Maxime Teixeira,62 762,noumea,2205,Noumea,2014,challenger
,Gregoire Burquier,LL,Denys Molchanov,676 64 64,noumea,2205,Noumea,2014,challenger
,Steven Diez,,Blaz Rola,16 75 63,noumea,2205,Noumea,2014,challenger
Q,Austin Krajicek,,Tennys Sandgren,64 673 75,noumea,2205,Noumea,2014,challenger
,James McGee,,Jordi Samper-Montana,63 63,noumea,2205,Noumea,2014,challenger
,Adrian Menendez-Maceiras,,Jan Mertl,673 64 63,noumea,2205,Noumea,2014,challenger
Q,Ante Pavic,Q,Liang-Chi Huang,63 765,noumea,2205,Noumea,2014,challenger
,Lucas Pouille,WC,Enzo Couacaud,75 63,noumea,2205,Noumea,2014,challenger
WC,Jose Statham,,Steve Johnson,764 46 63,noumea,2205,Noumea,2014,challenger
1,Austin Krajicek,,Cameron Norrie,63 46 62,noumea,2205,Noumea,2014,challenger
2,Ante Pavic,,Blake Mott,63 46 64,noumea,2205,Noumea,2014,challenger
3,Kimmer Coppejans,7,Brydan Klein,765 06 62,noumea,2205,Noumea,2014,challenger
4,Liang-Chi Huang,6,Denys Molchanov,763 672 64,noumea,2205,Noumea,2014,challenger
1,Austin Krajicek,,Duckhee Lee,62 63,noumea,2205,Noumea,2014,challenger
2,Ante Pavic,,Maxime Chazal,63 63,noumea,2205,Noumea,2014,challenger
3,Kimmer Coppejans,,Alexander Klintcharov,64 62,noumea,2205,Noumea,2014,challenger
4,Liang-Chi Huang,,Jung-Woong Na,62 64,noumea,2205,Noumea,2014,challenger
,Cameron Norrie,5,Hiroki Kondo,75 62,noumea,2205,Noumea,2014,challenger
6,Denys Molchanov,,Loic Perret,64 64,noumea,2205,Noumea,2014,challenger
7,Brydan Klein,,Kento Takeuchi,16 762 64,noumea,2205,Noumea,2014,challenger
,Blake Mott,8,Luke Saville,36 63 63,noumea,2205,Noumea,2014,challenger
,Maxime Chazal,WC,Robin Guillemot,63 63,noumea,2205,Noumea,2014,challenger
,Duckhee Lee,WC,Sebastien Dumas,64 61,noumea,2205,Noumea,2014,challenger
,Blake Mott,WC,Pierre Antoine Dumas,63 61,noumea,2205,Noumea,2014,challenger
,Jung-Woong Na,,David Chaplefeh Forchap,62 61,noumea,2205,Noumea,2014,challenger
,Cameron Norrie,,Nicolas N'Godrela,60 64,noumea,2205,Noumea,2014,challenger
,Loic Perret,WC,Guillaume Dumas,61 62,noumea,2205,Noumea,2014,challenger
,Kento Takeuchi,,Artem Sitak,75 61,noumea,2205,Noumea,2014,challenger
2,Alejandro Falla,4,Paolo Lorenzi,75 61,bucaramanga,5016,Bucaramanga,2014,challenger
4,Paolo Lorenzi,1,Alejandro Gonzalez,64 62,bucaramanga,5016,Bucaramanga,2014,challenger
2,Alejandro Falla,6,Diego Schwartzman,75 61,bucaramanga,5016,Bucaramanga,2014,challenger
1,Alejandro Gonzalez,,Andre Ghem,63 762,bucaramanga,5016,Bucaramanga,2014,challenger
2,Alejandro Falla,8) W,Pere Riba,63 764,bucaramanga,5016,Bucaramanga,2014,challenger
4,Paolo Lorenzi,7,Facundo Arguello,61 62,bucaramanga,5016,Bucaramanga,2014,challenger
6,Diego Schwartzman,,Guido Andreozzi,672 64 60,bucaramanga,5016,Bucaramanga,2014,challenger
1,Alejandro Gonzalez,,Gastao Elias,763 63,bucaramanga,5016,Bucaramanga,2014,challenger
2,Alejandro Falla,,Gonzalo Lama,36 63 75,bucaramanga,5016,Bucaramanga,2014,challenger
,Guido Andreozzi,3,Guido Pella,26 63 64,bucaramanga,5016,Bucaramanga,2014,challenger
4,Paolo Lorenzi,,Martin Alund,36 63 63,bucaramanga,5016,Bucaramanga,2014,challenger
6,Diego Schwartzman,WC,Nicolas Barrientos,16 765 63,bucaramanga,5016,Bucaramanga,2014,challenger
7,Facundo Arguello,WC,Juan-Carlos Spir,63 63,bucaramanga,5016,Bucaramanga,2014,challenger
8) W,Pere Riba,,Jose Hernandez-Fernandez,62 16 63,bucaramanga,5016,Bucaramanga,2014,challenger
,Andre Ghem,,Emilio Gomez,61 63,bucaramanga,5016,Bucaramanga,2014,challenger
1,Alejandro Gonzalez,,Carlos Salamanca,75 60,bucaramanga,5016,Bucaramanga,2014,challenger
2,Alejandro Falla,,Chase Buchanan,75 62,bucaramanga,5016,Bucaramanga,2014,challenger
3,Guido Pella,,Guilherme Clezar,676 60 20 (RET),bucaramanga,5016,Bucaramanga,2014,challenger
4,Paolo Lorenzi,,Maximo Gonzalez,62 36 61,bucaramanga,5016,Bucaramanga,2014,challenger
,Andre Ghem,5,Joao Souza,36 764 64,bucaramanga,5016,Bucaramanga,2014,challenger
6,Diego Schwartzman,Q,Christian Garin,64 36 63,bucaramanga,5016,Bucaramanga,2014,challenger
7,Facundo Arguello,Q,Hugo Dellien,62 63,bucaramanga,5016,Bucaramanga,2014,challenger
8) W,Pere Riba,Q,Christopher Diaz-Figueroa,63 767,bucaramanga,5016,Bucaramanga,2014,challenger
,Martin Alund,,Gerald Melzer,62 26 63,bucaramanga,5016,Bucaramanga,2014,challenger
,Guido Andreozzi,Q,Eduardo Struvay,62 62,bucaramanga,5016,Bucaramanga,2014,challenger
WC,Nicolas Barrientos,PR,Giovanni Lapentti,75 26 75,bucaramanga,5016,Bucaramanga,2014,challenger
,Gastao Elias,,Victor Estrella Burgos,64 63,bucaramanga,5016,Bucaramanga,2014,challenger
,Emilio Gomez,,David Souto,46 63 64,bucaramanga,5016,Bucaramanga,2014,challenger
,Jose Hernandez-Fernandez,,Juan Lizariturry,674 64 65 (RET),bucaramanga,5016,Bucaramanga,2014,challenger
,Gonzalo Lama,,Renzo Olivo,63 63,bucaramanga,5016,Bucaramanga,2014,challenger
WC,Juan-Carlos Spir,WC,Felipe Mantilla,61 62,bucaramanga,5016,Bucaramanga,2014,challenger
7,Christopher Diaz-Figueroa,1,Fernando Romboli,75 64,bucaramanga,5016,Bucaramanga,2014,challenger
2,Hugo Dellien,,Riccardo Ghedin,62 26 63,bucaramanga,5016,Bucaramanga,2014,challenger
3,Christian Garin,8,Marcelo Arevalo,75 62,bucaramanga,5016,Bucaramanga,2014,challenger
,Eduardo Struvay,5,Julio Cesar Campozano,36 63 62,bucaramanga,5016,Bucaramanga,2014,challenger
1,Fernando Romboli,,Ruben Gonzales,63 764,bucaramanga,5016,Bucaramanga,2014,challenger
2,Hugo Dellien,WC,Sebastian Serrano,46 61 60,bucaramanga,5016,Bucaramanga,2014,challenger
3,Christian Garin,,Henrique Cunha,62 765,bucaramanga,5016,Bucaramanga,2014,challenger
,Eduardo Struvay,4,Luis David Martinez,64 26 64,bucaramanga,5016,Bucaramanga,2014,challenger
5,Julio Cesar Campozano,,Joao Pedro Sorgi,36 763 60,bucaramanga,5016,Bucaramanga,2014,challenger
,Riccardo Ghedin,6,Michael Quintero,36 762 64,bucaramanga,5016,Bucaramanga,2014,challenger
7,Christopher Diaz-Figueroa,,Steffen Zornosa,64 62,bucaramanga,5016,Bucaramanga,2014,challenger
8,Marcelo Arevalo,,Kevin King,64 63,bucaramanga,5016,Bucaramanga,2014,challenger
1,Fernando Romboli,,Mauricio Echazu,64 61,bucaramanga,5016,Bucaramanga,2014,challenger
2,Hugo Dellien,WC,Pedro Pablo Ruiz,46 64 60,bucaramanga,5016,Bucaramanga,2014,challenger
3,Christian Garin,,Franko Skugor,16 30 (RET),bucaramanga,5016,Bucaramanga,2014,challenger
4,Luis David Martinez,,Marcelo Demoliner,36 63 23 (RET),bucaramanga,5016,Bucaramanga,2014,challenger
5,Julio Cesar Campozano,,Felipe Escobar,64 62,bucaramanga,5016,Bucaramanga,2014,challenger
6,Michael Quintero,,Alex Llompart,63 36 63,bucaramanga,5016,Bucaramanga,2014,challenger
7,Christopher Diaz-Figueroa,,Daniel Elahi Galan,63 63,bucaramanga,5016,Bucaramanga,2014,challenger
8,Marcelo Arevalo,WC,Oscar Torres,62 62,bucaramanga,5016,Bucaramanga,2014,challenger
,Henrique Cunha,,Sergio Galdos,64 62,bucaramanga,5016,Bucaramanga,2014,challenger
,Riccardo Ghedin,,Ariel Behar,62 62,bucaramanga,5016,Bucaramanga,2014,challenger
,Ruben Gonzales,,Arthur Surreaux,63 64,bucaramanga,5016,Bucaramanga,2014,challenger
,Kevin King,,Duilio Beretta,60 46 64,bucaramanga,5016,Bucaramanga,2014,challenger
WC,Sebastian Serrano,,Mateo Nicolas Martinez,57 766 63,bucaramanga,5016,Bucaramanga,2014,challenger
,Joao Pedro Sorgi,WC,Ivan Freire,62 63,bucaramanga,5016,Bucaramanga,2014,challenger
,Eduardo Struvay,WC,Enrico Becuzzi,60 61,bucaramanga,5016,Bucaramanga,2014,challenger
,Steffen Zornosa,WC,Juan Pablo Robles,63 61,bucaramanga,5016,Bucaramanga,2014,challenger
,Peter Gojowczyk,1,Igor Sijsling,64 75,heilbronn,460,Heilbronn,2014,challenger
