Winner Seed,Winner,Loser Seed,Loser,Score,Tournament,Tournament Code,Tournament Pretty Name,Year,Type
,Andy Andrews,,Ken Barton,64 76,perth,243,Perth,1984,challenger
,Mark Kratzmann,,Eduardo Oncins,63 36 63,perth,243,Perth,1984,challenger
Q,Brian Levine,,Huub Van Boeckel,64 63,perth,243,Perth,1984,challenger
,Craig A Miller,,Kim Warwick,36 63 10 (RET),perth,243,Perth,1984,challenger
,Desmond Tyson,,Peter Johnston,67 63 64,perth,243,Perth,1984,challenger
,John Van Nostrand,,Peter Doohan,57 64 64,perth,243,Perth,1984,challenger
,Jerome Vanier,,John Austin,75 76,perth,243,Perth,1984,challenger
,Greg Whitecross,,David Lewis,64 75,perth,243,Perth,1984,challenger
1,Marty Davis,3,Robert Seguso,64 64,amarillo,244,Amarillo,1984,challenger
1,Marty Davis,Q,Bob Green,63 64,amarillo,244,Amarillo,1984,challenger
3,Robert Seguso,,Randy Nixon,64 64,amarillo,244,Amarillo,1984,challenger
1,Marty Davis,8,Leif Shiras,63 75,amarillo,244,Amarillo,1984,challenger
3,Robert Seguso,,Pat Dupre,63 64,amarillo,244,Amarillo,1984,challenger
Q,Bob Green,,Bruce Manson,64 76,amarillo,244,Amarillo,1984,challenger
,Randy Nixon,,Ken Flach,67 76 63,amarillo,244,Amarillo,1984,challenger
1,Marty Davis,,Rick Fagel,62 61,amarillo,244,Amarillo,1984,challenger
,Ken Flach,2,Rodney Harmon,63 62,amarillo,244,Amarillo,1984,challenger
3,Robert Seguso,,Randy Druz,36 76 62,amarillo,244,Amarillo,1984,challenger
Q,Bob Green,4,Greg Holmes,76 67 64,amarillo,244,Amarillo,1984,challenger
,Bruce Manson,5,Sean Brawley,63 63,amarillo,244,Amarillo,1984,challenger
,Pat Dupre,6,David Dowlen,76 63,amarillo,244,Amarillo,1984,challenger
,Randy Nixon,7,David Carter,76 63,amarillo,244,Amarillo,1984,challenger
8,Leif Shiras,,Trey Waltke,62 61,amarillo,244,Amarillo,1984,challenger
1,Marty Davis,,Alan Barg,75 46 64,amarillo,244,Amarillo,1984,challenger
2,Rodney Harmon,,Chris Dunk,67 63 75,amarillo,244,Amarillo,1984,challenger
3,Robert Seguso,,Syd Ball,64 63,amarillo,244,Amarillo,1984,challenger
4,Greg Holmes,,Sashi Menon,64 76,amarillo,244,Amarillo,1984,challenger
5,Sean Brawley,,Charles Buzz Strode,76 36 75,amarillo,244,Amarillo,1984,challenger
6,David Dowlen,,Rocky Royer,76 64,amarillo,244,Amarillo,1984,challenger
7,David Carter,,Bruce Kleege,26 76 75,amarillo,244,Amarillo,1984,challenger
8,Leif Shiras,,Jay Lapidus,46 64 76,amarillo,244,Amarillo,1984,challenger
,Randy Druz,,Ben Testerman,76 57 76,amarillo,244,Amarillo,1984,challenger
,Pat Dupre,,Morris Skip Strode,64 64,amarillo,244,Amarillo,1984,challenger
,Rick Fagel,,Mike Gandolfo,64 67 63,amarillo,244,Amarillo,1984,challenger
,Ken Flach,Q,Erik Van't Hof,64 76,amarillo,244,Amarillo,1984,challenger
Q,Bob Green,,Peter Rennert,63 75,amarillo,244,Amarillo,1984,challenger
,Bruce Manson,,Jon Levine,75 64,amarillo,244,Amarillo,1984,challenger
,Randy Nixon,Q,Glenn Layendecker,75 64,amarillo,244,Amarillo,1984,challenger
,Trey Waltke,,Marc Flur,61 64,amarillo,244,Amarillo,1984,challenger
11,Givaldo Barbosa,7,Pedro Rebolledo,64 63,maceio,201,Guaruja,1984,challenger
7,Pedro Rebolledo,1,Pablo Arraya,36 64 76,maceio,201,Guaruja,1984,challenger
11,Givaldo Barbosa,5,Jaime Fillol Sr.,67 64 64,maceio,201,Guaruja,1984,challenger
1,Pablo Arraya,,Francisco Yunis,61 61,maceio,201,Guaruja,1984,challenger
5,Jaime Fillol Sr.,2,Cassio Motta,75 76,maceio,201,Guaruja,1984,challenger
7,Pedro Rebolledo,9,Alvaro Fillol,63 62,maceio,201,Guaruja,1984,challenger
11,Givaldo Barbosa,,Eleuterio Martins,64 64,maceio,201,Guaruja,1984,challenger
1,Pablo Arraya,15,Francisco Maciel,75 (RET),maceio,201,Guaruja,1984,challenger
2,Cassio Motta,,Gustavo Tiberti,60 60,maceio,201,Guaruja,1984,challenger
5,Jaime Fillol Sr.,14,Jeff Turpin,62 61,maceio,201,Guaruja,1984,challenger
,Francisco Yunis,6,Marcos Hocevar,64 75,maceio,201,Guaruja,1984,challenger
7,Pedro Rebolledo,12,Ivan Kley,63 61,maceio,201,Guaruja,1984,challenger
9,Alvaro Fillol,,Cesar Kist,64 67 64,maceio,201,Guaruja,1984,challenger
11,Givaldo Barbosa,,Roger Guedes,76 60,maceio,201,Guaruja,1984,challenger
,Eleuterio Martins,16,Carlos Gattiker,76 61,maceio,201,Guaruja,1984,challenger
1,Pablo Arraya,,Daniel Montes De Oca,64 36 62,maceio,201,Guaruja,1984,challenger
2,Cassio Motta,,Javier Restrepo,63 61,maceio,201,Guaruja,1984,challenger
,Cesar Kist,4,Julio Goes,75 61,maceio,201,Guaruja,1984,challenger
5,Jaime Fillol Sr.,Q,Andy Garcia,12 (RET),maceio,201,Guaruja,1984,challenger
6,Marcos Hocevar,,Alexandre Hocevar,40 (RET),maceio,201,Guaruja,1984,challenger
7,Pedro Rebolledo,,Jose Daher,62 62,maceio,201,Guaruja,1984,challenger
,Eleuterio Martins,8,Alejandro Ganzabal,62 57 30 (RET),maceio,201,Guaruja,1984,challenger
9,Alvaro Fillol,,Carlos Chabalgoity,61 64,maceio,201,Guaruja,1984,challenger
,Gustavo Tiberti,10,Joao Soares,64 61,maceio,201,Guaruja,1984,challenger
11,Givaldo Barbosa,,Eduardo Bengoechea,36 62 61,maceio,201,Guaruja,1984,challenger
12,Ivan Kley,,Ney Keller,46 76 62,maceio,201,Guaruja,1984,challenger
,Francisco Yunis,13,Nelson Aerts,64 75,maceio,201,Guaruja,1984,challenger
14,Jeff Turpin,,Gabriel Mattos,57 64 60,maceio,201,Guaruja,1984,challenger
15,Francisco Maciel,,Fernando Roese,63 67 63,maceio,201,Guaruja,1984,challenger
16,Carlos Gattiker,Q,Marcelo Hennemann,36 62 60,maceio,201,Guaruja,1984,challenger
,Roger Guedes,LL,Andres Molina,61 62,maceio,201,Guaruja,1984,challenger
,Eduardo Bengoechea,,Paschoal Penetta,64 63,maceio,201,Guaruja,1984,challenger
,Carlos Chabalgoity,Q,Tadeu Luiz,63 64,maceio,201,Guaruja,1984,challenger
,Jose Daher,,Thomas Koch,62 76,maceio,201,Guaruja,1984,challenger
Q,Andy Garcia,Q,Francisco Mastelli,63 63,maceio,201,Guaruja,1984,challenger
,Roger Guedes,,Renato Joaquim,75 62,maceio,201,Guaruja,1984,challenger
Q,Marcelo Hennemann,Q,Paulo Wildmann,64 64,maceio,201,Guaruja,1984,challenger
,Alexandre Hocevar,,Marcos Vinicius Azevedo Silva,63 64,maceio,201,Guaruja,1984,challenger
,Ney Keller,,Danilo Marcelino,62 60,maceio,201,Guaruja,1984,challenger
,Cesar Kist,Q,Jose Schmidt,63 64,maceio,201,Guaruja,1984,challenger
,Eleuterio Martins,,Edvaldo Oliveira,64 64,maceio,201,Guaruja,1984,challenger
,Gabriel Mattos,,Claudio Semmelmann,62 61,maceio,201,Guaruja,1984,challenger
,Daniel Montes De Oca,,Edson Krause,62 61,maceio,201,Guaruja,1984,challenger
,Javier Restrepo,,Andy Kohlberg,62 26 63,maceio,201,Guaruja,1984,challenger
,Fernando Roese,,Renato Figueiredo,62 63,maceio,201,Guaruja,1984,challenger
,Gustavo Tiberti,,Billy Nealon,62 62,maceio,201,Guaruja,1984,challenger
,Francisco Yunis,,Thomas Stalhandske,64 57 64,maceio,201,Guaruja,1984,challenger
8,Alberto Tous,1,Bernard Boileau,61 60,agadir,202,Agadir,1984,challenger
1,Bernard Boileau,,Claudio Mezzadri,64 06 75,agadir,202,Agadir,1984,challenger
8,Alberto Tous,2,Juan Avendano,61 60,agadir,202,Agadir,1984,challenger
1,Bernard Boileau,,Houcine Saber,76 75,agadir,202,Agadir,1984,challenger
2,Juan Avendano,,Roberto Vizcaino,16 63 63,agadir,202,Agadir,1984,challenger
8,Alberto Tous,4,Gabriel Urpi,64 63,agadir,202,Agadir,1984,challenger
,Claudio Mezzadri,6,Trevor Allan,61 75,agadir,202,Agadir,1984,challenger
1,Bernard Boileau,,Jerome Vanier,57 62 60,agadir,202,Agadir,1984,challenger
2,Juan Avendano,,Christophe Casa,64 60,agadir,202,Agadir,1984,challenger
4,Gabriel Urpi,,Mohamed Dlimi,62 64,agadir,202,Agadir,1984,challenger
,Roberto Vizcaino,5,Georges Goven,64 76,agadir,202,Agadir,1984,challenger
6,Trevor Allan,Q,Tore Meinecke,61 75,agadir,202,Agadir,1984,challenger
8,Alberto Tous,,Lorenzo Fargas,64 16 63,agadir,202,Agadir,1984,challenger
,Claudio Mezzadri,,Emilio Sanchez,61 26 108,agadir,202,Agadir,1984,challenger
,Houcine Saber,,Pascal Portes,75 62,agadir,202,Agadir,1984,challenger
1,Bernard Boileau,,Thierry Pham,61 63,agadir,202,Agadir,1984,challenger
2,Juan Avendano,,Jiri Granat,62 63,agadir,202,Agadir,1984,challenger
,Claudio Mezzadri,3,Patrice Kuchna,61 61,agadir,202,Agadir,1984,challenger
4,Gabriel Urpi,Q,Dominik Guido Utzinger,75 62,agadir,202,Agadir,1984,challenger
5,Georges Goven,,Robert Reininger,62 61,agadir,202,Agadir,1984,challenger
6,Trevor Allan,,Morris Skip Strode,36 63 64,agadir,202,Agadir,1984,challenger
,Pascal Portes,7,Miguel Mir,76 67 61,agadir,202,Agadir,1984,challenger
8,Alberto Tous,,Eduardo Osta,64 62,agadir,202,Agadir,1984,challenger
,Christophe Casa,,Alejandro Pierola,75 60,agadir,202,Agadir,1984,challenger
,Mohamed Dlimi,,Morten Ronneberg,75 30 (RET),agadir,202,Agadir,1984,challenger
,Lorenzo Fargas,Q,Harald Schelch,64 16 62,agadir,202,Agadir,1984,challenger
Q,Tore Meinecke,Q,Arafa Chekrouni,60 26 75,agadir,202,Agadir,1984,challenger
,Houcine Saber,,Charles Buzz Strode,64 63,agadir,202,Agadir,1984,challenger
,Emilio Sanchez,,Jacques Hervet,61 62,agadir,202,Agadir,1984,challenger
,Jerome Vanier,,Jose Garcia-Requena,64 62,agadir,202,Agadir,1984,challenger
,Roberto Vizcaino,,Fernando Soler,63 62,agadir,202,Agadir,1984,challenger
1,Fernando Luna,3,Mark Dickson,64 62,cairo,206,Cairo,1984,challenger
1,Fernando Luna,6,Terry Moor,62 57 64,cairo,206,Cairo,1984,challenger
3,Mark Dickson,,Juan Avendano,61 62,cairo,206,Cairo,1984,challenger
1,Fernando Luna,Q,Fernando Soler,62 62,cairo,206,Cairo,1984,challenger
3,Mark Dickson,Q,Alberto Tous,64 62,cairo,206,Cairo,1984,challenger
6,Terry Moor,4,Mario Martinez,61 64,cairo,206,Cairo,1984,challenger
,Juan Avendano,8,Tom Cain,62 64,cairo,206,Cairo,1984,challenger
1,Fernando Luna,,Gabriel Urpi,64 63,cairo,206,Cairo,1984,challenger
3,Mark Dickson,,Marcel Freeman,62 75,cairo,206,Cairo,1984,challenger
4,Mario Martinez,,Leif Shiras,46 76 62,cairo,206,Cairo,1984,challenger
Q,Fernando Soler,5,Tim Wilkison,16 63 64,cairo,206,Cairo,1984,challenger
6,Terry Moor,,Gilles Moretton,64 76,cairo,206,Cairo,1984,challenger
8,Tom Cain,Q,Randy Nixon,62 75,cairo,206,Cairo,1984,challenger
,Juan Avendano,,Patrice Kuchna,60 60,cairo,206,Cairo,1984,challenger
Q,Alberto Tous,,Peter Elter,64 36 61,cairo,206,Cairo,1984,challenger
1,Fernando Luna,,Rodney Harmon,63 36 63,cairo,206,Cairo,1984,challenger
,Juan Avendano,2,Francesco Cancellotti,26 60 63,cairo,206,Cairo,1984,challenger
3,Mark Dickson,,Trevor Allan,26 63 62,cairo,206,Cairo,1984,challenger
4,Mario Martinez,,Nael Zaki,76 61,cairo,206,Cairo,1984,challenger
5,Tim Wilkison,,Drew Gitlin,63 62,cairo,206,Cairo,1984,challenger
6,Terry Moor,,Amir Tewfik,63 75,cairo,206,Cairo,1984,challenger
Q,Alberto Tous,7,Mike De Palmer,61 64,cairo,206,Cairo,1984,challenger
8,Tom Cain,,Peter Feigl,62 63,cairo,206,Cairo,1984,challenger
,Peter Elter,,Butch Walts,75 63,cairo,206,Cairo,1984,challenger
,Marcel Freeman,,Hans-Peter Kandler,62 63,cairo,206,Cairo,1984,challenger
,Patrice Kuchna,,Sean Brawley,61 62,cairo,206,Cairo,1984,challenger
,Gilles Moretton,,Hany Nasser,63 60,cairo,206,Cairo,1984,challenger
Q,Randy Nixon,,Lloyd Bourne,62 61,cairo,206,Cairo,1984,challenger
,Leif Shiras,Q,Joe Heldmann,64 36 60,cairo,206,Cairo,1984,challenger
Q,Fernando Soler,,Sashi Menon,61 62,cairo,206,Cairo,1984,challenger
,Gabriel Urpi,,David Dowlen,62 75,cairo,206,Cairo,1984,challenger
2,Alvaro Fillol,3,Hans Gildemeister,64 64,vina-del-mar,204,Vina Del Mar,1984,challenger
3,Hans Gildemeister,1,Tim Wilkison,76 62,vina-del-mar,204,Vina Del Mar,1984,challenger
2,Alvaro Fillol,7,Eduardo Bengoechea,76 63,vina-del-mar,204,Vina Del Mar,1984,challenger
1,Tim Wilkison,6,Carlos Gattiker,64 64,vina-del-mar,204,Vina Del Mar,1984,challenger
2,Alvaro Fillol,Q,Juan Pablo Queirolo,76 64,vina-del-mar,204,Vina Del Mar,1984,challenger
3,Hans Gildemeister,,Manuel Rodriguez,62 62,vina-del-mar,204,Vina Del Mar,1984,challenger
7,Eduardo Bengoechea,,Guillermo Rivas,46 62 61,vina-del-mar,204,Vina Del Mar,1984,challenger
1,Tim Wilkison,Q,Kerman Urresti,62 60,vina-del-mar,204,Vina Del Mar,1984,challenger
2,Alvaro Fillol,,Greg Neuhart,63 57 64,vina-del-mar,204,Vina Del Mar,1984,challenger
3,Hans Gildemeister,,Antonio Hartmann,61 63,vina-del-mar,204,Vina Del Mar,1984,challenger
6,Carlos Gattiker,,Ricardo Rivera,63 26 62,vina-del-mar,204,Vina Del Mar,1984,challenger
7,Eduardo Bengoechea,,Robert Lorndale,60 61,vina-del-mar,204,Vina Del Mar,1984,challenger
Q,Juan Pablo Queirolo,,Marco Morales,61 63,vina-del-mar,204,Vina Del Mar,1984,challenger
,Guillermo Rivas,,Jonathan Canter,63 61,vina-del-mar,204,Vina Del Mar,1984,challenger
,Manuel Rodriguez,Q,Guillermo Minutella,62 62,vina-del-mar,204,Vina Del Mar,1984,challenger
1,Tim Wilkison,Q,Gregoire Tournant,64 61,vina-del-mar,204,Vina Del Mar,1984,challenger
2,Alvaro Fillol,,Juan Hernandez,64 46 63,vina-del-mar,204,Vina Del Mar,1984,challenger
3,Hans Gildemeister,,Belus Prajoux,62 76,vina-del-mar,204,Vina Del Mar,1984,challenger
,Jonathan Canter,4,Andy Garcia,61 63,vina-del-mar,204,Vina Del Mar,1984,challenger
,Marco Morales,5,Ricardo Cano,76 36 62,vina-del-mar,204,Vina Del Mar,1984,challenger
6,Carlos Gattiker,,Francisco Yunis,57 64 62,vina-del-mar,204,Vina Del Mar,1984,challenger
7,Eduardo Bengoechea,,Heinz Gildemeister,63 60,vina-del-mar,204,Vina Del Mar,1984,challenger
Q,Guillermo Minutella,8,Thomas Stalhandske,76 76,vina-del-mar,204,Vina Del Mar,1984,challenger
,Antonio Hartmann,,Luiz Muller,62 60,vina-del-mar,204,Vina Del Mar,1984,challenger
,Robert Lorndale,,Gustavo Garetto,76 60,vina-del-mar,204,Vina Del Mar,1984,challenger
,Greg Neuhart,,Jaime Pinto-Bravo,64 64,vina-del-mar,204,Vina Del Mar,1984,challenger
Q,Juan Pablo Queirolo,,Gustavo Tiberti,75 36 76,vina-del-mar,204,Vina Del Mar,1984,challenger
,Guillermo Rivas,,Gerardo Vacarezza,46 61 76,vina-del-mar,204,Vina Del Mar,1984,challenger
,Ricardo Rivera,,Juan Carlos Yunis,63 60,vina-del-mar,204,Vina Del Mar,1984,challenger
,Manuel Rodriguez,,Ivan Camus,64 (RET),vina-del-mar,204,Vina Del Mar,1984,challenger
Q,Kerman Urresti,,Andres Molina,63 16 64,vina-del-mar,204,Vina Del Mar,1984,challenger
8,Tim Wilkison,,Terry Moor,75 60,kiev,251,Bahrain,1984,challenger
8,Tim Wilkison,,Leif Shiras,64 63,kiev,251,Bahrain,1984,challenger
,Terry Moor,,Drew Gitlin,36 62 76,kiev,251,Bahrain,1984,challenger
8,Tim Wilkison,2,Mark Dickson,46 76 63,kiev,251,Bahrain,1984,challenger
,Leif Shiras,6,Larry Stefanki,76 46 76,kiev,251,Bahrain,1984,challenger
,Drew Gitlin,,Marcel Freeman,64 64,kiev,251,Bahrain,1984,challenger
,Terry Moor,,Peter Elter,62 46 61,kiev,251,Bahrain,1984,challenger
2,Mark Dickson,,Michael Westphal,62 63,kiev,251,Bahrain,1984,challenger
,Peter Elter,5,Marty Davis,64 64,kiev,251,Bahrain,1984,challenger
6,Larry Stefanki,Q,Randy Nixon,64 76,kiev,251,Bahrain,1984,challenger
8,Tim Wilkison,,Jim Gurfein,63 60,kiev,251,Bahrain,1984,challenger
,Marcel Freeman,,John Feaver,63 64,kiev,251,Bahrain,1984,challenger
,Drew Gitlin,,David Dowlen,76 61,kiev,251,Bahrain,1984,challenger
,Terry Moor,,Lloyd Bourne,63 62,kiev,251,Bahrain,1984,challenger
,Leif Shiras,,Huub Van Boeckel,36 76 64,kiev,251,Bahrain,1984,challenger
,John Feaver,1,Nduka Odizor,64 67 63,kiev,251,Bahrain,1984,challenger
2,Mark Dickson,,Christoph Zipf,62 62,kiev,251,Bahrain,1984,challenger
,Huub Van Boeckel,3,Ramesh Krishnan,57 63 64,kiev,251,Bahrain,1984,challenger
,Lloyd Bourne,4,Zoltan Kuharszky,62 62,kiev,251,Bahrain,1984,challenger
5,Marty Davis,Q,Scott McCain,75 63,kiev,251,Bahrain,1984,challenger
6,Larry Stefanki,Q,Joe Heldmann,63 63,kiev,251,Bahrain,1984,challenger
,David Dowlen,7,Mike De Palmer,64 62,kiev,251,Bahrain,1984,challenger
8,Tim Wilkison,,Sean Brawley,63 61,kiev,251,Bahrain,1984,challenger
,Peter Elter,,Jeff Borowiak,64 67 75,kiev,251,Bahrain,1984,challenger
,Marcel Freeman,,Tom Cain,75 62,kiev,251,Bahrain,1984,challenger
,Drew Gitlin,,Guy Forget,64 62,kiev,251,Bahrain,1984,challenger
,Jim Gurfein,Q,Morten Ronneberg,61 36 64,kiev,251,Bahrain,1984,challenger
,Terry Moor,,Phil Lehnhoff,62 62,kiev,251,Bahrain,1984,challenger
Q,Randy Nixon,,Anand Amritraj,60 62,kiev,251,Bahrain,1984,challenger
,Leif Shiras,,Gilles Moretton,76 46 64,kiev,251,Bahrain,1984,challenger
,Michael Westphal,,John Van Nostrand,63 36 63,kiev,251,Bahrain,1984,challenger
1,Jan Gunnarsson,7,John Sadri,63 63,vienna,208,Vienna,1984,challenger
1,Jan Gunnarsson,,Rick Meyer,61 75,vienna,208,Vienna,1984,challenger
7,John Sadri,5,Danie Visser,67 76 62,vienna,208,Vienna,1984,challenger
1,Jan Gunnarsson,,Simone Colombo,76 26 75,vienna,208,Vienna,1984,challenger
7,John Sadri,2,Rolf Gehring,61 63,vienna,208,Vienna,1984,challenger
5,Danie Visser,4,David Pate,64 64,vienna,208,Vienna,1984,challenger
,Rick Meyer,,Jerome Vanier,46 63 63,vienna,208,Vienna,1984,challenger
1,Jan Gunnarsson,,Christo Steyn,64 60,vienna,208,Vienna,1984,challenger
2,Rolf Gehring,,Marian Vajda,63 67 62,vienna,208,Vienna,1984,challenger
,Jerome Vanier,3,Eddie Edwards,64 61,vienna,208,Vienna,1984,challenger
4,David Pate,,Jiri Granat,61 62,vienna,208,Vienna,1984,challenger
5,Danie Visser,,Gerald Mild,61 63,vienna,208,Vienna,1984,challenger
,Rick Meyer,6,Bernard Mitton,64 64,vienna,208,Vienna,1984,challenger
7,John Sadri,Q,Jonas Svensson,62 76,vienna,208,Vienna,1984,challenger
,Simone Colombo,,Hans Kary,62 76,vienna,208,Vienna,1984,challenger
1,Jan Gunnarsson,,Roberto Vizcaino,06 60 63,vienna,208,Vienna,1984,challenger
2,Rolf Gehring,,Johan Carlsson,75 57 63,vienna,208,Vienna,1984,challenger
3,Eddie Edwards,,Danny Saltz,76 63,vienna,208,Vienna,1984,challenger
4,David Pate,,Harald Schelch,76 60,vienna,208,Vienna,1984,challenger
5,Danie Visser,,Jaroslav Navratil,64 64,vienna,208,Vienna,1984,challenger
6,Bernard Mitton,,Boris Becker,46 64 61,vienna,208,Vienna,1984,challenger
7,John Sadri,,Peter Bastiansen,63 61,vienna,208,Vienna,1984,challenger
,Hans Kary,8,Bruce Manson,63 64,vienna,208,Vienna,1984,challenger
,Simone Colombo,,Marc Flur,46 63 62,vienna,208,Vienna,1984,challenger
,Jiri Granat,,Hans-Peter Kandler,64 36 64,vienna,208,Vienna,1984,challenger
,Rick Meyer,,Jakob Hlasek,26 63 62,vienna,208,Vienna,1984,challenger
,Gerald Mild,,Peter Feigl,63 46 64,vienna,208,Vienna,1984,challenger
,Christo Steyn,,Bernhard Pils,06 64 62,vienna,208,Vienna,1984,challenger
Q,Jonas Svensson,Q,Robert Reininger,57 61 61,vienna,208,Vienna,1984,challenger
,Marian Vajda,,Todd Nelson,64 46 62,vienna,208,Vienna,1984,challenger
,Jerome Vanier,,Robbie Venter,61 63,vienna,208,Vienna,1984,challenger
1,Henrik Sundstrom,8,Thierry Tulasne,61 64,tunis,211,Tunis,1984,challenger
1,Henrik Sundstrom,4,Francesco Cancellotti,75 76,tunis,211,Tunis,1984,challenger
8,Thierry Tulasne,2,Fernando Luna,62 46 63,tunis,211,Tunis,1984,challenger
1,Henrik Sundstrom,,Alberto Tous,57 61 64,tunis,211,Tunis,1984,challenger
2,Fernando Luna,,Peter Elter,76 63,tunis,211,Tunis,1984,challenger
8,Thierry Tulasne,3,Juan Aguilera,16 63 62,tunis,211,Tunis,1984,challenger
4,Francesco Cancellotti,7,Zoltan Kuharszky,75 64,tunis,211,Tunis,1984,challenger
1,Henrik Sundstrom,Q,Emilio Sanchez,61 61,tunis,211,Tunis,1984,challenger
2,Fernando Luna,,Roland Stadler,46 61 60,tunis,211,Tunis,1984,challenger
3,Juan Aguilera,,Trevor Allan,61 62,tunis,211,Tunis,1984,challenger
4,Francesco Cancellotti,,Jorge Bardou,63 62,tunis,211,Tunis,1984,challenger
,Peter Elter,5,Sergio Casal,63 64,tunis,211,Tunis,1984,challenger
7,Zoltan Kuharszky,,Juan Avendano,64 76,tunis,211,Tunis,1984,challenger
8,Thierry Tulasne,Q,Oliver Freund,62 61,tunis,211,Tunis,1984,challenger
,Alberto Tous,,Andreas Maurer,75 61,tunis,211,Tunis,1984,challenger
1,Henrik Sundstrom,,Marcos Hocevar,63 63,tunis,211,Tunis,1984,challenger
2,Fernando Luna,,Hans Gildemeister,75 62,tunis,211,Tunis,1984,challenger
3,Juan Aguilera,,Hans Simonsson,62 63,tunis,211,Tunis,1984,challenger
4,Francesco Cancellotti,,Ernie Fernandez,64 63,tunis,211,Tunis,1984,challenger
5,Sergio Casal,,Marcel Freeman,61 64,tunis,211,Tunis,1984,challenger
,Andreas Maurer,6,Mario Martinez,60 60,tunis,211,Tunis,1984,challenger
7,Zoltan Kuharszky,,Gilles Moretton,67 62 61,tunis,211,Tunis,1984,challenger
8,Thierry Tulasne,,Russell Simpson,62 62,tunis,211,Tunis,1984,challenger
,Trevor Allan,,Mansour Bahrami,63 62,tunis,211,Tunis,1984,challenger
,Juan Avendano,Q,Damir Keretic,63 76,tunis,211,Tunis,1984,challenger
,Jorge Bardou,,Dominique Bedel,46 64 63,tunis,211,Tunis,1984,challenger
,Peter Elter,,Gabriel Urpi,62 63,tunis,211,Tunis,1984,challenger
Q,Oliver Freund,,Georges Goven,57 63 61,tunis,211,Tunis,1984,challenger
Q,Emilio Sanchez,,Patrice Kuchna,64 61,tunis,211,Tunis,1984,challenger
,Roland Stadler,,Carlos Castellan,60 62,tunis,211,Tunis,1984,challenger
,Alberto Tous,,Tim Wilkison,16 60 61,tunis,211,Tunis,1984,challenger
4,Bruce Manson,,Shahar Perkiss,67 63 76,jerusalem,216,Ashkelon,1984,challenger
4,Bruce Manson,2,Michiel Schapers,62 26 63,jerusalem,216,Ashkelon,1984,challenger
,Shahar Perkiss,,Jonathan Smith,76 62,jerusalem,216,Ashkelon,1984,challenger
2,Michiel Schapers,,Jeff Turpin,57 63 63,jerusalem,216,Ashkelon,1984,challenger
,Shahar Perkiss,3,Drew Gitlin,61 36 61,jerusalem,216,Ashkelon,1984,challenger
4,Bruce Manson,,Henri De Wet,76 63,jerusalem,216,Ashkelon,1984,challenger
,Jonathan Smith,,Leo Palin,216 61 64,jerusalem,216,Ashkelon,1984,challenger
,Jonathan Smith,1,Shlomo Glickstein,63 64,jerusalem,216,Ashkelon,1984,challenger
2,Michiel Schapers,,David Schneider,75 63,jerusalem,216,Ashkelon,1984,challenger
3,Drew Gitlin,,Ferrante Rocchi,62 61,jerusalem,216,Ashkelon,1984,challenger
4,Bruce Manson,,Mark Wooldridge,63 75,jerusalem,216,Ashkelon,1984,challenger
,Henri De Wet,5,Peter Feigl,64 76,jerusalem,216,Ashkelon,1984,challenger
,Leo Palin,,Amos Mansdorf,62 76,jerusalem,216,Ashkelon,1984,challenger
,Shahar Perkiss,,Stefan Svensson,76 64,jerusalem,216,Ashkelon,1984,challenger
,Jeff Turpin,,Brent Pirow,63 60,jerusalem,216,Ashkelon,1984,challenger
