Winner Seed,Winner,Loser Seed,Loser,Score,Tournament,Tournament Code,Tournament Pretty Name,Year,Type
4,Andrei Chesnokov,Q,Shuzo Matsuoka,61 64,wellington,354,Wellington,1988,world
5,Tim Wilkison,Q,Magnus Tideman,64 76,wellington,354,Wellington,1988,world
6,Ramesh Krishnan,,Alexander Volkov,64 76,wellington,354,Wellington,1988,world
7,Jeremy Bates,,Marc Flur,26 64 63,wellington,354,Wellington,1988,world
8,Marty Davis,,Rick Leach,57 62 75,wellington,354,Wellington,1988,world
LL,Omar Camporese,,Roger Smith,63 64,wellington,354,Wellington,1988,world
,Bruce Derlin,,Andrew Castle,63 26 75,wellington,354,Wellington,1988,world
,Broderick Dyke,,Andrei Olhovskiy,61 64,wellington,354,Wellington,1988,world
,Menno Oosting,WC,Brett Steven,75 61,wellington,354,Wellington,1988,world
,Chris Pridham,Q,Glenn Michibata,62 06 62,wellington,354,Wellington,1988,world
,John Ross,LL,Chris Bailey,75 64,wellington,354,Wellington,1988,world
,Steve Shaw,WC,Steve Guy,64 62,wellington,354,Wellington,1988,world
,Todd Witsken,,Huub Van Boeckel,46 62 63,wellington,354,Wellington,1988,world
2,Amos Mansdorf,,Ramesh Krishnan,63 64,auckland,301,Auckland,1988,world
2,Amos Mansdorf,,Broderick Dyke,63 64,auckland,301,Auckland,1988,world
,Ramesh Krishnan,6,Jim Pugh,62 62,auckland,301,Auckland,1988,world
,Ramesh Krishnan,1,Peter Lundgren,63 61,auckland,301,Auckland,1988,world
2,Amos Mansdorf,8,Dan Goldie,61 64,auckland,301,Auckland,1988,world
,Broderick Dyke,5,John Frawley,76 62,auckland,301,Auckland,1988,world
6,Jim Pugh,,Jim Grabb,63 26 86,auckland,301,Auckland,1988,world
1,Peter Lundgren,Q,Todd Witsken,63 67 63,auckland,301,Auckland,1988,world
2,Amos Mansdorf,,Jeremy Bates,46 76 61,auckland,301,Auckland,1988,world
,Broderick Dyke,3,Jonas Svensson,64 16 86,auckland,301,Auckland,1988,world
5,John Frawley,,Grant Connell,06 64 61,auckland,301,Auckland,1988,world
6,Jim Pugh,,Christian Bergstrom,26 63 108,auckland,301,Auckland,1988,world
,Ramesh Krishnan,7,Michiel Schapers,75 63,auckland,301,Auckland,1988,world
8,Dan Goldie,,Marty Davis,57 64 64,auckland,301,Auckland,1988,world
,Jim Grabb,WC,David Lewis,36 63 60,auckland,301,Auckland,1988,world
1,Peter Lundgren,,Dan Cassidy,63 64,auckland,301,Auckland,1988,world
2,Amos Mansdorf,Q,Shuzo Matsuoka,63 62,auckland,301,Auckland,1988,world
3,Jonas Svensson,,Tim Wilkison,62 60,auckland,301,Auckland,1988,world
,Jim Grabb,4,Carl-Uwe Steeb,62 76,auckland,301,Auckland,1988,world
5,John Frawley,WC,Bruce Derlin,63 63,auckland,301,Auckland,1988,world
6,Jim Pugh,,Mark Woodforde,46 63 86,auckland,301,Auckland,1988,world
7,Michiel Schapers,,Claudio Pistolesi,63 62,auckland,301,Auckland,1988,world
8,Dan Goldie,Q,Alexander Mronz,64 61,auckland,301,Auckland,1988,world
,Jeremy Bates,,Bill Scanlon,63 63,auckland,301,Auckland,1988,world
,Christian Bergstrom,,Magnus Gustafsson,62 62,auckland,301,Auckland,1988,world
,Grant Connell,Q,Omar Camporese,75 64,auckland,301,Auckland,1988,world
,Marty Davis,,Damir Keretic,36 62 63,auckland,301,Auckland,1988,world
,Broderick Dyke,WC,Brett Steven,63 64,auckland,301,Auckland,1988,world
,Ramesh Krishnan,,Tarik Benhabiles,60 64,auckland,301,Auckland,1988,world
WC,David Lewis,,Christian Saceanu,16 64 75,auckland,301,Auckland,1988,world
Q,Todd Witsken,,Paolo Cane,63 61,auckland,301,Auckland,1988,world
5,John Fitzgerald,3,Andrei Chesnokov,63 64,sydney,338,Sydney Outdoor,1988,world
3,Andrei Chesnokov,1) W,Christo Van Rensburg,63 76,sydney,338,Sydney Outdoor,1988,world
5,John Fitzgerald,7,Joey Rive,64 36 61,sydney,338,Sydney Outdoor,1988,world
1) W,Christo Van Rensburg,,Alexander Volkov,60 46 75,sydney,338,Sydney Outdoor,1988,world
3,Andrei Chesnokov,6,Darren Cahill,63 75,sydney,338,Sydney Outdoor,1988,world
5,John Fitzgerald,,Barry Moir,60 61,sydney,338,Sydney Outdoor,1988,world
7,Joey Rive,,Brad Drewett,64 62,sydney,338,Sydney Outdoor,1988,world
1) W,Christo Van Rensburg,,Simon Youl,64 63,sydney,338,Sydney Outdoor,1988,world
3,Andrei Chesnokov,,Chris Pridham,62 75,sydney,338,Sydney Outdoor,1988,world
,Barry Moir,4,Peter Doohan,75 64,sydney,338,Sydney Outdoor,1988,world
5,John Fitzgerald,,Roger Smith,36 76 62,sydney,338,Sydney Outdoor,1988,world
6,Darren Cahill,,Andrew Castle,76 63,sydney,338,Sydney Outdoor,1988,world
7,Joey Rive,Q,Andrei Olhovskiy,62 67 76,sydney,338,Sydney Outdoor,1988,world
,Brad Drewett,,Marc Flur,62 64,sydney,338,Sydney Outdoor,1988,world
,Alexander Volkov,,Massimiliano Narducci,61 30 (RET),sydney,338,Sydney Outdoor,1988,world
1) W,Christo Van Rensburg,SE,Johan Anderson,75 63,sydney,338,Sydney Outdoor,1988,world
,Marc Flur,2,Wally Masur,64 64,sydney,338,Sydney Outdoor,1988,world
3,Andrei Chesnokov,,Danie Visser,63 63,sydney,338,Sydney Outdoor,1988,world
4,Peter Doohan,,Gianluca Pozzi,76 67 63,sydney,338,Sydney Outdoor,1988,world
5,John Fitzgerald,Q,Richard Schmidt,36 75 63,sydney,338,Sydney Outdoor,1988,world
6,Darren Cahill,Q,Paul Chamberlin,63 46 63,sydney,338,Sydney Outdoor,1988,world
7,Joey Rive,,Steve Shaw,76 76,sydney,338,Sydney Outdoor,1988,world
,Massimiliano Narducci,8,Tom Nijssen,46 64 64,sydney,338,Sydney Outdoor,1988,world
,Andrew Castle,,Roberto Saad,62 76,sydney,338,Sydney Outdoor,1988,world
,Brad Drewett,WC,Jason Stoltenberg,64 76,sydney,338,Sydney Outdoor,1988,world
,Barry Moir,WC,Todd Woodbridge,63 61,sydney,338,Sydney Outdoor,1988,world
Q,Andrei Olhovskiy,,Huub Van Boeckel,62 75,sydney,338,Sydney Outdoor,1988,world
,Chris Pridham,,Tony Mmoh,76 76,sydney,338,Sydney Outdoor,1988,world
,Roger Smith,Q,Eddie Edwards,64 63,sydney,338,Sydney Outdoor,1988,world
,Alexander Volkov,,Rick Leach,76 75,sydney,338,Sydney Outdoor,1988,world
,Simon Youl,,Jerome Potier,76 64,sydney,338,Sydney Outdoor,1988,world
3,Mats Wilander,4,Pat Cash,63 67 36 61 86,australian-open,580,Australian Open,1988,world
4,Pat Cash,1,Ivan Lendl,64 26 62 46 62,australian-open,580,Australian Open,1988,world
3,Mats Wilander,2,Stefan Edberg,60 67 63 36 61,australian-open,580,Australian Open,1988,world
1,Ivan Lendl,,Todd Witsken,62 61 76,australian-open,580,Australian Open,1988,world
2,Stefan Edberg,,Andrei Chesnokov,46 76 64 64,australian-open,580,Australian Open,1988,world
3,Mats Wilander,6,Anders Jarryd,76 62 63,australian-open,580,Australian Open,1988,world
4,Pat Cash,,Michiel Schapers,61 64 62,australian-open,580,Australian Open,1988,world
1,Ivan Lendl,16,Wally Masur,75 64 64,australian-open,580,Australian Open,1988,world
2,Stefan Edberg,WC,Jason Stoltenberg,63 63 64,australian-open,580,Australian Open,1988,world
3,Mats Wilander,,Christian Saceanu,62 64 63,australian-open,580,Australian Open,1988,world
4,Pat Cash,14,Jonas Svensson,61 64 61,australian-open,580,Australian Open,1988,world
,Michiel Schapers,5,Yannick Noah,26 76 63 76,australian-open,580,Australian Open,1988,world
6,Anders Jarryd,,John Frawley,36 61 67 76 62,australian-open,580,Australian Open,1988,world
,Andrei Chesnokov,,Carl-Uwe Steeb,61 64 62,australian-open,580,Australian Open,1988,world
,Todd Witsken,,Menno Oosting,61 62 62,australian-open,580,Australian Open,1988,world
1,Ivan Lendl,,Mark Woodforde,64 63 61,australian-open,580,Australian Open,1988,world
2,Stefan Edberg,,Dan Goldie,64 75 26 63,australian-open,580,Australian Open,1988,world
3,Mats Wilander,,Magnus Gustafsson,61 64 61,australian-open,580,Australian Open,1988,world
4,Pat Cash,,Paul McNamee,61 62 61,australian-open,580,Australian Open,1988,world
5,Yannick Noah,,Eddie Edwards,63 67 76 64,australian-open,580,Australian Open,1988,world
6,Anders Jarryd,,Paul Chamberlin,75 61 62,australian-open,580,Australian Open,1988,world
,Todd Witsken,7,Henri Leconte,64 63 64,australian-open,580,Australian Open,1988,world
,Carl-Uwe Steeb,8,Slobodan Zivojinovic,64 75 26 16 63,australian-open,580,Australian Open,1988,world
,Michiel Schapers,12,Christo Van Rensburg,26 63 63 64,australian-open,580,Australian Open,1988,world
14,Jonas Svensson,,Nicklas Kroon,62 67 64 63,australian-open,580,Australian Open,1988,world
16,Wally Masur,,Ramesh Krishnan,63 62 36 61,australian-open,580,Australian Open,1988,world
,Andrei Chesnokov,,Mark Kratzmann,75 76 62,australian-open,580,Australian Open,1988,world
,John Frawley,,Jim Grabb,63 62 67 64,australian-open,580,Australian Open,1988,world
,Menno Oosting,,Danie Visser,75 46 61 64,australian-open,580,Australian Open,1988,world
,Christian Saceanu,,Jerome Potier,62 61 75,australian-open,580,Australian Open,1988,world
WC,Jason Stoltenberg,,Joey Rive,62 62 62,australian-open,580,Australian Open,1988,world
1,Ivan Lendl,,Matt Anger,60 61 61,australian-open,580,Australian Open,1988,world
2,Stefan Edberg,,Alexander Mronz,64 63 61,australian-open,580,Australian Open,1988,world
3,Mats Wilander,,Simon Youl,64 62 64,australian-open,580,Australian Open,1988,world
4,Pat Cash,,Carl Limberger,61 76 63,australian-open,580,Australian Open,1988,world
5,Yannick Noah,,Massimiliano Narducci,67 62 62 61,australian-open,580,Australian Open,1988,world
6,Anders Jarryd,,Gianluca Pozzi,64 76 63,australian-open,580,Australian Open,1988,world
7,Henri Leconte,,Peter Doohan,75 62 62,australian-open,580,Australian Open,1988,world
8,Slobodan Zivojinovic,,Steve Shaw,64 64 67 63,australian-open,580,Australian Open,1988,world
,John Frawley,11,Peter Lundgren,61 63 63,australian-open,580,Australian Open,1988,world
12,Christo Van Rensburg,,Tony Mmoh,64 63 62,australian-open,580,Australian Open,1988,world
14,Jonas Svensson,,Magnus Tideman,62 63 63,australian-open,580,Australian Open,1988,world
16,Wally Masur,,Patrick Baur,75 76 64,australian-open,580,Australian Open,1988,world
,Paul Chamberlin,,Patrik Kuhnen,64 36 64 76,australian-open,580,Australian Open,1988,world
,Andrei Chesnokov,,Tarik Benhabiles,61 75 76,australian-open,580,Australian Open,1988,world
,Eddie Edwards,WC,Roger Rasheed,64 67 64 64,australian-open,580,Australian Open,1988,world
,Dan Goldie,,Martin Laurendeau,64 63 61,australian-open,580,Australian Open,1988,world
,Jim Grabb,,Guy Forget,64 75 57 67 75,australian-open,580,Australian Open,1988,world
,Magnus Gustafsson,,Johan Kriek,63 61 64,australian-open,580,Australian Open,1988,world
,Mark Kratzmann,,Paolo Cane,46 63 61 62,australian-open,580,Australian Open,1988,world
,Ramesh Krishnan,,Jim Pugh,46 64 62 64,australian-open,580,Australian Open,1988,world
,Nicklas Kroon,,Glenn Michibata,76 62 63,australian-open,580,Australian Open,1988,world
,Paul McNamee,,Sammy Giammalva Jr.,67 76 62 41 (RET),australian-open,580,Australian Open,1988,world
,Menno Oosting,,Broderick Dyke,76 06 63 61,australian-open,580,Australian Open,1988,world
,Jerome Potier,,Chris Pridham,76 63 62,australian-open,580,Australian Open,1988,world
,Joey Rive,,Jeremy Bates,57 61 62 64,australian-open,580,Australian Open,1988,world
,Christian Saceanu,,Barry Moir,64 64 64,australian-open,580,Australian Open,1988,world
,Michiel Schapers,,Derrick Rostagno,64 46 75 46 63,australian-open,580,Australian Open,1988,world
,Carl-Uwe Steeb,,Rick Leach,64 62 36 57 62,australian-open,580,Australian Open,1988,world
WC,Jason Stoltenberg,WC,Todd Woodbridge,63 62 64,australian-open,580,Australian Open,1988,world
,Danie Visser,,Roberto Saad,36 63 36 75 86,australian-open,580,Australian Open,1988,world
,Todd Witsken,,Darren Cahill,64 75 62,australian-open,580,Australian Open,1988,world
,Mark Woodforde,WC,Richard Fromberg,75 60 62,australian-open,580,Australian Open,1988,world
1,Ivan Lendl,Q,Brian Roe,63 76 62,australian-open,580,Australian Open,1988,world
2,Stefan Edberg,,Marty Davis,46 62 62 75,australian-open,580,Australian Open,1988,world
3,Mats Wilander,,Richey Reneberg,76 61 63,australian-open,580,Australian Open,1988,world
4,Pat Cash,,Thomas Muster,75 61 64,australian-open,580,Australian Open,1988,world
5,Yannick Noah,,Roger Smith,67 57 64 62 1614,australian-open,580,Australian Open,1988,world
6,Anders Jarryd,Q,Charlton Eagle,60 62 62,australian-open,580,Australian Open,1988,world
7,Henri Leconte,LL,Peter Carter,61 36 61 64,australian-open,580,Australian Open,1988,world
8,Slobodan Zivojinovic,Q,Richard Schmidt,46 76 76 61,australian-open,580,Australian Open,1988,world
,Broderick Dyke,9,Jakob Hlasek,63 63 64,australian-open,580,Australian Open,1988,world
,Andrei Chesnokov,10,Amos Mansdorf,63 46 75 62,australian-open,580,Australian Open,1988,world
11,Peter Lundgren,Q,Chris Kennedy,75 61 62,australian-open,580,Australian Open,1988,world
12,Christo Van Rensburg,,Kelly Jones,62 76 67 63,australian-open,580,Australian Open,1988,world
,Jerome Potier,13,Paul Annacone,36 46 63 75 64,australian-open,580,Australian Open,1988,world
14,Jonas Svensson,,Bruce Derlin,60 61 60,australian-open,580,Australian Open,1988,world
,Jeremy Bates,15,Kelly Evernden,75 57 61 67 63,australian-open,580,Australian Open,1988,world
16,Wally Masur,,Thomas Hogstedt,63 64 36 61,australian-open,580,Australian Open,1988,world
,Matt Anger,,Andrew Castle,63 61 64,australian-open,580,Australian Open,1988,world
,Patrick Baur,,Henrik Sundstrom,36 63 64 60,australian-open,580,Australian Open,1988,world
,Tarik Benhabiles,,Horst Skoff,63 36 76 75,australian-open,580,Australian Open,1988,world
,Darren Cahill,WC,Shane Barr,61 63 46 61,australian-open,580,Australian Open,1988,world
,Paolo Cane,,Andreas Maurer,63 76 61,australian-open,580,Australian Open,1988,world
,Paul Chamberlin,Q,Torben Theine,64 63 62,australian-open,580,Australian Open,1988,world
,Peter Doohan,Q,Steve Guy,63 76 63,australian-open,580,Australian Open,1988,world
,Eddie Edwards,Q,David Felgate,61 61 61,australian-open,580,Australian Open,1988,world
,Guy Forget,,Grant Connell,62 63 64,australian-open,580,Australian Open,1988,world
,John Frawley,,Bud Schultz,63 60 31 (RET),australian-open,580,Australian Open,1988,world
WC,Richard Fromberg,,Marc Flur,62 67 60 46 64,australian-open,580,Australian Open,1988,world
,Sammy Giammalva Jr.,,Tim Wilkison,62 64 64,australian-open,580,Australian Open,1988,world
,Dan Goldie,,Damir Keretic,63 64 46 63,australian-open,580,Australian Open,1988,world
,Jim Grabb,Q,Henry Pfister,36 63 64 60,australian-open,580,Australian Open,1988,world
,Magnus Gustafsson,WC,Johan Anderson,36 64 61 62,australian-open,580,Australian Open,1988,world
,Mark Kratzmann,,Huub Van Boeckel,63 63 76,australian-open,580,Australian Open,1988,world
,Johan Kriek,Q,Chris Bailey,63 63 57 62,australian-open,580,Australian Open,1988,world
,Ramesh Krishnan,Q,Bong-Soo Kim,63 36 64 46 64,australian-open,580,Australian Open,1988,world
,Nicklas Kroon,,Claudio Pistolesi,64 76 61,australian-open,580,Australian Open,1988,world
,Patrik Kuhnen,LL,Christo Steyn,62 75 46 67 62,australian-open,580,Australian Open,1988,world
,Martin Laurendeau,,Dan Cassidy,64 63 46 46 97,australian-open,580,Australian Open,1988,world
,Rick Leach,,Andrei Olhovskiy,63 62 64,australian-open,580,Australian Open,1988,world
,Carl Limberger,Q,Anthony Lane,75 60 61,australian-open,580,Australian Open,1988,world
,Paul McNamee,,Bill Scanlon,63 63 63,australian-open,580,Australian Open,1988,world
,Glenn Michibata,,Tom Nijssen,36 64 75 62,australian-open,580,Australian Open,1988,world
,Tony Mmoh,,Charles Bud Cox,63 63 63,australian-open,580,Australian Open,1988,world
,Barry Moir,WC,Adam Anderson,63 63 63,australian-open,580,Australian Open,1988,world
,Alexander Mronz,,Alexander Volkov,63 62 36 67 64,australian-open,580,Australian Open,1988,world
,Massimiliano Narducci,,Mike Bauer,75 64 36 46 75,australian-open,580,Australian Open,1988,world
,Menno Oosting,,Thierry Tulasne,62 76 63,australian-open,580,Australian Open,1988,world
,Gianluca Pozzi,,Craig A Miller,26 64 63 42 (RET),australian-open,580,Australian Open,1988,world
,Chris Pridham,,Chip Hooper,75 63 62,australian-open,580,Australian Open,1988,world
,Jim Pugh,,Brad Drewett,64 62 75,australian-open,580,Australian Open,1988,world
WC,Roger Rasheed,,Andres Vysand,64 57 64 57 61,australian-open,580,Australian Open,1988,world
,Joey Rive,,Diego Nargiso,26 61 61 62,australian-open,580,Australian Open,1988,world
,Derrick Rostagno,,Gary Muller,64 76 75,australian-open,580,Australian Open,1988,world
,Roberto Saad,,Larry Scott,57 76 64 63,australian-open,580,Australian Open,1988,world
,Christian Saceanu,,Todd Nelson,26 62 76 63,australian-open,580,Australian Open,1988,world
,Michiel Schapers,Q,Ivo Werner,36 46 75 63 1210,australian-open,580,Australian Open,1988,world
,Steve Shaw,WC,Carl Turich,75 76 63,australian-open,580,Australian Open,1988,world
,Carl-Uwe Steeb,Q,Russell Barlow,60 61 61,australian-open,580,Australian Open,1988,world
WC,Jason Stoltenberg,,Jon Levine,61 63 61,australian-open,580,Australian Open,1988,world
,Magnus Tideman,,John Ross,64 67 46 62 63,australian-open,580,Australian Open,1988,world
,Danie Visser,Q,Omar Camporese,62 61 67 62,australian-open,580,Australian Open,1988,world
,Todd Witsken,Q,Shuzo Matsuoka,57 75 63 62,australian-open,580,Australian Open,1988,world
WC,Todd Woodbridge,Q,John Letts,62 60 61,australian-open,580,Australian Open,1988,world
,Mark Woodforde,,John Fitzgerald,64 63 63,australian-open,580,Australian Open,1988,world
,Simon Youl,,Christian Bergstrom,36 63 64 16 61,australian-open,580,Australian Open,1988,world
2,Luiz Mattar,1,Eliot Teltscher,63 63,maceio,201,Guaruja,1988,world
1,Eliot Teltscher,,Danilo Marcelino,61 64,maceio,201,Guaruja,1988,world
2,Luiz Mattar,,Martin Wostenholme,63 63,maceio,201,Guaruja,1988,world
1,Eliot Teltscher,8,Pablo Arraya,61 75,maceio,201,Guaruja,1988,world
2,Luiz Mattar,7,Cassio Motta,60 62,maceio,201,Guaruja,1988,world
,Danilo Marcelino,5,Diego Perez,46 63 64,maceio,201,Guaruja,1988,world
,Martin Wostenholme,,Roberto Arguello,62 76,maceio,201,Guaruja,1988,world
1,Eliot Teltscher,,Patrick Baur,63 63,maceio,201,Guaruja,1988,world
2,Luiz Mattar,Q,Otavio Della,63 62,maceio,201,Guaruja,1988,world
,Roberto Arguello,3,Lawson Duncan,62 64,maceio,201,Guaruja,1988,world
,Danilo Marcelino,4,Javier Frana,75 62,maceio,201,Guaruja,1988,world
5,Diego Perez,,Givaldo Barbosa,63 63,maceio,201,Guaruja,1988,world
,Martin Wostenholme,6,Marcelo Filippini,26 76 (RET),maceio,201,Guaruja,1988,world
7,Cassio Motta,Q,Ricardo Acioly,63 75,maceio,201,Guaruja,1988,world
8,Pablo Arraya,,Charles Bud Cox,63 63,maceio,201,Guaruja,1988,world
1,Eliot Teltscher,,Ivan Kley,75 62,maceio,201,Guaruja,1988,world
2,Luiz Mattar,Q,David Kass,63 63,maceio,201,Guaruja,1988,world
3,Lawson Duncan,WC,Alexandre Hocevar,63 61,maceio,201,Guaruja,1988,world
4,Javier Frana,,Jose Daher,76 76,maceio,201,Guaruja,1988,world
5,Diego Perez,,Julio Goes,46 60 63,maceio,201,Guaruja,1988,world
6,Marcelo Filippini,WC,Mauro Menezes,60 64,maceio,201,Guaruja,1988,world
7,Cassio Motta,,Markus Rackl,61 62,maceio,201,Guaruja,1988,world
8,Pablo Arraya,,Ricardo Acuna,64 64,maceio,201,Guaruja,1988,world
Q,Ricardo Acioly,,Daniel Montes De Oca,63 62,maceio,201,Guaruja,1988,world
,Roberto Arguello,,Blaine Willenborg,75 36 63,maceio,201,Guaruja,1988,world
,Givaldo Barbosa,,Roberto Saad,64 75,maceio,201,Guaruja,1988,world
,Patrick Baur,WC,Dacio Campos,75 64,maceio,201,Guaruja,1988,world
,Charles Bud Cox,,Cesar Kist,62 64,maceio,201,Guaruja,1988,world
Q,Otavio Della,,Ronnie Bathman,64 36 62,maceio,201,Guaruja,1988,world
,Danilo Marcelino,,Gustavo Garetto,64 63,maceio,201,Guaruja,1988,world
,Martin Wostenholme,Q,Nelson Aerts,64 61,maceio,201,Guaruja,1988,world
Q,Yahiya Doumbia,,Todd Nelson,64 36 63,lyon,7309,Lyon,1988,world
,Todd Nelson,1,Yannick Noah,76 63,lyon,7309,Lyon,1988,world
Q,Yahiya Doumbia,Q,Eduardo Masso,64 76,lyon,7309,Lyon,1988,world
1,Yannick Noah,,Broderick Dyke,64 62,lyon,7309,Lyon,1988,world
Q,Eduardo Masso,3,Kelly Evernden,64 57 76,lyon,7309,Lyon,1988,world
Q,Yahiya Doumbia,8,Jeremy Bates,63 75,lyon,7309,Lyon,1988,world
,Todd Nelson,WC,Philippe Pech,62 76,lyon,7309,Lyon,1988,world
1,Yannick Noah,,Damir Keretic,63 64,lyon,7309,Lyon,1988,world
3,Kelly Evernden,,Bill Scanlon,64 76,lyon,7309,Lyon,1988,world
,Todd Nelson,4,Guy Forget,63 64,lyon,7309,Lyon,1988,world
Q,Eduardo Masso,5,Scott Davis,64 75,lyon,7309,Lyon,1988,world
WC,Philippe Pech,6,Thierry Tulasne,67 75 62,lyon,7309,Lyon,1988,world
8,Jeremy Bates,,Marc Flur,61 64,lyon,7309,Lyon,1988,world
Q,Yahiya Doumbia,,Jerome Potier,67 63 61,lyon,7309,Lyon,1988,world
,Broderick Dyke,WC,Thierry Pham,61 61,lyon,7309,Lyon,1988,world
1,Yannick Noah,Q,Kelly Jones,67 62 64,lyon,7309,Lyon,1988,world
Q,Yahiya Doumbia,2,Andrei Chesnokov,76 76,lyon,7309,Lyon,1988,world
3,Kelly Evernden,,Martin Laurendeau,64 75,lyon,7309,Lyon,1988,world
4,Guy Forget,,Jimmy Brown,76 64,lyon,7309,Lyon,1988,world
5,Scott Davis,,Gilad Bloom,61 76,lyon,7309,Lyon,1988,world
6,Thierry Tulasne,,Brad Drewett,76 67 75,lyon,7309,Lyon,1988,world
,Broderick Dyke,7,Tarik Benhabiles,64 64,lyon,7309,Lyon,1988,world
8,Jeremy Bates,,Eric Winogradsky,76 63,lyon,7309,Lyon,1988,world
,Marc Flur,WC,Mansour Bahrami,76 63,lyon,7309,Lyon,1988,world
,Damir Keretic,,Wolfgang Popp,64 64,lyon,7309,Lyon,1988,world
Q,Eduardo Masso,Q,Remi Gilberton,61 63,lyon,7309,Lyon,1988,world
,Todd Nelson,,Alex Antonitsch,64 63,lyon,7309,Lyon,1988,world
WC,Philippe Pech,,Gianluca Pozzi,63 36 75,lyon,7309,Lyon,1988,world
WC,Thierry Pham,,Petr Korda,67 64 64,lyon,7309,Lyon,1988,world
,Jerome Potier,,Blaine Willenborg,76 46 60,lyon,7309,Lyon,1988,world
