Winner Seed,Winner,Loser Seed,Loser,Score,Tournament,Tournament Code,Tournament Pretty Name,Year,Type
8,Rod Frawley,,Lloyd Bourne,26 63 62,budaors,393,Adelaide-2,1982,world
,Lloyd Bourne,7,Steve Krulevitz,57 64 64,budaors,393,Adelaide-2,1982,world
8,Rod Frawley,Q,John James,62 64,budaors,393,Adelaide-2,1982,world
8,Rod Frawley,2,Kim Warwick,36 76 76,budaors,393,Adelaide-2,1982,world
7,Steve Krulevitz,4,Tim Mayotte,26 75 62,budaors,393,Adelaide-2,1982,world
,Lloyd Bourne,,Pat Cash,63 63,budaors,393,Adelaide-2,1982,world
Q,John James,,David Carter,64 62,budaors,393,Adelaide-2,1982,world
,Pat Cash,1,Mark Edmondson,75 64,budaors,393,Adelaide-2,1982,world
2,Kim Warwick,Q,Broderick Dyke,62 62,budaors,393,Adelaide-2,1982,world
4,Tim Mayotte,Q,Mike Brunnberg,63 64,budaors,393,Adelaide-2,1982,world
7,Steve Krulevitz,,Richard Lewis,67 75 76,budaors,393,Adelaide-2,1982,world
8,Rod Frawley,,Chris Dunk,62 46 63,budaors,393,Adelaide-2,1982,world
,Lloyd Bourne,,Larry Stefanki,67 64 61,budaors,393,Adelaide-2,1982,world
,David Carter,Q,Andy Andrews,76 75,budaors,393,Adelaide-2,1982,world
Q,John James,,Brad Guan,64 46 64,budaors,393,Adelaide-2,1982,world
1,Mark Edmondson,,Wayne Hampson,63 63,budaors,393,Adelaide-2,1982,world
2,Kim Warwick,,Dave Siegler,64 62,budaors,393,Adelaide-2,1982,world
Q,Andy Andrews,3,Chris Lewis (NZL),64 76,budaors,393,Adelaide-2,1982,world
4,Tim Mayotte,,Jim Delaney,75 63,budaors,393,Adelaide-2,1982,world
,Lloyd Bourne,5,John Fitzgerald,62 67 75,budaors,393,Adelaide-2,1982,world
Q,John James,6,Tim Wilkison,63 76,budaors,393,Adelaide-2,1982,world
7,Steve Krulevitz,,Syd Ball,64 62,budaors,393,Adelaide-2,1982,world
8,Rod Frawley,,Eddie Edwards,64 75,budaors,393,Adelaide-2,1982,world
Q,Mike Brunnberg,,Dale Collings,64 64,budaors,393,Adelaide-2,1982,world
,David Carter,,Ron Hightower,46 76 64,budaors,393,Adelaide-2,1982,world
,Pat Cash,,Greg Whitecross,67 64 63,budaors,393,Adelaide-2,1982,world
,Chris Dunk,,Chris Johnstone,36 76 64,budaors,393,Adelaide-2,1982,world
Q,Broderick Dyke,,Steve Meister,62 63,budaors,393,Adelaide-2,1982,world
,Brad Guan,,Robert Van't Hof,64 57 75,budaors,393,Adelaide-2,1982,world
,Richard Lewis,,Jonathan Smith,67 64 76,budaors,393,Adelaide-2,1982,world
,Larry Stefanki,,Marty Davis,63 76,budaors,393,Adelaide-2,1982,world
,,,,,masters-doubles-wct,601,Masters Doubles WCT,1982,world
2,Tim Wilkison,8,Russell Simpson,64 64 64,auckland,301,Auckland,1982,world
2,Tim Wilkison,,Chris Mayotte,62 64,auckland,301,Auckland,1982,world
8,Russell Simpson,6,Robert Van't Hof,62 75,auckland,301,Auckland,1982,world
8,Russell Simpson,1,Chris Lewis (NZL),61 26 64,auckland,301,Auckland,1982,world
2,Tim Wilkison,,Larry Stefanki,63 64,auckland,301,Auckland,1982,world
6,Robert Van't Hof,,Matt Mitchell,76 67 63,auckland,301,Auckland,1982,world
,Chris Mayotte,,Lloyd Bourne,26 63 61,auckland,301,Auckland,1982,world
1,Chris Lewis (NZL),,Ron Hightower,62 63,auckland,301,Auckland,1982,world
2,Tim Wilkison,,Chris Dunk,76 63,auckland,301,Auckland,1982,world
,Matt Mitchell,4,David Carter,63 06 75,auckland,301,Auckland,1982,world
,Larry Stefanki,5,Richard Lewis,63 62,auckland,301,Auckland,1982,world
6,Robert Van't Hof,,Cary Stansbury,62 63,auckland,301,Auckland,1982,world
,Chris Mayotte,7,Marty Davis,46 63 75,auckland,301,Auckland,1982,world
8,Russell Simpson,,Kelly Evernden,26 63 64,auckland,301,Auckland,1982,world
,Lloyd Bourne,,Bruce Derlin,36 63 61,auckland,301,Auckland,1982,world
1,Chris Lewis (NZL),,Nick Mohtadi,76 62,auckland,301,Auckland,1982,world
2,Tim Wilkison,,Dick Metz,63 63,auckland,301,Auckland,1982,world
,Lloyd Bourne,3,Steve Krulevitz,64 63,auckland,301,Auckland,1982,world
4,David Carter,,Jeff Simpson,64 62,auckland,301,Auckland,1982,world
5,Richard Lewis,,Onny Parun,57 63 1210,auckland,301,Auckland,1982,world
6,Robert Van't Hof,,Steve Meister,64 62,auckland,301,Auckland,1982,world
7,Marty Davis,,David Mustard,63 60,auckland,301,Auckland,1982,world
8,Russell Simpson,,Jai Dilouie,64 67 63,auckland,301,Auckland,1982,world
,Bruce Derlin,,Dave Siegler,60 63,auckland,301,Auckland,1982,world
,Chris Dunk,,Mike Estep,46 64 64,auckland,301,Auckland,1982,world
,Kelly Evernden,,David Schneider,76 63,auckland,301,Auckland,1982,world
,Ron Hightower,,David Lewis,64 60,auckland,301,Auckland,1982,world
,Chris Mayotte,,Jonathan Smith,61 64,auckland,301,Auckland,1982,world
,Matt Mitchell,,Jim Delaney,64 61,auckland,301,Auckland,1982,world
,Cary Stansbury,,Claude England,62 64,auckland,301,Auckland,1982,world
,Larry Stefanki,,Mark Lewis,61 62,auckland,301,Auckland,1982,world
5,Van Winitsky,2,Carlos Kirmayr,63 63,maceio,201,Guaruja,1982,world
2,Carlos Kirmayr,6,Phil Dent,64 62,maceio,201,Guaruja,1982,world
5,Van Winitsky,,Claudio Panatta,64 46 76,maceio,201,Guaruja,1982,world
5,Van Winitsky,1,Raul Ramirez,63 76,maceio,201,Guaruja,1982,world
2,Carlos Kirmayr,,Stefan Simonsson,64 62,maceio,201,Guaruja,1982,world
6,Phil Dent,4,Manuel Orantes,64 67 60,maceio,201,Guaruja,1982,world
,Claudio Panatta,,Marcos Hocevar,06 64 75,maceio,201,Guaruja,1982,world
1,Raul Ramirez,,Marko Ostoja,60 61,maceio,201,Guaruja,1982,world
2,Carlos Kirmayr,,Zoltan Kuharszky,64 63,maceio,201,Guaruja,1982,world
4,Manuel Orantes,,Julio Goes,63 16 62,maceio,201,Guaruja,1982,world
5,Van Winitsky,,Pablo Arraya,76 62,maceio,201,Guaruja,1982,world
6,Phil Dent,,Ivan Dupasquier,62 64,maceio,201,Guaruja,1982,world
,Claudio Panatta,8,Kim Warwick,64 64,maceio,201,Guaruja,1982,world
,Marcos Hocevar,Q,Thomas Koch,46 63 60,maceio,201,Guaruja,1982,world
,Stefan Simonsson,,Damir Keretic,62 61,maceio,201,Guaruja,1982,world
1,Raul Ramirez,,Renato Joaquim,76 61,maceio,201,Guaruja,1982,world
2,Carlos Kirmayr,,Kjell Johansson,63 61,maceio,201,Guaruja,1982,world
Q,Thomas Koch,3,Pat Dupre,64 64,maceio,201,Guaruja,1982,world
4,Manuel Orantes,Q,Javier Restrepo,61 63,maceio,201,Guaruja,1982,world
5,Van Winitsky,,Angel Gimenez,62 75,maceio,201,Guaruja,1982,world
6,Phil Dent,,Joao Soares,64 61,maceio,201,Guaruja,1982,world
,Stefan Simonsson,7,Gianni Ocleppo,32 (RET),maceio,201,Guaruja,1982,world
8,Kim Warwick,,Cassio Motta,62 62,maceio,201,Guaruja,1982,world
,Pablo Arraya,,Peter Feigl,75 67 43 (RET),maceio,201,Guaruja,1982,world
,Ivan Dupasquier,,Paul Torre,64 36 64,maceio,201,Guaruja,1982,world
,Julio Goes,,Guillermo Aubone,64 61,maceio,201,Guaruja,1982,world
,Marcos Hocevar,Q,Ney Keller,26 60 64,maceio,201,Guaruja,1982,world
,Damir Keretic,,Givaldo Barbosa,36 61 63,maceio,201,Guaruja,1982,world
,Zoltan Kuharszky,,Georges Goven,76 61,maceio,201,Guaruja,1982,world
,Marko Ostoja,Q,Hans-Peter Kandler,75 60,maceio,201,Guaruja,1982,world
,Claudio Panatta,,Alejandro Ganzabal,75 60,maceio,201,Guaruja,1982,world
,Tomas Smid,,John Sadri,36 76 46 76 62,mexico-city,7303,Mexico City WCT,1982,world
