Winner Seed,Winner,Loser Seed,Loser,Score,Tournament,Tournament Code,Tournament Pretty Name,Year,Type
3,Rod Laver,1,Neale Fraser,57 36 63 86 86,australian-open,580,Australian Championships,1960,world
1,Neale Fraser,6,Bob Hewitt,86 64 119,australian-open,580,Australian Championships,1960,world
3,Rod Laver,2,Roy Emerson,46 61 97 36 75,australian-open,580,Australian Championships,1960,world
1,Neale Fraser,,John Pearce,46 75 63 68 62,australian-open,580,Australian Championships,1960,world
2,Roy Emerson,5,Martin Mulligan,64 61 (RET),australian-open,580,Australian Championships,1960,world
3,Rod Laver,,Ken Fletcher,63 86 46 64,australian-open,580,Australian Championships,1960,world
6,Bob Hewitt,4,Bob Mark,1210 62 61,australian-open,580,Australian Championships,1960,world
1,Neale Fraser,,Greg Hughes,62 62 62,australian-open,580,Australian Championships,1960,world
2,Roy Emerson,,William Coghlan,60 63 63,australian-open,580,Australian Championships,1960,world
3,Rod Laver,,Warren Jacques,119 63 63,australian-open,580,Australian Championships,1960,world
4,Bob Mark,,Brian Tobin,62 62 61,australian-open,580,Australian Championships,1960,world
5,Martin Mulligan,,Jim Sheperd,75 36 75 26 108,australian-open,580,Australian Championships,1960,world
6,Bob Hewitt,,Francis Gorman,64 26 86 61,australian-open,580,Australian Championships,1960,world
,Ken Fletcher,7,Bob Howe,62 75 60,australian-open,580,Australian Championships,1960,world
,John Pearce,8,Trevor Fancutt,62 63 62,australian-open,580,Australian Championships,1960,world
1,Neale Fraser,,Geoffrey Knox,62 62 60,australian-open,580,Australian Championships,1960,world
2,Roy Emerson,,John O'Brien,62 62 62,australian-open,580,Australian Championships,1960,world
4,Bob Mark,,John Newcombe,61 62 62,australian-open,580,Australian Championships,1960,world
5,Martin Mulligan,,Doug Patterson,60 60 60,australian-open,580,Australian Championships,1960,world
6,Bob Hewitt,,Peter McPherson,46 64 62 62,australian-open,580,Australian Championships,1960,world
7,Bob Howe,,Paul Graham Jones,61 64 63,australian-open,580,Australian Championships,1960,world
8,Trevor Fancutt,,Allen Shapter,36 61 62 46 63,australian-open,580,Australian Championships,1960,world
,William Coghlan,,Robert Pearson,64 64 64,australian-open,580,Australian Championships,1960,world
,Ken Fletcher,,Alan Lane,68 63 36 63 61,australian-open,580,Australian Championships,1960,world
,Francis Gorman,,Geoffrey Pares,64 36 63 97,australian-open,580,Australian Championships,1960,world
,Greg Hughes,,Fred Stolle,810 26 64 62 63,australian-open,580,Australian Championships,1960,world
,Warren Jacques,,Gary Baulch,61 57 60 61,australian-open,580,Australian Championships,1960,world
,John Pearce,,Jim Moore,62 62 60,australian-open,580,Australian Championships,1960,world
,Jim Sheperd,,John Fraser,810 60 36 61 63,australian-open,580,Australian Championships,1960,world
,Brian Tobin,,Neil Gibson,75 61 36 46 64,australian-open,580,Australian Championships,1960,world
6,Nicola Pietrangeli,5,Luis Ayala,36 63 64 46 63,roland-garros,520,French Championships,1960,world
5,Luis Ayala,,Orlando Sirola,64 60 62,roland-garros,520,French Championships,1960,world
6,Nicola Pietrangeli,10,Robert Haillet,64 75 75,roland-garros,520,French Championships,1960,world
,Orlando Sirola,1,Barry MacKay,64 1513 64,roland-garros,520,French Championships,1960,world
10,Robert Haillet,2,Neale Fraser,64 62 810 36 65 (RET),roland-garros,520,French Championships,1960,world
6,Nicola Pietrangeli,3,Andres Gimeno,63 61 36 62,roland-garros,520,French Championships,1960,world
5,Luis Ayala,,Manuel Santana,61 75 62,roland-garros,520,French Championships,1960,world
1,Barry MacKay,16,Bobby Wilson,97 36 64 64,roland-garros,520,French Championships,1960,world
2,Neale Fraser,15,Billy R. Knight,61 16 46 63 60,roland-garros,520,French Championships,1960,world
3,Andres Gimeno,,Don Candy,62 63 64,roland-garros,520,French Championships,1960,world
5,Luis Ayala,12,Giuseppe Merlo,86 97 46 63,roland-garros,520,French Championships,1960,world
6,Nicola Pietrangeli,,Gerard Pilet,62 62 63,roland-garros,520,French Championships,1960,world
,Orlando Sirola,9,Pierre Darmon,63 46 46 62 64,roland-garros,520,French Championships,1960,world
