Winner Seed,Winner,Loser Seed,Loser,Score,Tournament,Tournament Code,Tournament Pretty Name,Year,Type
WC,Bruce Derlin,8,Bill Scanlon,63 76,auckland,301,Auckland,1987,world
,Johan Carlsson,WC,Kelly Evernden,46 63 64,auckland,301,Auckland,1987,world
,Marty Davis,Q,Claudio Pistolesi,76 64,auckland,301,Auckland,1987,world
,Carl Limberger,,Gilad Bloom,63 67 64,auckland,301,Auckland,1987,world
,Wally Masur,Q,John Letts,63 62,auckland,301,Auckland,1987,world
,Glenn Michibata,Q,Richard Schmidt,57 64 64,auckland,301,Auckland,1987,world
,Bud Schultz,,Brad Pearce,64 61,auckland,301,Auckland,1987,world
WC,Brett Steven,,Javier Frana,76 75,auckland,301,Auckland,1987,world
,Mark Woodforde,,Darren Cahill,61 36 62,auckland,301,Auckland,1987,world
4,Stefan Edberg,11,Pat Cash,63 64 36 57 63,australian-open,580,Australian Open,1987,world
11,Pat Cash,1,Ivan Lendl,76 57 76 64,australian-open,580,Australian Open,1987,world
4,Stefan Edberg,,Wally Masur,62 64 76,australian-open,580,Australian Open,1987,world
1,Ivan Lendl,9,Anders Jarryd,76 61 63,australian-open,580,Australian Open,1987,world
11,Pat Cash,3,Yannick Noah,64 62 26 60,australian-open,580,Australian Open,1987,world
4,Stefan Edberg,6,Miloslav Mecir Sr.,61 64 64,australian-open,580,Australian Open,1987,world
,Wally Masur,,Kelly Evernden,63 75 64,australian-open,580,Australian Open,1987,world
1,Ivan Lendl,,Dan Goldie,26 64 76 63,australian-open,580,Australian Open,1987,world
,Wally Masur,2,Boris Becker,46 76 64 67 62,australian-open,580,Australian Open,1987,world
3,Yannick Noah,14,Tim Wilkison,46 46 63 64 62,australian-open,580,Australian Open,1987,world
4,Stefan Edberg,13,Robert Seguso,61 60 61,australian-open,580,Australian Open,1987,world
6,Miloslav Mecir Sr.,,Mark Kratzmann,64 62 62,australian-open,580,Australian Open,1987,world
9,Anders Jarryd,,Peter Doohan,61 67 64 76,australian-open,580,Australian Open,1987,world
11,Pat Cash,,Paul Annacone,64 61 67 16 62,australian-open,580,Australian Open,1987,world
,Kelly Evernden,,Derrick Rostagno,67 62 64 57 75,australian-open,580,Australian Open,1987,world
1,Ivan Lendl,,Matt Anger,64 62 67 62,australian-open,580,Australian Open,1987,world
2,Boris Becker,,Slobodan Zivojinovic,63 63 36 63,australian-open,580,Australian Open,1987,world
3,Yannick Noah,,Bud Schultz,76 46 46 76 64,australian-open,580,Australian Open,1987,world
4,Stefan Edberg,,John Frawley,64 63 61,australian-open,580,Australian Open,1987,world
,Paul Annacone,5,Henri Leconte,16 46 63 64 108,australian-open,580,Australian Open,1987,world
6,Miloslav Mecir Sr.,Q,Gary Muller,64 64 64,australian-open,580,Australian Open,1987,world
,Derrick Rostagno,7,Brad Gilbert,46 62 63 61,australian-open,580,Australian Open,1987,world
,Peter Doohan,8,Kevin Curren,46 63 64 64,australian-open,580,Australian Open,1987,world
9,Anders Jarryd,,Thierry Champion,60 76 26 62,australian-open,580,Australian Open,1987,world
11,Pat Cash,,Ben Testerman,63 67 61 62,australian-open,580,Australian Open,1987,world
13,Robert Seguso,,Javier Frana,63 36 76 64,australian-open,580,Australian Open,1987,world
14,Tim Wilkison,,Mark Edmondson,62 61 76,australian-open,580,Australian Open,1987,world
,Dan Goldie,16,Ramesh Krishnan,36 75 67 62 62,australian-open,580,Australian Open,1987,world
,Kelly Evernden,,Brad Pearce,62 62 64,australian-open,580,Australian Open,1987,world
,Mark Kratzmann,Q,Ken Flach,64 62 63,australian-open,580,Australian Open,1987,world
,Wally Masur,,Christo Van Rensburg,63 16 75 46 60,australian-open,580,Australian Open,1987,world
1,Ivan Lendl,Q,Danny Saltz,64 36 61 61,australian-open,580,Australian Open,1987,world
2,Boris Becker,,Broderick Dyke,67 61 64 67 62,australian-open,580,Australian Open,1987,world
3,Yannick Noah,Q,David Macpherson,46 61 64 63,australian-open,580,Australian Open,1987,world
4,Stefan Edberg,Q,John Letts,36 61 60 62,australian-open,580,Australian Open,1987,world
5,Henri Leconte,,Todd Nelson,46 76 62 63,australian-open,580,Australian Open,1987,world
6,Miloslav Mecir Sr.,,Jeremy Bates,46 62 61 63,australian-open,580,Australian Open,1987,world
7,Brad Gilbert,,Brad Drewett,75 63 62,australian-open,580,Australian Open,1987,world
8,Kevin Curren,,John Fitzgerald,75 62 67 46 63,australian-open,580,Australian Open,1987,world
9,Anders Jarryd,,Johan Carlsson,60 75 60,australian-open,580,Australian Open,1987,world
,Kelly Evernden,10,Johan Kriek,62 26 64 64,australian-open,580,Australian Open,1987,world
11,Pat Cash,,Claudio Pistolesi,75 26 76 62,australian-open,580,Australian Open,1987,world
Q,Ken Flach,12,Milan Srejber,36 26 75 63 63,australian-open,580,Australian Open,1987,world
13,Robert Seguso,,Bob Green,63 36 76 64,australian-open,580,Australian Open,1987,world
14,Tim Wilkison,WC,Shane Barr,62 62 36 76,australian-open,580,Australian Open,1987,world
,Christo Van Rensburg,15,Jakob Hlasek,46 63 63 67 64,australian-open,580,Australian Open,1987,world
16,Ramesh Krishnan,,Eddie Edwards,46 57 61 63 63,australian-open,580,Australian Open,1987,world
,Matt Anger,,Amos Mansdorf,76 63 36 63,australian-open,580,Australian Open,1987,world
,Paul Annacone,Q,Steve Wood,67 46 63 62 64,australian-open,580,Australian Open,1987,world
,Thierry Champion,,Bruce Derlin,61 30 (RET),australian-open,580,Australian Open,1987,world
,Peter Doohan,,Bill Scanlon,63 16 75 76,australian-open,580,Australian Open,1987,world
,Mark Edmondson,Q,Nick Fulwood,64 46 46 75 97,australian-open,580,Australian Open,1987,world
,Javier Frana,,Andreas Maurer,26 75 63 64,australian-open,580,Australian Open,1987,world
,John Frawley,,Peter Carlsson,62 63 32 (RET),australian-open,580,Australian Open,1987,world
,Dan Goldie,,Russell Simpson,63 76 76,australian-open,580,Australian Open,1987,world
,Mark Kratzmann,,Marty Davis,64 62 64,australian-open,580,Australian Open,1987,world
,Wally Masur,,Kelly Jones,67 62 60 64,australian-open,580,Australian Open,1987,world
Q,Gary Muller,,Mark Woodforde,75 57 46 76 64,australian-open,580,Australian Open,1987,world
,Brad Pearce,,Danie Visser,36 76 63 46 1210,australian-open,580,Australian Open,1987,world
,Derrick Rostagno,,Richard Matuszewski,75 61 61,australian-open,580,Australian Open,1987,world
,Bud Schultz,,Scott Davis,46 61 67 62 63,australian-open,580,Australian Open,1987,world
,Ben Testerman,,Michiel Schapers,76 61 64,australian-open,580,Australian Open,1987,world
,Slobodan Zivojinovic,,Carl Limberger,61 64 62,australian-open,580,Australian Open,1987,world
,Matt Anger,,Marcel Freeman,64 10 (RET),australian-open,580,Australian Open,1987,world
,Paul Annacone,,Tony Mmoh,76 76 64,australian-open,580,Australian Open,1987,world
WC,Shane Barr,,Darren Cahill,63 64 64,australian-open,580,Australian Open,1987,world
,Peter Carlsson,WC,Jason Stoltenberg,63 16 63 62,australian-open,580,Australian Open,1987,world
,Johan Carlsson,Q,Christian Saceanu,46 76 63 76,australian-open,580,Australian Open,1987,world
,Scott Davis,,Peter McNamara,76 64 26 36 64,australian-open,580,Australian Open,1987,world
,Marty Davis,Q,Charlton Eagle,76 64 76,australian-open,580,Australian Open,1987,world
,Bruce Derlin,,Andrew Castle,67 75 36 75 61,australian-open,580,Australian Open,1987,world
,Peter Doohan,WC,Desmond Tyson,76 76 61,australian-open,580,Australian Open,1987,world
,Brad Drewett,,Paul McNamee,64 36 64 62,australian-open,580,Australian Open,1987,world
,Broderick Dyke,,Christian Miniussi,62 61 75,australian-open,580,Australian Open,1987,world
,Kelly Evernden,,Jonathan Canter,76 63 64,australian-open,580,Australian Open,1987,world
,Javier Frana,,Glenn Michibata,63 57 64 64,australian-open,580,Australian Open,1987,world
Q,Nick Fulwood,,Huub Van Boeckel,63 64 75,australian-open,580,Australian Open,1987,world
,Dan Goldie,,Mike De Palmer,16 64 16 61 62,australian-open,580,Australian Open,1987,world
,Mark Kratzmann,,Jay Lapidus,76 46 76 64,australian-open,580,Australian Open,1987,world
Q,John Letts,,Gilad Bloom,46 75 64 61,australian-open,580,Australian Open,1987,world
,Wally Masur,,John Sadri,63 67 64 60,australian-open,580,Australian Open,1987,world
,Andreas Maurer,WC,Simon Youl,64 63 76,australian-open,580,Australian Open,1987,world
Q,Gary Muller,Q,Steve Denton,67 63 64 64,australian-open,580,Australian Open,1987,world
,Todd Nelson,,Grant Connell,64 64 64,australian-open,580,Australian Open,1987,world
,Claudio Pistolesi,,Michael Robertson,57 26 63 76 97,australian-open,580,Australian Open,1987,world
,Derrick Rostagno,,Nduka Odizor,75 62 63,australian-open,580,Australian Open,1987,world
Q,Danny Saltz,,Patrik Kuhnen,64 63 63,australian-open,580,Australian Open,1987,world
,Bill Scanlon,WC,Anthony Lane,67 36 63 62 62,australian-open,580,Australian Open,1987,world
,Michiel Schapers,,Jon Levine,61 64 64,australian-open,580,Australian Open,1987,world
,Bud Schultz,,Steve Guy,75 62 36 76,australian-open,580,Australian Open,1987,world
,Russell Simpson,,Gary Donnelly,76 67 63 76,australian-open,580,Australian Open,1987,world
,Christo Van Rensburg,,Leonardo Lavalle,63 64 06 64,australian-open,580,Australian Open,1987,world
,Danie Visser,,Leif Shiras,46 62 63 76,australian-open,580,Australian Open,1987,world
,Mark Woodforde,Q,Mike Baroch,63 64 64,australian-open,580,Australian Open,1987,world
,Slobodan Zivojinovic,Q,Laurie Warder,67 36 63 64 61,australian-open,580,Australian Open,1987,world
5,Luiz Mattar,1,Cassio Motta,63 57 62,maceio,201,Guaruja,1987,world
1,Cassio Motta,,Victor Pecci Sr.,75 62,maceio,201,Guaruja,1987,world
5,Luiz Mattar,,Bruno Oresar,46 76 64,maceio,201,Guaruja,1987,world
1,Cassio Motta,,Ricardo Acuna,62 16 63,maceio,201,Guaruja,1987,world
5,Luiz Mattar,,Ivo Werner,63 26 76,maceio,201,Guaruja,1987,world
,Bruno Oresar,Q,Julio Goes,62 63,maceio,201,Guaruja,1987,world
,Victor Pecci Sr.,,Jose Lopez-Maeso,62 46 75,maceio,201,Guaruja,1987,world
1,Cassio Motta,,Peter Moraing,46 62 61,maceio,201,Guaruja,1987,world
,Ivo Werner,4,Ivan Kley,26 64 75,maceio,201,Guaruja,1987,world
5,Luiz Mattar,,Derek Tarr,61 63,maceio,201,Guaruja,1987,world
Q,Julio Goes,8,Juan Avendano,75 64,maceio,201,Guaruja,1987,world
,Ricardo Acuna,,Jimmy Brown,75 63,maceio,201,Guaruja,1987,world
,Jose Lopez-Maeso,,Ronnie Bathman,75 62,maceio,201,Guaruja,1987,world
,Bruno Oresar,,Jon Levine,62 64,maceio,201,Guaruja,1987,world
,Victor Pecci Sr.,,Mark Buckley,61 62,maceio,201,Guaruja,1987,world
1,Cassio Motta,,Lawson Duncan,64 61,maceio,201,Guaruja,1987,world
,Bruno Oresar,2,Pablo Arraya,63 26 63,maceio,201,Guaruja,1987,world
,Ronnie Bathman,3,Ronald Agenor,26 76 60,maceio,201,Guaruja,1987,world
4,Ivan Kley,WC,Fernando Roese,76 63,maceio,201,Guaruja,1987,world
5,Luiz Mattar,,Blaine Willenborg,62 61,maceio,201,Guaruja,1987,world
,Mark Buckley,6,Carlos Kirmayr,46 63 76,maceio,201,Guaruja,1987,world
,Ricardo Acuna,7,Tore Meinecke,62 61,maceio,201,Guaruja,1987,world
8,Juan Avendano,,Joao Soares,62 60,maceio,201,Guaruja,1987,world
,Jimmy Brown,,Charles Bud Cox,64 64,maceio,201,Guaruja,1987,world
Q,Julio Goes,WC,Nelson Aerts,62 64,maceio,201,Guaruja,1987,world
,Jon Levine,Q,Hector Ortiz,62 67 62,maceio,201,Guaruja,1987,world
,Jose Lopez-Maeso,Q,Marcelo Hennemann,62 64,maceio,201,Guaruja,1987,world
,Peter Moraing,,Alejandro Ganzabal,64 64,maceio,201,Guaruja,1987,world
,Victor Pecci Sr.,Q,Jose Daher,63 61,maceio,201,Guaruja,1987,world
,Derek Tarr,WC,Danilo Marcelino,64 64,maceio,201,Guaruja,1987,world
,Ivo Werner,,Roberto Saad,64 64,maceio,201,Guaruja,1987,world
1) W,Miloslav Mecir Sr.,,Peter Doohan,62 64,sydney,338,Sydney Outdoor,1987,world
1) W,Miloslav Mecir Sr.,6,Wally Masur,64 62,sydney,338,Sydney Outdoor,1987,world
,Peter Doohan,,Brad Drewett,67 64 64,sydney,338,Sydney Outdoor,1987,world
1) W,Miloslav Mecir Sr.,8,Bill Scanlon,62 62,sydney,338,Sydney Outdoor,1987,world
6,Wally Masur,,Kelly Evernden,63 62,sydney,338,Sydney Outdoor,1987,world
,Peter Doohan,7,Nduka Odizor,64 63,sydney,338,Sydney Outdoor,1987,world
,Brad Drewett,,Mark Kratzmann,62 76,sydney,338,Sydney Outdoor,1987,world
1) W,Miloslav Mecir Sr.,WC,Jason Stoltenberg,61 62,sydney,338,Sydney Outdoor,1987,world
,Peter Doohan,2,Anders Jarryd,63 36 61,sydney,338,Sydney Outdoor,1987,world
,Kelly Evernden,4,Damir Keretic,63 63,sydney,338,Sydney Outdoor,1987,world
6,Wally Masur,WC,Laurie Warder,63 62,sydney,338,Sydney Outdoor,1987,world
7,Nduka Odizor,,Bob Green,36 64 62,sydney,338,Sydney Outdoor,1987,world
8,Bill Scanlon,,John Fitzgerald,75 75,sydney,338,Sydney Outdoor,1987,world
,Brad Drewett,,Danie Visser,64 64,sydney,338,Sydney Outdoor,1987,world
,Mark Kratzmann,,Jay Lapidus,46 75 60,sydney,338,Sydney Outdoor,1987,world
1) W,Miloslav Mecir Sr.,Q,John Frawley,75 63,sydney,338,Sydney Outdoor,1987,world
2,Anders Jarryd,Q,Ken Flach,63 67 63,sydney,338,Sydney Outdoor,1987,world
,Brad Drewett,3,Eddie Edwards,64 57 64,sydney,338,Sydney Outdoor,1987,world
4,Damir Keretic,Q,David Dowlen,76 76,sydney,338,Sydney Outdoor,1987,world
,Mark Kratzmann,5,Christo Van Rensburg,63 57 75,sydney,338,Sydney Outdoor,1987,world
6,Wally Masur,,Leonardo Lavalle,63 46 64,sydney,338,Sydney Outdoor,1987,world
7,Nduka Odizor,,Mark Woodforde,63 64,sydney,338,Sydney Outdoor,1987,world
8,Bill Scanlon,,Darren Cahill,64 63,sydney,338,Sydney Outdoor,1987,world
,Peter Doohan,,Tony Mmoh,61 75,sydney,338,Sydney Outdoor,1987,world
,Kelly Evernden,,Javier Frana,64 63,sydney,338,Sydney Outdoor,1987,world
,John Fitzgerald,,John Sadri,61 64,sydney,338,Sydney Outdoor,1987,world
,Bob Green,Q,David Macpherson,64 64,sydney,338,Sydney Outdoor,1987,world
,Jay Lapidus,,Richard Matuszewski,62 76,sydney,338,Sydney Outdoor,1987,world
WC,Jason Stoltenberg,,Steve Guy,64 57 76,sydney,338,Sydney Outdoor,1987,world
,Danie Visser,,Christian Miniussi,75 76,sydney,338,Sydney Outdoor,1987,world
WC,Laurie Warder,,Leif Shiras,64 61,sydney,338,Sydney Outdoor,1987,world
1) W,Yannick Noah,2,Joakim Nystrom,64 75,lyon,7309,Lyon,1987,world
1) W,Yannick Noah,,Kelly Jones,16 61 61,lyon,7309,Lyon,1987,world
2,Joakim Nystrom,,Todd Nelson,76 46 76,lyon,7309,Lyon,1987,world
1) W,Yannick Noah,,Blaine Willenborg,62 63,lyon,7309,Lyon,1987,world
2,Joakim Nystrom,Q,Jerome Potier,63 64,lyon,7309,Lyon,1987,world
,Kelly Jones,4,Guy Forget,57 64 76,lyon,7309,Lyon,1987,world
,Todd Nelson,,Charles Bud Cox,76 62,lyon,7309,Lyon,1987,world
1) W,Yannick Noah,Q,Arnaud Boetsch,76 75,lyon,7309,Lyon,1987,world
2,Joakim Nystrom,Q,Ronald Agenor,61 57 64,lyon,7309,Lyon,1987,world
,Charles Bud Cox,3,Thierry Tulasne,76 36 76,lyon,7309,Lyon,1987,world
4,Guy Forget,,Shahar Perkiss,63 46 64,lyon,7309,Lyon,1987,world
,Blaine Willenborg,8,Libor Pimek,64 64,lyon,7309,Lyon,1987,world
,Kelly Jones,,Peter Lundgren,64 62,lyon,7309,Lyon,1987,world
,Todd Nelson,,Stefan Eriksson,63 76,lyon,7309,Lyon,1987,world
Q,Jerome Potier,,Leif Shiras,76 26 75,lyon,7309,Lyon,1987,world
1) W,Yannick Noah,,Claudio Panatta,61 63,lyon,7309,Lyon,1987,world
2,Joakim Nystrom,,Thierry Champion,60 64,lyon,7309,Lyon,1987,world
3,Thierry Tulasne,,Gilad Bloom,57 63 76,lyon,7309,Lyon,1987,world
4,Guy Forget,,Claudio Mezzadri,61 10 (RET),lyon,7309,Lyon,1987,world
,Stefan Eriksson,5,David Pate,64 16 76,lyon,7309,Lyon,1987,world
,Peter Lundgren,6,Tarik Benhabiles,67 64 63,lyon,7309,Lyon,1987,world
Q,Jerome Potier,7,Andreas Maurer,64 63,lyon,7309,Lyon,1987,world
8,Libor Pimek,,Roland Stadler,62 62,lyon,7309,Lyon,1987,world
Q,Ronald Agenor,,Steve Guy,63 63,lyon,7309,Lyon,1987,world
Q,Arnaud Boetsch,WC,Thierry Pham,64 62,lyon,7309,Lyon,1987,world
,Charles Bud Cox,Q,Pierre Lemoine,62 64,lyon,7309,Lyon,1987,world
,Kelly Jones,,Marian Vajda,61 76,lyon,7309,Lyon,1987,world
,Todd Nelson,,Jorgen Windahl,61 64,lyon,7309,Lyon,1987,world
,Shahar Perkiss,,Jim Grabb,63 64,lyon,7309,Lyon,1987,world
,Leif Shiras,,Thomas Hogstedt,63 63,lyon,7309,Lyon,1987,world
,Blaine Willenborg,WC,Rodolphe Gilbert,64 61,lyon,7309,Lyon,1987,world
5,Tim Mayotte,4,John McEnroe,36 61 63 61,philadelphia,401,Philadelphia,1987,world
4,John McEnroe,16,Amos Mansdorf,57 62 63,philadelphia,401,Philadelphia,1987,world
5,Tim Mayotte,9,Milan Srejber,62 62,philadelphia,401,Philadelphia,1987,world
9,Milan Srejber,2,Jimmy Connors,63 76,philadelphia,401,Philadelphia,1987,world
4,John McEnroe,11,Jakob Hlasek,62 63,philadelphia,401,Philadelphia,1987,world
5,Tim Mayotte,14,Paul Annacone,75 64,philadelphia,401,Philadelphia,1987,world
16,Amos Mansdorf,10,Karel Novacek,67 63 64,philadelphia,401,Philadelphia,1987,world
2,Jimmy Connors,,Scott Davis,63 46 75,philadelphia,401,Philadelphia,1987,world
4,John McEnroe,,Tomas Smid,62 61,philadelphia,401,Philadelphia,1987,world
5,Tim Mayotte,,Ben Testerman,62 62,philadelphia,401,Philadelphia,1987,world
11,Jakob Hlasek,6,Emilio Sanchez,67 75 64,philadelphia,401,Philadelphia,1987,world
9,Milan Srejber,7,Tim Wilkison,26 64 62,philadelphia,401,Philadelphia,1987,world
10,Karel Novacek,8,Eric Jelen,26 76 64,philadelphia,401,Philadelphia,1987,world
14,Paul Annacone,,Broderick Dyke,61 67 63,philadelphia,401,Philadelphia,1987,world
16,Amos Mansdorf,,Jan Gunnarsson,75 61,philadelphia,401,Philadelphia,1987,world
,Jan Gunnarsson,1,Mats Wilander,75 76,philadelphia,401,Philadelphia,1987,world
2,Jimmy Connors,,Sergio Casal,62 76,philadelphia,401,Philadelphia,1987,world
,Broderick Dyke,3,Brad Gilbert,76 67 64,philadelphia,401,Philadelphia,1987,world
4,John McEnroe,,Mel Purcell,62 61,philadelphia,401,Philadelphia,1987,world
5,Tim Mayotte,Q,Gary Muller,62 76,philadelphia,401,Philadelphia,1987,world
6,Emilio Sanchez,,Derrick Rostagno,67 63 64,philadelphia,401,Philadelphia,1987,world
7,Tim Wilkison,,Christo Van Rensburg,46 76 63,philadelphia,401,Philadelphia,1987,world
8,Eric Jelen,,Mark Dickson,16 62 76,philadelphia,401,Philadelphia,1987,world
9,Milan Srejber,,Sammy Giammalva Jr.,76 76,philadelphia,401,Philadelphia,1987,world
10,Karel Novacek,,Eddie Edwards,61 62,philadelphia,401,Philadelphia,1987,world
11,Jakob Hlasek,,Danie Visser,62 26 62,philadelphia,401,Philadelphia,1987,world
,Ben Testerman,12,Ramesh Krishnan,60 57 64,philadelphia,401,Philadelphia,1987,world
,Tomas Smid,13,Andrei Chesnokov,76 46 64,philadelphia,401,Philadelphia,1987,world
14,Paul Annacone,,Leonardo Lavalle,64 62,philadelphia,401,Philadelphia,1987,world
,Scott Davis,15,Slobodan Zivojinovic,63 64,philadelphia,401,Philadelphia,1987,world
16,Amos Mansdorf,Q,Martin Blackman,64 62,philadelphia,401,Philadelphia,1987,world
Q,Martin Blackman,,Luiz Mattar,76 62,philadelphia,401,Philadelphia,1987,world
,Sergio Casal,,Matt Anger,63 64,philadelphia,401,Philadelphia,1987,world
,Scott Davis,,Greg Holmes,36 61 64,philadelphia,401,Philadelphia,1987,world
,Mark Dickson,Q,Barry Moir,26 63 64,philadelphia,401,Philadelphia,1987,world
,Broderick Dyke,,Brad Pearce,62 76,philadelphia,401,Philadelphia,1987,world
,Eddie Edwards,,Gary Donnelly,64 67 62,philadelphia,401,Philadelphia,1987,world
,Sammy Giammalva Jr.,Q,Marc Flur,63 61,philadelphia,401,Philadelphia,1987,world
,Jan Gunnarsson,Q,Terry Moor,76 57 63,philadelphia,401,Philadelphia,1987,world
,Leonardo Lavalle,,Marty Davis,75 63,philadelphia,401,Philadelphia,1987,world
Q,Gary Muller,,Marcel Freeman,76 16 76,philadelphia,401,Philadelphia,1987,world
,Mel Purcell,,Christo Steyn,63 61,philadelphia,401,Philadelphia,1987,world
,Derrick Rostagno,Q,Alexander Volkov,75 63,philadelphia,401,Philadelphia,1987,world
,Tomas Smid,,Glenn Layendecker,63 64,philadelphia,401,Philadelphia,1987,world
,Ben Testerman,,Michiel Schapers,36 62 76,philadelphia,401,Philadelphia,1987,world
,Christo Van Rensburg,,Cassio Motta,62 63,philadelphia,401,Philadelphia,1987,world
,Danie Visser,,Andre Agassi,62 62,philadelphia,401,Philadelphia,1987,world
1,Stefan Edberg,2,Jimmy Connors,63 21 (RET),memphis,402,Memphis,1987,world
1,Stefan Edberg,4,Brad Gilbert,64 76,memphis,402,Memphis,1987,world
2,Jimmy Connors,3,Mikael Pernfors,67 75 63,memphis,402,Memphis,1987,world
1,Stefan Edberg,7,Tim Mayotte,63 64,memphis,402,Memphis,1987,world
2,Jimmy Connors,10,Kevin Curren,64 36 63,memphis,402,Memphis,1987,world
3,Mikael Pernfors,,Greg Holmes,64 36 63,memphis,402,Memphis,1987,world
4,Brad Gilbert,11,Johan Kriek,62 76,memphis,402,Memphis,1987,world
1,Stefan Edberg,16,Ramesh Krishnan,63 62,memphis,402,Memphis,1987,world
2,Jimmy Connors,,Eliot Teltscher,61 46 61,memphis,402,Memphis,1987,world
3,Mikael Pernfors,,Amos Mansdorf,76 76,memphis,402,Memphis,1987,world
4,Brad Gilbert,14,Eric Jelen,63 63,memphis,402,Memphis,1987,world
11,Johan Kriek,5,John McEnroe,75 64,memphis,402,Memphis,1987,world
7,Tim Mayotte,9,Jonas Svensson,64 62,memphis,402,Memphis,1987,world
