Winner Seed,Winner,Loser Seed,Loser,Score,Tournament,Tournament Code,Tournament Pretty Name,Year,Type
1,Robin Soderling,2,Andy Roddick,63 75,brisbane,339,Brisbane,2011,world
1,Robin Soderling,,Radek Stepanek,63 75,brisbane,339,Brisbane,2011,world
2,Andy Roddick,,Kevin Anderson,62 46 62,brisbane,339,Brisbane,2011,world
1,Robin Soderling,Q,Matthew Ebden,63 62,brisbane,339,Brisbane,2011,world
2,Andy Roddick,5,Marcos Baghdatis,62 63,brisbane,339,Brisbane,2011,world
,Radek Stepanek,7,Florian Mayer,63 63,brisbane,339,Brisbane,2011,world
,Kevin Anderson,,Santiago Giraldo,26 63 64,brisbane,339,Brisbane,2011,world
1,Robin Soderling,,Michael Berrer,63 767,brisbane,339,Brisbane,2011,world
2,Andy Roddick,,Alexandr Dolgopolov,64 61,brisbane,339,Brisbane,2011,world
,Radek Stepanek,4,Mardy Fish,63 61,brisbane,339,Brisbane,2011,world
5,Marcos Baghdatis,,Lukasz Kubot,62 62,brisbane,339,Brisbane,2011,world
,Kevin Anderson,6,Feliciano Lopez,63 61,brisbane,339,Brisbane,2011,world
7,Florian Mayer,Q,Ricardas Berankis,64 46 64,brisbane,339,Brisbane,2011,world
Q,Matthew Ebden,8,Denis Istomin,64 64,brisbane,339,Brisbane,2011,world
,Santiago Giraldo,,Benjamin Becker,63 64,brisbane,339,Brisbane,2011,world
1,Robin Soderling,Q,Ryan Harrison,62 64,brisbane,339,Brisbane,2011,world
2,Andy Roddick,WC,Marinko Matosevic,63 62,brisbane,339,Brisbane,2011,world
,Benjamin Becker,3,Fernando Verdasco,61 672 63,brisbane,339,Brisbane,2011,world
4,Mardy Fish,Q,Adrian Mannarino,61 64,brisbane,339,Brisbane,2011,world
5,Marcos Baghdatis,,Florent Serra,36 75 64,brisbane,339,Brisbane,2011,world
6,Feliciano Lopez,,Philipp Petzschner,64 7611,brisbane,339,Brisbane,2011,world
7,Florian Mayer,WC,Bernard Tomic,62 62,brisbane,339,Brisbane,2011,world
8,Denis Istomin,,Thiemo de Bakker,765 64,brisbane,339,Brisbane,2011,world
,Kevin Anderson,LL,Peter Luczak,64 64,brisbane,339,Brisbane,2011,world
Q,Ricardas Berankis,,Arnaud Clement,64 63,brisbane,339,Brisbane,2011,world
,Michael Berrer,,Dudi Sela,16 763 62,brisbane,339,Brisbane,2011,world
,Alexandr Dolgopolov,,Igor Andreev,64 62,brisbane,339,Brisbane,2011,world
Q,Matthew Ebden,WC,John Millman,46 62 64,brisbane,339,Brisbane,2011,world
,Santiago Giraldo,,Gilles Simon,62 63,brisbane,339,Brisbane,2011,world
,Lukasz Kubot,,Daniel Brands,62 62,brisbane,339,Brisbane,2011,world
,Radek Stepanek,,Tobias Kamke,57 61 64,brisbane,339,Brisbane,2011,world
1,Adrian Mannarino,,Tatsuma Ito,75 46 63,brisbane,339,Brisbane,2011,world
2,Ricardas Berankis,6,Peter Luczak,63 57 62,brisbane,339,Brisbane,2011,world
,Matthew Ebden,WC,Greg Jones,64 61,brisbane,339,Brisbane,2011,world
,Ryan Harrison,,Jurgen Zopp,26 762 64,brisbane,339,Brisbane,2011,world
1,Adrian Mannarino,,Peter Polansky,64 64,brisbane,339,Brisbane,2011,world
2,Ricardas Berankis,,Marco Crugnola,63 63,brisbane,339,Brisbane,2011,world
,Tatsuma Ito,5,Stefan Koubek,673 61 64,brisbane,339,Brisbane,2011,world
6,Peter Luczak,,Dmitry Tursunov,46 766 64,brisbane,339,Brisbane,2011,world
,Matthew Ebden,8,Grega Zemlja,57 761 64,brisbane,339,Brisbane,2011,world
,Ryan Harrison,,Matthias Bachinger,64 64,brisbane,339,Brisbane,2011,world
WC,Greg Jones,,Bastian Knittel,63 765,brisbane,339,Brisbane,2011,world
,Jurgen Zopp,,Bobby Reynolds,64 64,brisbane,339,Brisbane,2011,world
1,Adrian Mannarino,,Carsten Ball,75 673 767,brisbane,339,Brisbane,2011,world
2,Ricardas Berankis,,Jean-Rene Lisnard,674 61 63,brisbane,339,Brisbane,2011,world
,Ryan Harrison,3,Michael Russell,40 (RET),brisbane,339,Brisbane,2011,world
WC,Greg Jones,4,Simon Greul,762 63,brisbane,339,Brisbane,2011,world
5,Stefan Koubek,,Juan Sebastian Cabal,60 63,brisbane,339,Brisbane,2011,world
6,Peter Luczak,,Alexander Peya,46 61 64,brisbane,339,Brisbane,2011,world
,Bobby Reynolds,7,Evgeny Korolev,61 62,brisbane,339,Brisbane,2011,world
8,Grega Zemlja,WC,Sam Groth,63 36 64,brisbane,339,Brisbane,2011,world
,Matthias Bachinger,,Robert Farah,62 60,brisbane,339,Brisbane,2011,world
,Marco Crugnola,,Brydan Klein,36 64 63,brisbane,339,Brisbane,2011,world
,Matthew Ebden,,Victor Crivoi,62 46 75,brisbane,339,Brisbane,2011,world
,Tatsuma Ito,,Ivan Sergeyev,75 75,brisbane,339,Brisbane,2011,world
,Bastian Knittel,,Dusan Lojda,61 46 63,brisbane,339,Brisbane,2011,world
,Peter Polansky,WC,Benjamin Mitchell,61 675 63,brisbane,339,Brisbane,2011,world
,Dmitry Tursunov,WC,James Duckworth,63 64,brisbane,339,Brisbane,2011,world
,Jurgen Zopp,,Dieter Kindlmann,61 63,brisbane,339,Brisbane,2011,world
3) W,Stan Wawrinka,7,Xavier Malisse,75 46 61,chennai,891,Chennai,2011,world
3) W,Stan Wawrinka,1,Tomas Berdych,64 61,chennai,891,Chennai,2011,world
7,Xavier Malisse,6,Janko Tipsarevic,36 63 62,chennai,891,Chennai,2011,world
1,Tomas Berdych,,Blaz Kavcic,63 63,chennai,891,Chennai,2011,world
3) W,Stan Wawrinka,8,Robin Haase,36 63 63,chennai,891,Chennai,2011,world
6,Janko Tipsarevic,,Kei Nishikori,64 64,chennai,891,Chennai,2011,world
7,Xavier Malisse,,Bjorn Phau,60 62,chennai,891,Chennai,2011,world
1,Tomas Berdych,,Ivan Dodig,62 64,chennai,891,Chennai,2011,world
3) W,Stan Wawrinka,Q,David Goffin,763 763,chennai,891,Chennai,2011,world
,Bjorn Phau,4,Richard Gasquet,16 765 764,chennai,891,Chennai,2011,world
6,Janko Tipsarevic,Q,Alexander Kudryavtsev,62 763,chennai,891,Chennai,2011,world
7,Xavier Malisse,,Stephane Robert,62 62,chennai,891,Chennai,2011,world
8,Robin Haase,Q,Yuichi Sugita,46 63 64,chennai,891,Chennai,2011,world
,Blaz Kavcic,,Robert Kendrick,62 62,chennai,891,Chennai,2011,world
,Kei Nishikori,,Alejandro Falla,46 63 62,chennai,891,Chennai,2011,world
1,Tomas Berdych,,Fred Gil,60 61,chennai,891,Chennai,2011,world
