Winner Seed,Winner,Loser Seed,Loser,Score,Tournament,Tournament Code,Tournament Pretty Name,Year,Type
6,Lleyton Hewitt,1,Thomas Enqvist,36 63 62,adelaide,7308,Adelaide,2000,world
1,Thomas Enqvist,3,Magnus Norman,36 62 62,adelaide,7308,Adelaide,2000,world
6,Lleyton Hewitt,8,Nicolas Escude,36 61 64,adelaide,7308,Adelaide,2000,world
1,Thomas Enqvist,7,Sebastien Grosjean,761 75,adelaide,7308,Adelaide,2000,world
8,Nicolas Escude,2,Tim Henman,63 61,adelaide,7308,Adelaide,2000,world
3,Magnus Norman,,Alberto Martin,64 63,adelaide,7308,Adelaide,2000,world
6,Lleyton Hewitt,,Jason Stoltenberg,62 62,adelaide,7308,Adelaide,2000,world
1,Thomas Enqvist,,Roger Federer,765 64,adelaide,7308,Adelaide,2000,world
2,Tim Henman,,Jean-Rene Lisnard,36 64 62,adelaide,7308,Adelaide,2000,world
3,Magnus Norman,,Richard Fromberg,75 64,adelaide,7308,Adelaide,2000,world
6,Lleyton Hewitt,WC,Dejan Petrovic,60 62,adelaide,7308,Adelaide,2000,world
7,Sebastien Grosjean,,Jan-Michael Gambill,36 764 62,adelaide,7308,Adelaide,2000,world
8,Nicolas Escude,,Slava Dosedel,765 64,adelaide,7308,Adelaide,2000,world
,Alberto Martin,,James Sekulov,762 765,adelaide,7308,Adelaide,2000,world
,Jason Stoltenberg,Q,Christian Vinck,36 64 64,adelaide,7308,Adelaide,2000,world
1,Thomas Enqvist,,Arnaud Clement,63 64,adelaide,7308,Adelaide,2000,world
2,Tim Henman,Q,Juan Balcells,64 764,adelaide,7308,Adelaide,2000,world
3,Magnus Norman,WC,Scott Draper,64 64,adelaide,7308,Adelaide,2000,world
,Jason Stoltenberg,4,Dominik Hrbaty,63 61,adelaide,7308,Adelaide,2000,world
,Alberto Martin,5,Vincent Spadea,62 62,adelaide,7308,Adelaide,2000,world
6,Lleyton Hewitt,,Mark Woodforde,63 26 61,adelaide,7308,Adelaide,2000,world
7,Sebastien Grosjean,,Andrew Ilie,62 61,adelaide,7308,Adelaide,2000,world
8,Nicolas Escude,Q,Paul Baccanello,675 75 63,adelaide,7308,Adelaide,2000,world
,Slava Dosedel,,Ivan Ljubicic,64 62,adelaide,7308,Adelaide,2000,world
,Roger Federer,,Jens Knippschild,61 64,adelaide,7308,Adelaide,2000,world
,Richard Fromberg,WC,Todd Woodbridge,765 57 64,adelaide,7308,Adelaide,2000,world
