Winner Seed,Winner,Loser Seed,Loser,Score,Tournament,Tournament Code,Tournament Pretty Name,Year,Type
,Tim Wilkison,,Dan Cassidy,46 62 76,miami,403,Delray Beach,1985,world
1,Ivan Lendl,,Larry Stefanki,62 60,miami,403,Delray Beach,1985,world
2,Mats Wilander,,Mike De Palmer,62 63,miami,403,Delray Beach,1985,world
,Marko Ostoja,3,Henrik Sundstrom,62 62,miami,403,Delray Beach,1985,world
4,Anders Jarryd,WC,Balazs Taroczy,76 63,miami,403,Delray Beach,1985,world
5,Aaron Krickstein,,Thierry Tulasne,76 64,miami,403,Delray Beach,1985,world
6,Johan Kriek,,Bruce Manson,61 63,miami,403,Delray Beach,1985,world
Q,Jonathan Canter,7,Kevin Curren,63 57 76,miami,403,Delray Beach,1985,world
8,Joakim Nystrom,,Heinz Gunthardt,63 62,miami,403,Delray Beach,1985,world
9,Yannick Noah,,Christo Van Rensburg,57 76 63,miami,403,Delray Beach,1985,world
10,Jimmy Arias,,Bill Scanlon,62 16 64,miami,403,Delray Beach,1985,world
11,Tomas Smid,,Karel Novacek,75 61,miami,403,Delray Beach,1985,world
12,Vitas Gerulaitis,,John Alexander,36 62 64,miami,403,Delray Beach,1985,world
13,Stefan Edberg,,David Pate,76 63,miami,403,Delray Beach,1985,world
14,Juan Aguilera,,Guillermo Vilas,76 64,miami,403,Delray Beach,1985,world
15,Ben Testerman,,Libor Pimek,64 67 62,miami,403,Delray Beach,1985,world
,Brad Gilbert,16,Ramesh Krishnan,63 63,miami,403,Delray Beach,1985,world
,Vijay Amritraj,,Peter Elter,63 64,miami,403,Delray Beach,1985,world
,Paul Annacone,,Jay Lapidus,46 76 64,miami,403,Delray Beach,1985,world
,Pablo Arraya,,Peter Fleming,62 46 64,miami,403,Delray Beach,1985,world
,Boris Becker,Q,Joey Rive,62 63,miami,403,Delray Beach,1985,world
,Tarik Benhabiles,,Chip Hooper,61 61,miami,403,Delray Beach,1985,world
,Jimmy Brown,,Thomas Hogstedt,76 63,miami,403,Delray Beach,1985,world
,Dan Cassidy,,Rodney Harmon,63 63,miami,403,Delray Beach,1985,world
,Scott Davis,,Jakob Hlasek,61 62,miami,403,Delray Beach,1985,world
,Marty Davis,Q,Jorge Bardou,64 61,miami,403,Delray Beach,1985,world
,Mark Dickson,,Mike Bauer,63 36 62,miami,403,Delray Beach,1985,world
,Peter Doohan,,Joao Soares,62 75,miami,403,Delray Beach,1985,world
Q,Broderick Dyke,,Eric Korita,64 61,miami,403,Delray Beach,1985,world
Q,Ernie Fernandez,,Marcel Freeman,64 57 63,miami,403,Delray Beach,1985,world
,Wojtek Fibak,,John Lloyd,76 76,miami,403,Delray Beach,1985,world
LL,Marc Flur,,Cassio Motta,76 61,miami,403,Delray Beach,1985,world
,John Frawley,,Harold Solomon,63 67 62,miami,403,Delray Beach,1985,world
,Sammy Giammalva Jr.,,Emilio Sanchez,60 64,miami,403,Delray Beach,1985,world
,Hans Gildemeister,,Lloyd Bourne,76 64,miami,403,Delray Beach,1985,world
,Shlomo Glickstein,,Van Winitsky,64 26 60,miami,403,Delray Beach,1985,world
,Bob Green,,Diego Perez,76 62,miami,403,Delray Beach,1985,world
,Tim Gullikson,,Francisco Gonzalez,67 63 64,miami,403,Delray Beach,1985,world
,Tom Gullikson,Q,Glenn Layendecker,63 36 76,miami,403,Delray Beach,1985,world
,Jan Gunnarsson,,Alberto Tous,63 62,miami,403,Delray Beach,1985,world
,Greg Holmes,,Ricky Brown,67 64 75,miami,403,Delray Beach,1985,world
,Mike Leach,Q,Randy Nixon,76 64,miami,403,Delray Beach,1985,world
,Andreas Maurer,,Pavel Slozil,75 75,miami,403,Delray Beach,1985,world
,Tim Mayotte,,Nduka Odizor,76 46 61,miami,403,Delray Beach,1985,world
,Miloslav Mecir Sr.,Q,Mario Martinez,76 61,miami,403,Delray Beach,1985,world
,Matt Mitchell,,John Fitzgerald,64 36 64,miami,403,Delray Beach,1985,world
,Terry Moor,,Steve Meister,63 63,miami,403,Delray Beach,1985,world
,Jaroslav Navratil,,Danie Visser,46 64 62,miami,403,Delray Beach,1985,world
,Victor Pecci Sr.,,Henri Leconte,61 62,miami,403,Delray Beach,1985,world
,Shahar Perkiss,Q,Chuck Willenborg,63 76,miami,403,Delray Beach,1985,world
,Henry Pfister,Q,William Notar,61 64,miami,403,Delray Beach,1985,world
,Pedro Rebolledo,,Pascal Portes,20 (RET),miami,403,Delray Beach,1985,world
Q,Michael Robertson,Q,Matt Anger,75 76,miami,403,Delray Beach,1985,world
,John Sadri,,Russell Simpson,46 75 76,miami,403,Delray Beach,1985,world
,Michiel Schapers,Q,Kelvin Belcher,60 46 62,miami,403,Delray Beach,1985,world
Q,Robert Seguso,,John Mattke,60 61,miami,403,Delray Beach,1985,world
,Steve Shaw,,Eddie Edwards,46 76 64,miami,403,Delray Beach,1985,world
,Leif Shiras,LL,Derek Tarr,76 75,miami,403,Delray Beach,1985,world
,Stefan Simonsson,Q,Lawson Duncan,63 62,miami,403,Delray Beach,1985,world
,Marian Vajda,,Todd Nelson,36 62 63,miami,403,Delray Beach,1985,world
,Vincent Van Patten,,Hans Schwaier,75 63,miami,403,Delray Beach,1985,world
LL,Robert Van't Hof,,Eduardo Bengoechea,46 76 64,miami,403,Delray Beach,1985,world
,Tim Wilkison,,Brad Drewett,61 64,miami,403,Delray Beach,1985,world
,Blaine Willenborg,,Zoltan Kuharszky,46 64 75,miami,403,Delray Beach,1985,world
,Slobodan Zivojinovic,Q,Egan Adams,64 64,miami,403,Delray Beach,1985,world
WC,Larry Stefanki,,David Pate,61 64 36 63,indian-wells,404,La Quinta,1985,world
,David Pate,9,Libor Pimek,76 64,indian-wells,404,La Quinta,1985,world
WC,Larry Stefanki,14,Greg Holmes,62 46 63,indian-wells,404,La Quinta,1985,world
14,Greg Holmes,1,Jimmy Connors,60 63,indian-wells,404,La Quinta,1985,world
,David Pate,3,Aaron Krickstein,62 26 61,indian-wells,404,La Quinta,1985,world
9,Libor Pimek,,John Lloyd,61 16 64,indian-wells,404,La Quinta,1985,world
WC,Larry Stefanki,,Tarik Benhabiles,75 76,indian-wells,404,La Quinta,1985,world
1,Jimmy Connors,10,Brad Gilbert,64 62,indian-wells,404,La Quinta,1985,world
3,Aaron Krickstein,,Shahar Perkiss,63 64,indian-wells,404,La Quinta,1985,world
14,Greg Holmes,6,Tomas Smid,75 61,indian-wells,404,La Quinta,1985,world
9,Libor Pimek,8,Jose Higueras,64 64,indian-wells,404,La Quinta,1985,world
WC,Larry Stefanki,12,Scott Davis,61 64,indian-wells,404,La Quinta,1985,world
,Tarik Benhabiles,Q,Russell Simpson,62 63,indian-wells,404,La Quinta,1985,world
,John Lloyd,,Ben Testerman,64 60,indian-wells,404,La Quinta,1985,world
,David Pate,,Henry Pfister,26 76 64,indian-wells,404,La Quinta,1985,world
1,Jimmy Connors,Q,Slobodan Zivojinovic,62 67 76,indian-wells,404,La Quinta,1985,world
,Ben Testerman,2,Henrik Sundstrom,75 63,indian-wells,404,La Quinta,1985,world
3,Aaron Krickstein,,Jan Gunnarsson,64 61,indian-wells,404,La Quinta,1985,world
,Tarik Benhabiles,4,Johan Kriek,61 75,indian-wells,404,La Quinta,1985,world
,David Pate,5,Joakim Nystrom,16 63 64,indian-wells,404,La Quinta,1985,world
6,Tomas Smid,Q,Todd Nelson,64 62,indian-wells,404,La Quinta,1985,world
WC,Larry Stefanki,7,Juan Aguilera,76 26 75,indian-wells,404,La Quinta,1985,world
8,Jose Higueras,,Matt Mitchell,75 62,indian-wells,404,La Quinta,1985,world
9,Libor Pimek,WC,Robert Lutz,61 62,indian-wells,404,La Quinta,1985,world
10,Brad Gilbert,Q,Barry Moir,62 62,indian-wells,404,La Quinta,1985,world
12,Scott Davis,WC,Rick Leach,36 63 62,indian-wells,404,La Quinta,1985,world
14,Greg Holmes,,Michael Westphal,62 62,indian-wells,404,La Quinta,1985,world
,John Lloyd,Q,Robert Seguso,46 61 76,indian-wells,404,La Quinta,1985,world
,Shahar Perkiss,,Hans Schwaier,61 67 76,indian-wells,404,La Quinta,1985,world
,Henry Pfister,,Henri Leconte,67 76 76,indian-wells,404,La Quinta,1985,world
Q,Russell Simpson,,Thierry Tulasne,67 76 61,indian-wells,404,La Quinta,1985,world
9,Libor Pimek,,Victor Pecci Sr.,64 64,indian-wells,404,La Quinta,1985,world
10,Brad Gilbert,,Pavel Slozil,26 63 62,indian-wells,404,La Quinta,1985,world
,Hans Schwaier,11,Guillermo Vilas,67 64 64,indian-wells,404,La Quinta,1985,world
12,Scott Davis,WC,Stan Smith,64 62,indian-wells,404,La Quinta,1985,world
,Henry Pfister,13,John Fitzgerald,64 36 64,indian-wells,404,La Quinta,1985,world
14,Greg Holmes,,Danie Visser,63 63,indian-wells,404,La Quinta,1985,world
Q,Robert Seguso,15,Terry Moor,64 76,indian-wells,404,La Quinta,1985,world
,Thierry Tulasne,16,Guy Forget,76 46 76,indian-wells,404,La Quinta,1985,world
,Tarik Benhabiles,WC,Dan Goldie,63 76,indian-wells,404,La Quinta,1985,world
,Jan Gunnarsson,,Peter Doohan,64 36 64,indian-wells,404,La Quinta,1985,world
WC,Rick Leach,Q,Marko Ostoja,61 76,indian-wells,404,La Quinta,1985,world
,Henri Leconte,,Heinz Gunthardt,61 64,indian-wells,404,La Quinta,1985,world
,John Lloyd,,Dan Cassidy,61 36 76,indian-wells,404,La Quinta,1985,world
WC,Robert Lutz,,Marty Davis,76 63,indian-wells,404,La Quinta,1985,world
,Matt Mitchell,,Balazs Taroczy,62 63,indian-wells,404,La Quinta,1985,world
Q,Barry Moir,,Blaine Willenborg,06 64 76,indian-wells,404,La Quinta,1985,world
Q,Todd Nelson,,Shlomo Glickstein,64 62,indian-wells,404,La Quinta,1985,world
,David Pate,,John Frawley,76 36 64,indian-wells,404,La Quinta,1985,world
,Shahar Perkiss,,Diego Perez,62 76,indian-wells,404,La Quinta,1985,world
Q,Russell Simpson,,Mike Bauer,76 62,indian-wells,404,La Quinta,1985,world
WC,Larry Stefanki,Q,Kelvin Belcher,62 63,indian-wells,404,La Quinta,1985,world
,Ben Testerman,,Tim Wilkison,75 26 62,indian-wells,404,La Quinta,1985,world
,Michael Westphal,,Jay Lapidus,64 64,indian-wells,404,La Quinta,1985,world
Q,Slobodan Zivojinovic,,Pablo Arraya,64 63,indian-wells,404,La Quinta,1985,world
3,Kevin Curren,1,Anders Jarryd,76 63,toronto,302,Toronto Indoor,1985,world
1,Anders Jarryd,,Wojtek Fibak,46 64 63,toronto,302,Toronto Indoor,1985,world
3,Kevin Curren,2,Eliot Teltscher,63 63,toronto,302,Toronto Indoor,1985,world
1,Anders Jarryd,,Peter Fleming,63 26 62,toronto,302,Toronto Indoor,1985,world
2,Eliot Teltscher,6,Ramesh Krishnan,62 64,toronto,302,Toronto Indoor,1985,world
3,Kevin Curren,Q,Bud Schultz,62 60,toronto,302,Toronto Indoor,1985,world
,Wojtek Fibak,5,Gene Mayer,61 16 64,toronto,302,Toronto Indoor,1985,world
1,Anders Jarryd,Q,Mike De Palmer,46 61 64,toronto,302,Toronto Indoor,1985,world
2,Eliot Teltscher,,Chip Hooper,76 36 62,toronto,302,Toronto Indoor,1985,world
3,Kevin Curren,,Paul Annacone,76 63,toronto,302,Toronto Indoor,1985,world
5,Gene Mayer,,Michiel Schapers,64 57 64,toronto,302,Toronto Indoor,1985,world
6,Ramesh Krishnan,,Mike Leach,36 62 64,toronto,302,Toronto Indoor,1985,world
