Winner Seed,Winner,Loser Seed,Loser,Score,Tournament,Tournament Code,Tournament Pretty Name,Year,Type
,Jerome Golmard,WC,Daniel Willman,64 61,auckland,301,Auckland,2002,world
,Michel Kratochvil,Q,Robby Ginepri,63 62,auckland,301,Auckland,2002,world
,Felix Mantilla,,Stefan Koubek,765 62,auckland,301,Auckland,2002,world
,David Nalbandian,Q,Bjorn Phau,64 46 63,auckland,301,Auckland,2002,world
,Michal Tabara,Q,Andre Sa,75 62,auckland,301,Auckland,2002,world
,Fernando Vicente,,Franco Squillari,63 62,auckland,301,Auckland,2002,world
,Mikhail Youzhny,,Albert Montanes,46 762 61,auckland,301,Auckland,2002,world
2,Roger Federer,Q,Juan Ignacio Chela,63 63,sydney,338,Sydney,2002,world
2,Roger Federer,3) W,Andy Roddick,763 64,sydney,338,Sydney,2002,world
Q,Juan Ignacio Chela,,Max Mirnyi,64 64,sydney,338,Sydney,2002,world
2,Roger Federer,,Marcelo Rios,672 764 63,sydney,338,Sydney,2002,world
3) W,Andy Roddick,Q,Hyung-Taik Lee,673 63 75,sydney,338,Sydney,2002,world
Q,Juan Ignacio Chela,,Nicolas Escude,(W/O),sydney,338,Sydney,2002,world
,Max Mirnyi,,Julien Boutter,64 62,sydney,338,Sydney,2002,world
2,Roger Federer,,Xavier Malisse,62 64,sydney,338,Sydney,2002,world
3) W,Andy Roddick,,Bohdan Ulihrach,60 64,sydney,338,Sydney,2002,world
,Nicolas Escude,4,Guillermo Canas,64 61,sydney,338,Sydney,2002,world
,Julien Boutter,,Rainer Schuettler,64 763,sydney,338,Sydney,2002,world
Q,Juan Ignacio Chela,Q,Wayne Ferreira,64 16 761,sydney,338,Sydney,2002,world
Q,Hyung-Taik Lee,SE,Karol Kucera,61 62,sydney,338,Sydney,2002,world
,Max Mirnyi,SE,Paradorn Srichaphan,62 63,sydney,338,Sydney,2002,world
,Marcelo Rios,,Andrei Pavel,61 64,sydney,338,Sydney,2002,world
SE,Paradorn Srichaphan,1,Sebastien Grosjean,63 64,sydney,338,Sydney,2002,world
2,Roger Federer,,Tommy Robredo,765 765,sydney,338,Sydney,2002,world
3) W,Andy Roddick,WC,Andrew Ilie,64 64,sydney,338,Sydney,2002,world
4,Guillermo Canas,Q,Ramon Delgado,36 64 61,sydney,338,Sydney,2002,world
Q,Wayne Ferreira,5,Arnaud Clement,62 64,sydney,338,Sydney,2002,world
,Julien Boutter,6,Thomas Johansson,764 75,sydney,338,Sydney,2002,world
Q,Hyung-Taik Lee,7,Carlos Moya,765 764,sydney,338,Sydney,2002,world
Q,Juan Ignacio Chela,,Albert Costa,60 762,sydney,338,Sydney,2002,world
,Nicolas Escude,,Alberto Martin,61 64,sydney,338,Sydney,2002,world
SE,Karol Kucera,,Fabrice Santoro,64 16 63,sydney,338,Sydney,2002,world
,Xavier Malisse,,Hicham Arazi,63 (RET),sydney,338,Sydney,2002,world
,Max Mirnyi,WC,Wayne Arthurs,75 764,sydney,338,Sydney,2002,world
,Andrei Pavel,LL,Jacobo Diaz,75 64,sydney,338,Sydney,2002,world
,Marcelo Rios,,Ivan Ljubicic,675 63 761,sydney,338,Sydney,2002,world
,Rainer Schuettler,,Nicolas Kiefer,62 62,sydney,338,Sydney,2002,world
,Bohdan Ulihrach,,Nicolas Lapentti,63 61,sydney,338,Sydney,2002,world
16,Thomas Johansson,9,Marat Safin,36 64 64 764,australian-open,580,Australian Open,2002,world
9,Marat Safin,7,Tommy Haas,675 764 36 60 62,australian-open,580,Australian Open,2002,world
16,Thomas Johansson,26,Jiri Novak,765 06 46 63 64,australian-open,580,Australian Open,2002,world
7,Tommy Haas,,Marcelo Rios,762 64 672 765,australian-open,580,Australian Open,2002,world
9,Marat Safin,,Wayne Ferreira,52 (RET),australian-open,580,Australian Open,2002,world
16,Thomas Johansson,,Jonas Bjorkman,60 26 63 64,australian-open,580,Australian Open,2002,world
26,Jiri Novak,,Stefan Koubek,62 63 62,australian-open,580,Australian Open,2002,world
,Jonas Bjorkman,6,Tim Henman,62 766 64,australian-open,580,Australian Open,2002,world
7,Tommy Haas,11,Roger Federer,763 46 36 64 86,australian-open,580,Australian Open,2002,world
9,Marat Safin,8,Pete Sampras,62 64 675 768,australian-open,580,Australian Open,2002,world
16,Thomas Johansson,,Adrian Voinea,678 62 60 64,australian-open,580,Australian Open,2002,world
,Marcelo Rios,23,Nicolas Lapentti,75 61 64,australian-open,580,Australian Open,2002,world
26,Jiri Novak,,Dominik Hrbaty,64 62 57 62,australian-open,580,Australian Open,2002,world
,Wayne Ferreira,,Albert Costa,46 64 64 674 97,australian-open,580,Australian Open,2002,world
,Stefan Koubek,Q,Fernando Gonzalez,75 61 673 62,australian-open,580,Australian Open,2002,world
6,Tim Henman,28,Greg Rusedski,64 63 16 63,australian-open,580,Australian Open,2002,world
7,Tommy Haas,,Todd Martin,678 63 36 64 61,australian-open,580,Australian Open,2002,world
8,Pete Sampras,30,Nicolas Escude,765 57 64 676 63,australian-open,580,Australian Open,2002,world
9,Marat Safin,,Mikhail Youzhny,64 64 64,australian-open,580,Australian Open,2002,world
11,Roger Federer,,Rainer Schuettler,766 765 64,australian-open,580,Australian Open,2002,world
,Jonas Bjorkman,12,Guillermo Canas,63 62 64,australian-open,580,Australian Open,2002,world
16,Thomas Johansson,21,Younes El Aynaoui,57 62 62 64,australian-open,580,Australian Open,2002,world
23,Nicolas Lapentti,,Gaston Gaudio,46 57 64 62 64,australian-open,580,Australian Open,2002,world
,Albert Costa,25,Andrei Pavel,764 64 64,australian-open,580,Australian Open,2002,world
26,Jiri Novak,,Francisco Clavet,63 64 61,australian-open,580,Australian Open,2002,world
,Wayne Ferreira,,Ivan Ljubicic,46 46 763 63 75,australian-open,580,Australian Open,2002,world
Q,Fernando Gonzalez,Q,Alex Kim,62 62 63,australian-open,580,Australian Open,2002,world
,Dominik Hrbaty,,Jerome Golmard,63 61 676 75,australian-open,580,Australian Open,2002,world
,Stefan Koubek,,Kristian Pless,764 75 63,australian-open,580,Australian Open,2002,world
,Marcelo Rios,,Alberto Martin,64 63 763,australian-open,580,Australian Open,2002,world
,Adrian Voinea,WC,Taylor Dent,36 63 64 36 63,australian-open,580,Australian Open,2002,world
Q,Alex Kim,4,Yevgeny Kafelnikov,63 75 63,australian-open,580,Australian Open,2002,world
,Francisco Clavet,5,Sebastien Grosjean,64 36 60 57 64,australian-open,580,Australian Open,2002,world
6,Tim Henman,,Vladimir Voltchkov,63 64 61,australian-open,580,Australian Open,2002,world
7,Tommy Haas,Q,Jean-Francois Bachelot,61 62 63,australian-open,580,Australian Open,2002,world
8,Pete Sampras,,Juan Ignacio Chela,63 75 36 64,australian-open,580,Australian Open,2002,world
9,Marat Safin,,Christophe Rochus,62 766 61,australian-open,580,Australian Open,2002,world
,Jerome Golmard,10,Goran Ivanisevic,63 762 57 64,australian-open,580,Australian Open,2002,world
11,Roger Federer,,Attila Savolt,62 75 64,australian-open,580,Australian Open,2002,world
12,Guillermo Canas,,Ramon Delgado,62 75 679 64,australian-open,580,Australian Open,2002,world
,Ivan Ljubicic,13,Andy Roddick,7611 32 (RET),australian-open,580,Australian Open,2002,world
,Gaston Gaudio,15,Arnaud Clement,64 46 62 763,australian-open,580,Australian Open,2002,world
16,Thomas Johansson,,Markus Hipfl,64 61 64,australian-open,580,Australian Open,2002,world
,Rainer Schuettler,17,Carlos Moya,36 674 61 765 62,australian-open,580,Australian Open,2002,world
,Dominik Hrbaty,18,Albert Portas,61 63 60,australian-open,580,Australian Open,2002,world
21,Younes El Aynaoui,,Fernando Vicente,46 63 63 63,australian-open,580,Australian Open,2002,world
,Kristian Pless,22,Hicham Arazi,63 64 61,australian-open,580,Australian Open,2002,world
23,Nicolas Lapentti,,Jose Acasuso,765 62 63,australian-open,580,Australian Open,2002,world
,Jonas Bjorkman,24,Thomas Enqvist,36 75 64 62,australian-open,580,Australian Open,2002,world
25,Andrei Pavel,,Alexandre Simoni,61 40 (RET),australian-open,580,Australian Open,2002,world
26,Jiri Novak,,Andrea Gaudenzi,26 57 62 63 63,australian-open,580,Australian Open,2002,world
28,Greg Rusedski,,Mark Philippoussis,767 63 64,australian-open,580,Australian Open,2002,world
,Todd Martin,29,Xavier Malisse,63 62 62,australian-open,580,Australian Open,2002,world
30,Nicolas Escude,,Alex Calatrava,26 26 64 75 64,australian-open,580,Australian Open,2002,world
WC,Taylor Dent,31,Andreas Vinciguerra,63 64 62,australian-open,580,Australian Open,2002,world
Q,Fernando Gonzalez,32,Tommy Robredo,62 64 64,australian-open,580,Australian Open,2002,world
,Albert Costa,Q,Byron Black,61 64 64,australian-open,580,Australian Open,2002,world
,Wayne Ferreira,,David Nalbandian,675 762 75 63,australian-open,580,Australian Open,2002,world
,Stefan Koubek,,James Blake,46 26 64 61 62,australian-open,580,Australian Open,2002,world
,Alberto Martin,,Michel Kratochvil,36 63 63,australian-open,580,Australian Open,2002,world
,Marcelo Rios,,Karol Kucera,765 75 62,australian-open,580,Australian Open,2002,world
,Adrian Voinea,,Julien Boutter,62 64 675 26 63,australian-open,580,Australian Open,2002,world
,Mikhail Youzhny,Q,Mardy Fish,64 63 62,australian-open,580,Australian Open,2002,world
,Alberto Martin,1,Lleyton Hewitt,16 61 64 764,australian-open,580,Australian Open,2002,world
,Julien Boutter,2,Gustavo Kuerten,36 46 75 63 63,australian-open,580,Australian Open,2002,world
4,Yevgeny Kafelnikov,Q,Michael Kohlmann,63 63 62,australian-open,580,Australian Open,2002,world
5,Sebastien Grosjean,,Juan Balcells,62 26 765 762,australian-open,580,Australian Open,2002,world
6,Tim Henman,WC,Todd Larkham,75 62 62,australian-open,580,Australian Open,2002,world
7,Tommy Haas,,Andrei Stoliarov,61 63 61,australian-open,580,Australian Open,2002,world
8,Pete Sampras,,Jarkko Nieminen,63 63 64,australian-open,580,Australian Open,2002,world
9,Marat Safin,,Antony Dupuis,75 64 62,australian-open,580,Australian Open,2002,world
10,Goran Ivanisevic,,Martin Damm,46 75 764 64,australian-open,580,Australian Open,2002,world
11,Roger Federer,,Michael Chang,64 64 63,australian-open,580,Australian Open,2002,world
12,Guillermo Canas,WC,Paradorn Srichaphan,61 61 64,australian-open,580,Australian Open,2002,world
13,Andy Roddick,,Mariano Zabaleta,63 57 63 63,australian-open,580,Australian Open,2002,world
,James Blake,14,Alex Corretja,57 766 63 62,australian-open,580,Australian Open,2002,world
15,Arnaud Clement,,Flavio Saretta,64 765 64,australian-open,580,Australian Open,2002,world
16,Thomas Johansson,,Jacobo Diaz,61 36 762 64,australian-open,580,Australian Open,2002,world
17,Carlos Moya,,Agustin Calleri,26 673 64 764 01 (RET),australian-open,580,Australian Open,2002,world
18,Albert Portas,,Andrew Ilie,673 766 62 60,australian-open,580,Australian Open,2002,world
,Wayne Ferreira,19,Jan-Michael Gambill,62 64 766,australian-open,580,Australian Open,2002,world
Q,Mardy Fish,20,Fabrice Santoro,62 16 64 61,australian-open,580,Australian Open,2002,world
21,Younes El Aynaoui,,Jiri Vanek,63 63 63,australian-open,580,Australian Open,2002,world
22,Hicham Arazi,,Ivo Heuberger,64 62 46 761,australian-open,580,Australian Open,2002,world
23,Nicolas Lapentti,,Axel Pretzsch,75 46 60 60,australian-open,580,Australian Open,2002,world
24,Thomas Enqvist,Q,Nicolas Thomann,26 63 61 62,australian-open,580,Australian Open,2002,world
25,Andrei Pavel,,Franco Squillari,64 63 36 62,australian-open,580,Australian Open,2002,world
26,Jiri Novak,,Nicolas Kiefer,61 60 64,australian-open,580,Australian Open,2002,world
,Karol Kucera,27,Sjeng Schalken,61 64 16 61,australian-open,580,Australian Open,2002,world
28,Greg Rusedski,WC,Scott Draper,768 63 75,australian-open,580,Australian Open,2002,world
29,Xavier Malisse,Q,Tomas Behrend,64 64 75,australian-open,580,Australian Open,2002,world
30,Nicolas Escude,WC,Todd Reid,16 61 64 64,australian-open,580,Australian Open,2002,world
31,Andreas Vinciguerra,,Federico Luzzi,62 62 763,australian-open,580,Australian Open,2002,world
32,Tommy Robredo,,Michael Russell,675 63 63 64,australian-open,580,Australian Open,2002,world
,Jose Acasuso,,Jan Vacek,36 16 64 765 61,australian-open,580,Australian Open,2002,world
Q,Jean-Francois Bachelot,Q,Stefano Galvani,62 75 75,australian-open,580,Australian Open,2002,world
,Jonas Bjorkman,,Nicolas Massu,64 (RET),australian-open,580,Australian Open,2002,world
Q,Byron Black,LL,Irakli Labadze,46 46 63 63 75,australian-open,580,Australian Open,2002,world
,Alex Calatrava,Q,Olivier Rochus,63 36 63 36 63,australian-open,580,Australian Open,2002,world
,Juan Ignacio Chela,Q,Noam Okun,62 675 63 61,australian-open,580,Australian Open,2002,world
,Francisco Clavet,,Martin Lee,762 61 60,australian-open,580,Australian Open,2002,world
,Albert Costa,,Felix Mantilla,26 62 63 64,australian-open,580,Australian Open,2002,world
,Ramon Delgado,,Albert Montanes,75 675 46 64 61,australian-open,580,Australian Open,2002,world
WC,Taylor Dent,,Michal Tabara,62 61 62,australian-open,580,Australian Open,2002,world
,Andrea Gaudenzi,WC,Richard Fromberg,16 60 75 63,australian-open,580,Australian Open,2002,world
,Gaston Gaudio,Q,Jack Brasington,64 763 75,australian-open,580,Australian Open,2002,world
,Jerome Golmard,,Wayne Arthurs,764 75 765,australian-open,580,Australian Open,2002,world
Q,Fernando Gonzalez,,Sargis Sargsian,61 63 765,australian-open,580,Australian Open,2002,world
,Markus Hipfl,,Nikolay Davydenko,61 64 36 64,australian-open,580,Australian Open,2002,world
,Dominik Hrbaty,,Lars Burgsmuller,36 26 63 63 75,australian-open,580,Australian Open,2002,world
Q,Alex Kim,,Davide Sanguinetti,36 62 63 64,australian-open,580,Australian Open,2002,world
,Stefan Koubek,Q,Cyril Saulnier,06 16 766 64 86,australian-open,580,Australian Open,2002,world
,Michel Kratochvil,,Fernando Meligeni,64 61 62,australian-open,580,Australian Open,2002,world
,Ivan Ljubicic,,Bohdan Ulihrach,674 16 64 767 97,australian-open,580,Australian Open,2002,world
,Todd Martin,,Andre Sa,64 63 75,australian-open,580,Australian Open,2002,world
,David Nalbandian,,Daniel Vacek,750 36 63 63,australian-open,580,Australian Open,2002,world
,Mark Philippoussis,,Galo Blanco,63 64 75,australian-open,580,Australian Open,2002,world
,Kristian Pless,,Max Mirnyi,36 63 64 63,australian-open,580,Australian Open,2002,world
,Marcelo Rios,WC,Jaymon Crabb,62 60 57 64,australian-open,580,Australian Open,2002,world
,Christophe Rochus,Q,Raemon Sluiter,46 63 64 62,australian-open,580,Australian Open,2002,world
,Attila Savolt,Q,Olivier Patience,63 36 63 36 64,australian-open,580,Australian Open,2002,world
,Rainer Schuettler,WC,Paul-Henri Mathieu,26 61 46 61 64,australian-open,580,Australian Open,2002,world
,Alexandre Simoni,,Ota Fukarek,46 75 62 673 75,australian-open,580,Australian Open,2002,world
,Fernando Vicente,,Kenneth Carlsen,26 26 64 64 108,australian-open,580,Australian Open,2002,world
,Adrian Voinea,,David Sanchez,57 62 765 62,australian-open,580,Australian Open,2002,world
,Vladimir Voltchkov,Q,Cecil Mamiit,36 63 63 63,australian-open,580,Australian Open,2002,world
,Mikhail Youzhny,,Michael Llodra,672 62 62 63,australian-open,580,Australian Open,2002,world
,Davide Sanguinetti,2,Roger Federer,762 46 61,milan,408,Milan,2002,world
2,Roger Federer,7,Greg Rusedski,767 764,milan,408,Milan,2002,world
,Davide Sanguinetti,,Nicolas Escude,36 63 62,milan,408,Milan,2002,world
2,Roger Federer,,Sargis Sargsian,46 63 63,milan,408,Milan,2002,world
,Davide Sanguinetti,5,Younes El Aynaoui,764 762,milan,408,Milan,2002,world
7,Greg Rusedski,,Sjeng Schalken,46 765 62,milan,408,Milan,2002,world
,Nicolas Escude,Q,Max Mirnyi,766 63,milan,408,Milan,2002,world
,Davide Sanguinetti,1) W,Juan Carlos Ferrero,36 760 64,milan,408,Milan,2002,world
2,Roger Federer,,Nikolay Davydenko,63 674 75,milan,408,Milan,2002,world
5,Younes El Aynaoui,WC,Stefano Galvani,64 63,milan,408,Milan,2002,world
7,Greg Rusedski,,Bohdan Ulihrach,765 64,milan,408,Milan,2002,world
,Nicolas Escude,8,Hicham Arazi,61 63,milan,408,Milan,2002,world
Q,Max Mirnyi,,Michal Tabara,61 62,milan,408,Milan,2002,world
,Sargis Sargsian,,Michel Kratochvil,64 64,milan,408,Milan,2002,world
,Sjeng Schalken,,Andre Sa,63 60,milan,408,Milan,2002,world
1) W,Juan Carlos Ferrero,,Julien Boutter,36 765 64,milan,408,Milan,2002,world
2,Roger Federer,,Stefan Koubek,762 63,milan,408,Milan,2002,world
,Michal Tabara,3,Goran Ivanisevic,57 767 30 (RET),milan,408,Milan,2002,world
,Sjeng Schalken,4,Jan-Michael Gambill,75 36 63,milan,408,Milan,2002,world
5,Younes El Aynaoui,,Kristian Pless,46 63 767,milan,408,Milan,2002,world
,Sargis Sargsian,6,Jiri Novak,63 26 64,milan,408,Milan,2002,world
7,Greg Rusedski,,Francisco Clavet,75 63,milan,408,Milan,2002,world
8,Hicham Arazi,,Mikhail Youzhny,761 26 63,milan,408,Milan,2002,world
,Nikolay Davydenko,,Fernando Meligeni,46 62 63,milan,408,Milan,2002,world
,Nicolas Escude,,Christophe Rochus,46 63 64,milan,408,Milan,2002,world
WC,Stefano Galvani,Q,Nicolas Thomann,36 64 62,milan,408,Milan,2002,world
,Michel Kratochvil,,Andrea Gaudenzi,62 62,milan,408,Milan,2002,world
Q,Max Mirnyi,WC,Federico Luzzi,60 41 (RET),milan,408,Milan,2002,world
