Winner Seed,Winner,Loser Seed,Loser,Score,Tournament,Tournament Code,Tournament Pretty Name,Year,Type
4,Fabrice Santoro,,Guillaume Raoux,64 62,kuala-lumpur,450,Kuala Lumpur-1,1993,world
7,Olivier Delaitre,,Leonardo Lavalle,63 61,kuala-lumpur,450,Kuala Lumpur-1,1993,world
,Richey Reneberg,8,Jacco Eltingh,64 61,kuala-lumpur,450,Kuala Lumpur-1,1993,world
,Ronald Agenor,,Christo Van Rensburg,62 16 764,kuala-lumpur,450,Kuala Lumpur-1,1993,world
,Lars Jonsson,,Lars Koslowski,64 62,kuala-lumpur,450,Kuala Lumpur-1,1993,world
,Chris Pridham,,Alexander Mronz,64 75,kuala-lumpur,450,Kuala Lumpur-1,1993,world
,David Prinosil,Q,Bent-Ove Pedersen,64 63,kuala-lumpur,450,Kuala Lumpur-1,1993,world
,Christo Van Rensburg,1,Henrik Holm,62 75,kuala-lumpur,450,Kuala Lumpur-1,1993,world
,Lars Koslowski,2,Carl-Uwe Steeb,26 64 763,kuala-lumpur,450,Kuala Lumpur-1,1993,world
3,Paul Haarhuis,,Andrew Sznajder,75 16 61,kuala-lumpur,450,Kuala Lumpur-1,1993,world
4,Fabrice Santoro,WC,Adam Malik,75 762,kuala-lumpur,450,Kuala Lumpur-1,1993,world
,David Prinosil,5,Jeff Tarango,62 36 75,kuala-lumpur,450,Kuala Lumpur-1,1993,world
,Alexander Mronz,6,Rodolphe Gilbert,64 61,kuala-lumpur,450,Kuala Lumpur-1,1993,world
7,Olivier Delaitre,,Chris Wilkinson,64 64,kuala-lumpur,450,Kuala Lumpur-1,1993,world
8,Jacco Eltingh,Q,Sander Groen,62 64,kuala-lumpur,450,Kuala Lumpur-1,1993,world
,Ronald Agenor,,Diego Perez,75 60,kuala-lumpur,450,Kuala Lumpur-1,1993,world
Q,Rikard Bergh,WC,Bing Chao Lin,763 64,kuala-lumpur,450,Kuala Lumpur-1,1993,world
,Lars Jonsson,Q,Brad Pearce,46 60 61,kuala-lumpur,450,Kuala Lumpur-1,1993,world
,Leonardo Lavalle,,Christian Saceanu,63 36 62,kuala-lumpur,450,Kuala Lumpur-1,1993,world
Q,Bent-Ove Pedersen,,Francisco Montana,62 75,kuala-lumpur,450,Kuala Lumpur-1,1993,world
,Chris Pridham,,Daniel Vacek,62 63,kuala-lumpur,450,Kuala Lumpur-1,1993,world
,Guillaume Raoux,,Jan Apell,64 63,kuala-lumpur,450,Kuala Lumpur-1,1993,world
,Richey Reneberg,WC,Ramayah Ramachandran,61 60,kuala-lumpur,450,Kuala Lumpur-1,1993,world
2,Alexander Volkov,1,MaliVai Washington,762 64,auckland,301,Auckland,1993,world
1,MaliVai Washington,5,Luiz Mattar,62 63,auckland,301,Auckland,1993,world
2,Alexander Volkov,4,Jaime Yzaga,64 767,auckland,301,Auckland,1993,world
1,MaliVai Washington,,Jamie Morgan,60 46 63,auckland,301,Auckland,1993,world
2,Alexander Volkov,,Brett Steven,75 61,auckland,301,Auckland,1993,world
4,Jaime Yzaga,WC,Kelly Evernden,46 761 766,auckland,301,Auckland,1993,world
5,Luiz Mattar,,Chuck Adams,16 75 763,auckland,301,Auckland,1993,world
1,MaliVai Washington,,Kenneth Carlsen,62 62,auckland,301,Auckland,1993,world
2,Alexander Volkov,,Marc-Kevin Goellner,62 63,auckland,301,Auckland,1993,world
4,Jaime Yzaga,,Chris Pridham,62 36 764,auckland,301,Auckland,1993,world
5,Luiz Mattar,,Alex Antonitsch,62 63,auckland,301,Auckland,1993,world
,Brett Steven,8,Tomas Carbonell,62 63,auckland,301,Auckland,1993,world
,Chuck Adams,,Markus Naewie,63 63,auckland,301,Auckland,1993,world
WC,Kelly Evernden,,Bryan Shelton,64 675 62,auckland,301,Auckland,1993,world
,Jamie Morgan,Q,Joern Renzenbrink,64 765,auckland,301,Auckland,1993,world
1,MaliVai Washington,,Marcos Aurelio Gorriz,36 64 63,auckland,301,Auckland,1993,world
2,Alexander Volkov,,Marcos Ondruska,61 63,auckland,301,Auckland,1993,world
,Chuck Adams,3) W,Andrei Chesnokov,46 63 7611,auckland,301,Auckland,1993,world
4,Jaime Yzaga,WC,James Greenhalgh,64 63,auckland,301,Auckland,1993,world
5,Luiz Mattar,,Markus Zoecke,36 61 764,auckland,301,Auckland,1993,world
,Bryan Shelton,6,Bernd Karbacher,36 62 63,auckland,301,Auckland,1993,world
,Jamie Morgan,7,Marcelo Filippini,60 672 60,auckland,301,Auckland,1993,world
8,Tomas Carbonell,,Michiel Schapers,672 61 64,auckland,301,Auckland,1993,world
,Alex Antonitsch,Q,Peter Moraing,63 673 62,auckland,301,Auckland,1993,world
,Kenneth Carlsen,,Thierry Champion,64 60,auckland,301,Auckland,1993,world
WC,Kelly Evernden,,Jeremy Bates,62 61,auckland,301,Auckland,1993,world
,Marc-Kevin Goellner,,Simon Youl,63 46 63,auckland,301,Auckland,1993,world
,Markus Naewie,Q,Steve Bryan,762 63,auckland,301,Auckland,1993,world
,Chris Pridham,,Stephane Simian,62 62,auckland,301,Auckland,1993,world
Q,Joern Renzenbrink,,Martin Damm,64 64,auckland,301,Auckland,1993,world
,Brett Steven,Q,Patrick Rafter,64 63,auckland,301,Auckland,1993,world
1,Michael Chang,2,Carl-Uwe Steeb,26 62 61,jakarta,494,Jakarta,1993,world
1,Michael Chang,,Jacco Eltingh,64 64,jakarta,494,Jakarta,1993,world
2,Carl-Uwe Steeb,3,Paul Haarhuis,62 62,jakarta,494,Jakarta,1993,world
1,Michael Chang,,Rodolphe Gilbert,62 21 (RET),jakarta,494,Jakarta,1993,world
2,Carl-Uwe Steeb,Q,David Prinosil,62 64,jakarta,494,Jakarta,1993,world
3,Paul Haarhuis,,Richey Reneberg,64 63,jakarta,494,Jakarta,1993,world
,Jacco Eltingh,4,Fabrice Santoro,764 64,jakarta,494,Jakarta,1993,world
1,Michael Chang,,Gianluca Pozzi,61 61,jakarta,494,Jakarta,1993,world
2,Carl-Uwe Steeb,,Andrei Olhovskiy,61 36 63,jakarta,494,Jakarta,1993,world
3,Paul Haarhuis,,Patrik Kuhnen,763 36 63,jakarta,494,Jakarta,1993,world
4,Fabrice Santoro,,Guillaume Raoux,61 61,jakarta,494,Jakarta,1993,world
,Richey Reneberg,5,Jeff Tarango,62 762,jakarta,494,Jakarta,1993,world
,Rodolphe Gilbert,7,Jan Siemerink,57 63 63,jakarta,494,Jakarta,1993,world
Q,David Prinosil,8,Luis Herrera,63 36 61,jakarta,494,Jakarta,1993,world
,Jacco Eltingh,,Horst Skoff,766 766,jakarta,494,Jakarta,1993,world
1,Michael Chang,Q,Ronald Agenor,62 64,jakarta,494,Jakarta,1993,world
2,Carl-Uwe Steeb,,Francisco Roig,64 62,jakarta,494,Jakarta,1993,world
3,Paul Haarhuis,,Leonardo Lavalle,63 64,jakarta,494,Jakarta,1993,world
4,Fabrice Santoro,WC,Bing Chao Lin,63 63,jakarta,494,Jakarta,1993,world
5,Jeff Tarango,WC,Suwandi Suwandi,36 62 64,jakarta,494,Jakarta,1993,world
,Horst Skoff,6,Jim Grabb,64 762,jakarta,494,Jakarta,1993,world
7,Jan Siemerink,,Karsten Braasch,63 64,jakarta,494,Jakarta,1993,world
8,Luis Herrera,,Francisco Montana,62 75,jakarta,494,Jakarta,1993,world
,Jacco Eltingh,,Gilbert Schaller,63 64,jakarta,494,Jakarta,1993,world
,Rodolphe Gilbert,,Claudio Mezzadri,36 75 60,jakarta,494,Jakarta,1993,world
,Patrik Kuhnen,,Diego Nargiso,762 64,jakarta,494,Jakarta,1993,world
,Andrei Olhovskiy,Q,Chris Wilkinson,764 36 60,jakarta,494,Jakarta,1993,world
,Gianluca Pozzi,Q,Lars Jonsson,46 75 (RET),jakarta,494,Jakarta,1993,world
Q,David Prinosil,,Olivier Delaitre,64 62,jakarta,494,Jakarta,1993,world
,Guillaume Raoux,,Christian Saceanu,63 63,jakarta,494,Jakarta,1993,world
,Richey Reneberg,LL,Christo Van Rensburg,75 62,jakarta,494,Jakarta,1993,world
1,Pete Sampras,7,Thomas Muster,767 61,sydney,338,Sydney Outdoor,1993,world
1,Pete Sampras,,Amos Mansdorf,63 75,sydney,338,Sydney Outdoor,1993,world
7,Thomas Muster,,Omar Camporese,64 63,sydney,338,Sydney Outdoor,1993,world
1,Pete Sampras,,Nicklas Kulti,64 62,sydney,338,Sydney Outdoor,1993,world
,Omar Camporese,4,Wayne Ferreira,46 63 64,sydney,338,Sydney Outdoor,1993,world
7,Thomas Muster,Q,Jonas Svensson,765 7610,sydney,338,Sydney Outdoor,1993,world
,Amos Mansdorf,,David Wheaton,762 61,sydney,338,Sydney Outdoor,1993,world
1,Pete Sampras,,Mark Woodforde,64 63,sydney,338,Sydney Outdoor,1993,world
4,Wayne Ferreira,WC,Sandon Stolle,64 62,sydney,338,Sydney Outdoor,1993,world
7,Thomas Muster,,Richard Fromberg,64 765,sydney,338,Sydney Outdoor,1993,world
,Nicklas Kulti,8) W,Henrik Holm,75 64,sydney,338,Sydney Outdoor,1993,world
,Omar Camporese,Q,Michael Tebbutt,26 762 62,sydney,338,Sydney Outdoor,1993,world
,Amos Mansdorf,,Christian Bergstrom,75 62,sydney,338,Sydney Outdoor,1993,world
Q,Jonas Svensson,,Emilio Sanchez,760 64,sydney,338,Sydney Outdoor,1993,world
,David Wheaton,,Cedric Pioline,36 63 64,sydney,338,Sydney Outdoor,1993,world
1,Pete Sampras,,Andrei Medvedev,26 63 62,sydney,338,Sydney Outdoor,1993,world
,Emilio Sanchez,2,Richard Krajicek,766 763,sydney,338,Sydney Outdoor,1993,world
,Cedric Pioline,3,Guy Forget,767 63,sydney,338,Sydney Outdoor,1993,world
4,Wayne Ferreira,Q,Jan Apell,62 75,sydney,338,Sydney Outdoor,1993,world
,Amos Mansdorf,5,Carlos Costa,61 57 64,sydney,338,Sydney Outdoor,1993,world
Q,Michael Tebbutt,6,Sergi Bruguera,670 764 64,sydney,338,Sydney Outdoor,1993,world
7,Thomas Muster,,Andrei Cherkasov,64 62,sydney,338,Sydney Outdoor,1993,world
8) W,Henrik Holm,,Alberto Mancini,64 60,sydney,338,Sydney Outdoor,1993,world
,Christian Bergstrom,,Magnus Larsson,64 62,sydney,338,Sydney Outdoor,1993,world
,Omar Camporese,WC,Grant Doyle,63 46 63,sydney,338,Sydney Outdoor,1993,world
,Richard Fromberg,,Wally Masur,46 64 63,sydney,338,Sydney Outdoor,1993,world
,Nicklas Kulti,,Magnus Gustafsson,63 63,sydney,338,Sydney Outdoor,1993,world
WC,Sandon Stolle,Q,Luke Jensen,63 62,sydney,338,Sydney Outdoor,1993,world
Q,Jonas Svensson,,Javier Sanchez,62 46 75,sydney,338,Sydney Outdoor,1993,world
,David Wheaton,,Arnaud Boetsch,767 762,sydney,338,Sydney Outdoor,1993,world
,Mark Woodforde,,Thomas Enqvist,46 61 61,sydney,338,Sydney Outdoor,1993,world
1,Jim Courier,2,Stefan Edberg,62 61 26 75,australian-open,580,Australian Open,1993,world
1,Jim Courier,14,Michael Stich,764 64 62,australian-open,580,Australian Open,1993,world
2,Stefan Edberg,3,Pete Sampras,765 63 763,australian-open,580,Australian Open,1993,world
1,Jim Courier,7,Petr Korda,61 60 64,australian-open,580,Australian Open,1993,world
2,Stefan Edberg,,Christian Bergstrom,64 64 61,australian-open,580,Australian Open,1993,world
3,Pete Sampras,,Brett Steven,63 62 63,australian-open,580,Australian Open,1993,world
14,Michael Stich,11,Guy Forget,64 64 64,australian-open,580,Australian Open,1993,world
1,Jim Courier,15,Sergi Bruguera,61 63 765,australian-open,580,Australian Open,1993,world
2,Stefan Edberg,,Arnaud Boetsch,62 63 62,australian-open,580,Australian Open,1993,world
3,Pete Sampras,13,MaliVai Washington,63 64 64,australian-open,580,Australian Open,1993,world
7,Petr Korda,Q,Chris Garner,75 63 61,australian-open,580,Australian Open,1993,world
,Christian Bergstrom,10,Wayne Ferreira,64 75 26 64,australian-open,580,Australian Open,1993,world
11,Guy Forget,Q,Kelly Jones,63 765 766,australian-open,580,Australian Open,1993,world
14,Michael Stich,,Kenneth Carlsen,673 64 64 60,australian-open,580,Australian Open,1993,world
,Brett Steven,,Richard Fromberg,763 673 675 61 86,australian-open,580,Australian Open,1993,world
1,Jim Courier,,Guillaume Raoux,64 63 64,australian-open,580,Australian Open,1993,world
2,Stefan Edberg,,Amos Mansdorf,63 61 16 765,australian-open,580,Australian Open,1993,world
3,Pete Sampras,,Alex Antonitsch,765 64 62,australian-open,580,Australian Open,1993,world
7,Petr Korda,,Andrei Medvedev,64 46 63 765,australian-open,580,Australian Open,1993,world
10,Wayne Ferreira,Q,Byron Black,62 36 61 768,australian-open,580,Australian Open,1993,world
11,Guy Forget,,Jamie Morgan,63 62 62,australian-open,580,Australian Open,1993,world
,Richard Fromberg,12,Carlos Costa,62 763 26 63,australian-open,580,Australian Open,1993,world
13,MaliVai Washington,,Jonathan Stark,64 675 62 64,australian-open,580,Australian Open,1993,world
14,Michael Stich,WC,Jason Stoltenberg,57 64 760 46 61,australian-open,580,Australian Open,1993,world
15,Sergi Bruguera,,Jan Siemerink,765 46 63 36 97,australian-open,580,Australian Open,1993,world
,Arnaud Boetsch,16,Alexander Volkov,64 64 62,australian-open,580,Australian Open,1993,world
,Christian Bergstrom,,Stephane Simian,60 64 64,australian-open,580,Australian Open,1993,world
,Kenneth Carlsen,,Todd Woodbridge,75 57 64 64,australian-open,580,Australian Open,1993,world
Q,Chris Garner,,Todd Witsken,61 61 46 46 64,australian-open,580,Australian Open,1993,world
Q,Kelly Jones,,David Wheaton,06 63 64 62,australian-open,580,Australian Open,1993,world
,Brett Steven,,Andrei Olhovskiy,63 75 36 63,australian-open,580,Australian Open,1993,world
1,Jim Courier,,Robbie Weiss,62 75 64,australian-open,580,Australian Open,1993,world
2,Stefan Edberg,,David Prinosil,62 60 61,australian-open,580,Australian Open,1993,world
3,Pete Sampras,,Magnus Larsson,63 36 63 64,australian-open,580,Australian Open,1993,world
,David Wheaton,6,Michael Chang,64 63 16 63,australian-open,580,Australian Open,1993,world
7,Petr Korda,,Jacco Eltingh,760 62 63,australian-open,580,Australian Open,1993,world
,Todd Witsken,9,Richard Krajicek,64 16 61 64,australian-open,580,Australian Open,1993,world
10,Wayne Ferreira,,Bernd Karbacher,63 46 62 75,australian-open,580,Australian Open,1993,world
11,Guy Forget,,Mark Woodforde,63 62 63,australian-open,580,Australian Open,1993,world
12,Carlos Costa,,Nicklas Kulti,63 674 64 63,australian-open,580,Australian Open,1993,world
13,MaliVai Washington,,Daniel Vacek,62 75 61,australian-open,580,Australian Open,1993,world
14,Michael Stich,,Fabrice Santoro,673 62 62 46 64,australian-open,580,Australian Open,1993,world
15,Sergi Bruguera,,Jim Grabb,61 675 75 60,australian-open,580,Australian Open,1993,world
16,Alexander Volkov,,Cedric Pioline,26 675 62 75 86,australian-open,580,Australian Open,1993,world
,Alex Antonitsch,,Chris Pridham,63 62 678 62,australian-open,580,Australian Open,1993,world
,Christian Bergstrom,,Henrik Holm,75 26 64 16 64,australian-open,580,Australian Open,1993,world
Q,Byron Black,,Marc-Kevin Goellner,61 64 64,australian-open,580,Australian Open,1993,world
,Arnaud Boetsch,,Jonas Svensson,57 26 63 765 108,australian-open,580,Australian Open,1993,world
,Kenneth Carlsen,,Marcelo Filippini,75 64 64,australian-open,580,Australian Open,1993,world
,Richard Fromberg,Q,Mark Keil,61 36 63 766,australian-open,580,Australian Open,1993,world
Q,Chris Garner,WC,John Fitzgerald,62 75 63,australian-open,580,Australian Open,1993,world
Q,Kelly Jones,,Luiz Mattar,64 61 46 26 63,australian-open,580,Australian Open,1993,world
,Amos Mansdorf,,Thierry Champion,763 61 75,australian-open,580,Australian Open,1993,world
,Andrei Medvedev,,Lars Koslowski,60 61 60,australian-open,580,Australian Open,1993,world
,Jamie Morgan,,Martin Damm,75 46 63 61,australian-open,580,Australian Open,1993,world
,Andrei Olhovskiy,WC,Heath Denman,64 62 64,australian-open,580,Australian Open,1993,world
,Guillaume Raoux,,Rodolphe Gilbert,36 767 64 677 61,australian-open,580,Australian Open,1993,world
,Jan Siemerink,,Andrei Chesnokov,61 63 64,australian-open,580,Australian Open,1993,world
,Stephane Simian,WC,Neil Borwick,64 764 61,australian-open,580,Australian Open,1993,world
,Jonathan Stark,,Tomas Carbonell,64 64 63,australian-open,580,Australian Open,1993,world
,Brett Steven,,Thomas Muster,62 766 64,australian-open,580,Australian Open,1993,world
WC,Jason Stoltenberg,,Alberto Mancini,06 46 61 62 64,australian-open,580,Australian Open,1993,world
,Todd Woodbridge,Q,Anders Jarryd,61 61 20 (RET),australian-open,580,Australian Open,1993,world
1,Jim Courier,,Lars Jonsson,75 60 63,australian-open,580,Australian Open,1993,world
2,Stefan Edberg,,Leonardo Lavalle,64 64 64,australian-open,580,Australian Open,1993,world
3,Pete Sampras,,Carl-Uwe Steeb,61 62 61,australian-open,580,Australian Open,1993,world
Q,Anders Jarryd,4,Boris Becker,36 75 36 63 62,australian-open,580,Australian Open,1993,world
6,Michael Chang,Q,Chris Bailey,63 61 61,australian-open,580,Australian Open,1993,world
7,Petr Korda,,Chuck Adams,63 36 63 63,australian-open,580,Australian Open,1993,world
,Christian Bergstrom,8,Ivan Lendl,64 64 26 64,australian-open,580,Australian Open,1993,world
9,Richard Krajicek,Q,Lars-Anders Wahlgren,61 62 61,australian-open,580,Australian Open,1993,world
10,Wayne Ferreira,,Todd Martin,64 64 62,australian-open,580,Australian Open,1993,world
11,Guy Forget,,Ronald Agenor,75 64 62,australian-open,580,Australian Open,1993,world
12,Carlos Costa,,Francisco Roig,64 63 75,australian-open,580,Australian Open,1993,world
13,MaliVai Washington,,Francisco Montana,75 62 63,australian-open,580,Australian Open,1993,world
14,Michael Stich,,Alex O'Brien,64 75 62,australian-open,580,Australian Open,1993,world
15,Sergi Bruguera,,Thomas Enqvist,63 676 46 61 62,australian-open,580,Australian Open,1993,world
16,Alexander Volkov,,Gabriel Markus,75 64 61,australian-open,580,Australian Open,1993,world
,Alex Antonitsch,LL,Tommy Ho,63 61 61,australian-open,580,Australian Open,1993,world
Q,Byron Black,,Bryan Shelton,64 46 62 75,australian-open,580,Australian Open,1993,world
,Arnaud Boetsch,,Patrick McEnroe,64 64 61,australian-open,580,Australian Open,1993,world
WC,Neil Borwick,,Bart Wuyts,61 64 61,australian-open,580,Australian Open,1993,world
,Tomas Carbonell,,Emilio Sanchez,62 64 64,australian-open,580,Australian Open,1993,world
,Kenneth Carlsen,,Marcos Aurelio Gorriz,46 62 62 61,australian-open,580,Australian Open,1993,world
,Thierry Champion,WC,Ashley Naumann,64 63 16 75,australian-open,580,Australian Open,1993,world
,Andrei Chesnokov,Q,Broderick Dyke,63 75 57 62,australian-open,580,Australian Open,1993,world
,Martin Damm,,Karsten Braasch,62 766 63,australian-open,580,Australian Open,1993,world
WC,Heath Denman,,Jeremy Bates,06 63 62 64,australian-open,580,Australian Open,1993,world
,Jacco Eltingh,,Diego Nargiso,63 62 766,australian-open,580,Australian Open,1993,world
,Marcelo Filippini,,Claudio Mezzadri,63 63 10 (RET),australian-open,580,Australian Open,1993,world
WC,John Fitzgerald,,Diego Perez,63 64 57 46 61,australian-open,580,Australian Open,1993,world
,Richard Fromberg,,Markus Zoecke,763 675 763 679 63,australian-open,580,Australian Open,1993,world
Q,Chris Garner,,Joao Cunha-Silva,75 61 63,australian-open,580,Australian Open,1993,world
,Rodolphe Gilbert,Q,Grant Stafford,61 763 62,australian-open,580,Australian Open,1993,world
,Marc-Kevin Goellner,,Luis Herrera,674 46 64 61 64,australian-open,580,Australian Open,1993,world
,Jim Grabb,,Andrei Cherkasov,63 764 06 46 63,australian-open,580,Australian Open,1993,world
,Henrik Holm,Q,Bret Garnett,36 63 62 64,australian-open,580,Australian Open,1993,world
Q,Kelly Jones,,Christian Saceanu,63 62 63,australian-open,580,Australian Open,1993,world
,Bernd Karbacher,Q,Jan Apell,61 36 64 764,australian-open,580,Australian Open,1993,world
Q,Mark Keil,,Nicolas Pereira,765 16 60 62,australian-open,580,Australian Open,1993,world
,Lars Koslowski,,Omar Camporese,75 26 36 763 62,australian-open,580,Australian Open,1993,world
,Nicklas Kulti,WC,Grant Doyle,60 63 61,australian-open,580,Australian Open,1993,world
,Magnus Larsson,,Marcos Ondruska,62 75 64,australian-open,580,Australian Open,1993,world
,Alberto Mancini,,Horst Skoff,767 63 62,australian-open,580,Australian Open,1993,world
,Amos Mansdorf,,Jeff Tarango,46 36 763 63 62,australian-open,580,Australian Open,1993,world
,Luiz Mattar,,Gianluca Pozzi,62 26 63 75,australian-open,580,Australian Open,1993,world
,Andrei Medvedev,,Wally Masur,675 61 75 64,australian-open,580,Australian Open,1993,world
,Jamie Morgan,,Simon Youl,61 63 61,australian-open,580,Australian Open,1993,world
,Thomas Muster,,Paul Haarhuis,46 63 764 61,australian-open,580,Australian Open,1993,world
,Andrei Olhovskiy,,Javier Sanchez,63 64 674 761,australian-open,580,Australian Open,1993,world
,Cedric Pioline,,Patrik Kuhnen,46 767 63 62,australian-open,580,Australian Open,1993,world
,Chris Pridham,,Magnus Gustafsson,63 764 46 62,australian-open,580,Australian Open,1993,world
,David Prinosil,,Jaime Yzaga,63 677 75 57 61,australian-open,580,Australian Open,1993,world
,Guillaume Raoux,,Gilbert Schaller,61 64 62,australian-open,580,Australian Open,1993,world
