Winner Seed,Winner,Loser Seed,Loser,Score,Tournament,Tournament Code,Tournament Pretty Name,Year,Type
,Marc Rosset,8,Cristiano Caratti,36 63 63,adelaide,7308,Adelaide,1992,world
,Christian Bergstrom,LL,Simon Youl,63 64,adelaide,7308,Adelaide,1992,world
,Karsten Braasch,,Magnus Larsson,62 64,adelaide,7308,Adelaide,1992,world
Q,Thomas Enqvist,Q,Axel Finnberg,36 61 62,adelaide,7308,Adelaide,1992,world
,Rodolphe Gilbert,,Gianluca Pozzi,63 36 765,adelaide,7308,Adelaide,1992,world
,Amos Mansdorf,Q,Grant Doyle,36 765 64,adelaide,7308,Adelaide,1992,world
,Stefano Pescosolido,,Jimmy Arias,62 762,adelaide,7308,Adelaide,1992,world
WC,Sandon Stolle,,Markus Zoecke,673 62 64,adelaide,7308,Adelaide,1992,world
,Mark Woodforde,,Jason Stoltenberg,62 763,adelaide,7308,Adelaide,1992,world
,Jeff Tarango,1,Alexander Volkov,61 60 63,wellington,354,Wellington,1992,world
1,Alexander Volkov,4,MaliVai Washington,63 7611,wellington,354,Wellington,1992,world
,Jeff Tarango,,Lars Koslowski,64 26 60,wellington,354,Wellington,1992,world
1,Alexander Volkov,Q,Libor Nemecek,63 64,wellington,354,Wellington,1992,world
,Jeff Tarango,2,Paul Haarhuis,7612 63,wellington,354,Wellington,1992,world
4,MaliVai Washington,,Diego Nargiso,36 32 (RET),wellington,354,Wellington,1992,world
,Lars Koslowski,WC,Kelly Evernden,36 61 62,wellington,354,Wellington,1992,world
1,Alexander Volkov,,Gilad Bloom,764 64,wellington,354,Wellington,1992,world
2,Paul Haarhuis,Q,Jonathan Stark,762 61,wellington,354,Wellington,1992,world
WC,Kelly Evernden,3,Wayne Ferreira,64 62,wellington,354,Wellington,1992,world
4,MaliVai Washington,,Andrei Olhovskiy,61 64,wellington,354,Wellington,1992,world
,Lars Koslowski,Q,Tomas Anzari,64 75,wellington,354,Wellington,1992,world
,Diego Nargiso,WC,Brett Steven,75 62,wellington,354,Wellington,1992,world
Q,Libor Nemecek,,Byron Black,61 765,wellington,354,Wellington,1992,world
,Jeff Tarango,,Veli Paloheimo,75 60,wellington,354,Wellington,1992,world
1,Alexander Volkov,,Jacco Eltingh,64 64,wellington,354,Wellington,1992,world
2,Paul Haarhuis,,Bart Wuyts,63 64,wellington,354,Wellington,1992,world
3,Wayne Ferreira,,Richard Fromberg,763 75,wellington,354,Wellington,1992,world
4,MaliVai Washington,,Dimitri Poliakov,64 63,wellington,354,Wellington,1992,world
,Diego Nargiso,5,Jaime Oncins,61 06 64,wellington,354,Wellington,1992,world
,Lars Koslowski,6,Mark Koevermans,767 64,wellington,354,Wellington,1992,world
Q,Libor Nemecek,7,Jean-Philippe Fleurian,63 60,wellington,354,Wellington,1992,world
,Jeff Tarango,8,Lars Jonsson,62 62,wellington,354,Wellington,1992,world
Q,Tomas Anzari,,Fernando Roese,63 63,wellington,354,Wellington,1992,world
,Byron Black,,Chuck Adams,62 63,wellington,354,Wellington,1992,world
,Gilad Bloom,,David Engel,62 64,wellington,354,Wellington,1992,world
WC,Kelly Evernden,WC,James Greenhalgh,64 61,wellington,354,Wellington,1992,world
,Andrei Olhovskiy,,Marian Vajda,764 75,wellington,354,Wellington,1992,world
,Veli Paloheimo,Q,Shelby Cannon,63 63,wellington,354,Wellington,1992,world
Q,Jonathan Stark,,Patrick Baur,61 63,wellington,354,Wellington,1992,world
WC,Brett Steven,,Michiel Schapers,63 61,wellington,354,Wellington,1992,world
,Jaime Yzaga,7,MaliVai Washington,766 64,auckland,301,Auckland,1992,world
7,MaliVai Washington,,Markus Zoecke,62 64,auckland,301,Auckland,1992,world
,Jaime Yzaga,,Grant Connell,64 62,auckland,301,Auckland,1992,world
7,MaliVai Washington,2,Andrei Cherkasov,64 62,auckland,301,Auckland,1992,world
,Markus Zoecke,3,Alexander Volkov,765 62,auckland,301,Auckland,1992,world
,Grant Connell,WC,Kelly Evernden,64 768,auckland,301,Auckland,1992,world
,Jaime Yzaga,Q,Markus Naewie,63 765,auckland,301,Auckland,1992,world
2,Andrei Cherkasov,Q,Andrei Olhovskiy,62 63,auckland,301,Auckland,1992,world
3,Alexander Volkov,Q,Leonardo Lavalle,62 46 75,auckland,301,Auckland,1992,world
,Jaime Yzaga,4,Francisco Clavet,64 764,auckland,301,Auckland,1992,world
,Markus Zoecke,5,Paul Haarhuis,63 36 762,auckland,301,Auckland,1992,world
7,MaliVai Washington,,Shuzo Matsuoka,63 64,auckland,301,Auckland,1992,world
,Grant Connell,,Jacco Eltingh,64 46 63,auckland,301,Auckland,1992,world
WC,Kelly Evernden,,Christian Miniussi,63 63,auckland,301,Auckland,1992,world
Q,Markus Naewie,,Javier Frana,62 63,auckland,301,Auckland,1992,world
,Jacco Eltingh,1,Karel Novacek,765 763,auckland,301,Auckland,1992,world
2,Andrei Cherkasov,,Jim Grabb,64 674 64,auckland,301,Auckland,1992,world
3,Alexander Volkov,,Marc Rosset,64 63,auckland,301,Auckland,1992,world
4,Francisco Clavet,Q,Marian Vajda,64 36 63,auckland,301,Auckland,1992,world
5,Paul Haarhuis,WC,Brett Steven,36 64 63,auckland,301,Auckland,1992,world
Q,Markus Naewie,6,Wayne Ferreira,61 61,auckland,301,Auckland,1992,world
7,MaliVai Washington,,Andres Gomez,63 62,auckland,301,Auckland,1992,world
WC,Kelly Evernden,8,Renzo Furlan,764 75,auckland,301,Auckland,1992,world
,Grant Connell,,Lars Jonsson,63 64,auckland,301,Auckland,1992,world
,Javier Frana,,Lars Koslowski,61 57 764,auckland,301,Auckland,1992,world
Q,Leonardo Lavalle,,Christian Saceanu,62 63,auckland,301,Auckland,1992,world
,Shuzo Matsuoka,,Frederic Fontang,75 763,auckland,301,Auckland,1992,world
,Christian Miniussi,WC,James Greenhalgh,64 62,auckland,301,Auckland,1992,world
Q,Andrei Olhovskiy,,Jaime Oncins,63 61,auckland,301,Auckland,1992,world
,Jaime Yzaga,,Jean-Philippe Fleurian,62 16 62,auckland,301,Auckland,1992,world
,Markus Zoecke,,Mark Koevermans,46 75 63,auckland,301,Auckland,1992,world
7,Emilio Sanchez,3,Guy Forget,63 64,sydney,338,Sydney Outdoor,1992,world
3,Guy Forget,8,David Wheaton,63 62,sydney,338,Sydney Outdoor,1992,world
7,Emilio Sanchez,,Omar Camporese,64 766,sydney,338,Sydney Outdoor,1992,world
3,Guy Forget,,Aaron Krickstein,61 64,sydney,338,Sydney Outdoor,1992,world
7,Emilio Sanchez,,Thomas Muster,63 63,sydney,338,Sydney Outdoor,1992,world
8,David Wheaton,,Jakob Hlasek,36 61 75,sydney,338,Sydney Outdoor,1992,world
,Omar Camporese,SE,Christian Bergstrom,673 64 61,sydney,338,Sydney Outdoor,1992,world
3,Guy Forget,,Javier Sanchez,62 64,sydney,338,Sydney Outdoor,1992,world
SE,Christian Bergstrom,4,Petr Korda,63 26 61,sydney,338,Sydney Outdoor,1992,world
,Omar Camporese,5,Magnus Gustafsson,63 763,sydney,338,Sydney Outdoor,1992,world
7,Emilio Sanchez,Q,John Fitzgerald,64 64,sydney,338,Sydney Outdoor,1992,world
8,David Wheaton,,Olivier Delaitre,64 63,sydney,338,Sydney Outdoor,1992,world
,Jakob Hlasek,,Richard Krajicek,64 64,sydney,338,Sydney Outdoor,1992,world
,Aaron Krickstein,,Cristiano Caratti,46 63 63,sydney,338,Sydney Outdoor,1992,world
,Thomas Muster,WC,Todd Woodbridge,64 36 64,sydney,338,Sydney Outdoor,1992,world
WC,Todd Woodbridge,1,Michael Stich,46 61 61,sydney,338,Sydney Outdoor,1992,world
,Richard Krajicek,2) W,Ivan Lendl,57 63 63,sydney,338,Sydney Outdoor,1992,world
3,Guy Forget,,Richey Reneberg,63 36 63,sydney,338,Sydney Outdoor,1992,world
4,Petr Korda,Q,Patrick Baur,64 75,sydney,338,Sydney Outdoor,1992,world
5,Magnus Gustafsson,,Jonas Svensson,64 64,sydney,338,Sydney Outdoor,1992,world
,Cristiano Caratti,6,Derrick Rostagno,62 64,sydney,338,Sydney Outdoor,1992,world
7,Emilio Sanchez,,Horst Skoff,760 (RET),sydney,338,Sydney Outdoor,1992,world
8,David Wheaton,WC,Wally Masur,75 75,sydney,338,Sydney Outdoor,1992,world
SE,Christian Bergstrom,,Andrei Chesnokov,36 64 60,sydney,338,Sydney Outdoor,1992,world
,Omar Camporese,SE,Jeff Tarango,75 26 763,sydney,338,Sydney Outdoor,1992,world
,Olivier Delaitre,,Patrick McEnroe,64 46 763,sydney,338,Sydney Outdoor,1992,world
Q,John Fitzgerald,Q,Cedric Pioline,672 63 760,sydney,338,Sydney Outdoor,1992,world
,Jakob Hlasek,,Carl-Uwe Steeb,63 63,sydney,338,Sydney Outdoor,1992,world
,Aaron Krickstein,,Goran Prpic,677 64 64,sydney,338,Sydney Outdoor,1992,world
,Thomas Muster,Q,Grant Doyle,64 62,sydney,338,Sydney Outdoor,1992,world
,Javier Sanchez,,Jan Siemerink,75 75,sydney,338,Sydney Outdoor,1992,world
2,Jim Courier,1,Stefan Edberg,63 36 64 62,australian-open,580,Australian Open,1992,world
1,Stefan Edberg,,Wayne Ferreira,762 61 62,australian-open,580,Australian Open,1992,world
2,Jim Courier,,Richard Krajicek,(W/O),australian-open,580,Australian Open,1992,world
1,Stefan Edberg,5,Ivan Lendl,46 75 61 675 61,australian-open,580,Australian Open,1992,world
2,Jim Courier,,Amos Mansdorf,63 62 62,australian-open,580,Australian Open,1992,world
,Richard Krajicek,4,Michael Stich,57 762 671 64 64,australian-open,580,Australian Open,1992,world
,Wayne Ferreira,,John McEnroe,64 64 64,australian-open,580,Australian Open,1992,world
1,Stefan Edberg,,Andrei Chesnokov,61 75 62,australian-open,580,Australian Open,1992,world
2,Jim Courier,,Marc Rosset,63 61 63,australian-open,580,Australian Open,1992,world
4,Michael Stich,,Wally Masur,36 64 765 64,australian-open,580,Australian Open,1992,world
5,Ivan Lendl,,Omar Camporese,764 61 63,australian-open,580,Australian Open,1992,world
,John McEnroe,13,Emilio Sanchez,75 764 46 26 86,australian-open,580,Australian Open,1992,world
,Wayne Ferreira,15,David Wheaton,673 64 62 62,australian-open,580,Australian Open,1992,world
,Richard Krajicek,,Christian Bergstrom,75 766 63,australian-open,580,Australian Open,1992,world
,Amos Mansdorf,,Aaron Krickstein,62 46 16 764 41 (RET),australian-open,580,Australian Open,1992,world
1,Stefan Edberg,WC,John Fitzgerald,75 61 64,australian-open,580,Australian Open,1992,world
2,Jim Courier,,Thomas Muster,61 64 62,australian-open,580,Australian Open,1992,world
,John McEnroe,3,Boris Becker,64 63 75,australian-open,580,Australian Open,1992,world
4,Michael Stich,,Martin Jaite,60 26 75 62,australian-open,580,Australian Open,1992,world
5,Ivan Lendl,,Markus Zoecke,64 64 766,australian-open,580,Australian Open,1992,world
13,Emilio Sanchez,,Michiel Schapers,63 64 766,australian-open,580,Australian Open,1992,world
,Richard Krajicek,14,Michael Chang,64 61 57 16 63,australian-open,580,Australian Open,1992,world
15,David Wheaton,,Lars Koslowski,64 63 63,australian-open,580,Australian Open,1992,world
,Christian Bergstrom,Q,Bret Garnett,62 63 46 62,australian-open,580,Australian Open,1992,world
,Omar Camporese,Q,Lars-Anders Wahlgren,64 62 7615,australian-open,580,Australian Open,1992,world
,Andrei Chesnokov,,Patrick McEnroe,64 16 16 61 63,australian-open,580,Australian Open,1992,world
,Wayne Ferreira,,Mark Woodforde,46 63 62 62,australian-open,580,Australian Open,1992,world
,Aaron Krickstein,,Alexander Volkov,64 57 672 61 86,australian-open,580,Australian Open,1992,world
,Amos Mansdorf,,Richey Reneberg,61 64 63,australian-open,580,Australian Open,1992,world
,Wally Masur,,MaliVai Washington,63 63 64,australian-open,580,Australian Open,1992,world
,Marc Rosset,,Carl-Uwe Steeb,64 64 63,australian-open,580,Australian Open,1992,world
1,Stefan Edberg,,Claudio Mezzadri,61 62 61,australian-open,580,Australian Open,1992,world
2,Jim Courier,Q,Thomas Enqvist,26 63 61 64,australian-open,580,Australian Open,1992,world
3,Boris Becker,,Gianluca Pozzi,75 75 62,australian-open,580,Australian Open,1992,world
4,Michael Stich,,Jonas Svensson,64 61 16 64,australian-open,580,Australian Open,1992,world
5,Ivan Lendl,WC,Roger Rasheed,63 62 63,australian-open,580,Australian Open,1992,world
,Christian Bergstrom,7,Guy Forget,765 26 63 64,australian-open,580,Australian Open,1992,world
,Wayne Ferreira,8,Karel Novacek,36 63 766 767,australian-open,580,Australian Open,1992,world
,Aaron Krickstein,10,Goran Ivanisevic,62 75 61,australian-open,580,Australian Open,1992,world
,Marc Rosset,11,Magnus Gustafsson,63 75 46 36 63,australian-open,580,Australian Open,1992,world
Q,Lars-Anders Wahlgren,12,Derrick Rostagno,61 75 763,australian-open,580,Australian Open,1992,world
13,Emilio Sanchez,WC,Pat Cash,765 62 679 36 61,australian-open,580,Australian Open,1992,world
14,Michael Chang,,Cristiano Caratti,63 36 64 64,australian-open,580,Australian Open,1992,world
15,David Wheaton,,Nicklas Kulti,63 57 64 26 86,australian-open,580,Australian Open,1992,world
,MaliVai Washington,16,Goran Prpic,62 64 63,australian-open,580,Australian Open,1992,world
,Omar Camporese,Q,Simon Youl,63 64 764,australian-open,580,Australian Open,1992,world
,Andrei Chesnokov,,Gilad Bloom,46 63 64 64,australian-open,580,Australian Open,1992,world
WC,John Fitzgerald,,Jan Siemerink,75 61 764,australian-open,580,Australian Open,1992,world
Q,Bret Garnett,WC,Sandon Stolle,46 16 75 62 62,australian-open,580,Australian Open,1992,world
,Martin Jaite,,Olivier Delaitre,36 60 10 (RET),australian-open,580,Australian Open,1992,world
,Lars Koslowski,,Paolo Cane,62 16 761 62,australian-open,580,Australian Open,1992,world
,Richard Krajicek,,Jim Grabb,62 762 61,australian-open,580,Australian Open,1992,world
,Amos Mansdorf,,Arnaud Boetsch,61 75 60,australian-open,580,Australian Open,1992,world
,Wally Masur,,Stefano Pescosolido,763 60 64,australian-open,580,Australian Open,1992,world
,John McEnroe,,Andrei Cherkasov,75 36 64 63,australian-open,580,Australian Open,1992,world
,Patrick McEnroe,,Jeff Tarango,61 46 64 63,australian-open,580,Australian Open,1992,world
,Thomas Muster,,Paul Haarhuis,64 64 763,australian-open,580,Australian Open,1992,world
,Richey Reneberg,,Dimitri Poliakov,36 63 762 46 97,australian-open,580,Australian Open,1992,world
,Michiel Schapers,,Jacco Eltingh,16 64 57 61 63,australian-open,580,Australian Open,1992,world
,Carl-Uwe Steeb,Q,Aki Rahunen,64 62 75,australian-open,580,Australian Open,1992,world
,Alexander Volkov,,Patrick Baur,64 64 62,australian-open,580,Australian Open,1992,world
,Mark Woodforde,,Francisco Clavet,674 64 61 36 75,australian-open,580,Australian Open,1992,world
,Markus Zoecke,,Cedric Pioline,36 62 765 765,australian-open,580,Australian Open,1992,world
1,Stefan Edberg,Q,Jeremy Bates,64 62 64,australian-open,580,Australian Open,1992,world
2,Jim Courier,,Rodolphe Gilbert,64 764 63,australian-open,580,Australian Open,1992,world
3,Boris Becker,,Jan Gunnarsson,61 64 62,australian-open,580,Australian Open,1992,world
4,Michael Stich,,Javier Sanchez,75 61 46 63,australian-open,580,Australian Open,1992,world
5,Ivan Lendl,,Richard Fromberg,64 62 62,australian-open,580,Australian Open,1992,world
7,Guy Forget,WC,Henri Leconte,26 64 675 64 63,australian-open,580,Australian Open,1992,world
8,Karel Novacek,Q,David Pate,26 7610 64 61,australian-open,580,Australian Open,1992,world
,Jeff Tarango,9,Petr Korda,46 46 63 63 63,australian-open,580,Australian Open,1992,world
10,Goran Ivanisevic,,Jason Stoltenberg,7612 63 64,australian-open,580,Australian Open,1992,world
11,Magnus Gustafsson,,Gary Muller,64 63 63,australian-open,580,Australian Open,1992,world
12,Derrick Rostagno,Q,Carl Limberger,26 63 16 63 64,australian-open,580,Australian Open,1992,world
13,Emilio Sanchez,,Pablo Arraya,63 62 673 63,australian-open,580,Australian Open,1992,world
14,Michael Chang,,Fernando Roese,62 63 60,australian-open,580,Australian Open,1992,world
15,David Wheaton,WC,Jason Cask,64 60 60,australian-open,580,Australian Open,1992,world
16,Goran Prpic,Q,Glenn Layendecker,63 64 764,australian-open,580,Australian Open,1992,world
,Patrick Baur,Q,Nicklas Kroon,63 64 673 61,australian-open,580,Australian Open,1992,world
,Christian Bergstrom,,Lars Jonsson,767 766 63,australian-open,580,Australian Open,1992,world
,Gilad Bloom,,Marcos Aurelio Gorriz,6711 62 60 61,australian-open,580,Australian Open,1992,world
,Arnaud Boetsch,,Diego Nargiso,63 63 64,australian-open,580,Australian Open,1992,world
,Omar Camporese,,Thomas Hogstedt,36 62 62 26 61,australian-open,580,Australian Open,1992,world
,Paolo Cane,,Byron Black,64 64 61,australian-open,580,Australian Open,1992,world
,Cristiano Caratti,,Chuck Adams,673 63 63 60,australian-open,580,Australian Open,1992,world
WC,Pat Cash,,Horst Skoff,61 75 766,australian-open,580,Australian Open,1992,world
,Andrei Cherkasov,,Patrik Kuhnen,677 75 60 61,australian-open,580,Australian Open,1992,world
,Andrei Chesnokov,,Frederic Fontang,63 764 61,australian-open,580,Australian Open,1992,world
,Francisco Clavet,,Martin Strelba,62 763 26 75,australian-open,580,Australian Open,1992,world
,Olivier Delaitre,,Christian Miniussi,675 64 63 62,australian-open,580,Australian Open,1992,world
,Jacco Eltingh,,Karsten Braasch,26 57 63 64 75,australian-open,580,Australian Open,1992,world
Q,Thomas Enqvist,,Magnus Larsson,75 766 75,australian-open,580,Australian Open,1992,world
,Wayne Ferreira,Q,Leonardo Lavalle,62 64 16 63,australian-open,580,Australian Open,1992,world
WC,John Fitzgerald,,Mark Koevermans,766 64 764,australian-open,580,Australian Open,1992,world
Q,Bret Garnett,WC,Grant Doyle,64 62 64,australian-open,580,Australian Open,1992,world
,Jim Grabb,Q,Patrick Rafter,36 60 763 62,australian-open,580,Australian Open,1992,world
,Paul Haarhuis,,Jakob Hlasek,60 26 26 64 62,australian-open,580,Australian Open,1992,world
,Martin Jaite,,Christo Van Rensburg,36 75 61 36 86,australian-open,580,Australian Open,1992,world
,Lars Koslowski,,Jimmy Arias,61 762 60,australian-open,580,Australian Open,1992,world
,Richard Krajicek,,Christian Saceanu,63 63 63,australian-open,580,Australian Open,1992,world
,Aaron Krickstein,,Anders Jarryd,63 677 62 63,australian-open,580,Australian Open,1992,world
,Nicklas Kulti,,Todd Witsken,60 61 673 63,australian-open,580,Australian Open,1992,world
,Amos Mansdorf,LL,Peter Lundgren,64 36 63 64,australian-open,580,Australian Open,1992,world
,Wally Masur,,Marian Vajda,46 64 46 62 62,australian-open,580,Australian Open,1992,world
,John McEnroe,Q,Broderick Dyke,62 60 61,australian-open,580,Australian Open,1992,world
,Patrick McEnroe,,Massimo Cierro,63 64 64,australian-open,580,Australian Open,1992,world
,Claudio Mezzadri,WC,Jamie Morgan,46 46 63 64 62,australian-open,580,Australian Open,1992,world
,Thomas Muster,,Jean-Philippe Fleurian,762 61 75,australian-open,580,Australian Open,1992,world
,Stefano Pescosolido,Q,Daniel Nestor,64 64 75,australian-open,580,Australian Open,1992,world
,Cedric Pioline,,Javier Frana,764 16 61 61,australian-open,580,Australian Open,1992,world
,Dimitri Poliakov,,Claudio Pistolesi,63 36 46 63 63,australian-open,580,Australian Open,1992,world
,Gianluca Pozzi,,Bryan Shelton,46 764 26 62 62,australian-open,580,Australian Open,1992,world
Q,Aki Rahunen,,Andres Gomez,46 36 64 63 64,australian-open,580,Australian Open,1992,world
WC,Roger Rasheed,,Danilo Marcelino,64 26 46 62 64,australian-open,580,Australian Open,1992,world
,Richey Reneberg,,Bart Wuyts,62 64 75,australian-open,580,Australian Open,1992,world
,Marc Rosset,,Horacio De La Pena,61 62 61,australian-open,580,Australian Open,1992,world
,Michiel Schapers,,Thierry Champion,46 61 62 64,australian-open,580,Australian Open,1992,world
,Jan Siemerink,Q,Jared Palmer,64 46 63 46 62,australian-open,580,Australian Open,1992,world
,Carl-Uwe Steeb,,Renzo Furlan,64 62 62,australian-open,580,Australian Open,1992,world
WC,Sandon Stolle,,Jaime Oncins,36 62 75 46 62,australian-open,580,Australian Open,1992,world
,Jonas Svensson,,Shuzo Matsuoka,60 75 63,australian-open,580,Australian Open,1992,world
,Alexander Volkov,,Todd Woodbridge,63 62 61,australian-open,580,Australian Open,1992,world
Q,Lars-Anders Wahlgren,,Brad Gilbert,16 62 61 36 62,australian-open,580,Australian Open,1992,world
,MaliVai Washington,Q,Grant Stafford,64 62 61,australian-open,580,Australian Open,1992,world
,Mark Woodforde,,Jaime Yzaga,64 765 61,australian-open,580,Australian Open,1992,world
Q,Simon Youl,,Guillaume Raoux,62 62 62,australian-open,580,Australian Open,1992,world
,Markus Zoecke,,Grant Connell,767 63 63,australian-open,580,Australian Open,1992,world
8,Tomas Carbonell,6,Christian Miniussi,7612 57 62,maceio,201,Maceio,1992,world
6,Christian Miniussi,,Francisco Roig,36 75 64,maceio,201,Maceio,1992,world
8,Tomas Carbonell,,Luiz Mattar,64 75,maceio,201,Maceio,1992,world
,Francisco Roig,1,Martin Jaite,62 62,maceio,201,Maceio,1992,world
6,Christian Miniussi,4,Gabriel Markus,62 63,maceio,201,Maceio,1992,world
8,Tomas Carbonell,,Franco Davin,62 57 62,maceio,201,Maceio,1992,world
,Luiz Mattar,WC,Fernando Meligeni,36 63 62,maceio,201,Maceio,1992,world
1,Martin Jaite,,Pablo Arraya,63 62,maceio,201,Maceio,1992,world
4,Gabriel Markus,WC,Cassio Motta,63 61,maceio,201,Maceio,1992,world
6,Christian Miniussi,,Nuno Marques,75 62,maceio,201,Maceio,1992,world
,Francisco Roig,7,Roberto Azar,63 63,maceio,201,Maceio,1992,world
8,Tomas Carbonell,Q,Marcelo Ingaramo,64 20 (RET),maceio,201,Maceio,1992,world
,Franco Davin,,Luis Herrera,57 75 63,maceio,201,Maceio,1992,world
,Luiz Mattar,,Oliver Fernandez,16 75 63,maceio,201,Maceio,1992,world
WC,Fernando Meligeni,,Chris Garner,63 64,maceio,201,Maceio,1992,world
1,Martin Jaite,Q,Daniel Orsanic,64 63,maceio,201,Maceio,1992,world
4,Gabriel Markus,,Horacio De La Pena,64 75,maceio,201,Maceio,1992,world
,Luiz Mattar,5,Jaime Oncins,766 57 61,maceio,201,Maceio,1992,world
6,Christian Miniussi,,Martin Wostenholme,64 16 62,maceio,201,Maceio,1992,world
7,Roberto Azar,,Francisco Montana,634 62,maceio,201,Maceio,1992,world
8,Tomas Carbonell,,Jimmy Brown,61 60,maceio,201,Maceio,1992,world
,Pablo Arraya,,Danilo Marcelino,64 64,maceio,201,Maceio,1992,world
,Franco Davin,WC,Jose Daher,63 06 64,maceio,201,Maceio,1992,world
,Oliver Fernandez,,Nicolas Pereira,61 46 762,maceio,201,Maceio,1992,world
,Chris Garner,LL,Nicolas Becerra,64 26 64,maceio,201,Maceio,1992,world
,Luis Herrera,LL,Francisco Yunis,764 64,maceio,201,Maceio,1992,world
Q,Marcelo Ingaramo,,Fernando Roese,60 64,maceio,201,Maceio,1992,world
,Nuno Marques,Q,Diego Perez,767 63,maceio,201,Maceio,1992,world
WC,Fernando Meligeni,,Joao Cunha-Silva,62 61,maceio,201,Maceio,1992,world
WC,Cassio Motta,,Marcelo Filippini,63 767,maceio,201,Maceio,1992,world
,Francisco Roig,Q,Juan Pablo Etchecoin,36 63 62,maceio,201,Maceio,1992,world
,Omar Camporese,8,Goran Ivanisevic,36 63 64,milan,408,Milan,1992,world
8,Goran Ivanisevic,,Stefano Pescosolido,62 62,milan,408,Milan,1992,world
,Omar Camporese,,Andrei Cherkasov,63 46 63,milan,408,Milan,1992,world
8,Goran Ivanisevic,,Patrick McEnroe,63 64,milan,408,Milan,1992,world
,Omar Camporese,,Javier Sanchez,63 64,milan,408,Milan,1992,world
,Andrei Cherkasov,,Goran Prpic,62 46 63,milan,408,Milan,1992,world
,Stefano Pescosolido,Q,Gianluca Pozzi,62 62,milan,408,Milan,1992,world
,Patrick McEnroe,2) W,Guy Forget,764 26 764,milan,408,Milan,1992,world
,Stefano Pescosolido,3,Emilio Sanchez,64 36 63,milan,408,Milan,1992,world
,Goran Prpic,4,Petr Korda,761 61,milan,408,Milan,1992,world
,Javier Sanchez,7,Sergi Bruguera,06 60 62,milan,408,Milan,1992,world
8,Goran Ivanisevic,,Paul Haarhuis,64 63,milan,408,Milan,1992,world
,Omar Camporese,Q,Arne Thoms,766 46 763,milan,408,Milan,1992,world
,Andrei Cherkasov,,Alexander Volkov,769 75,milan,408,Milan,1992,world
Q,Gianluca Pozzi,WC,Jakob Hlasek,63 62,milan,408,Milan,1992,world
Q,Arne Thoms,1,Ivan Lendl,64 36 767,milan,408,Milan,1992,world
2) W,Guy Forget,,Amos Mansdorf,63 64,milan,408,Milan,1992,world
3,Emilio Sanchez,,Jonas Svensson,64 61,milan,408,Milan,1992,world
4,Petr Korda,WC,Wayne Ferreira,75 63,milan,408,Milan,1992,world
,Alexander Volkov,5,Karel Novacek,762 768,milan,408,Milan,1992,world
WC,Jakob Hlasek,6,Andre Agassi,62 61,milan,408,Milan,1992,world
7,Sergi Bruguera,,Arnaud Boetsch,64 62,milan,408,Milan,1992,world
8,Goran Ivanisevic,,Magnus Larsson,766 57 64,milan,408,Milan,1992,world
,Omar Camporese,Q,Tom Nijssen,57 75 75,milan,408,Milan,1992,world
,Andrei Cherkasov,,Renzo Furlan,62 62,milan,408,Milan,1992,world
,Paul Haarhuis,Q,Andrei Olhovskiy,46 75 64,milan,408,Milan,1992,world
