Winner Seed,Winner,Loser Seed,Loser,Score,Tournament,Tournament Code,Tournament Pretty Name,Year,Type
,Dominik Hrbaty,Q,Michael Llodra,64 60,adelaide,7308,Adelaide,2004,world
Q,Michael Llodra,5,Taylor Dent,63 75,adelaide,7308,Adelaide,2004,world
,Dominik Hrbaty,6,Jarkko Nieminen,64 62,adelaide,7308,Adelaide,2004,world
Q,Michael Llodra,2,Vincent Spadea,64 62,adelaide,7308,Adelaide,2004,world
5,Taylor Dent,WC,Thomas Johansson,762 62,adelaide,7308,Adelaide,2004,world
6,Jarkko Nieminen,WC,Todd Reid,62 75,adelaide,7308,Adelaide,2004,world
,Dominik Hrbaty,,Cyril Saulnier,64 761,adelaide,7308,Adelaide,2004,world
2,Vincent Spadea,WC,Wayne Arthurs,64 678 63,adelaide,7308,Adelaide,2004,world
WC,Thomas Johansson,3,Arnaud Clement,64 63,adelaide,7308,Adelaide,2004,world
5,Taylor Dent,,Karol Beck,766 75,adelaide,7308,Adelaide,2004,world
6,Jarkko Nieminen,,Davide Sanguinetti,762 64,adelaide,7308,Adelaide,2004,world
,Dominik Hrbaty,7,Alberto Martin,62 63,adelaide,7308,Adelaide,2004,world
Q,Michael Llodra,8,Nicolas Lapentti,61 63,adelaide,7308,Adelaide,2004,world
WC,Todd Reid,,Raemon Sluiter,63 62,adelaide,7308,Adelaide,2004,world
,Cyril Saulnier,,Greg Rusedski,62 62,adelaide,7308,Adelaide,2004,world
WC,Todd Reid,1,Wayne Ferreira,60 61,adelaide,7308,Adelaide,2004,world
2,Vincent Spadea,,Jurgen Melzer,764 62,adelaide,7308,Adelaide,2004,world
3,Arnaud Clement,,Victor Hanescu,63 62,adelaide,7308,Adelaide,2004,world
,Cyril Saulnier,4,Robby Ginepri,63 64,adelaide,7308,Adelaide,2004,world
5,Taylor Dent,,Luis Horna,62 63,adelaide,7308,Adelaide,2004,world
6,Jarkko Nieminen,,Wesley Moodie,46 766 75,adelaide,7308,Adelaide,2004,world
7,Alberto Martin,,Mario Ancic,63 676 763,adelaide,7308,Adelaide,2004,world
8,Nicolas Lapentti,,Irakli Labadze,75 61,adelaide,7308,Adelaide,2004,world
WC,Wayne Arthurs,,Ivo Karlovic,675 764 75,adelaide,7308,Adelaide,2004,world
,Karol Beck,,Brian Vahaly,62 62,adelaide,7308,Adelaide,2004,world
,Dominik Hrbaty,Q,Julien Benneteau,61 64,adelaide,7308,Adelaide,2004,world
WC,Thomas Johansson,,Christophe Rochus,61 63,adelaide,7308,Adelaide,2004,world
Q,Michael Llodra,,Lars Burgsmuller,63 62,adelaide,7308,Adelaide,2004,world
,Greg Rusedski,Q,Stan Wawrinka,64 62,adelaide,7308,Adelaide,2004,world
,Davide Sanguinetti,Q,Daniel Elsner,61 61,adelaide,7308,Adelaide,2004,world
,Raemon Sluiter,,Guillermo Canas,64 64,adelaide,7308,Adelaide,2004,world
1,Carlos Moya,2,Paradorn Srichaphan,64 36 765,chennai,891,Chennai,2004,world
1,Carlos Moya,3,Sjeng Schalken,63 64,chennai,891,Chennai,2004,world
2,Paradorn Srichaphan,4,Tommy Robredo,16 7610 75,chennai,891,Chennai,2004,world
1,Carlos Moya,,Thierry Ascione,64 64,chennai,891,Chennai,2004,world
2,Paradorn Srichaphan,,Igor Andreev,63 762,chennai,891,Chennai,2004,world
3,Sjeng Schalken,5,Felix Mantilla,62 57 766,chennai,891,Chennai,2004,world
4,Tommy Robredo,,Jean-Rene Lisnard,64 762,chennai,891,Chennai,2004,world
1,Carlos Moya,,Paul Goldstein,36 767 64,chennai,891,Chennai,2004,world
2,Paradorn Srichaphan,,Harel Levy,62 62,chennai,891,Chennai,2004,world
3,Sjeng Schalken,Q,Julian Knowle,63 63,chennai,891,Chennai,2004,world
4,Tommy Robredo,,Kenneth Carlsen,62 62,chennai,891,Chennai,2004,world
5,Felix Mantilla,,John van Lottum,673 64 64,chennai,891,Chennai,2004,world
,Igor Andreev,7,David Ferrer,62 63,chennai,891,Chennai,2004,world
,Jean-Rene Lisnard,8,Antony Dupuis,75 63,chennai,891,Chennai,2004,world
,Thierry Ascione,WC,Prakash Amritraj,36 61 62,chennai,891,Chennai,2004,world
1,Carlos Moya,Q,Noam Okun,63 64,chennai,891,Chennai,2004,world
2,Paradorn Srichaphan,,Albert Montanes,61 63,chennai,891,Chennai,2004,world
3,Sjeng Schalken,Q,Danai Udomchoke,64 75,chennai,891,Chennai,2004,world
4,Tommy Robredo,,Dmitry Tursunov,75 672 64,chennai,891,Chennai,2004,world
5,Felix Mantilla,Q,Jan Vacek,63 765,chennai,891,Chennai,2004,world
,Thierry Ascione,6,Rafael Nadal,765 64,chennai,891,Chennai,2004,world
7,David Ferrer,,Fernando Verdasco,16 75 60,chennai,891,Chennai,2004,world
8,Antony Dupuis,,Alexander Popp,61 46 766,chennai,891,Chennai,2004,world
WC,Prakash Amritraj,WC,Harsh Mankad,63 64,chennai,891,Chennai,2004,world
,Igor Andreev,,Ruben Ramirez Hidalgo,767 62,chennai,891,Chennai,2004,world
,Kenneth Carlsen,,Paul-Henri Mathieu,62 10 (RET),chennai,891,Chennai,2004,world
,Paul Goldstein,,Olivier Mutis,63 63,chennai,891,Chennai,2004,world
Q,Julian Knowle,WC,Karan Rastogi,64 61,chennai,891,Chennai,2004,world
,Harel Levy,,Albert Portas,64 62,chennai,891,Chennai,2004,world
,Jean-Rene Lisnard,,Kristian Pless,7610 63,chennai,891,Chennai,2004,world
,John van Lottum,,Galo Blanco,766 63,chennai,891,Chennai,2004,world
WC,Nicolas Escude,,Ivan Ljubicic,63 764,doha,451,Doha,2004,world
,Ivan Ljubicic,7,Tim Henman,762 36 765,doha,451,Doha,2004,world
WC,Nicolas Escude,8,Agustin Calleri,62 63,doha,451,Doha,2004,world
,Ivan Ljubicic,4,Sebastien Grosjean,63 57 64,doha,451,Doha,2004,world
7,Tim Henman,,Sargis Sargsian,63 61,doha,451,Doha,2004,world
8,Agustin Calleri,,Jonas Bjorkman,64 64,doha,451,Doha,2004,world
WC,Nicolas Escude,,Hyung-Taik Lee,64 62,doha,451,Doha,2004,world
,Jonas Bjorkman,1,Andy Roddick,63 64,doha,451,Doha,2004,world
4,Sebastien Grosjean,Q,Bohdan Ulihrach,61 64,doha,451,Doha,2004,world
7,Tim Henman,,Juan Ignacio Chela,63 64,doha,451,Doha,2004,world
8,Agustin Calleri,,Hicham Arazi,46 64 75,doha,451,Doha,2004,world
WC,Nicolas Escude,Q,Ivo Heuberger,63 62,doha,451,Doha,2004,world
,Hyung-Taik Lee,,Stefan Koubek,64 64,doha,451,Doha,2004,world
,Ivan Ljubicic,,Robin Soderling,62 64,doha,451,Doha,2004,world
,Sargis Sargsian,,Mikhail Youzhny,36 63 62,doha,451,Doha,2004,world
1,Andy Roddick,,Nikolay Davydenko,63 64,doha,451,Doha,2004,world
,Mikhail Youzhny,2,Rainer Schuettler,63 765,doha,451,Doha,2004,world
