Winner Seed,Winner,Loser Seed,Loser,Score,Tournament,Tournament Code,Tournament Pretty Name,Year,Type
4,Dick Savitt,3,Ken McGregor,63 26 63 61,australian-open,580,Australian Championships,1951,world
4,Dick Savitt,1,Frank Sedgman,26 75 16 63 64,australian-open,580,Australian Championships,1951,world
3,Ken McGregor,2,Arthur Larsen,119 62 57 61,australian-open,580,Australian Championships,1951,world
1,Frank Sedgman,8,George Worthington,62 75 60,australian-open,580,Australian Championships,1951,world
2,Arthur Larsen,,Mervyn Rose,62 36 57 64 62,australian-open,580,Australian Championships,1951,world
3,Ken McGregor,9,Adrian Quist,63 86 61,australian-open,580,Australian Championships,1951,world
4,Dick Savitt,6,John Bromwich,64 64 61,australian-open,580,Australian Championships,1951,world
1,Frank Sedgman,,Lew Hoad,63 64 64,australian-open,580,Australian Championships,1951,world
2,Arthur Larsen,7,Oswald William Thoma Sidwell,57 62 64 36 61,australian-open,580,Australian Championships,1951,world
3,Ken McGregor,,Clive Wilderspin,86 61 61,australian-open,580,Australian Championships,1951,world
4,Dick Savitt,10,Don Candy,61 63 911 60,australian-open,580,Australian Championships,1951,world
6,John Bromwich,,Rex Hartwig,06 63 62 61,australian-open,580,Australian Championships,1951,world
8,George Worthington,,John Barry,64 36 61 75,australian-open,580,Australian Championships,1951,world
9,Adrian Quist,,James Gilchrist,63 64 63,australian-open,580,Australian Championships,1951,world
,Mervyn Rose,,Harry Hopman,61 26 62 64,australian-open,580,Australian Championships,1951,world
1,Frank Sedgman,,John Mehaffey,86 61 61,australian-open,580,Australian Championships,1951,world
2,Arthur Larsen,,Adrian Alle,61 61 63,australian-open,580,Australian Championships,1951,world
3,Ken McGregor,,Robert McCarthy,57 64 63 75,australian-open,580,Australian Championships,1951,world
4,Dick Savitt,,Barry Green,63 61 63,australian-open,580,Australian Championships,1951,world
6,John Bromwich,,Eric Stewart,63 60 60,australian-open,580,Australian Championships,1951,world
7,Oswald William Thoma Sidwell,,Mark Otway,60 62 61,australian-open,580,Australian Championships,1951,world
8,George Worthington,,Don Rocavert,62 64 64,australian-open,580,Australian Championships,1951,world
9,Adrian Quist,,Philip Brophy,63 62 62,australian-open,580,Australian Championships,1951,world
10,Don Candy,,John O'Brien,63 75 46 75,australian-open,580,Australian Championships,1951,world
,John Barry,,Ken Rosewall,63 64 119,australian-open,580,Australian Championships,1951,world
,James Gilchrist,,Brian Strohfeldt,36 75 64 64,australian-open,580,Australian Championships,1951,world
,Rex Hartwig,,Jack Crawford,64 119 75,australian-open,580,Australian Championships,1951,world
,Lew Hoad,,Ronald McKenzie,63 60 60,australian-open,580,Australian Championships,1951,world
,Harry Hopman,,Ian Ayre,75 63 63,australian-open,580,Australian Championships,1951,world
,Mervyn Rose,,T. Way,60 60 63,australian-open,580,Australian Championships,1951,world
,Clive Wilderspin,,Jeff Robson,46 61 63 63,australian-open,580,Australian Championships,1951,world
3,Jaroslav Drobny,5,Eric William Sturgess,63 63 63,roland-garros,520,French Championships,1951,world
3,Jaroslav Drobny,1,Frank Sedgman,60 63 61,roland-garros,520,French Championships,1951,world
5,Eric William Sturgess,7,Ken McGregor,108 79 86 57 97,roland-garros,520,French Championships,1951,world
1,Frank Sedgman,,Straight Clark,64 64 63,roland-garros,520,French Championships,1951,world
3,Jaroslav Drobny,4,Dick Savitt,16 68 64 86 63,roland-garros,520,French Championships,1951,world
5,Eric William Sturgess,,Mervyn Rose,119 46 63 63,roland-garros,520,French Championships,1951,world
7,Ken McGregor,,Lennart Bergelin,97 97 61,roland-garros,520,French Championships,1951,world
1,Frank Sedgman,,Felicisimo Ampon,63 16 36 75 75,roland-garros,520,French Championships,1951,world
,Straight Clark,2,Sven Davidson,810 26 64 75 63,roland-garros,520,French Championships,1951,world
3,Jaroslav Drobny,,Raymundo Deyro,62 64 60,roland-garros,520,French Championships,1951,world
4,Dick Savitt,,Fausto Gardini,64 36 61 86,roland-garros,520,French Championships,1951,world
5,Eric William Sturgess,,Harold Burrows,62 46 61 62,roland-garros,520,French Championships,1951,world
7,Ken McGregor,,"Hamilton ""Ham"" Richardson",86 64 63,roland-garros,520,French Championships,1951,world
,Lennart Bergelin,8,Budge Patty,36 64 62 36 63,roland-garros,520,French Championships,1951,world
