Winner Seed,Winner,Loser Seed,Loser,Score,Tournament,Tournament Code,Tournament Pretty Name,Year,Type
1,Novak Djokovic,,Chris Guccione,63 676 64,adelaide,7308,Adelaide,2007,world
1,Novak Djokovic,,Joachim Johansson,63 62,adelaide,7308,Adelaide,2007,world
,Chris Guccione,,Juan Martin del Potro,57 63 75,adelaide,7308,Adelaide,2007,world
1,Novak Djokovic,,Paul Goldstein,64 75,adelaide,7308,Adelaide,2007,world
,Chris Guccione,2,Richard Gasquet,16 63 764,adelaide,7308,Adelaide,2007,world
,Juan Martin del Potro,,Igor Kunitsyn,62 60,adelaide,7308,Adelaide,2007,world
,Joachim Johansson,,Vincent Spadea,767 63,adelaide,7308,Adelaide,2007,world
,Juan Martin del Potro,,Jan Hernych,62 64,adelaide,7308,Adelaide,2007,world
,Paul Goldstein,,Peter Luczak,768 61,adelaide,7308,Adelaide,2007,world
,Chris Guccione,,Benjamin Becker,75 63,adelaide,7308,Adelaide,2007,world
,Alun Jones,,Jan Hajek,63 62,adelaide,7308,Adelaide,2007,world
,Igor Kunitsyn,LL,Martin Vassallo Arguello,64 62,adelaide,7308,Adelaide,2007,world
,Florian Mayer,,Frank Dancevic,64 64,adelaide,7308,Adelaide,2007,world
,Florent Serra,,Joachim Johansson,26 63 64,adelaide,7308,Adelaide,2007,world
,Vincent Spadea,,Evgeny Korolev,61 766,adelaide,7308,Adelaide,2007,world
1,Novak Djokovic,,Alun Jones,61 62,adelaide,7308,Adelaide,2007,world
2,Richard Gasquet,,Frank Dancevic,75 57 63,adelaide,7308,Adelaide,2007,world
3,Radek Stepanek,,Evgeny Korolev,46 62 62,adelaide,7308,Adelaide,2007,world
,Igor Kunitsyn,4,Lleyton Hewitt,46 764 64,adelaide,7308,Adelaide,2007,world
,Peter Luczak,5,Dominik Hrbaty,767 63,adelaide,7308,Adelaide,2007,world
,Chris Guccione,6,Arnaud Clement,764 765,adelaide,7308,Adelaide,2007,world
,Joachim Johansson,7,Gilles Simon,64 75,adelaide,7308,Adelaide,2007,world
,Juan Martin del Potro,8,Paul-Henri Mathieu,763 06 63,adelaide,7308,Adelaide,2007,world
1,Novak Djokovic,,Jan Hajek,60 61,adelaide,7308,Adelaide,2007,world
2,Richard Gasquet,,Florian Mayer,62 61,adelaide,7308,Adelaide,2007,world
